Variable Name,Projects Count
max_items,1
qtitle,1
a_object,1
url_count,1
doc_info,1
retrieved_docs,1
outputdir,1
doc3,1
request_url,1
limit_queries,1
map_score,1
no_rel_ret_count,1
doc_objects,1
pubmed_url_string,1
pubmed_ret_docs,1
bioasqjson,1
galago_ret_docs,1
bm25_data_path_train,1
pmsearch_url,1
ret_docs,1
numerical_cols,1
docs_f,1
both_count,1
quotes_file,1
SITE,1
qs_keys,1
a_text,1
question_items,1
random_sim_values,1
galago_args,1
total_retrieved,1
is_relevant,1
url_string,1
docset,1
q_items,1
numerical_values,1
q_object,1
pubmed_qa_object,1
doc_set,1
doc_ap,1
request_query,1
random_lines,1
excluded_qids,1
page_size,1
text_cols,1
a_table,1
docset_train,1
use_mp,1
galago_process,1
binary_cols,1
galago_path,1
atext,1
sitename,1
Msample,1
epsilon_deno,1
selected_columns,1
Rstar,1
tint_ig,1
teq,1
Lsample,1
LJ,1
sigma_planck,1
Lsun,1
aplanet,1
Trcb,1
Lstar,1
llike,1
Prcb,1
Tstar,1
lumi_true,1
mstar_completo,1
errl,1
mstar_completo_err,1
significance,1
AU,1
ymodel,1
Teq,1
lnC,1
zenv_ig,1
Rsun,1
rsample,1
Mstar_completo,1
tsample,1
erru,1
interp_fn2,1
radius_theoretical,1
epsilon_ig,1
lumi,1
lumi_ig,1
epsilon_num,1
radius_ig,1
cast_image,1
vertical_alpha,1
image_output,1
row_imgs,1
X_pre,1
postprocessing_time,1
height_expand,1
content_features,1
remaining_in,1
FRAC_GPU,1
_preds,1
DEVICES,1
coco2014_list,1
preds_path,1
style_image_pre,1
is_print_iter,1
horizontal_alpha,1
feats_T,1
border_width,1
y_tv,1
out_path_of_shape,1
conv_t3,1
content_size,1
is_paths,1
style_target,1
resid4,1
style_transfer_time,1
width_crop,1
conv_t1,1
CONTENT_WEIGHT,1
blending_width,1
all_coco2014,1
VGG_PATH,1
CHECKPOINT_ITERATIONS,1
CONTENT_LAYER,1
in_path_of_shape,1
deviceID,1
tf_shape,1
X_content,1
clip_image,1
style_features,1
soft_config,1
curr_batch_in,1
WEIGHTS_INIT_STDEV,1
img_placeholder,1
width_expand,1
resid1,1
resid2,1
preprocessing_time,1
strides_shape,1
padding_width,1
image_block,1
resid3,1
content_net,1
tv_y_size,1
help_out,1
STYLE_WEIGHT,1
preds_pre,1
resid5,1
total_block_num,1
overlap2,1
style_gram,1
row_img,1
style_shape,1
remaining_out,1
row_image,1
subimage_list,1
full_in,1
crop_side,1
curr_batch_out,1
style_pre,1
x_tv,1
tv_x_size,1
STYLE_LAYERS,1
content_targets,1
conv_t2,1
TV_WEIGHT,1
height_crop,1
cmd_text,1
do_ignore,1
squad_dev_data,1
CLF_MAP,1
MDL_NAME_MAP,1
my_state,1
SEQ2SEQ_MAP,1
fbeta,1
SEQ2VEC_DIM_INFER,1
ACTVTN_MAP,1
filled_df,1
removed_idx,1
squad_dev_path,1
last_tkns,1
mdl_name,1
truncate_tokens_a,1
output_to_op,1
train_t0,1
SC,1
Sequence,1
main_func,1
train_t1,1
clf_h,1
SEQ2VEC_MDL_PARAMS,1
SEQ2VEC_MAP,1
PAR_DIR,1
special_tknids_args,1
squad_train_fout,1
trsfms,1
TASK_DS_MAP,1
nstate_dict,1
TASK_TYPE_MAP,1
hypothesis_1,1
binlb,1
task_metric,1
lb_df,1
by_type,1
label_id_,1
unreachable,1
squad_v2_dev_fout,1
squad_v2_train_fout,1
squad_v2_train_data,1
bert_model_path,1
tot_gold,1
ema_state,1
is_unreachable,1
logits_split,1
hypothesis_2,1
resf_prefix,1
wrapper_cls,1
rank_pred,1
TASK_TRSFM,1
ANY_SPACE,1
tot_pred,1
test_drop_remainder,1
ignore_strings,1
is_uncased,1
NORM_TYPE_MAP,1
name_group,1
tmplabel,1
squad_train_path,1
sep_selector,1
label2id_file,1
SEQ2SEQ_DIM_INFER,1
unreachable_ops,1
final_report,1
assign_groups,1
uniq_encoderType,1
dev_ds,1
kw_params,1
MicroF1,1
_pool_idx,1
recovered_answer,1
SEQ2SEQ_TASK_PARAMS,1
start_guessed,1
indice_of_ranks_pred,1
seg_a_start,1
pth_mdl,1
TASK_EXT_PARAMS,1
pr_sum,1
trsfms_kwargs,1
pos_params,1
diag_sum,1
special_tknids,1
clf_logits,1
label_id_list,1
SEQ2VEC_TASK_PARAMS,1
op_to_all,1
dopt,1
CONFIG_MAP,1
denominator_is_zero,1
SequenceLabeling,1
int_idx,1
special_tkns,1
token_path,1
cm_mask,1
assign_out_to_in,1
squad_v2_dev_data,1
w_np,1
record_idx,1
cleaned_answer,1
encoder_odim,1
last_correct_type,1
seen_tensors,1
squad_v2_train_path,1
Metrics,1
SEQ2SEQ_MDL_PARAMS,1
truncate_tokens_b,1
flat_output,1
guessed,1
tkns_tnsr,1
PYTORCH_WRAPPER,1
sub_report,1
nclass_list,1
SEQ2VEC_LM_PARAMS_MAP,1
encoderType_map,1
LM_PARAMS,1
output_err_file,1
indice_of_ranks_label,1
dev_rows,1
output_weight,1
ne_labels,1
CLF_EXT_PARAMS,1
lb_trsfm,1
lm_h,1
aspect_value_list,1
rank_label,1
squad_dev_fout,1
MacroF1WithoutLastOne,1
ignore_regexes,1
ENCODE_FUNC_MAP,1
filtered_unreachable,1
wembd_tnsr,1
squad_v2_dev_path,1
premise_offset,1
TASK_PATH_MAP,1
TASK_COL_MAP,1
prf,1
last_guessed_type,1
MicroF1WithoutLastOne,1
encode_func,1
lb_tnsr,1
end_guessed,1
re_sum,1
mdl_cls,1
SIM_FUNC_MAP,1
in_correct,1
pytorch_dump_path,1
contends,1
fbeta_sum,1
expanded_names,1
hypothesis_len,1
first_item,1
max_lb_df,1
TKNZR_MAP,1
tasks_class,1
is_encoded,1
TASK_EXT_TRSFM,1
last_guessed,1
_lb_tnsr,1
last_correct,1
label_ids_split,1
seg_a_end,1
layers_proto,1
shared_exec,1
label_false,1
sparse_embedding_opt,1
np_relu,1
lhs_nd_copy,1
gpu_y,1
shuffle_data,1
scala_ignore_errors,1
gbn4,1
merge_outputs,1
input_sym_names,1
vocabulary_size,1
down_sc,1
grad_in_mx,1
numerator1,1
state_cache,1
array_list_loaded,1
exp_grad,1
small1,1
exe_test,1
counter_to_update,1
isEnum,1
bn0,1
backward_init_h,1
data_in2,1
deconv_addto_args_grad,1
server_filename_suffix,1
spike_img2,1
valid_lst,1
int_kv,1
labels_nd,1
ref_softmax_np,1
val_train_defined,1
recfile,1
sum21,1
qarg_params,1
DEFAULT_AXIS,1
lr_epoch_diff,1
sym_dict,1
size_binary_col,1
chaxis_true,1
gram_style,1
provided_req_type_list_len,1
docker_client,1
expect_out,1
atol_bw,1
lr_epoch,1
CURR_PATH,1
subv1,1
valid_grads,1
gc_init_test_key,1
CudaModuleHandle,1
training_path,1
curr_acc,1
HTTP_401_REGEX,1
n_nonzeros,1
ns_options,1
prepare,1
tail_label,1
val_input1,1
invalid_data_in,1
lhs_npy,1
pred_true,1
x_grad_npy,1
end_time_epoch,1
c_pred,1
steps_left,1
input_buffs,1
ctx_map_dev_types,1
aux_names,1
histo2,1
sparse_grads,1
_free_vars,1
data1_s4,1
fname_rec,1
showcase_img,1
out_nd_np,1
in_data_dim,1
inputAlreadySet,1
newsize,1
eps_curr,1
QUANTIZED_OP_NAME,1
shared_buffer_len,1
ce5,1
argNames,1
provided_grad_req_types,1
arg_format,1
kv_test,1
mx_v,1
last_three_data,1
fc_sym,1
grad_groundtruth,1
csr_ncols,1
weightBatch,1
vals_to_pull,1
label21,1
ndsignature,1
cnt3,1
condition_np,1
fail_cnt,1
va_fo_name,1
num_hidden_fc,1
np_rhs,1
requantize_op_names,1
menu_parser,1
indexed_chars,1
jpg_formats,1
param_weight_full_init,1
test_axes,1
init_state_names,1
python_data,1
out_policy,1
e_2_grad,1
bilayer,1
units_vocab,1
in3d,1
test_op,1
dataB,1
cost_dense,1
PYTHON_SUFFIX,1
qfunc_init,1
a_npy,1
arange_out,1
root_url,1
out_shape_data,1
unk_vecs,1
mgrid,1
average_cost,1
mx_img,1
new_resized_rows,1
c_np,1
embed_weight,1
shared_arg_name_list,1
mon,1
min0,1
binary_broadcast_mx_operators,1
declFirstLine,1
arg_map,1
in5b,1
matmul_op,1
proc_nodes,1
weight_min,1
xpu,1
dmean,1
n_scalars,1
mcc2,1
mlp_svm_l1,1
FP16_FRACTION_BITS,1
weight_slice,1
aux_type_size,1
object_areas,1
get_secret_value_response,1
arg_shapes,1
pooling_convention,1
atomic_sym,1
shared_exec_handle,1
incl_from_env,1
l_gpu,1
_MOVEFILE_REPLACE_EXISTING,1
mx_u,1
c_keys_arr,1
c_keys,1
deconv_args_grad,1
RELATIVE_PATH_REGEX,1
top_height,1
sym_to_check,1
gargs,1
original_precision_value,1
flatten2,1
mod2_input_grads,1
word2vec_list,1
bytes_per_float,1
pull_cmd,1
npidx,1
is_NDArray_or_list,1
branch_3x3_split,1
trans_a_node,1
np_norm,1
step_xs,1
LSTMModel,1
tutorial_test_file,1
IO,1
ce4,1
dact2,1
cv2,1
style_weight,1
mean_speedup,1
argmax_data,1
grid_grad,1
concat_node,1
x_mu2_over_var,1
compact,1
col_limit,1
fixed_param_names,1
total_num_batch,1
rescale_grad,1
age_bucket,1
pre_lang,1
b_gt_boxes,1
test_db,1
mx_blob,1
new_auxs,1
va_lst,1
provide_data,1
HTTP_3XX_REGEX,1
f_compose_grad,1
content_array,1
fcn32s_upscore_fp,1
t_grad,1
mu_diff_sq,1
spec_layer_params,1
l_distance,1
in_npy,1
rhs_d,1
_CODE_MARK,1
nd_load,1
max_dataA,1
direct_result,1
up_y,1
mp_options,1
loop_result_nd,1
num_out_data,1
end_profiling_iter,1
mx_gamma,1
cproj,1
conv_exe,1
first_out,1
score_pool4_fp,1
nchan,1
src_url,1
batch_pad,1
batch_cb,1
num_expfilter,1
re_prog,1
non_canonical_csr,1
data1_np,1
f_mul,1
expected_in_grad8,1
X_val_train,1
svrg_mse,1
nowc,1
cur_to,1
decompr,1
logging_handler,1
sqrt_D,1
count_sampled,1
_symbol_cls,1
dact1,1
_STORAGE_TYPE_ID_TO_STR,1
DOCKER_CACHE_TIMEOUT_MINS,1
xrolling_mean,1
gpu_trainer,1
dropout_benchmark_res,1
use_global_stats,1
abs_dist,1
row_pointers,1
grad_vals,1
true_neg,1
numpy_ret,1
grad_fp16,1
_default_rom_path,1
bn21,1
act_sym,1
rand_crops,1
onnx_processed_outputs,1
REGIONAL_URLS,1
lshape_list,1
largest_num_features,1
average_policy_loss,1
conv4_1_fp,1
out_grad1,1
op_benchmark_result,1
list_functype,1
resnet_class,1
arr_npy,1
lhs_stype,1
cls_ind,1
skip_list,1
n_process,1
STATIC_HTML_DIR,1
teacher_updater,1
cd5x5,1
sym_out,1
fastest_non_bulked_time,1
FALSE_SCALA_API_DOC_LINK,1
IRHeader,1
ordered_ins,1
DEFAULT_LOW,1
_arr,1
roi_start_h,1
inputs_hat,1
quantized_pooling,1
int8_rslt,1
death_rates,1
y_minus_1,1
COMMANDS,1
arg_arr,1
eps_caffe,1
param_visible_layer_bias,1
shape_after,1
validation_loaded,1
lib_features_size,1
_MOVEFILE_WRITE_THROUGH,1
img_norm_sym,1
profiler_output,1
LSTMState,1
reps_len,1
neg_advs,1
input_node_id,1
provided_arg_shape_idx,1
log_file_full_name,1
conv_7_dw,1
factor_size,1
eval_dataiter,1
nn_spec,1
tower_3x3_d3_b,1
DeleterFunc,1
all_shapes,1
m2_npy,1
avg_time_memory_alloc,1
gact4,1
save_checkpoint_every_n_epoch,1
met_pcc,1
lhs_backward_grad,1
shape_rest2,1
arg_params_missing,1
gpool,1
java_path,1
hard_sigmoid_benchmark_res,1
qarg_names,1
ref_softmax,1
draw_type,1
samples_sym,1
max_mem_usage,1
batch_end_result,1
fnT,1
previous_update_on_kvstore,1
IMPLEMENTED_OPERATORS_TEST,1
problematic_c,1
cudnn_test_disabled,1
_IR_FORMAT,1
speedometer_param,1
GRUModel,1
num_rnn_layer,1
_STORAGE_AUX_TYPES,1
inf_arr,1
_default_model_info,1
layer_type_mx,1
supported_networks,1
extra_vs,1
GetOpInfo,1
api_path,1
callback_args,1
rho_options,1
diag_sym,1
old_param,1
final_benchmark_result_map,1
decoder_x,1
qact,1
patternStr,1
rnn_features,1
nElements,1
in_location,1
distance_square,1
flops_per_filter,1
conv_v1_gpu,1
_bwd_functype,1
bigramProb,1
deleted_node,1
dlpack_handle,1
w_tiled,1
branch_3x3dbl_split,1
arr_grad1,1
interval_sampler,1
wordvec,1
lt_mask,1
idx_real_mx,1
wikitext2_train,1
_updater_proto,1
captcha_text,1
data_list2,1
reshaped_fc,1
the_vocab,1
start_time_epoch,1
total_row_ids,1
f_mul_grad,1
spsp,1
data_initial_grad,1
conv2b_3_3,1
convi,1
input_types,1
curr_instance,1
dmlc_opts,1
test_duration,1
save_epoch_number,1
avg_pooling,1
loss_compute_full,1
batch_dot_benchmark_res,1
pooling_warning,1
results_markdown,1
temp_input_grad_stype,1
mlp_softmax,1
conv_13,1
flipped_no_cudnn,1
deconv_op,1
invalid_shape_inp,1
in4c,1
tks,1
conv_3_dw,1
tr_fo_name,1
body_funcs,1
expected8,1
downloadable,1
emap,1
layer_grad,1
data64,1
csr_iter_empty_list,1
sigma_t,1
inputs_expand,1
new_img_shape,1
std_args,1
_JAVA_DOCS,1
min_dataA,1
begin_state,1
bias_argument,1
corr_pred,1
vgg_params,1
gradKLLoss,1
data_expected_4d,1
_mx_caffe_model_root,1
style_loader,1
last_batch_handle_list,1
optim_str,1
quantized_flops,1
LARGE_X,1
f_csr,1
acc4,1
out_grads_npy,1
operators_with_backward,1
bestLabelings,1
mouth_frames,1
expected9,1
compactshape,1
legacy_data,1
net_fp16,1
grad3,1
WIDEST_TYPE_CASTS,1
executor1,1
fp32_rslt,1
deq,1
param_interaction_weight,1
loader2,1
DOCKER_CACHE_NUM_RETRIES,1
ssh_working,1
visible_layer_bias_shape,1
lib_from_env,1
mx_rhs_scalar_2D,1
download_filename,1
val1_max,1
default_dev_id,1
p_bin_idx_stop,1
outputs_sym,1
fp16_rsp_keys_big_shape,1
conv_3_dpw,1
new_exe,1
conv_exe_fp32,1
bias_int32_rescale,1
kv_store,1
py_str,1
DOCKERHUB_LOGIN_NUM_RETRIES,1
IMAGES_DIR,1
where_exe_write,1
fc8,1
expected_in_grad9,1
addVal,1
LSTMParam,1
it_input1,1
systole_encode,1
DEFAULT_ALPHA_ND,1
nd_max,1
exec4,1
adj_dims,1
bdata,1
LOSS_OUTPUT_FUNCTIONS,1
ctx0,1
train_lst,1
res_syrk1,1
coef1,1
fp32_data,1
pycapsule,1
indicator_columns,1
current_page_broken,1
zippath,1
vvars,1
new_vectors,1
og_my_slice,1
lr_options,1
density_list,1
t_dense,1
testing_data,1
SG_PASS_NAME,1
out_ele_shape,1
no_trt_output,1
retained_1,1
need_broadcast,1
fc_policy,1
_DTYPE_CPP_TO_NP,1
real_type,1
sym2,1
region_name,1
data_bath_in,1
fwd_src,1
env_seed_str,1
approx_grad,1
frees,1
d2val,1
dict_grad,1
r_root,1
gradD12,1
graph_proto,1
start_col,1
p_indices,1
cgroup,1
mouth_t,1
excluded_sym_names,1
batch_size_list,1
mxnet_pad_width,1
sym_handle,1
stacked_rnn_cells,1
valid_param_arrays,1
data_shapes_i,1
result_sum,1
fcnxs_model_prefix,1
user_warning,1
sparse_cost,1
MNETV2_CONFIGS_MAP,1
verbose_epoch,1
conv_12,1
frec,1
optimizer_param,1
aux_shape_size,1
mult_dist,1
op_name_to_th_name,1
advanced_index_bshape,1
excluded_attrs,1
gradG2,1
tower_5x5,1
pretrain_file4,1
mpctx,1
docker_tag,1
eact2,1
hidden_layer_sample_shape,1
tutorial_test_text,1
reshape_shape,1
default_target_size,1
label_tm,1
gpu_loss,1
wikitext2_val,1
exe_sg,1
ndiscard,1
cpu_grads,1
DEFAULT_P,1
qconv_scaled,1
prev_w1,1
forward_op,1
with_cython,1
x_grad_init,1
tag_dict,1
frees1,1
read_memory_profile,1
ra_batch,1
nd_bytes,1
attrs_str,1
np_one_hot_label,1
in_input,1
qconv,1
true_output,1
g_svrg,1
maxpool5a_3_3,1
label_splits,1
exe_gpu_mix,1
unk_vec3,1
exe_deconv_addto,1
conv3_3_fp,1
interaction_weight,1
gam_full,1
w1lambda,1
np_grad,1
executor_trt,1
real_range,1
shape_is_none,1
used_param_names,1
resize_sym,1
hidden_prob_1,1
noceil_out_shape,1
conv_13_dpw,1
to_nd,1
prob_1,1
_LIB,1
rpn_cls_act,1
mouth_centroid,1
buf_single_ndarray,1
set_stage2,1
y_val_train,1
executor_time,1
profile_process2int,1
indexed_array_shape,1
final_benchmark_results,1
from_layers,1
enforce_safe_acc,1
DEFAULT_MU_ND,1
conv_weight_name,1
line_string_proposals,1
trt_pct,1
approx_grads,1
batch_train,1
offsetshapes,1
tmp2_grad,1
inputs_hat_stopped,1
updated_w,1
_MXNET_DOCS_BUILD_MXNET,1
batch_end_callback,1
f_handle,1
loss_symbols,1
rstype,1
exe_handle,1
test_sumlogdiag,1
tags_array,1
normalize_transformer,1
mask4,1
np_sm,1
bwd_time,1
mx_axis,1
first_data,1
onnx_op_name,1
simg,1
img_content,1
ntrial,1
real_dx,1
input_node_b,1
mx_lhs,1
func_out,1
cv_border,1
dot_func_sparse,1
rgroup,1
lhs_csr_sp,1
dshape_list,1
min_calib_range,1
mx_var,1
_NDARRAY_UNSUPPORTED_INDEXING,1
conv2_2_fp,1
next_res,1
mx_real_t,1
out_shapes,1
rtol_fw,1
total_flops_per_layer,1
keep_dims,1
label_embed_weight,1
loss_truth,1
dbn2,1
expected_count_true,1
arg_descs,1
rsp_copy,1
label_units_embed,1
pretrain_file2,1
digraph,1
test_inverse,1
xnor,1
sym_no_cudnn,1
conv_14,1
atol_fw,1
baseline_exec1,1
clojure_path,1
str_metric,1
begin_profiling_iter,1
CTX,1
prob_sample,1
has_next_batch,1
num_in_args,1
mlp_svm_l2,1
load_elapsed,1
pre_in_code,1
my_embed,1
img_basename,1
csr_array,1
first_batch_roll_over_twice,1
frees_imp,1
trainerG,1
samples_imp,1
label_nd,1
reshape_out,1
digitcaps,1
res_a,1
trainer2,1
submodule_dict,1
cache_arr,1
data_trans,1
numerator2,1
begin_hidden_state,1
img_ggcam_gray,1
onnx_processed_inputs,1
grad_func,1
bash,1
hs2h_iuo,1
_tvm_tcode,1
spec_layer,1
random_keys,1
arg_start,1
deformable_conv_weight_shape,1
binary_infer_result,1
history_cmd,1
qactivation_hide_functions,1
b_im_info,1
compr,1
u_ut,1
do_multi_precision,1
rhs_grad,1
std_speedup,1
dmap2,1
seq_len_after_conv_layer1,1
blankIdx,1
ssq,1
weight_T,1
state_grad,1
maxpool3a_3_3,1
trainer_beta,1
norm_init,1
x_npy,1
launch_check_overflow,1
rtc,1
fn_at,1
ref_net_grad,1
new_pad_op,1
norm_data,1
label12,1
index_holder,1
white_in2,1
igrads_result,1
astype,1
inc_list,1
conv_args,1
sampled_value,1
maxmult,1
DOCKERFILE_DIR,1
weight_ref,1
buf_data,1
neg_advs_v,1
l_tree,1
rolling_std,1
roi_end_h,1
conv1_2_fp,1
out_shape_dic,1
not_data_list,1
input_sym_arg_type,1
has_momentum,1
docker_binary,1
cnt1,1
trans_score,1
test_gemm,1
outsym,1
test_trian,1
sample_bucket_ids,1
b_init_grad_npy,1
op_value,1
cnn_features,1
act_int8_exe,1
pack3,1
samples2np,1
sum_groundtruth,1
args_lrmult,1
score_gpu_np,1
value_nd,1
grad_with_loss_func,1
fpT,1
ret_function,1
expected_softmax_out,1
prev_bulk_train_val,1
arg_values,1
relu11,1
init_test_keys,1
sym_group,1
overwrite_shape,1
encoder_act,1
kH,1
filepre,1
target_qval,1
actual_num_batch,1
conv_node,1
rtol_bw,1
p_target,1
rwidth,1
my_data_shapes,1
kvstore,1
rnd_kernel2,1
quantized_params,1
qconv_std,1
ndim_max,1
norm_sym,1
new_model_name,1
f_half_grad,1
SigmoidBCELoss,1
prev_data_dir,1
RNNModel,1
shape_dim,1
DEFAULTS_INPUTS,1
cmd_lst,1
sep_test,1
misc_saving_path,1
fc_user_weight,1
input_data_copy,1
conv_data,1
mouth_l,1
grad_in_np,1
conv_layer2_filter_dim,1
num_quanta,1
content_np,1
targets_0,1
a_real,1
ratio_baseline,1
max_duration_indexes,1
accumulation_type,1
exe_conv,1
_LUAJIT,1
ndarray,1
qact_config,1
cpu_label,1
hidden_all,1
val2_max,1
im_info_gpu,1
output_rois_shape,1
pretrained_to_test,1
matmul_node,1
diff_mean,1
tower_3x3_d3,1
htrans_i2h,1
converter_func,1
tmp_outputs,1
skip_params,1
min_divergence,1
PyCapsuleDestructor,1
nd_file,1
content_mod,1
visible_layer_sample,1
dns_val,1
out_dns,1
l_np,1
expected_file_hash,1
conditional,1
BROKEN_PAGE_START_REGEX,1
average_discounted_return,1
sum_dequantized_vals,1
custom_handler,1
rhs_seen_points,1
group2ctx,1
test_trmm3,1
RNNParam,1
freeze_interval,1
microMCC,1
rois_data,1
NDArrayHandle,1
data_map2,1
is_worker,1
conv2_1_fp,1
broadcastx,1
pool1d_benchmark_res,1
np_loss_no_logits,1
label_split_2d,1
gradD22,1
student_updater,1
wslice,1
nd_ret_topk,1
v_t_prime,1
_input_syms,1
shape3d,1
__modify__,1
updated_shared_buffer_handles,1
buf_dmap,1
full_file_names,1
kvstore_usetree_values,1
res_file_folder,1
time_per_iteration,1
IMAGES,1
minindim,1
v_fp32,1
infer_functype,1
backward_dtype,1
encoder_n,1
gs_retain,1
btngroup,1
DEFAULT_LAM,1
top_feat,1
rois_cpu_np,1
c_vals,1
exe_cpu,1
mG,1
params_to_init,1
_EVAL_WHILTELIST,1
data_iter_train,1
exclude_axis,1
CONST_CHAR,1
config_logger,1
layer_ids,1
last_bottleneck_layer,1
axis_flags,1
first_layer_name,1
sym_base,1
M_array,1
h_after_reset,1
nnr,1
average_qfunc_loss,1
dtype_list,1
_IR_SIZE,1
lhs_np,1
processed_deploy_proto,1
numpy_arg,1
assign_to_self,1
episode_rs,1
lhs_dns_np,1
expected_array,1
retained_0,1
indices_1d,1
conv_5_dw,1
defaultString,1
bigscore,1
push_cmd,1
sum11,1
shared_exe,1
forward_stype,1
is_global,1
y_npy,1
scalar_op_name,1
advanced_indices,1
index_bshape_list,1
step_output,1
act_z,1
tpT,1
qfunc_updater,1
data_in_4d,1
out_nd_3d,1
fn_slice,1
channel0,1
m_t_bar,1
istartW,1
tower_1x1,1
termination_flag,1
prNonBlank,1
log_tr,1
sysheaders,1
obj_width,1
irregular_shape,1
expected_in_grad2,1
stop_cmd,1
cur_w0,1
out_batch_nd,1
N_array,1
big_shape,1
nwup,1
gpu_param,1
fcnode,1
is_start_from_batch,1
init_complex,1
output_grads,1
n_indices,1
launch_args,1
rd_file,1
load_model,1
all_test_labels,1
keys_big_shape,1
input_prob_matrix_0,1
f_square,1
default_density_index,1
symbol_file_path,1
createop_functype,1
pair_cnt,1
tower_out,1
diff_max,1
ctx_map_keys,1
ndop,1
conv2d_benchmark_res,1
Variable,1
secret_name,1
cls_pred_layers,1
caught,1
age_boundaries,1
bottle_neck,1
is_data_not_nan,1
deconv_params,1
csr_created,1
coreml_acc,1
orig_environ,1
cnt4,1
diff_sqr,1
bucket_n_batches,1
in_data_shape,1
fwd_kernel_double_signature,1
mx_binary_broadcast_ops,1
input_prob_matrix_1,1
oldfc,1
lro,1
sum0,1
cur_w1,1
name_to_input_syms,1
im2rec_path,1
relu31,1
passwordEncrypted,1
conv4a_3_3,1
array_nd,1
labelUtil,1
cudnn_min_eps,1
layers_out,1
sum_result,1
nbatch_test,1
pyexe,1
modD1,1
in_eles,1
r_axis_flags,1
cur_module_all,1
negative_units,1
ctx_elem,1
out_acts,1
h1r,1
tensor_retained_expected,1
default_repo,1
rolling_mean,1
partitioned_sym,1
all_users,1
rand_start_min,1
shared_handle,1
exe2,1
mxnet_sym,1
tower_d3,1
bwd_kernel_float_signature,1
i_0,1
mx_unary_broadcast_ops,1
all_qs,1
rtol_less_l,1
args_grad_addto_npy,1
bogus_scal,1
imgkeys,1
data_map1,1
avg_forward_time,1
mE,1
exe_cudnn_mix,1
len_losses,1
grad_cond,1
p_bin_idx_start,1
lhs_grad,1
SMALL_Y,1
measure_only,1
dilated_filter_size,1
kvstore_option,1
is_nonzeros,1
cpu_param,1
bg_indexes,1
tutorial_path,1
modified_notebook,1
params_grad,1
lhs_row_dim,1
batch_num_sum,1
data_low,1
logUtil,1
npy_out,1
zero_nds,1
symbol_string,1
label_embed,1
benchmarks,1
data_expected_3d,1
data_list1,1
benchmark_helper_func,1
loss_label,1
post_test_state,1
showcase_num_samples_w,1
SoftmaxCELoss,1
sym_nhwc,1
data_tmp1,1
FALSE_SCALA_API_DEPRECATED_LINK,1
logged_fp16_warning,1
unique_ops,1
np_compute_full,1
output_zeroes,1
holdout_src_shape,1
SKLEARN_INSTALLED,1
mxf,1
_amp_initialized,1
expected_prob_sampled,1
rpn_pre_nms_top_n,1
tv_grad_executor,1
libinfo_path,1
old_stderr,1
kernel_gradient,1
feat_squared,1
output_grad_stype,1
rhs_col_dim,1
network_def,1
precheck_tags,1
fcnxs_args,1
x_hybrid,1
all_funcs,1
loop_result_sym,1
shared_data_array1,1
ndim_min,1
mx_test_sym,1
mxnet_top_5_acc,1
path_return,1
out_shape_dict,1
item_act,1
relu21,1
model_meta_info,1
exe_rscalar,1
times_str,1
exe_list,1
rpn_bbox_target,1
sym_saving_path,1
gradG1,1
small2,1
sparse_zero,1
operator_profile,1
new_expected,1
mom_options,1
all_elems,1
all_ins,1
tp0,1
tar_name,1
indexing_dispatch_code,1
kvs,1
modG,1
conv_v1_cpu,1
DEFAULT_DATASET_URL,1
conv_out_grad,1
fc7_fp,1
_DTYPE_MX_TO_NP,1
img_fnames,1
showcase_rbm,1
shift_matrix,1
conv3x3,1
ascending_options,1
boxes5,1
data_embed,1
tagger_dir,1
stype_lists,1
indata,1
num_unique_values,1
new_cid,1
column0,1
rhs_nd,1
all_shapes_dict,1
high_fc,1
java_doc_classpath,1
buffered_input,1
caffe_flag,1
cut_syms,1
uniform_x,1
tensor_node,1
dact4,1
low_trian,1
np_index,1
BACKEND_TESTS,1
supported_loss,1
showcase_img_shape,1
forward_init_c,1
random_uuid,1
sym_sg,1
ndarray_function,1
mxnet_preds,1
tr_lst,1
multi_proposal_np,1
DEFAULT_BETA_ND,1
GRAMS,1
pred22,1
pearsonr_expected,1
inferred_shape,1
dshape2,1
sentences_size,1
m_ref,1
high_large_value,1
coreml_predict,1
arr_data2,1
pool6,1
boxes8,1
loss_withlogits,1
hidden_nodes,1
gradD21,1
expected_cls_target,1
navbar_mobile,1
qnet,1
naxes,1
DataIterCreatorHandle,1
horizontal_pad,1
out_stypes,1
weight_concatenated,1
docker_cmd_list,1
pool2_fp,1
audio_train_loader,1
coded,1
htrans_h2h,1
y_reshape,1
nd_relu,1
new_lshape,1
dshape1,1
mask_uniform_probs,1
whcs,1
put_success,1
HTTP_403_REGEX,1
caf_gamma,1
exp_cnt,1
_lstm_ocr_model,1
num_calib_batches,1
use_caffe_data,1
NUM_LABEL,1
ADULT,1
mx_reduction_op_results,1
_NDARRAY_ADVANCED_INDEXING,1
qparams_ground_truth,1
DEFAULT_NUM_TRIALS,1
pretrain_file3,1
class_anno,1
qact_result,1
feat_height,1
loop_syms,1
gradients1,1
crop_y_cutoff,1
bcm,1
exe_gpu_addto,1
expected_backward,1
replay_memory_size,1
it_input,1
val_np,1
oshape,1
stype_dict,1
fn_reshape,1
w_x_nd,1
bucket_idx_all,1
c3x3r,1
len_kernel_size,1
step_epochs,1
loss_no_logits,1
metric3,1
bd_sum,1
