Function Name,Projects Count
a,2
scale_y,2
process_samples,2
indices,2
add_sample,2
add_param,2
do_training,2
output_layers,2
reset_buffer,2
switch,2
make_feed_dict,2
learn_model,2
wndense,2
train_emb,2
from_txt,2
train_start,2
val_start,2
generate_label,2
Mixed_4a,2
Inception_C,2
IntermediateLayerGetter,2
connected_components,2
check_config,2
_load_state_dict,2
elapsed,2
depthwise_conv,2
Storage,2
Inception_B,2
Reduction_A,2
Mixed_5a,2
convertToIdx,2
make_dirs,2
convertToLabels,2
resnet32,2
dump_csv,2
resnet44,2
addSpecials,2
loadFile,2
t,2
map_,2
sanitize_path,2
Reduction_B,2
plot_model,2
InceptionV4,2
Inception_A,2
resnet1202,2
Mixed_3a,2
addSpecial,2
find_root,2
Classification,2
test_constant_scheduler,2
test_warmup_cosine_scheduler,2
RelLearnableDecoderLayer,2
test_warmup_cosine_hard_restart_scheduler,2
_shift,2
_parallelogram_mask,2
RelLearnableMultiHeadAttn,2
ScaledDotProductAttention,2
test_required_methods_tokenizer,2
Dot,2
_gen_ids,2
MultiHeadAttn,2
parse_optimizer,2
relation,2
RelMultiHeadAttn,2
test_warmup_linear_scheduler,2
test_warmup_constant_scheduler,2
Precision,2
parse_loss,2
load_best_model,2
fit_models,2
demo_nn_distance,2
compute_objectness_loss,2
PointnetSAModuleVotes,2
get_eval,2
point_cloud_to_bbox,2
read_segmentation,2
PointnetLFPModuleMSG,2
export_one_scan,2
write_bbox,2
ScannetDatasetConfig,2
compute_vote_loss,2
write_lines_as_cylinders,2
ProposalModule,2
Pointnet2Backbone,2
write_oriented_bbox,2
batch_export,2
read_aggregation,2
convert_oriented_box_to_trimesh_fmt,2
VotingModule,2
convert_box_to_trimesh_fmt,2
nms_3d_faster,2
get_3d_box_batch,2
roty_batch,2
_finish,2
write_oriented_bbox_camera_coord,2
tprint,2
heading2rotmat,2
decode_scores,2
PointnetSAModuleMSGVotes,2
param2obb,2
random_sampling,2
compute_box_and_sem_cls_loss,2
bbox_corner_dist_measure,2
Augmenter,2
saturation,2
readPFM,2
get_label_objects,2
get_lidar,2
cls_type_to_id,2
myImageFloder,2
transform_from_rot_trans,2
feature_extraction,2
get_calibration,2
disparity_loader,2
_set_random_seed,2
_get_output,2
Voc2007Classification,2
resnext101_32x4d,2
download_voc2007,2
AdaptiveAvgMaxPool2d,2
resnext101_64x4d,2
my_hook,2
ResNeXt101_32x4d,2
noisify_pairflip,2
read_object_labels,2
find_images_classification,2
multiclass_noisify,2
define_model,2
ResNeXt101_64x4d,2
noisify_multiclass_symmetric,2
write_object_labels_csv,2
read_object_labels_csv,2
noisify,2
get_number_classes,2
read_image_label,2
train_function,2
GraphAttentionLayer,2
RFConv2d,2
ConvLSTMCell,2
example_mdpooling,2
_clear,2
CrossAttention,2
Mean,2
pull,2
_filter_annotations,2
loop,2
get_confusion_matrix,2
quiver,2
Plots,2
example_dconv,2
epoch_time,2
example_dpooling,2
Annotation,2
get_status,2
explain,2
print_list,2
set_language,2
test_inference,2
write_hdf5,2
reconstruct,2
save_latest,2
read_directory,2
backup,2
read_hdf5,2
filter_classes,2
from_obj,2
random_scale_point_cloud,2
shift_point_cloud,2
rotate_point_cloud_by_angle,2
_e_step,2
get_file_path,2
_split_generators,2
_generate_examples,2
sgd,2
FeatureDecoder,2
_load_params,2
_custom_getter,2
_m_step,2
encode_image,2
get_leaves,2
export_graph,2
compute_all,2
betweenLoss,2
create_resnet18,2
get_leaf,2
l2_loss,2
init_optimizers,2
loss_dcgan_dis,2
getsize,2
loss_hinge_dis,2
loss_hinge_gen,2
loss_dcgan_gen,2
SNLinear,2
normalize_data,2
_get_color,2
set_bn_momentum,2
get_resolution,2
read_video,2
skeleton,2
_compute_metadata,2
auc,2
cameras,2
feature_transform_reguliarzer,2
STN3d,2
generate_detections,2
get_train,2
DistMult,2
ComplEx,2
flow_read,2
weight_parameters,2
get_pose_net,2
flow_write,2
RegLoss,2
Object,2
parse_mask,2
get_logs,2
test_memory,2
get_task_ids,2
FGVCAircraft,2
_slice,2
_func,2
Caltech256,2
_parse_json,2
update_labels,2
gen_dataset,2
from_yaml,2
success,2
Report,2
chi2,2
get_example,2
MLPClassifier,2
resnet200,2
resnet10,2
LeNet5,2
save_history,2
define_graph,2
figsize,2
__cuda_array_interface__,2
NearestNeighbors,2
create_output,2
plot_heatmap,2
test_not_fitted,2
stem,2
test_binarize,2
get_ngrams,2
_shuffle,2
_inverse_transform,2
SomeModule,2
test_transform,2
__index__,2
create_input,2
test_set_params,2
load_library,2
EmptyModule,2
_fit_transform_one,2
_validate_params,2
_weighted_sum,2
random_seed,2
as_type,2
_fit_transform,2
test_inverse_transform,2
LinearRegression,2
plot_cost,2
build_extension,2
CMakeExtension,2
CMakeBuild,2
merge_results,2
jitter,2
resblock,2
find_best,2
print_debug,2
get_title,2
ExperimentGroup,2
after_save,2
read_df,2
create_indices,2
_from_json,2
_as_dataframe,2
do_plot,2
Profile,2
add_event,2
_get_metadata,2
random_string,2
_show,2
get_mean_std,2
get_directory,2
_split,2
before_save,2
_do_nothing,2
TestData,2
MulticlassClassificationLoss,2
get_args_dict,2
RegressionLoss,2
BinaryClassificationLoss,2
exp_name,2
set_inner_k,2
model_selection,2
GIN,2
risk_assessment,2
_get_correct,2
EarlyStopper,2
run_valid,2
_get_db,2
flip_back,2
_load_coco_person_detection_results,2
NormalizeTensor,2
_do_python_keypoint_eval,2
fliplr_joints,2
_coco_keypoint_results_one_category_kernel,2
_write_coco_keypoint_results,2
to_ddp,2
JointsMSELoss,2
_box2cs,2
oks_iou,2
SCNet,2
oks_nms,2
_load_coco_keypoint_annotations,2
_calc_distances,2
_xywh2cs,2
resume_training,2
calc_ioa,2
FeedForward,2
load_embeddings,2
load_jsonl,2
MyGate,2
create_mapping,2
set_id,2
_get_learning_rate,2
preactresnet34,2
parse_config_file,2
load_data_subset,2
preactresnet101,2
resize_imgs,2
plotting,2
PyramidNet,2
preactresnet18,2
compute_h1,2
copy_script_to_folder,2
time_string,2
init_dist_weights,2
pad_str,2
graphcut_multi,2
resizes,2
RecorderMeter,2
max_accuracy,2
preactresnet152,2
time_file_str,2
resize_img,2
compute_h2,2
convert_secs2time,2
mixup_process,2
preactresnet50,2
initiate_logger,2
wrn28_2,2
purify,2
topk,2
train_network,2
test_loop,2
calc_fid,2
extract_feature_from_samples,2
GLU,2
InfiniteSampler,2
AdaCare,2
load_retriever,2
update_centers,2
generate_fake,2
stat,2
GCNLayer,2
Recalibration,2
is_best,2
model_func,2
CausalConv1d,2
update_cfg,2
_cosine_similarity,2
PostProcess,2
stage,2
NN,2
get_bn_modules,2
seconds,2
HistoryBuffer,2
_rm,2
build_shufflenetv2_backbone,2
_exists,2
isdir,2
is_paused,2
merge_from_other_cfg,2
IBN,2
get_all_checkpoint_files,2
_mkdirs,2
get_unexpected_parameters_message,2
_isfile,2
_isdir,2
__get_path_handler,2
get_cache_dir,2
RankLoss,2
_convert_ndarray_to_tensor,2
BottleneckTransform,2
ChannelGate,2
NativePathHandler,2
feature,2
_ls,2
update_bn_stats,2
GhostBatchNorm,2
_group_to_str,2
_group_checkpoint_keys,2
get_missing_parameters_message,2
BasicTransform,2
PathHandler,2
Conv3x3,2
_strip_prefix_if_present,2
_copy,2
_max,2
build_positional_encoding,2
TridentRoIHead,2
test_ffn,2
ClassificationCost,2
_construct_img,2
build_model_from_cfg,2
_construct_toy_data,2
region_targets,2
FilterAnnotations,2
_check_img_seg,2
test_resnest_backbone,2
test_sine_positional_encoding,2
test_vfnet_head_loss,2
_ctr_offset,2
TridentResNet,2
_translate_bbox,2
_region_targets_single,2
_multihead_attention_forward,2
IoUCost,2
test_varifocal_loss,2
fast_nms,2
YOLACTProtonet,2
preprocess_example_input,2
_construct_bbox,2
TridentFasterRCNN,2
test_multihead_attention,2
test_hungarian_match_assigner,2
test_adjust_contrast,2
SplitAttentionConv2d,2
test_trident_resnet_backbone,2
anchor_offset,2
test_adjust_color,2
_process_polygons,2
VFNet,2
YOLACT,2
test_bbox_overlaps_2d,2
test_transformer_encoder_layer,2
TransformerHead,2
construct_toy_data,2
test_allow_empty_images,2
VarifocalLoss,2
_check_bbox_mask,2
test_trident_resnet_bottleneck,2
test_transformer_encoder,2
LearnedPositionalEncoding,2
init_segm_mask_weights,2
_construct_ann_info,2
_decoder_layer_forward,2
VFNetHead,2
AdaptiveConv,2
test_detr_forward,2
_crop_data,2
_del_block_plugins,2
StageCascadeRPNHead,2
loss_single_OHEM,2
_init_rule,2
build_match_cost,2
get_fcos_targets,2
YOLACTHead,2
test_translate,2
make_trident_res_layer,2
_init_centripetal_layers,2
check_shear,2
test_imequalize,2
_ffn_forward,2
bbox_pred_split,2
transform_bbox_targets,2
reg_loss,2
FocalLossCost,2
anchor_ctr_inside_region_flags,2
BBoxL1Cost,2
ChannelMapper,2
YOLACTSegmHead,2
InterpolateModule,2
_get_crop_size,2
test_resnest_bottleneck,2
ResNeSt,2
test_adjust_brightness,2
check_translate,2
_translated_gt,2
_shape_offset,2
RSoftmax,2
test_transformer_head_loss,2
SinePositionalEncoding,2
varifocal_loss,2
get_atss_targets,2
bbox_xyxy_to_cxcywh,2
test_channel_mapper,2
check_rotate,2
test_transformer_decoder,2
CentripetalHead,2
sanitize_coordinates,2
test_yolact_head_loss,2
RegionAssigner,2
CascadeRPNHead,2
norm0,2
test_transformer_decoder_layer,2
_check_fields,2
_construct_semantic_seg,2
_encoder_layer_forward,2
bbox_cxcywh_to_xyxy,2
HungarianAssigner,2
test_learned_positional_encoding,2
test_yolact_forward,2
TridentBottleneck,2
_check_keys,2
star_dcn_offset,2
generate_inputs_and_wrap_model,2
TinyNetwork,2
get_tau,2
clear_params,2
get_flop,2
ConvNorm,2
NAS201SearchCell,2
TinyNetworkGDAS,2
copy_conv,2
show_alphas,2
copy_bn,2
_F,2
get_map,2
QuickGELU,2
init_distributed,2
home,2
plot_metrics,2
build_iterator,2
get_columns,2
BasicConv,2
im2double,2
save_param,2
CAM,2
PairwiseDistance,2
m_step,2
e_step,2
get_discriminator,2
log_probability,2
fwd,2
_ResNet,2
distill,2
BaseItem,2
test_backward,2
get_idx,2
test_all,2
_get_node_text,2
sample_one,2
_decode_block_string,2
efficientnet,2
BlockDecoder,2
get_same_padding_conv2d,2
_encode_block_string,2
forward_step,2
in_proj_qkv,2
_substitute,2
in_proj_v,2
in_proj_q,2
in_proj_k,2
pairwise,2
CIFAR,2
HParams,2
update_parameters,2
extend_lists,2
find_free_port,2
PPM,2
BoxError,2
Hourglass,2
handle,2
MyModule,2
eps,2
partitions,2
terms,2
get_training_dataloader,2
SABlock,2
get_minibatches,2
make_circle,2
PartialConv2d,2
hw_flatten,2
_init_inception,2
Resampler,2
_resample,2
Entropy,2
metric,2
get_loss_func,2
one_hot_encode,2
MultiscaleDiscriminator,2
copyconf,2
natural_sort,2
actvn,2
run_discriminator_one_step,2
record_current_iter,2
record_one_iteration,2
get_latest_losses,2
divide_pred,2
tensor2label,2
get_nonspade_norm_layer,2
get_zero_tensor,2
compute_D_input_nc,2
training_epochs,2
SPADEResnetBlock,2
find_class_in_module,2
make_dataset_rec,2
initialize_networks,2
compute_generator_loss,2
convert_visuals_to_numpy,2
needs_saving,2
add_norm_layer,2
find_network_using_name,2
needs_displaying,2
option_file_path,2
get_latest_generated,2
__resize,2
create_single_discriminator,2
KLDLoss,2
record_epoch_end,2
compute_discriminator_loss,2
needs_printing,2
run_generator_one_step,2
record_epoch_start,2
__scale_shortside,2
get_out_channel,2
predict_label,2
plot_diagrams,2
se_block,2
rand_scale,2
bboxes_iou,2
upload_file,2
sample_generator,2
_SwapAlign2Nat,2
test_box_convert_cpu_tensor,2
get_gaussian_radius,2
_BadClass1,2
_TestClassA,2
test_pairwise_iou_issue1207_simplified,2
_generate_optimizer_class_with_gradient_clipping,2
testInitWithCfgWrongArgs,2
convert_to_coco_json,2
maybe_to_cpu,2
_BadClass2,2
test_imagelist_padding_shape,2
test_json_serializable,2
test_box_convert_cuda_tensor,2
create_rotation_matrix,2
_LegacySubClassNotCfg,2
SwapAlign2Nat,2
test_pairwise_iou_45_degrees,2
test_empty_batch,2
test_iou_precision,2
DistortTransform,2
_forward_mask_coarse,2
TensorMaskAnchorGenerator,2
TestRotationTransform,2
test_polygon_area,2
TestConfigurable,2
test_pairwise_iou_large_close_boxes,2
RandomDistortion,2
testInitWithArgs,2
_assignment_rule,2
TestNMS,2
test90_expand,2
test45_coords,2
_create_gradient_clipper,2
test_box_convert_xywh_to_xywha_list,2
_ignore_torch_cuda_oom,2
randomData,2
RotatedCOCOeval,2
_TestClassB,2
_NewSubClassNewInit,2
test_random_apply_prob_out_of_range_check,2
maybe_add_gradient_clipping,2
PadTransform,2
test_default_anchor_generator_centered,2
get_uncertain_point_coords_with_randomness,2
get_upsampling_weight,2
TestBoxes,2
RotationTransform,2
optimizer_wgc_step,2
retry_if_cuda_oom,2
testInitWithCfg,2
_sample_proposals,2
_simple_roialign_with_grad,2
test_random_apply_probability_not_occured_evaluation,2
_convert_xywha_to_xyxy,2
RotatedCOCOEvaluator,2
TensorMask,2
_convert_xywh_to_xywha,2
CrowdHumanDataset,2
FCNHead,2
test_random_apply_wrapping_std_transform_probability_occured_evaluation,2
_paste_mask_lists_in_image,2
roi_mask_point_loss,2
test_pairwise_iou_orthogonal,2
_init_point_head,2
gather_feature,2
test_pairwise_iou_many_boxes,2
test_batched_nms_rotated_0_degree_cuda,2
test_empty_cat,2
GradientClipType,2
test_json_deserializable,2
grid_anchors_with_unit_lengths_and_indexes,2
point_sample_fine_grained_features,2
clip_grad_value,2
instances_to_coco_json,2
generate_center_and_scale,2
is_rotated,2
convert_to_coco_dict,2
_TestClassD,2
test_batched_nms_rotated_0_degree_cpu,2
fast_rcnn_inference_rotated,2
RandomCropPad,2
test_box_convert_xywh_to_xywha_tensor,2
test_rpn_proposals_inf,2
CropPadTransform,2
test_pairwise_iou_0_degree,2
test_int_indexing,2
set_swish,2
_BadClass3,2
get_uncertain_point_coords_on_grid,2
testInitWithCfgOverwrite,2
configurable,2
test90,2
benchmark_roi_align,2
StandardPointHead,2
boxlist_to_tensor,2
test_iou_extreme,2
visualize_training,2
_TestClassC,2
generate_src_and_dst,2
polygon_area,2
_LegacySubClass,2
test180,2
PointRendROIHeads,2
SingleHead,2
test_center_expand,2
testBadClass,2
test_fast_rcnn_empty_batch,2
fast_rcnn_inference_single_image_rotated,2
test_box_convert_xywh_to_xywha_array,2
test_print_transform_gen,2
_forward_mask_point,2
test_iou_too_many_boxes_cuda,2
TensorMaskHead,2
test_pairwise_iou_issue1207,2
_get_boarder,2
SeparableConvBlock,2
overlay_rotated_instances,2
draw_rotated_box_with_label,2
generate_regular_grid_point_coords,2
get_point_coords_wrt_image,2
TestImageList,2
nms_edit_distance,2
autodoc_skip_member,2
CenterAffine,2
test_box_convert_xywha_to_xyxy_tensor,2
apply_polygons,2
assertEqualsArrays,2
compute_iou_dt_gt,2
testPatchedAttr,2
test_box_convert_xywha_to_xyxy_list,2
test_box_convert_xywha_to_xyxy_array,2
pad_image,2
StyleEncoder,2
MaskToTensor,2
_load_img,2
DeepLabHead,2
precision_recall,2
sgd_optimizer,2
AveragedModel,2
RandomStretch,2
get_all_paths,2
compute_similarity,2
three_interpolate,2
read_label_mapping,2
group_point,2
three_nn,2
_group_point_grad,2
represents_int,2
shuffle_points,2
read_mesh_vertices,2
_three_interpolate_grad,2
_joining,2
Upsampling,2
number_of_features_per_level,2
get_ndarray,2
DemoDataset,2
WeightedL1Loss,2
WeightedCrossEntropyLoss,2
generate_proposals,2
vis_image,2
DepthwiseSeparableConv,2
build_point_head,2
get_retrieval_scores,2
measure,2
get_model_cls,2
get_repulsion_loss,2
add_point,2
count_linear,2
count_relu,2
generate_batch,2
_true_tok_lens,1
_check_support,1
_bin_ops,1
cmd_score,1
test_predictions_from_nmt,1
_get_scorer_and_corpus_eos,1
test_corpus_from_text,1
test_mlmscorer_corpus_to_dataset,1
AlbertForMaskedLMOptimized,1
BERTRegression,1
from_nmt,1
state_info,1
test_predictions_to_json,1
Hypotheses,1
detok_copy,1
get_num_words,1
_wer,1
_split_batch,1
_corpus_to_data,1
cmd_finetune,1
_word_len,1
_get_num_words_in_utt,1
from_corpus_and_scores,1
DistilBertForMaskedLMOptimized,1
MLMScorerPT,1
_shared_args,1
BertForMaskedLMOptimized,1
test_predictions_from_file,1
NamedTuple,1
_get_json_fp,1
_get_gpt2_model,1
gpt2_345m,1
test_setup_ctxs,1
_pad_arrs_to_max_length,1
cmd_rescore,1
bin,1
test_corpus_from_file,1
test_scored_corpus,1
BaseScorer,1
RegressionFinetuner,1
gpt2_117m,1
_stdout_to_stderr,1
LMBinner,1
ScoredCorpus,1
to_predictions,1
_ids_to_masked,1
sum_accumulated_scores,1
setup_ctxs,1
MLMBinner,1
GPT2FFNLayer,1
test_mlmscorer_score_eos,1
_mbleu,1
_get_text_fp,1
LMScorer,1
_apply_tokenizer_opts,1
_stack_arrs,1
GPT2SelfAttentionLayer,1
cmd_bin,1
test_get_pretrained,1
corpus_to_dataset,1
test_predictions_to_corpus,1
mbleu_score,1
BERTClassifier,1
test_mlmscorer_score_sentences,1
to_corpus,1
score_sentences,1
_generate_ln,1
MLMScorer,1
print_record,1
_batch_ops,1
Cal_f_score,1
actv,1
f_divergence,1
save_noisy_image,1
load_mnist_from_foler,1
get_long_feature,1
get_dirs2,1
resnet_lstm,1
valMinibatch,1
SeqSampler,1
NLBlock,1
CholecDataset,1
TimeConv,1
get_useful_start_idx_LFB,1
change_size,1
resnet_lstm_LFB,1
get_files2,1
get_useful_start_idx,1
Mosaic_Operation,1
img_set_direction,1
BasicBlockSig,1
tensor_right_rot90,1
DWTForward,1
HITVPCTeam,1
level1_prev_block,1
tensor_left_rot90,1
prev_block,1
PACK2RGB,1
Generate_Synthesis_Dataset,1
RIDNET,1
Pseudo_Paired_Dataset,1
load_valid,1
Noise_Model_Network,1
DatasetTrain,1
DN_valid,1
level1_next_block,1
Merge_Run,1
datagenerator,1
DWTInverse,1
img2patches_mask_pixel,1
mosaic,1
MultiLoss,1
NRB,1
Merge_Run_dual,1
RGB2PACK,1
DatasetVal,1
datalist,1
RB,1
next_block,1
may_transfer_optims,1
ImgDatasetParam,1
block_conv_info,1
build_zsl_pipeline,1
save_mat,1
measure_time,1
attentionModule,1
eval_zs_gzsl,1
get_attr_group,1
time_str,1
set_devices_for_ml,1
build_GEMNet,1
GEMNet,1
cal_accuracy,1
get_model_wrapper,1
print_array,1
resnet101_features,1
transfer_optim_state,1
base_module,1
EpiDataset,1
adjust_lr_staircase,1
find_index,1
attr_decorrelation,1
TransferVarTensor,1
num_layers,1
conv_features,1
DCategoriesSampler,1
CPT,1
ReDirectSTD,1
adjust_lr_exp,1
may_set_mode,1
may_make_dir,1
data_transform,1
TransferModulesOptims,1
CategoriesSampler,1
getAttention,1
may_transfer_modules_optims,1
set_devices,1
tight_float_str,1
gazeLoss,1
get_attributes_info,1
RandDataset,1
ResNet_features,1
RecentAverageMeter,1
conv_info,1
train_ensemble,1
SumPooling,1
DescriptorNetwork,1
MessageLayer,1
embedding_size,1
get_aflow_label_from_spga,1
_pre_check,1
ResidualNetwork,1
CGCNNConv,1
RobustL1Loss,1
get_aflow_label_spglib,1
WyckoffData,1
get_aflow_label_aflow,1
canonicalise_elem_wyks,1
featurise,1
SimpleNetwork,1
get_structure,1
BaseModelClass,1
print_metrics_regression,1
_get_nbr_data,1
input_parser,1
CrystalGraphConvNet,1
from_state_dict,1
print_metrics_classification,1
sampled_softmax,1
AttentionPooling,1
Roost,1
Wren,1
test_single_roost,1
parse_aflow,1
parse_wren,1
parse_cgcnn,1
get_cgcnn_input,1
save_results_dict,1
count_wyks,1
get_fea,1
init_losses,1
CompositionData,1
CrystalGraphPreNet,1
count_params,1
RobustL2Loss,1
MeanPooling,1
WeightedAttentionPooling,1
GaussianDistance,1
prototype_formula,1
test_single_roost_clf,1
init_normalizers,1
CrystalGraphData,1
results_multitask,1
create_instances_from_document,1
_decode_tfrecord,1
NaturalQuestions,1
_preprocess_v3,1
prepare_validation_features,1
Example,1
print_tokens,1
host_call_fn,1
train_one_step,1
write_examples,1
ClassificationTask,1
get_bert_config,1
get_masked_lm_output,1
append_feature,1
get_input_fn,1
classification_convert_examples_to_features,1
GPT2ForTokenClassification,1
lm_loss,1
tokenize_and_align,1
_get_cloze_outputs,1
write_instance_to_example_files,1
model_fn_builder,1
_input_fn_builder,1
_serialize_dataset,1
serialize_examples,1
PretrainingConfig,1
unpreprocess,1
STS,1
SingleOutputTask,1
GPT2Attention,1
get_embedding_flops,1
get_shared_feature_specs,1
file_based_input_fn_builder,1
prepare_train,1
get_long_description,1
_desegmentword,1
_get_layer_lrs,1
QNLI,1
QuestionAnsweringTrainer,1
GPT2MLP,1
get_scorer,1
_get_dummy_label,1
ExampleBuilder,1
_add_features,1
FeatureSpec,1
initialize_from_context,1
get_start_pos,1
_get_results,1
PaddingInputExample,1
features_to_inputs,1
CoLA,1
_farasa_segment,1
read_examples,1
TwoTowerClozeTransformer,1
parallelize,1
rmkdir,1
mask_attention_for_ltr,1
QQP,1
SQuADv1,1
ExampleWriter,1
ArabertPreprocessor,1
_get_discriminator_output,1
deparallelize,1
_attention_projection_and_transpose,1
results_str,1
QAExample,1
secs_to_str,1
TriviaQA,1
SentenceLevelScorer,1
get_train_flops,1
get_block_flops,1
plot_pr_curve,1
heading,1
train_or_eval,1
create_training_instances,1
SearchQA,1
get_candidates_mask,1
get_parsing_spec,1
set_opts,1
sample_from_softmax,1
_get_label_mapping,1
gather_positions,1
get_default_values,1
_load_glue,1
get_softmax_output,1
nest_dict,1
AdaFactorOptimizer,1
post_processing_function,1
_tokenize_arabic_words_farasa,1
TaggingTask,1
_do_layer_adaptation,1
get_binary_classification_flops,1
_top_p_sample,1
get_infer_flops,1
residual_mlp_layer,1
create_masked_lm_predictions,1
reduce_rms,1
GroverConfig,1
_remove_redundant_punct,1
prepare_train_features,1
_remove_non_digit_repetition,1
ETAHook,1
make_qid_to_has_ans,1
make_precision_recall_eval,1
TaggingExample,1
classification_input_fn_builder,1
QATask,1
MNLI,1
get_updated_inputs,1
construct_scalar_host_call,1
get_token_logits,1
_example_to_tf_example,1
get_electra_train_flops,1
histogram_na_prob,1
_split_farasa_output,1
get_span_labels,1
MRQATask,1
Chunking,1
postprocess_qa_predictions,1
_use_factored,1
run_finetuning,1
tpu_scaffold,1
prepare_predict,1
write_classification_outputs,1
_merge_heads,1
create_float_feature,1
_get_masked_lm_output,1
EntityLevelF1Scorer,1
_preprocess_v1,1
gather_indexes,1
_top_k_sample,1
PretrainingModel,1
sample_step,1
TrainingInstance,1
TransformerHparams,1
scatter_update,1
get_next_sentence_output,1
read_answers,1
get_feature_specs,1
_preprocess_v2,1
MRPC,1
_parameter_scale,1
get_test_splits,1
SST,1
clean_preprocess,1
file_based_convert_examples_to_features,1
FinetuningConfig,1
GPT2Block,1
evaluate_task,1
_set_gradient_checkpointing,1
_save_np,1
SpanBasedQAScorer,1
_add_examples,1
MCCScorer,1
RegressionTask,1
get_generator_config,1
_get_fake_data,1
WordLevelScorer,1
SQuADTask,1
rmrf,1
NewsQA,1
get_prediction_module,1
GroverModel,1
postprocess_qa_predictions_with_beam_search,1
convert_single_example,1
ModelRunner,1
RTE,1
F1Scorer,1
_make_tf_example,1
LAMBOptimizer,1
_create_example,1
_get_labeled_sentences,1
_upcast_and_reordered_attn,1
pooled_output,1
FinetuningModel,1
desegment,1
run_precision_recall_analysis,1
DCCAResNetBottleneck,1
inv_lr_scheduler,1
print_dict,1
output_num,1
EntropyLoss,1
set_values,1
gdcca_resnet101,1
attention_resnet50,1
PlaceCrop,1
image_test_10crop,1
image_classification_test,1
DsetThreeChannels,1
DCCANet,1
GDCCAModule,1
gdcca_resnet50,1
attention_resnet101,1
ForceFlip,1
GDCCAResNetBottleneck,1
dcca_resnet101,1
ImageValueList,1
empty_dict,1
MMD_reg,1
ResNet50Fc,1
AttentionResNetBottleneck,1
dcca_resnet50,1
image_test,1
AttentionResNet,1
DCCAModule,1
GDCCANet,1
image_train,1
RobertaSnliProcessor,1
MINE,1
renorm_q,1
BertSnliProcessor,1
AnliR2Processor,1
tuba_lower_bound,1
get_local_robust_feature_regularizer,1
NWJ,1
extract_accuracy,1
VarUB,1
_adv_training_step,1
_get_local_robust_feature_regularizer,1
evaluate_mi,1
ConcatCritic,1
js_nwj_renorm_lower_bound,1
TextFoolerProcessor,1
logmeanexp_diag,1
AnliR1Processor,1
local_robust_feature_selection,1
log_prob_gaussian,1
BertMnliMProcessor,1
_eval_mi_upper_estimator,1
eval_mi_upper_estimator,1
smile_lower_bound,1
vae_lower_bound,1
logmeanexp_nodiag,1
feature_ranking,1
InfoNCE,1
mine_lower_bound,1
get_mi_optimizers,1
CLUB,1
AnliFullProcessor,1
convert_ids_to_string,1
disc_renorm_q,1
_eval_mi_estimator,1
AnliPartProcessor,1
BertMnliMMProcessor,1
_train_mi_estimator,1
loglikeli,1
mi_est,1
train_mi_upper_estimator,1
js_lower_bound,1
js_dv_disc_renorm_lower_bound,1
eval_mi_estimator,1
js_fgan_lower_bound,1
rho_to_mi,1
train_mi_estimator,1
get_mu_logvar,1
DropoutModel,1
RobertaMnliMMProcessor,1
estimate_mutual_information,1
AdvSquadV1Processor,1
ChecklistV1Processor,1
L1OutUB,1
_prediction_mi_loop,1
SeparableCritic,1
AnliR3Processor,1
sample_correlated_gaussian,1
mi_schedule,1
dv_upper_lower_bound,1
RobertaMnliMProcessor,1
train_estimator,1
mi_to_rho,1
regularized_dv_bound,1
CLUBv2,1
mi_est_sample,1
evalute_dataset,1
renorm_p,1
load_and_cache_adv_examples,1
nwj_lower_bound,1
_train_mi_upper_estimator,1
AnliAllProcessor,1
train_mi_only,1
infonce_lower_bound,1
estimate_p_norm,1
BasicBlock_dy,1
ResNet_dcd,1
resnet18_dcd,1
resnet101_dcd,1
resnet50_dcd,1
pil_loader_old,1
conv_basic_dy,1
MobileNetV2_dcd,1
Bottleneck_dy,1
DYCls,1
DYModule,1
resnet34_dcd,1
conv_dy,1
SEModule_small,1
resnet152_dcd,1
mobilenetv2_dcd,1
PolypDataset,1
binary_loader,1
HarDMSEG,1
get_link,1
hardnet,1
RFB_modified,1
AvgMeter,1
aggregation,1
HarDNet,1
tif2png,1
data_split,1
CalParams,1
get_out_ch,1
HarDBlock,1
filter_files,1
structure_loss,1
_get_multiforward_nodes,1
TFLocallyConnected1DLayerMetatype,1
assert_controller_structured_masking_calls,1
vgg19_bn_cifar10,1
test_are_asymmetric_fq_exported_depthwise_per_channel_weights_tensors_clipped,1
ModuleNotFoundError,1
test_apply_advanced_parameters_to_config,1
replace_value_by_index,1
test_data_aware_algo_with_different_activation_dimensions,1
test_fail_if_symlink_not_symlink,1
RandomScaleAligned,1
op_name,1
LayerThreshold,1
model_eval_fn,1
Unpickler,1
generate_normalized_op_name,1
test_infer_quantized_model_list,1
SemanticSegmentationHandler,1
get_full_path_to_json,1
nz_bias_num,1
test_determining_weights_port,1
_apply_initializer_update_transformations,1
compress_post_quantize_transformation,1
QuantizableWeightedLayerNode,1
compatible_wo_requant,1
run_pytest_case_function_in_separate_process,1
anno_dir,1
AutoQPrecisionInitializer,1
test_real_models_fq_scales,1
__get_statistic_points,1
importance_regularization_factor,1
AdjustPaddingArgs,1
_parse_bn_adapt_params,1
quantized_model_accuracy,1
get_output_nodes,1
get_quantizer_module_after_op_name,1
get_preprocess_input_fn,1
test_fn_maximum_list,1
get_previous_convs,1
ManualConfigTestParamsBase,1
TFLayerPoint,1
with_ratio,1
get_nncf_graph_from_mock_nx_graph,1
