Variable Name,Projects Count
mano_left_fn,1
part_segm_fn,1
qt,1
smplnh_joints,1
pkldatafilepath,1
fact_str,1
t2m_checkpoint,1
DEFAULT_DTYPE,1
current_letter,1
mm_metrics,1
mano_right_fn,1
rot2xyz,1
s2_output,1
met,1
meandurations,1
APE_root,1
outputkey,1
feats_rst_s1,1
mmm_joints_info,1
wordVectorizer,1
reprojection_error_op,1
pred_cam_t,1
cam_orig,1
_rots2joints,1
np_dtype,1
joints_rst_s4,1
dataloader_options,1
outmasked,1
joint_ref_s3,1
maxx_all,1
xseq,1
gener,1
vae_type,1
encoded_dim,1
x_translations,1
recmotion_embeddings,1
rfeats_,1
outvelmasked,1
rhrod_rots,1
textbatch,1
min_number,1
mmm2smplh_correspondence,1
jointstype,1
weight_component,1
faces_segm,1
trajectory_rotated,1
render_flags,1
s2_right_leg_up,1
timesteps_s2,1
ablation_no_kl_combine,1
ROOT_NAME,1
rep_lst,1
rotations_6d,1
second_dices,1
ori_mean,1
seq_trans_decoder_layer,1
align_inds,1
min_motion_len,1
arrive_mat,1
joints_eval_rst,1
gendurations,1
batch_moins,1
dataset_module_map,1
is_mesh,1
rs_set,1
resize_imgs,1
head_mat,1
s2_right_arm_down,1
total_num_actions,1
humanml3d_kinematic_tree,1
lenbatchTensor,1
miny_all,1
s2_upper_torso,1
label_quotas,1
dot_YY_YX,1
combinedOut,1
smplh2mmm_correspondence,1
Obj_List,1
to_image,1
lhand_data,1
nll_weights,1
shape_prior_loss,1
BODY_JOINT_NAMES,1
GMM_MODEL_DIR,1
mat_rots,1
dist_ref_s4,1
ply_dir,1
quat_x_90_cw,1
num_frames_method,1
var_tensor,1
databatchTensor,1
rot2xyz_params,1
emb_latent,1
out_fn,1
feastures_path,1
x_rotations,1
backcfg,1
ori_std,1
conf_i,1
diffuse,1
lin1,1
action2motion_joints,1
accel_seq,1
angle_prior_signs,1
filter_faces,1
ablation_no_kl_gaussian,1
mmm_to_smplh_scaling_factor,1
faces_parents,1
mmm_kinematic_tree,1
step_max,1
neural_smplx_path,1
motion_sequence,1
z_s4_rst,1
final_config_file,1
shift_max,1
humanml3d_joints,1
temporal_kernel_size,1
labelbatch,1
acti_layers,1
s3_right_leg,1
init_t,1
AMASS_JOINT_MAP,1
G_from_x,1
vidmeshes,1
mpjpe_seq,1
group_motions,1
new_name_list,1
minx_all,1
op_joints,1
actionSeq,1
vae_rs_set,1
_matching_,1
tgt_motion,1
top_k_list,1
item_c,1
normalize_adjacency,1
nats,1
gtmasked,1
bone,1
npydata,1
valid_hop,1
coarser_motion_embedding,1
poses_rotated,1
recons_z,1
male_model_path,1
y_below,1
output_trans,1
poses_sigma_text,1
savefolder,1
joint3d_loss,1
ddp_strategy,1
src_motion,1
smplify,1
lastframe,1
n_set_s2,1
batch_normed,1
smpl_mean_file,1
mu_ref_s3,1
objname,1
animation_save_path,1
compose_img,1
smplh2mmm_indexes,1
all_metrics_new,1
text_lengths,1
ygt,1
x_reshaped,1
s_l,1
numframes,1
dist_masks,1
frame_ix,1
diff_prec_quadratic,1
smplh_to_mmm_scaling_factor,1
amass_idx,1
zeta2_est,1
AVE_joints,1
Desc_list,1
enumerator,1
basebane,1
joints_conf,1
s3_right_arm,1
feats_ref,1
align_idx,1
pred_pose_prev,1
noise_same_action,1
mpjpe,1
diff_rs_set,1
motion_z,1
group_texts,1
dist_ref_s1,1
pos_vec,1
POS_enumerator,1
s3_head,1
cam_trans_zero,1
scattered,1
timesteps_s3,1
s2_left_arm_down,1
full_gmm_fn,1
neighbor_link,1
mmm,1
gt_batch_pred,1
z_diff_action,1
nframes_to_render,1
SMPL_DATA_PATH,1
begin_id,1
body_optimizer,1
rgbcolor,1
draw_offset,1
ll_new,1
s3_output,1
AVE_root,1
accel_pred,1
second_indices,1
output_feats,1
numStr,1
submotion,1
accel_gt,1
SMPL_MODEL_DIR,1
smplnh_joints_info,1
r_pos_pad,1
RHAND_JOINT_NAMES,1
cur_axisangle,1
pose_rep,1
exit_status,1
jts_sigma_text,1
root_sigma_text,1
joint_ref_s2,1
m_lens,1
pen_distance,1
vae_dict_s3,1
num_per_sent,1
input_pose_rep,1
lenanim,1
eps_sqr,1
mmm2smpl_correspondence,1
central_second_order,1
mean_pose,1
jts_sigma_ref,1
op_joints_ind,1
allmeans,1
backgrounds,1
mpjpe_each,1
n_motion,1
name2id_map,1
tmp_sch_instances_emb,1
no_paths,1
pre_num_batches,1
loss_dev_min,1
pred_data_valid,1
triple_key,1
batch_id_maps,1
att_output,1
origin_node_id,1
tmp_samples_emb_mapping,1
num_positive_test_edges,1
tail_id,1
node2row,1
matrix_sim_softmax,1
avg_poly_embeddings,1
tmp_inter_positive_mask,1
path_node_list,1
false_edges,1
node_list_paths,1
batch_sch_instances_emb_list,1
tmp_key,1
entityId2typeIds,1
tmp_neg_emb,1
embedding_vector,1
dstr,1
sub_emb,1
pre_neg_emb,1
true_test_edges,1
context_gen,1
target_type_id,1
etype,1
batch_to_remove,1
destination_embedding,1
source_embed,1
false_edge_indexes,1
source_embeddings_combo,1
vocab_id,1
all_source_nbrs,1
sorted_relation_tailType,1
subgraph_mask,1
b_range,1
tmp_target_emb_mapping,1
filtered_emb,1
node_id_map,1
name2id_file,1
val_previous_samples_emb_queue,1
true_data_valid,1
path_with_edge_label,1
loss_intra_arr,1
tar_schema,1
tmp_pos_emb,1
num_subgraphs,1
typeId2entityEmbs_map,1
sub_path_type,1
out_rel_emb,1
nodeid2rowid,1
pre_batch_schema,1
pos_obj,1
relation_type_id,1
skip_dup,1
res_neg_ids,1
walk_processor,1
src_node_type,1
enc_self_attn_mask,1
source_vec,1
test_file_name,1
rel_name2id,1
type_relation_type_file,1
special_tokens_embed,1
hrt_list,1
subgraph_masked_position,1
target_node,1
false_edge_gen,1
valid_edges_paths,1
list_of_type_relation_type,1
to_be_removed_edges,1
overlapping_cluster_indices,1
num_ent,1
tmp_target_node,1
destination_embeddings_combo,1
dst_embedding,1
remain_target_emb_intra,1
id2type,1
tmp_positive_sample_emb,1
loss_inter_arr,1
tmp_pos_embs,1
nodes_in_training_set,1
tmp_tar_id,1
attr_graph,1
xj_rel,1
embedding_tensor,1
contrast_schema,1
true_edge_indexes,1
finetune_walks_per_task,1
final_emd,1
emb_item,1
previous_samples_schema_id_queue,1
new_pattern,1
batch_input_file,1
num_valid_edges,1
tmp_pos_id,1
invalid_relation_types,1
tail_type,1
src_embedding,1
test_relation,1
all_task_subgraphs,1
invalid_node_types,1
out_relation_emb,1
relation_embedding,1
task_subgraphs,1
pretrained_node_embedding,1
nodes_so_far,1
graph_node_id,1
inter_mask_index,1
all_nbrs_score,1
test_edges_paths,1
tmp_type_list,1
subgraph_masked_nodes,1
super_cluster,1
node_context,1
walk_train,1
tmp_batch_schema_id_dict,1
tmp_tar_emb,1
no_layers,1
sorted_nbrs,1
node_relations,1
walk_pattern,1
tmp_neg_embs,1
tail_type_id,1
intra_sample_num,1
concat_layers_out_node_emb,1
trp_label,1
source_target_contexts,1
negative_relations,1
relation_id,1
att_weights_file,1
false_target,1
is_true,1
sum_emb_item,1
out_node_emb,1
target_sch_instances_emb_tensor,1
pos_neg_samples_id_list,1
true_valid_edges,1
query_node,1
path_metrics_pretrained,1
rel_name2id_map,1
oppo_instances_emb,1
tmp_pos_emb_mask,1
corres_pre_neg_emb_list,1
no_features,1
ft_batch_input_file,1
pos_samples_emb_list,1
dst_node_type,1
special_tokens_set,1
norm_subgraph_list,1
previous_target_type_id,1
target_node_type_ids,1
loss_relation,1
edge_mask_index,1
pos_neg_samples_emb_list,1
subgraph_actual_len,1
max_neg_samples_num,1
ccnt,1
tmp_pre_instances_emb,1
schema_edge_key,1
graphbert_output,1
masked_postion,1
t_type,1
inter_positive_mask,1
path_metrics_graphbert_pre,1
count_error_by_relation_type,1
batch_schema_id_list,1
schema_edges,1
remain_target_emb_inter,1
in_res,1
invalid_nbr,1
metapath_set,1
rel_type_id,1
loss_dev_final,1
normalized_node_ids_batch,1
invalid_set,1
res_neg_embs,1
tmp_embed,1
last_layer_out_node_emb,1
valid_walks,1
typeId2entityIds,1
typeId2entityIds_map,1
intra_mask_index,1
topNfilters,1
false_source,1
tmp_pos_samples_id,1
true_seq,1
mappped_edge_list_by_type,1
left_results,1
relationType,1
tar_neg_embs,1
tmp_node_emb,1
final_emd_file,1
all_walks,1
valid_edges,1
pad_attn_mask,1
walk_data,1
cnt_layers,1
loss_dev_arr,1
type2relationType2frequency,1
inter_schema_neg_samples_emb,1
val_previous_samples_schema_id_queue,1
num_positive_train_edges,1
true_and_false_edges,1
train_file_name,1
normalized_node_ids,1
multi_edge_data,1
size_embedding,1
path_metrics_graphbert_ft,1
r_t_list,1
earlystopping,1
tmp_subgraph_emb_tensor,1
loss_intra_schema,1
all_node_embs,1
tmp_pos_type,1
type_counter,1
rel_inv,1
n_facet_combos,1
intra_positive_mask,1
right_results,1
fl_,1
inter_samples_emb,1
target_schema_id_list,1
node_counts,1
fbest,1
tmp_intra_samples,1
tar_emb_relation_list,1
pos_samples_id_list,1
nbr_paths,1
graph_mask,1
coherence,1
prog_,1
tTypeId_relTypeId_hTypeId_dict,1
padded_subgraphs,1
loss_inter_schema,1
list_of_filtered_type_relation_type,1
id_maps_dir,1
walk_file,1
str_subgraph,1
num_total_nodes,1
matrix_sim_between_tar_and_sample,1
sr2o,1
valid_nbrs,1
tail_node_id,1
num_positive_valid_edges,1
vocabid,1
schema_graph,1
tmp_intra_positive_mask,1
metapath,1
valid_index_tensor,1
walks_by_task_dict,1
destination_embeddings,1
loss_dev_avg,1
neg_triples,1
num_positive_edges,1
new_role_clusters,1
walk_test,1
node_features_path,1
all_node_types,1
entity2type_file,1
valid_true_data,1
cleaned_test_edges,1
relation_emb,1
inter_sample_num,1
all_positive_edges,1
pos_train_edges,1
trans_embed,1
all_target_nbrs,1
tmp_no,1
data_validate,1
source_embedding,1
entityId2typeIds_map,1
num_train_edges,1
batch_counts,1
source_nbrs,1
masked_position,1
sorted_pred,1
to_be_removed_source_target_pairs,1
count_correct_by_relation_type,1
all_nbrs,1
max_relations,1
intra_schema_neg_samples_emb,1
obj_emb,1
ft_linear,1
previous_samples_emb_queue,1
src_nbr_hop2_cands,1
tmp_neg_id,1
ft_batch_input,1
source_embeddings,1
destination_embed,1
target_vec,1
tmp_mask_tensor,1
batch_target_nodes_emb,1
corresponding_schema,1
edge_type_map,1
corres_pre_schema_list,1
std_out_format,1
roc_t,1
masked_nodes,1
norm_edge_list,1
gcn_id,1
tmp_inter_samples,1
node_type_to_ids,1
neg_ent,1
walk_validate,1
oppo_target_type_id,1
overlapping_clusters,1
cleaned_valid_edges,1
batch_target_nodes_id,1
final_edges,1
node_t,1
test_edge,1
paths_with_edge_labels,1
val_file_name,1
ft_out_dir,1
tmp_inter_neg_sample_emb,1
tmp_intra_neg_sample_emb,1
pretrained_node_embedding_tensor,1
num_test_edges,1
random_tail_type_id,1
loop_res,1
tail_type_ids,1
head_type_id,1
paths_list,1
tmp_neg_ids,1
tmp_pos_emb_list,1
ft_num_batches,1
poly_embeddings_shape,1
tar_neg_ids,1
schema_file_dir,1
link_prediction,1
intra_samples_emb,1
ent_name2id,1
type2id,1
splitted_line,1
num_ties,1
ours_validation_results,1
uid2image_col_name,1
text_fix_num,1
enames,1
validation_prompts,1
slurm_kwargs,1
positive_counter,1
image_0_loss,1
current_top_set_one,1
dict_item,1
dist_env,1
txt_features,1
current_top_set,1
metric_ckpt,1
bad_uids,1
random_id_train,1
reward_diff,1
raw_images,1
unload_button,1
keep_best_ckpts,1
top_number,1
metric_mode,1
q_model_names,1
q_enames,1
TRAINING_STAGE_PATH,1
image_0_uid2image_col_name,1
fp32_images,1
ACCELERATOR_GROUP_NAME,1
processor_name_or_path,1
model_pretrained_name_or_path,1
IU,1
tmp_fp32_images,1
filewriter_path,1
top_sets_iters,1
value_all,1
ckpts_to_delete,1
b_conf,1
image_embeds_worse,1
gradient_clipping,1
solver_names,1
weight_per_example,1
num_examples_per_prompt,1
existing_config,1
keep_only_different,1
pos_np_images,1
random_n_choose_set,1
image_atts_better,1
DECAY_STYLES,1
parent_dotpath,1
score_all,1
text_0_loss,1
decay_step_ratio,1
sigma_ge,1
top_set,1
TRAINING,1
DEEPSPEED_MULTINODE,1
getted_top_set,1
adapted_image,1
good_image_uid,1
model_name1,1
uid2index,1
download_button,1
filter_out_low_scores,1
limit_examples_per_prompt,1
integer_value,1
part0,1
text_1_logits,1
neg_probs,1
adapted_output,1
kds,1
losses_log,1
negative_counter,1
output_objects,1
only_on_best,1
image_0_wins_df,1
mu_ge,1
txt_feature,1
steps_per_valid,1
deepspeed_final,1
l1_datapair_within_margin,1
rm_preprocess,1
driver,1
num_completed,1
bad_image_0_to_good_image_1,1
tmp_save_images,1
good_image,1
all_within_margin,1
txt_worse,1
mu_gt,1
from_disk,1
file_name_bad,1
image_layer_id,1
all_ckpts,1
config_section,1
image_atts_worse,1
reward_worse,1
agree_on_1,1
num_examples_per_prompt_column_name,1
limit_num_checkpoints,1
_SCORES,1
reward_better,1
calib_num,1
dataset_transforms,1
wall_clock_breakdown,1
example_list,1
should,1
text_layer_id,1
choose_names,1
text_1_loss,1
SKIPPING,1
label_0,1
txt_set,1
_target_,1
bad_images_uids2good_images_uids,1
text_loss,1
random_ranking_train,1
eval_on_start,1
are_different_column_name,1
prods,1
download_link,1
label_1_column_name,1
save_only_if_best,1
score_all_normalize,1
bad_image_uid,1
choose_prompts,1
kd_trains,1
all_pixel_values,1
image_fix_num,1
all_tensor,1
keep_only_with_label,1
benchmark_types,1
bad_id,1
kd_train,1
text_0_logits,1
state2count,1
pos_generator,1
adapted,1
data_items,1
hex_dig,1
image_1_uid2image_col_name,1
sigma_gt,1
image_0_features,1
lower_score_limit,1
pixels_1_column_name,1
hostfile_dir,1
random_ranking_test,1
values_all,1
bcov,1
cur_metric_val,1
emb_worse,1
image_1_features,1
steps_per_print,1
frequencys,1
random_n_choose_prompt,1
should_shuffle,1
unet_weight,1
image_0_column_name,1
input_ids_column_name,1
accuracy_criterion,1
deepspeed_plugin,1
caption_column_name,1
l2_datapair_within_margin,1
agree_on_0,1
init_step,1
kd_test,1
img_worse,1
random_id_test,1
bad_image_1_to_good_image_0,1
test_split_name,1
is_tie,1
split2dataloader,1
label_0_column_name,1
newly_completed,1
prompts_ids,1
q_solver_names,1
good_image_column_name,1
kendall_tau,1
keep_only_with_label_in_non_train,1
pixel_1_values,1
result11,1
values_train,1
rm_input_ids,1
model_download_root,1
pt2idx,1
current_lst,1
absolute_example_weight,1
random_n_per_eee,1
slurm_additional_parameters,1
pixel_0_values,1
Y_,1
choose_names1,1
limit_examples_to_wandb,1
eee_number,1
_rows,1
img_better,1
image_embeds_better,1
gpu_key,1
values_ori,1
zero_optimization,1
neg_generator,1
neg_np_images,1
model_img_dirpath,1
has_label_column_name,1
file_name_good,1
grandfather_path,1
validate_steps,1
image_1_scores,1
train_iteration,1
valid_acc_list,1
good_id,1
img_set,1
score_10_set,1
in_batch_negatives,1
rm_attention_mask,1
emb_better,1
value_10,1
score_10_normalize,1
good_image_index,1
log_with,1
cur_good,1
job_infos,1
download_response,1
end_of_train_dataloader,1
infotexts,1
txt_better,1
lr_warmup_steps,1
num_no_ties,1
image_0_scores,1
log_cfg,1
values_val,1
text_0_labels,1
mid_timestep,1
use_command_line_rank,1
text_1_labels,1
image_1_wins_df,1
image_1_column_name,1
tmp_int8_images,1
pixels_0_column_name,1
test_id,1
sorted_unique_values,1
image_1_loss,1
valid_split_name,1
tooltip,1
attribution_frequency,1
initial_str,1
worst_target,1
x_penalty_min,1
initial_ids,1
logits_offset,1
history_ids,1
gcg,1
topk_grad,1
tooltip_style,1
amin,1
all_state,1
tooltip_on,1
x_penalty,1
max_mult,1
pareto_unique,1
s3_bucket,1
min_mult,1
worst_idx,1
s3_full_path,1
restart_loss,1
html_str,1
max_pad_top,1
explore_per_pop,1
history_x,1
restart_xentropy_max_mult,1
pareto_x,1
targets_nonneg,1
Xvs,1
uses_gradient,1
this_xentropy,1
resamplings_flat,1
top3_tokens,1
std_resid,1
selector_type,1
x_penalty_max,1
full_xentropy,1
top3_target,1
runner_builder,1
top3_idx,1
history_t,1
state_survived,1
restart_xentropy,1
retokenized,1
full_target,1
pareto_text,1
pareto_idxs,1
tooltip_attr,1
attrib,1
token_grads,1
viz_html,1
this_loss,1
terminate_flag,1
worst_token,1
stub_cls,1
survived,1
token_style,1
pareto_t,1
stub,1
restart_X,1
input_strs,1
recompute_gradients,1
state_new,1
final_token,1
restart_frequency,1
explore_size,1
pareto_ids,1
resamplings,1
stub_function,1
temp_not_nan_col,1
border_padding,1
ave_loss,1
strnum,1
all_uniq_sceneid,1
cos2y_ea_eb_siny_2,1
namehi,1
hcosxcosy,1
nonlocal_feat,1
sub_w,1
padvalue,1
lat_N,1
tmp_target,1
CALChannelname,1
lon_W,1
list_fen,1
CALChannel,1
bb_lr,1
nc_obj,1
temp_col,1
models_dst_dir,1
fy_path_,1
λD,1
nonlocal_rd,1
sceneid_lists,1
mini_image,1
reduced_confusion_matrix,1
mattain_path,1
preds_folder,1
list_ri,1
pred_mini_image_patch,1
fy4a_agri_l1,1
posnm_,1
complete_pred_mask,1
HIGH_RESOLUTION_NET,1
bilinear1,1
warpedimage,1
index_train,1
hi_label_path,1
fy_path,1
crop_label,1
last_inp_channels,1
sxy,1
img_block_,1
fy_4,1
λe_λD,1
sv_path,1
sum_norm,1
interpolated_patch,1
cmap1,1
patchbad,1
listla,1
rec_mini,1
num_patches_y,1
lat_S,1
cur_iters,1
save_path_HDF,1
fy_list,1
rgbpath,1
interpolated_pred,1
complete_folder,1
img_block,1
mat_path_,1
files_inside,1
image_patch,1
NOMChannelname,1
MODEL_EXTRAS,1
fy_4_,1
save_path_tif,1
path_fen,1
output_path_txt_train,1
COFF,1
savepath_fy_jpg_xiao,1
feat_sub_lu,1
max_possible_input_value,1
path_shi,1
φe,1
mapobj,1
path_4preds,1
epoch_iters,1
mask_block,1
feat_sub_rd,1
mfb,1
baseFileName,1
iu_i,1
mat_label_path,1
flip_output,1
list_shi,1
feat_sub_ru,1
warpedimage_,1
namefy,1
ModuleDetails,1
cltidx,1
preds_folder_root,1
mini_patch,1
uniq_sceneid,1
input_reverse,1
FwIoU,1
flip_img,1
ymajorLocator,1
nbb_keys,1
other_url,1
predicted_patch_path,1
imagemat,1
posset_val,1
savepath_fy_jpg,1
lie,1
flip_pred,1
channeldata,1
out_aux_seg,1
posnm,1
params_sum,1
sub_h,1
scid_related_patches,1
height_output,1
matmasktain_path,1
mask_block_,1
CFAC,1
best_mIoU,1
newfile,1
feat_sub_ld,1
files_inside_landtype,1
save_path_mat,1
nbb_lr,1
savepath_fy_label_train,1
savepath_fy_train,1
output_path_txt_test,1
sum_class,1
c_10_semantic_image,1
h5name,1
posset_train,1
num_patches_x,1
CONTENTS,1
mini_image_patch,1
width_output,1
space_len,1
loss_pnc,1
xmajorLocator,1
ALIGN_CORNERS,1
sub_image_patch,1
LFAC,1
path_4landtype,1
patch_filename,1
x_stage_1,1
tmpy,1
labelmat,1
gt_folder_path,1
x_awca,1
acw,1
raw_result_patch_name,1
current_trainloader,1
sub_patch,1
nan_num,1
nonlocal_ld,1
layer_instances,1
instance_index,1
eb2_ea2,1
mattest_path,1
fy_list_,1
lon_E,1
b_nomal,1
cosφe,1
a_nomal,1
hang,1
cos2y,1
nonlocal_lu,1
λe,1
LOFF,1
nonlocal_ru,1
path_ri,1
tmpx,1
reduced_inp,1
conf_matrix_print_out,1
geo_range,1
interp_steps,1
best_FwIoU,1
complete_folder_path,1
matmasktest_path,1
image_name_without_jpg,1
x_mean_band,1
pnc,1
RR1,1
RANKLE,1
LM2,1
T_local,1
n_imus,1
oldp,1
RSHOULDER,1
LL2,1
extract_files,1
local_full_pose_smpl,1
RKNEE,1
RI2,1
joint_p,1
PELVIS,1
q_off,1
HEAD,1
ts_in,1
n_frames_for_calibration,1
RT2,1
RT0,1
RELBOW,1
r6d,1
LELBOW,1
column0,1
new_positions,1
glb_pose_norm,1
T_global,1
pose_p_local,1
recall_negative,1
global_rotation_error_array,1
imus_ori,1
RM1,1
ts_out,1
sensors,1
precision_positive,1
pos3s_com,1
RCLAVICLE,1
QUATERNION,1
RI0,1
LT0,1
imu_mask,1
smpl_m,1
mgae,1
RWRIST,1
RM0,1
lower_body,1
invT,1
gt_position,1
pose_t,1
OI,1
xsens_sk,1
sensorOrientation,1
imus_free_acc,1
ROTATION_MATRIX,1
RM2,1
RI1,1
LHIP,1
imus,1
glb_gt_smpl,1
oldq,1
glb_full_pose_xsens,1
local_smpl,1
R_local,1
LANKLE,1
floor_y,1
frameRate,1
jkp,1
SPINE3,1
precision_negative,1
RL2,1
joint_mask,1
LKNEE,1
lower_body_parent,1
return_v,1
je,1
segments_quat,1
i_cube,1
pose_t_local,1
glb_pose,1
mesh_error,1
global_full_pose,1
invR,1
n_glb,1
RR2,1
AXIS_ANGLE,1
mlae,1
root_rotation,1
segments_pos3d,1
AdT,1
p_local,1
x_global,1
sensorFreeAcceleration,1
sensor_set,1
joint_set,1
append_one,1
dip_dir,1
LFOOT,1
R_global,1
RHAND,1
SPINE2,1
position_error_array,1
LW,1
smooth_n,1
v_init,1
ve,1
glb_full_pose_smpl,1
R6D,1
L0,1
f1_negative,1
LR1,1
f1_positive,1
theta_half,1
R_GB,1
jkt,1
LHAND,1
left_neighbor_value,1
LI0,1
LT1,1
s_glb,1
LCLAVICLE,1
LSHOULDER,1
bone_vec,1
RFOOT,1
current_foot_y,1
mje,1
xlsx_files,1
vut,1
column1,1
local_gt_smpl,1
column2,1
recall_positive,1
weight_s,1
vel_mask,1
joint_t,1
SPINE,1
LM1,1
RW,1
NECK,1
LT2,1
T_vertex,1
p_init,1
glb_gt_xsens,1
local_rotation_error_array,1
right_neighbor_value,1
LI2,1
rs_interp,1
ignored_joint_mask,1
LM0,1
glb_reduced_pose,1
append_zero,1
offset_from_p_to_t,1
RR0,1
joint_list,1
_loss_p,1
vertex_global,1
LL0,1
LR2,1
RHIP,1
SPINE1,1
posers_config,1
filled_tensor,1
LL1,1
pose_aa,1
q_normalized,1
usv,1
LI1,1
pose_p,1
skeletion_gt,1
imu_idx,1
EULER_ANGLE,1
body_mesh,1
invq,1
mvnx_files,1
RL0,1
error_array,1
LR0,1
LWRIST,1
smpl_fm,1
RL1,1
_tx0,1
pad_flow,1
event_hdf5_file,1
warp_y,1
sum_deform,1
gxx,1
dv_dy,1
_return_numpy,1
num_events,1
pad_config,1
ind_cur_2,1
FILTER_SET,1
hist2,1
f_bp,1
du_dy,1
sample_indice,1
stats_over_frame,1
roi_poisson,1
dx_ce,1
orig_size_gradient_y,1
orig_size_gradient_x,1
dense_poisson,1
SUPPORTED_EVALUATION_METHOD,1
im1_tensor,1
is_linked,1
index_convention,1
p01,1
patched_flow,1
grid_mask,1
img_tt,1
rois_our_coord,1
ind_cur_1,1
events2,1
i_frame,1
timestamp_file,1
filtered_event,1
error_metrics_list,1
interp_weights,1
x_ce_fake,1
eventrate,1
grady,1
cost_arg,1
frame2,1
time_array,1
cropped_image_shape,1
nonzero_flow_mask,1
predicted_increment,1
frame_a,1
filtered_pos_neg,1
data_artifacts,1
n_parameter_patch,1
thermal_files,1
sum_diwe,1
dx_fl,1
flow_error_without_mask,1
special_case_remove_nose,1
t_scaled,1
estimation,1
gyy,1
event_raw_file,1
gt_time_scale,1
x_fl,1
pad_x0,1
flow_tensor,1
orig_patch_tr,1
frame_b,1
frame_distance,1
head_tail,1
best_params_per_scale,1
rev_event,1
ind_next_1,1
event_roi_csv,1
f01,1
roi_translation,1
roi_dense_flow,1
measured_increment,1
DEFAULT_INDEX_CONVENTION,1
f02,1
t_norm,1
f_next,1
event_trigger_file,1
orig_image_shape,1
p02,1
flow_sum,1
next_stream,1
cost_kwarg,1
time_map,1
_patch,1
orig_patch_ps,1
additional_list,1
sum_tiwe,1
max_event_dt,1
SUPPORTED_ESTIMATION_METHOD,1
desired_shape,1
pos_neg,1
weight_inverse,1
vol_mul,1
du_dx,1
patch_poisson,1
batch_for_gt,1
orig_patch_p,1
common_config,1
time_image,1
crop_image_shape,1
events1,1
morph_size,1
dense_translation,1
flow_per_sec,1
cropped_events,1
ind_next_2,1
warp_x,1
morph_elem,1
patch_translation,1
frame_2x_file,1
hist1,1
background_image,1
warped_im1,1
pad_y0,1
thermal_array,1
mp4_file,1
gradx,1
frame_estimator,1
do_inversion,1
AVAILABLE_MODEL_IMAGES,1
openpiv_config_events,1
SQRT_2PI,1
dv_dx,1
fsin,1
frame_timestamps,1
patch_flow,1
num_orig,1
mask_coords,1
batch_for_estimation,1
ARTIFACT_DIR,1
error_per_frame,1
x_ce,1
crop_flow,1
frame_file,1
diwe,1
pol_image,1
intensity_array,1
out_video,1
tiwe,1
scipy_result,1
OPENEB_ENABLED,1
gen_t,1
non_reentrant_wrapper,1
no_train_key_words,1
autodoc2_packages,1
DatasetValCls,1
save_tokens_path,1
image_box,1
diff_value,1
local_nonsharded_norm,1
final_groups,1
inferred_mp_size,1
raw_question,1
sentence3,1
content_piece,1
expected_files_list,1
tokenized_value,1
max_checkpoint,1
l_to_predict,1
quanted_layer,1
evidence_types,1
pattern_to_merge_dim,1
Transformer,1
pretrained_list,1
norm_tuning,1
base_mme_dir,1
request_queues,1
logits_start,1
step_ele,1
no_train_prefix,1
clip_coef_clamped,1
submJson,1
predict_bbox,1
model_delta,1
run_botton,1
folder_contents,1
max_num_files,1
l_stop_tokens,1
l_prefix,1
_tensor_type_stack,1
rank_response_queue,1
model_parallel_params,1
serialized_ann,1
suppress_warnings,1
files_to_download,1
gtQuestions,1
ModelArgs,1
sam_predictor,1
time_prefix,1
h5_ann,1
meta_param,1
not_fsdp_managed,1
model_args_save_path,1
group_with_prefix,1
task_score,1
local_shard_ed,1
consilidated_model_checkpoint_path,1
myst_enable_checkboxes,1
latex_engine,1
trainable_mode,1
DUE_BENCHMARK_Datasets,1
undo_button,1
prefix_gate_this_layer,1
grad_norm_reduce,1
autodoc2_replace_annotations,1
llama_type,1
token_tensor,1
meta_ext,1
_MODEL_PARALLEL_MODULES,1
matched_fns,1
param_shards,1
min_prompt_size,1
token_split,1
USE_FLASH_ATTENTION,1
data_lists,1
ckpt_mp_world_size,1
default_dtype,1
sentence1,1
shard_fn,1
shard_id,1
disallowed_chars,1
evidenceTypeNumQuestions,1
local_state_dict,1
global_bsz,1
prefix_delta,1
cmdline,1
non_zero_,1
ens_image_feats,1
update_grad,1
local_num_shards,1
input_text_mask,1
use_scaled_init,1
out_datas,1
dim_ed,1
response_queue,1
load_pretrained_visual_encoder,1
new_stop_cond,1
dinov2_std,1
vision_prefixes,1
clean_name_to_real_param_dict,1
function_steps,1
evidence_types_scores,1
probs_sum,1
use_flash,1
prim_fqn,1
item_state,1
local_dinov2_image_feats,1
local_clip_image_feats,1
max_gen_len,1
total_norm_dtype,1
myst_number_code_blocks,1
det_answer,1
actual_prefix,1
myst_footnote_transition,1
hf_ckpt,1
lr_and_wd_groups,1
clip_std,1
wd_group,1
_epoch_iter,1
img_correct_num,1
ignored_keys,1
ckpt_shard,1
max_tensor,1
prefix_v,1
merged_size,1
local_convnext_image_feats,1
other_state_dict,1
prompt_size,1
detQuestions,1
n_views_per_image,1
shard_split_to,1
DatasetTrainCls,1
hf_ckpts,1
Cognition_score,1
fine_tuned_state_dict,1
config_choice,1
gtJson,1
save_world,1
pre_log,1
initializer_range,1
remaining_len,1
nitpick_ignore,1
model_parallel_ignore_params,1
shard_path,1
files_in_folder,1
ds_collections,1
bias_tuning,1
cat_tokens,1
generate_until,1
operation_types_scores,1
n_total_batch,1
