Function Name,Frequency
TestNMS,2
test_nms_scriptability,2
TestScriptable,2
test_scriptable_cpu,2
test_scriptable_cuda,2
TestingModule,2
grid_sample_roi_align,2
test_grid_sample_equivalence,2
gen_args,2
TestBackBone,2
test_resnet_scriptability,2
test_fpn_scriptability,2
TestBox2BoxTransformLinear,2
test_apply_deltas_tracing,2
test_predict_boxes_tracing,2
test_predict_probs_tracing,2
TestMatcher,2
TestMMDetWrapper,2
test_detector,2
typecheck_hook,2
InstanceModelE2ETest,2
SemSegE2ETest,2
test_box_head_scriptability,2
test_mask_head_scriptability,2
test_keypoint_head_scriptability,2
test_StandardROIHeads_scriptability,2
test_PointRend_mask_head_tracing,2
gen_inputs,2
_test_scriptability,2
test_scriptability_cpu,2
test_scriptability_gpu,2
test_no_images,2
test_roi_pooler_tracing,2
get_gt_and_features,2
verify_rpn,2
test_rpn_larger_num_convs,2
test_rpn_conv_dims_not_set,2
test_rpn_scriptability,2
test_find_rpn_proposals_inf,2
test_find_rpn_proposals_tracing,2
test_append_gt_to_proposal,2
test_convert_int_mode,2
create_boxes,2
test_pairwise_ioa,2
test_to,2
test_imagelist_padding_tracing,2
test_imagelist_scriptability,2
test_imagelist_from_tensors_scriptability,2
to_imagelist,2
_tensor,2
TestInstances,2
test_script_new_fields,2
test_script_access_fields,2
test_script_len,2
test_script_has,2
test_script_to,2
test_script_getitem,2
test_from_to_instances,2
test_script_init_args,2
test_script_cat,2
g2,2
TestKeypoints,2
test_cat_keypoints,2
TestBitMask,2
test_get_bounding_box,2
test_from_empty_polygons,2
test_iou_issue_2154,2
test_iou_issue_2167,2
_SimpleModel,2
TestTrainer,2
test_simple_trainer,2
test_simple_trainer_cuda,2
test_writer_hooks,2
test_default_trainer,2
test_checkpoint_resume,2
test_best_checkpointer,2
test_setup_config,2
TestEventWriter,2
testScalar,2
testScalarMismatchedPeriod,2
testPrintETA,2
TestScripting,2
TestTracing,2
TestTorchscriptUtils,2
_test_rcnn_model,2
_test_retinanet_model,2
test_dump_IR_tracing,2
test_dump_IR_function,2
test_flatten_basic,2
_check_schema,2
test_flatten_instances_boxes,2
test_allow_non_tensor,2
Mod,2
gunc,2
MaskRCNNTest,2
UnusedParamTest,2
test_flop_with_output_shape,2
test_unused,2
TestMod,2
_build_lazy_model,2
test_mask_rcnn_fpn,2
test_mask_rcnn_c4,2
test_panoptic_fpn,2
test_schedule,2
TestProjects,2
TestCollectEnv,2
TestLocate,2
_test_obj,2
test_inside_class,2
test_builtin,2
test_pytorch_optim,2
test_failure,2
test_compress_target,2
TestScheduler,2
test_warmup_multistep,2
test_warmup_cosine,2
TestOptimizer,2
testExpandParamsGroups,2
testReduceParamGroups,2
test_draw_rotated_dataset_dict,2
test_BWmode_nomask,2
test_draw_binary_mask,2
test_draw_soft_mask,2
test_border_mask_with_holes,2
test_border_polygons,2
test_process_matched_idx,2
test_process_unmatched_idx,2
test_process_unmatched_prev_idx,2
test_assign_cost_matrix_values,2
create_data_benchmark,2
RAM_msg,2
benchmark_data_advanced,2
export_caffe2_tracing,2
export_scripting,2
export_tracing,2
get_sample_inputs,2
ScriptableAdapterBase,2
eval_wrapper,2
TrainingModule,2
_process_dataset_evaluation_results,2
_reset_dataset_evaluators,2
_kld,2
eval_loss,2
GPR_prop,2
GPRGNN,2
GCNII,2
BC,2
insert_expert_buffer,2
copy_model_params_from_to,2
deflatten,2
KVWriter,2
SeqWriter,2
HumanOutputFormat,2
JSONOutputFormat,2
CSVOutputFormat,2
make_output_format,2
logkvs,2
getkvs,2
is_color,2
decorator_with_name,2
_do_log,2
reset_config,2
model_load,2
gen_video_kpts,2
PoseHighResolutionNet,2
get_pose_net,2
mpii_h36m,2
get_final_preds,2
plot_keypoint,2
box_to_center_scale,2
PreProcess,2
h36m_coco_format,2
revise_kpts,2
associate_detections_to_trackers,2
Sort,2
confidence_filter,2
confidence_filter_cls,2
get_abs_coord,2
sanity_fix,2
pred_corner_coord,2
get_test_input,2
MaxPoolStride1,2
EmptyLayer,2
DetectionLayer,2
ReOrgLayer,2
create_modules,2
yolo_human_det,2
letterbox_image,2
prep_image_pil,2
inp_to_image,2
count_learnable_parameters,2
convert2cpu,2
predict_transform,2
load_classes,2
get_im_dim,2
CategoriesSampler,2
block_conv_info,2
measure_time,2
safe_norm_np,2
get_reg_loss,2
register_modules,2
chamfer_distance_naive,2
chamfer_distance_kdtree,2
get_nearest_neighbors_indices_batch,2
update_recursive,2
Shapes3dDataset,2
get_occupancy_table,2
loss_on_smoothness_autograd,2
loss_on_smoothness,2
unique_rows,2
generate_pointcloud,2
visualise_projection,2
normal_loss,2
read_header,2
nearest_neighbor,2
icp,2
down_sample,2
conv1d,2
conv2d_transpose,2
fully_connected,2
max_pool2d,2
avg_pool2d,2
max_pool3d,2
avg_pool3d,2
batch_norm_template,2
batch_norm_for_fc,2
batch_norm_for_conv1d,2
batch_norm_for_conv2d,2
batch_norm_for_conv3d,2
get_deconv_dim,2
mean_var_with_update,2
forward_query_loader,2
Meta_Trainer,2
f_inner,2
f_outer,2
GATConv,2
GraphSAGEConv,2
GNN_Encoder,2
maml_update,2
MAML,2
NodeUpdateNetwork,2
EdgeUpdateNetwork,2
compute_msssim,2
ste_round,2
RateDistortionLoss,2
CustomDataParallel,2
codekgc,2
convert_train,2
convert_test,2
JsonConfig,2
Json,2
pa_read_options,2
pa_parse_options,2
_generate_tables,2
preprocess_function_test,2
get_extract_metrics_f1,2
count_instance_f1,2
StructureMarker,2
BaseStructureMarker,2
TaskConfig,2
PrefixGenerator,2
load_list_from_yaml,2
get_schema_prefix,2
get_dataset_name_prefix,2
get_task_name_prefix,2
get_prefix_by_dataset,2
eval_pred,2
get_extract_metrics,2
list_dictionary,2
get_label_name_tree,2
PrefixTree,2
is_end_of_tree,2
SpotAsocNoiser,2
random_insert_spot,2
random_insert_asoc,2
get_predict_parser,2
PredictParser,2
add_space,2
convert_bracket,2
find_bracket_num,2
check_well_form,2
resplit_label_span,2
add_bracket,2
get_tree_str,2
rewrite_label_span,2
SpotAsocPredictParser,2
get_record_list,2
fix_unk_from_text,2
test_fix_unk_from_text,2
clean_wildcard,2
RecordSchema,2
merge_schema,2
get_empty_schema,2
tuple_offset,2
RecordMetric,2
OrderedRecordMetric,2
warning_tp_increment,2
EntityScorer,2
RelationScorer,2
EventScorer,2
count_batch_instance,2
convert_spot_asoc,2
convert_spot_asoc_name,2
check_overlap,2
get_index_tuple,2
MapConfig,2
EntityRecord,2
RelationRecord,2
EventRecord,2
record_to_offset_longer_first,2
proprocessing_graph_record,2
SEL2Record,2
sel2record,2
load_schema_dict,2
ConstraintSeq2SeqTrainingArguments,2
ConstraintSeq2SeqTrainer,2
get_constraint_decoder,2
find_bracket_position,2
build_sentence_tree,2
generated_search_prefix_tree,2
generated_search_src_sequence,2
ConstraintDecoder,2
constraint_decoding,2
SpotAsocConstraintDecoder,2
SpotConstraintDecoder,2
search_prefix_tree_and_sequence,2
search_prefix_tree,2
HybirdDataCollator,2
data_group,2
DynamicSSIGenerator,2
DataCollatorForMetaSeq2Seq,2
get_ordered_dict,2
sample_negative,2
sample_spot,2
sample_asoc,2
full_spot,2
full_asoc,2
DataCollatorForT5MLM,2
T5Prompt,2
get_source_prompt,2
normalize_multi_source,2
T5BertTokenizer,2
PromptArguments,2
BertNer,2
InferNer,2
centerpadding,2
centercrop,2
none_or_str,2
param_to_tensor,2
rotate_mesh,2
_enable_get_lr_call,2
init_variables,2
ddp_setup,2
__interpolate_channel__,2
Cnn3DNet,2
network_weight_stupid_init,2
network_weight_stupid_bn_zero_init,2
Conv3DKXBN,2
get_alpha_w,2
Conv3DKXBNRELU,2
SE3D,2
BaseSuperBlock3D,2
sym_get_arch_encoding,2
sym_set_arch_encoding,2
sym_get_model_size,2
sym_get_flops,2
sym_get_effective_score,2
Res3DK1DWK1,2
SuperRes3DK1DWK1,2
Strategy,2
decode_latents,2
combine_image,2
load_file_from_url,2
masked_mean_dim1,2
encode_frames,2
calculate_similarity,2
predict_on_test,2
load_pretrain,2
R,2
shrink,2
get_final_epoch,2
convert_SyncBN,2
show_result_meshlab,2
BBoxBEVL1Cost,2
IoU3DCost,2
HeuristicAssigner3D,2
depth_to_points,2
depth_to_lidar_points,2
create_anchors_3d_range,2
boxes3d_to_corners3d_lidar,2
TransFusionBBoxCoder,2
BboxOverlapsNearest3D,2
BboxOverlaps3D,2
bbox_overlaps_nearest_3d,2
bbox_overlaps_3d,2
AxisAlignedBboxOverlaps3D,2
axis_aligned_bbox_overlaps_3d,2
eval_map_recall,2
indoor_eval,2
kitti_eval_coco_style,2
load_lyft_gts,2
load_lyft_predictions,2
get_classwise_aps,2
get_single_class_aps,2
per_class_iou,2
get_acc_cls,2
seg_eval,2
KITTI2Waymo,2
get_file_names,2
parse_objects,2
parse_one_object,2
box3d_multiclass_nms,2
aligned_3d_nms,2
merge_aug_bboxes_3d,2
draw_heatmap_gaussian,2
scatter_sum,2
_draw_points,2
_draw_bboxes,2
show_pts_boxes,2
_draw_bboxes_ind,2
show_pts_index_boxes,2
project_pts_on_img,2
_write_ply,2
_write_oriented_bbox,2
Custom3DDataset,2
CBGSDataset,2
_get_sample_indices,2
Kitti2DDataset,2
reformat_bbox,2
_organize,2
_make_point_class,2
SemanticKITTIDataset,2
DLAUp,2
DLASeg,2
img2feats,2
imgpre2feats,2
build_voxel_encoder,2
build_middle_encoder,2
build_fusion_layer,2
BaseConvBboxHead,2
FreeAnchor3DHead,2
PartA2RPNHead,2
BaseShapeHead,2
ShapeAwareHead,2
SSD3DHead,2
AnchorTrainMixin,2
anchor_target_3d,2
anchor_target_3d_single,2
anchor_target_single_assigner,2
Base3DDetector,2
DynamicVoxelNet,2
H3DNet,2
sample_valid_seeds,2
ImVoteNet,2
freeze_img_branch_params,2
with_img_bbox_head,2
extract_img_feats,2
extract_pts_feats,2
extract_bboxes_2d,2
simple_test_img_only,2
aug_test_img_only,2
MVXFasterRCNN,2
DynamicMVXFasterRCNN,2
PartA2,2
SingleStage3DDetector,2
SSD3DNet,2
TwoStage3DDetector,2
VoteNet,2
apply_3d_transformation,2
extract_2d_info,2
bbox_2d_transform,2
coord_2d_transform,2
PointFusion,2
obtain_mlvl_feats,2
VoteFusion,2
axis_aligned_iou_loss,2
AxisAlignedIoULoss,2
VoteModule,2
FPNC,2
_make_conv,2
SECONDFPN,2
Base3DRoIHead,2
H3DBboxHead,2
get_proposal_stage_loss,2
PartA2BboxHead,2
H3DRoIHead,2
PointwiseSemanticHead,2
PrimitiveHead,2
primitive_decode_scores,2
check_horizon,2
check_dist,2
point2line_dist,2
match_point2line,2
match_point2plane,2
compute_primitive_loss,2
get_primitive_center,2
_assign_primitive_line_targets,2
_assign_primitive_surface_targets,2
_get_plane_fomulation,2
PartAggregationROIHead,2
_semantic_forward_train,2
Single3DRoIAwareExtractor,2
voxelization_virtual,2
DynamicVoxelEncoder,2
get_sampler_type,2
Points_Sampler,2
DFPS_Sampler,2
FFPS_Sampler,2
FS_Sampler,2
PointFPModule,2
PointSAModuleMSG,2
PointSAModule,2
points_in_boxes_batch,2
_calculate_fan_in_and_fan_out_hwio,2
SparseConvFunction,2
SparseInverseConvFunction,2
SubMConvFunction,2
SparseMaxPoolFunction,2
is_spconv_module,2
is_sparse_conv,2
_mean_update,2
SparseModule,2
SparseSequential,2
ToDense,2
RemoveGrid,2
sparity_dict,2
fused,2
get_conv_output_size,2
get_deconv_output_size,2
get_indice_pairs,2
indice_conv,2
fused_indice_conv,2
indice_conv_backward,2
indice_maxpool,2
indice_maxpool_backward,2
SparseMaxPool,2
SparseMaxPool2d,2
SparseMaxPool3d,2
SparseConvTensor,2
spatial_size,2
find_indice_pair,2
sparity,2
TestCase,2
params_grid,2
generate_sparse_data,2
_GetNdArray,2
assertAllEqual,2
assertAllClose,2
_assertArrayLikeAllClose,2
test_load_points_from_multi_sweeps,2
test_indoor_eval,2
test_make_sparse_convmodule,2
_setup_seed,2
test_loss,2
test_config_build_detector,2
test_bbox3d_mapping_back,2
test_bbox3d2roi,2
test_base_boxes3d,2
test_lidar_boxes3d,2
test_camera_boxes3d,2
test_boxes3d_overlaps,2
test_depth_boxes3d,2
test_rotation_3d_in_axis,2
test_limit_period,2
test_xywhr2xyxyr,2
test_points_cam2img,2
test_bad_box_type,2
test_rotation_2d,2
test_gaussian,2
get_waymo_image_info,2
ToMeBlock,2
get_n_params,2
create_video,2
_reset_stats,2
setup_experiment,2
flatten_model,2
get_layer_groups,2
_points_count_convex_polygon_3d_jit,2
points_count_convex_polygon_3d_jit,2
surface_equ_3d_jitv2,2
filter_gt_box_outside_range,2
ground_truth_annotations,2
_second_det_to_nusc_box,2
_lidar_nusc_box_to_global,2
_get_available_scenes,2
_dict_select,2
read_sweep,2
box3d_overlap,2
parts,2
__ge__,2
__rtruediv__,2
list_all,2
veh_pos_to_transform,2
reorganize_info,2
get_uuid,2
decode_frame,2
decode_annos,2
extract_points_from_range_image,2
extract_points,2
global_vel_to_ref,2
extract_objects,2
SpMiddleResNetFHD,2
forward_two_stage,2
Empty,2
get_pos_to_kw_map,2
get_kw_to_default_map,2
change_default_args,2
get_printer,2
DefaultArgLayer,2
bound_points_jit,2
BackgroundGenerator,2
ManualStepping,2
ExponentialDecay,2
parse_second_losses,2
batch_processor,2
after_data_to_device,2
after_forward,2
after_parse_loss,2
shell,2
_flat_nested_json_dict,2
flat_nested_json_dict,2
metric_to_str,2
log_text,2
reorganize_boxes,2
reorganize_pred_by_class,2
concatenate_list,2
view_points,2
visual,2
yaw2quaternion,2
get_annotations_indices,2
remove_low_score_nu,2
Processor_ROS,2
get_xyz_points,2
xyz_array_to_pointcloud2,2
rslidar_callback,2
test_time,2
transform_box,2
RandomDataset,2
ConvolutionFunction,2
spcount,2
spcrop,2
DevoxelizeFunction,2
spdevoxelize,2
spdownsample,2
sphash,2
global_avg_pool,2
global_max_pool,2
sphashquery,2
VoxelizeFunction,2
spvoxelize,2
ToBEVReduction,2
ToDenseBEVConvolution,2
ToBEVConvolution,2
ToBEVHeightCompression,2
SparseCrop,2
fapply,2
get_kernel_offsets,2
SparseTensor,2
PointTensor,2
sparse_collate,2
sparse_collate_fn,2
make_ntuple,2
MeanIoU,2
nuScenes,2
loadDataByIndex,2
get_single_sample,2
SemanticKITTIInternal,2
ELKBlock,2
DynamicBatchNorm,2
bn_forward,2
SparseDynamicConv3d,2
SparseDynamicBatchNorm,2
bn_foward,2
adjust_bn_according_to_idx,2
DynamicLinearBlock,2
ConvolutionBlock,2
DynamicConvolutionBlock,2
DynamicDeconvolutionBlock,2
DynamicResidualBlock,2
constrain_output_channel,2
RandomModule,2
RandomDepth,2
RandomNet,2
named_random_modules,2
random_modules,2
cosine_schedule_with_warmup,2
_load_previous_checkpoint,2
saveBinLabel,2
save_bin,2
loadBinLabel,2
_forward_in_frame,2
loadVids,2
evaluateVid,2
iou_seq,2
interpolate_tracks,2
load_video_anns,2
ref_img_sampling,2
MOTChallengeDataset,2
load_detections,2
format_track_results,2
format_bbox_results,2
get_benchmark_and_eval_split,2
get_dataset_cfg_for_hota,2
images_to_tensor,2
_collect_meta_keys,2
get_offsets,2
_create_data_infos,2
with_reid,2
KalmanFilter,2
initiate,2
gating_distance,2
ids,2
pop_invalid_tracks,2
update_track,2
init_track,2
crop_imgs,2
load_camera,2
all_ids,2
create_iterator,2
test_block_inference,2
train_func,2
load_samples,2
Category,2
image_dir,2
ground_truth_dir,2
to_pandas,2
post_process_table_html,2
parse_infer_html,2
min_max_norm,2
forward_without_pool,2
PostProcessor,2
reverse_sigmoid,2
set_pretrain_pre_clser_mode,2
minmax_norm,2
TransformerPredictor,2
SampleModel,2
optimize_dist,2
init_centroids,2
Class_Attention,2
LayerScale_Block_CA,2
Attention_talking_head,2
LayerScale_Block,2
cait_models,2
cait_XXS24_224,2
cait_XXS24,2
cait_XXS36_224,2
cait_XXS36,2
cait_XS24,2
cait_S24_224,2
cait_S24,2
cait_S36,2
cait_M36,2
cait_M48,2
Learned_Aggregation_Layer,2
Learned_Aggregation_Layer_multi,2
Layer_scale_init_Block_only_token,2
Conv_blocks_se,2
PatchConvnet,2
S60,2
S120,2
B60,2
B120,2
L60,2
L120,2
S60_multi,2
layers_scale_mlp_blocks,2
resmlp_models,2
resmlp_12,2
resmlp_24,2
resmlp_36,2
resmlpB_24,2
CheckpointManager,2
deploy_bgs_test,2
ChamferDistanceFunction,2
_indices_generator,2
FineTuneDataset,2
_closeness_constraint,2
read_ply_xyz,2
copytree,2
run_pytorch,2
save_processed,2
posenc,2
loop,2
ball_query,2
my_ball_query,2
auto_label,2
SYSUData,2
RegDBData,2
TestData,2
TestDataOld,2
process_query_sysu,2
process_gallery_sysu,2
process_query_llcm,2
process_gallery_llcm,2
process_test_regdb,2
eval_llcm,2
eval_sysu,2
eval_regdb,2
OriTripletLoss,2
softmax_weights,2
TripletLoss_WRT,2
pdist_torch,2
pdist_np,2
visible_module,2
thermal_module,2
base_resnet,2
embed_net,2
read_imgs,2
remove_fc,2
GenIdx,2
GenCamIdx,2
ExtractCam,2
process_llcm,2
plot_embedding,2
Uncertainty,2
Equal,2
_criterion,2
read_txt_file,2
save_video,2
warp_img,2
crop_patch,2
train_val,2
predict_prob,2
logger_config,2
AblationCAM,2
save_activation,2
AblationLayer,2
replace_layer_recursive,2
compute_cam_per_layer,2
aggregate_multi_layers,2
create_labels_legend,2
show_cam_on_image,2
update_existing_config_for_inference,2
get_custom_args,2
split_string,2
default_unet_features,2
VecInt,2
Eva_Trainer,2
aug_func,2
histgram_shift,2
shuffle_remap,2
create_affine_transformation_matrix,2
upsample_dvf,2
pdist_squared,2
MIND,2
JacboianDet,2
neg_Jdet_loss,2
HD,2
jacobian_determinant,2
Transformer_3D,2
Resize3D,2
registration,2
set_deterministic,2
FullGatherLayer,2
SimCLR,2
Cal_Loss_Matrix,2
set_layers,2
knn_predict,2
Plotter,2
return_fn,2
FlamingoLayer,2
condition_vis_x,2
condition_media_locations,2
set_decoder_layers_attr_name,2
_get_decoder_layers,2
_set_decoder_layers,2
clear_conditioned_layers,2
PerceiverResampler,2
MaskedCrossAttention,2
GatedCrossAttentionBlock,2
getattr_recursive,2
setattr_recursive,2
SharedEpoch,2
log_and_continue,2
group_by_keys_nothrow,2
tarfile_to_samples_nothrow,2
pytorch_worker_seed,2
detshuffle2,2
ResampledShards2,2
is_global_master,2
is_using_horovod,2
is_using_distributed,2
overload_builtin_print,2
include_whitespace,2
include_tabs,2
create_custom_gpt2_tokenizer,2
test_truncate,2
round_pass,2
TrackOscillation,2
check_init,2
swin_t,2
forward_mask,2
seq_len,2
ModelTrainer,2
reverse_tensor,2
PositionWiseFeedForward,2
precision_recall,2
FusedResnetBlock,2
FusedAttnBlock,2
FusedUNet,2
profile_forward,2
from_ResnetBlock,2
from_AttnBlock,2
from_unet,2
transfer_linear,2
SIGEFusedResnetBlock,2
SIGEFusedAttnBlock,2
SIGEFusedUNet,2
SIGEResnetBlock,2
SIGEAttnBlock,2
get_sampling_sequence,2
sample_image,2
compute_alpha,2
DDIMDDPMSampler,2
numerical_clip_alpha,2
convert_t_to_contiguous,2
parse_value,2
device_synchronize,2
my_getattr,2
is_type,2
my_group_norm,2
EMAHelper,2
ema_copy,2
set_primary_color,2
set_secondary_color,2
tensor2numpy,2
inverse_data_transform,2
set_cache_id,2
set_sparse_update,2
check_dtype,2
check_dim,2
numpy_to_pil,2
load_replacement,2
check_safety,2
CharbonnierFunc,2
to_variable,2
moduleNormalize,2
random_resize,2
sampling_classes,2
get_channel_num,2
expand_label,2
get_cm,2
update_cm,2
_get_uncertainty,2
get_instance_count,2
get_group_ids,2
test_transformer_encoder,2
test_transformer_decoder,2
ArmControl,2
move_joint_positions,2
move_joint_position,2
move_cartesian_position,2
stow_safe,2
tuck,2
zero,2
stow,2
intermediate_stow,2
attach_box,2
_del_,2
is_there,2
move_left,2
move_right,2
goto,2
do_transform_point,2
YoloDetector,2
RGBCamera,2
Get3Dcoordinates,2
get_item_coordinates,2
get_item_3d_coordinates,2
clicked,2
get_item_list,2
_color_image_cb,2
pixelTo3DPoint,2
pick,2
Scene,2
TorsoControl,2
ButtonRequests,2
upload_list,2
find_distance,2
setSessionInfo,2
copy_data,2
eval_training,2
save_object,2
load_prediction_data_with_label,2
load_attributes,2
embed_num_literal,2
embed_txt_literal,2
convert_coo2tensor,2
create_adjacency_dict,2
create_laplacian_dict,2
symmetric_norm_lap,2
random_walk_norm_lap,2
calculate_prediction_loss,2
predict_links,2
train_MLP,2
generate_test_data,2
run_pretraining,2
run_finetuning,2
test_init_invalid_positions,2
test_init_non_int_value,2
test_init_unsecified_positions,2
test_property_positions,2
test_defaultdim,2
test_defaultdim_fail,2
test_property_isglobal_false,2
test_neq,2
test_diffr_orders,2
test_type_error,2
test_matmul,2
test_rmatmul,2
test_permute,2
TestTranslate,2
test_sw_invalid,2
TestInit,2
TestProperties,2
test_modes,2
test_delitem,2
test_match,2
test_setattr,2
test_transpose,2
test_sum,2
test_real,2
get_default_dataset_config,2
_load_raw_file,2
get_preprocessed_seq_data,2
_calculate_similarities,2
get_display_name,2
plot_single_tracker_results,2
_compute_final_fields,2
is_ASCII,2
find_score,2
parse_function,2
normalize_img,2
training_epoch,2
results2markdown,2
MatchTuple,2
check_link,2
is_by_epoch,2
get_final_epoch_or_iter,2
get_best_epoch_or_iter,2
get_real_epoch_or_iter,2
convert_model_info_to_pwc,2
_traversed_config_file,2
_check_backbone,2
_test_load_pretrained,2
gaussian_entropy,2
Objects365Dataset,2
SPPBottleneck,2
CSPDarknet,2
model_scaling,2
SpatialReductionAttention,2
PVTEncoderLayer,2
AbsolutePositionEmbedding,2
CenterPrior,2
get_pos_loss_single,2
get_neg_loss_single,2
BaseMaskHead,2
_build_head,2
DDODHead,2
loss_cls_single,2
loss_reg_single,2
calc_reweight_factor,2
process_predictions_and_anchors,2
get_cls_targets,2
get_reg_targets,2
LADHead,2
get_label_assignment,2
LDHead,2
Mask2FormerHead,2
preprocess_gt,2
SOLOHead,2
DecoupledSOLOHead,2
DecoupledSOLOLightHead,2
resize_feats,2
MaskFeatModule,2
SOLOV2Head,2
TaskDecomposition,2
TOODHead,2
deform_sampling,2
YOLOFHead,2
YOLOXHead,2
_build_stacked_convs,2
_get_l1_target,2
DDOD,2
KnowledgeDistillationSingleStageDetector,2
LAD,2
with_teacher_neck,2
extract_teacher_feat,2
Mask2Former,2
_show_pan_result,2
TwoStagePanopticSegmentor,2
with_semantic_head,2
with_panoptic_fusion_head,2
QueryInst,2
SingleStageInstanceSegmentor,2
SOLO,2
TOOD,2
YOLOF,2
YOLOX,2
_random_resize,2
NLLLoss,2
CTResNetNeck,2
_make_deconv_layer,2
DilatedEncoder,2
DyDCNv2,2
DyHeadBlock,2
DyHead,2
UpInterpolationConv,2
LastConv,2
FPG,2
build_trans,2
SSDNeck,2
YOLOXPAFPN,2
_onnx_get_fine_grained_point_feats,2
_mask_point_onnx_export,2
bbox_onnx_export,2
merge_trident_bboxes,2
BaseSemanticHead,2
PanopticFPNHead,2
_set_things_to_void,2
BasePanopticFusionHead,2
with_loss,2
HeuristicFusionHead,2
_lay_masks,2
MaskFormerFusionHead,2
panoptic_postprocess,2
semantic_postprocess,2
instance_postprocess,2
load_and_save,2
normalize_bbox,2
quad_to_box,2
box4point_to_box2point,2
DocVQAConfig,2
DocVQA,2
get_line_bbox,2
expand_box,2
MaskFormerSemanticDatasetMapper,2
_get_ade20k_full_meta,2
register_all_ade20k_full,2
_get_voc_meta,2
safe_mean,2
freeze_pretrained,2
SemanticSegmentorWithTTA,2
Prefix,2
normalize_feature,2
check_class_not_in_hierachy,2
calculate_icm_row,2
information_content,2
get_prob_class,2
calculate_set_deepest_common_ancestor,2
_compute_intersection,2
CustomRandomHorizontalFlip,2
get_params_conditioned,2
hook_fn_forward_qkv,2
IOU,2
LinearHead,2
moco_vit_small,2
mae_vit_base,2
WCL,2
build_connected_component,2
WarmUpLR,2
ImageFolderInstance,2
compute_macs,2
mask_model,2
FeatureSelectionModule,2
CAE,2
_check_input_devisible,2
top_k,2
get_image_tokens_size,2
prompt,2
scatter_results,2
generate_summary_table,2
generate_dataset_wise_table,2
make_tabs,2
_prepare_prototype,2
save_prototype,2
class_to_idx,2
COCOCaption,2
_create_image_index,2
VOC,2
_process_answer,2
_format_target,2
get_expansion,2
SparseResNet,2
_remove_state_dict_prefix,2
_add_state_dict_prefix,2
ITCHead,2
Pooler,2
ITMHead,2
construct_target,2
_extract_feat,2
rescale_init_weight,2
VQKD,2
SwiGLUFFN,2
SwiGLUFFNFused,2
ask_install,2
test_metainfo,2
TestTranspose,2
test_register,2
TestScienceQAMetric,2
test_calculate,2
test_build,2
test_mae,2
TestConfusionMatrix,2
_get_mapillary_vistas_meta,2
register_all_mapillary_vistas,2
load_mapillary_vistas_panoptic_json,2
register_mapillary_vistas_panoptic,2
register_all_mapillary_vistas_panoptic,2
seg_loss,2
Contact_decision,2
contact_find_solo,2
load_grasp_labels,2
augment_data,2
get_net,2
get_and_process_data,2
get_grasps,2
collision_detection,2
vis_grasps,2
OperationNet,2
CloudCrop,2
index_select,2
pred_decode,2
transform_point_cloud,2
read_template,2
select_template,2
text_synthesis,2
template_fill,2
read_examples,2
DatasetNotFoundError,2
exists_dataset,2
tokenize_phrase,2
untokenize_word_vector,2
flickr30k,2
make_refer_transforms,2
RefCOCO,2
NodeDistributedSampler,2
build_reftr,2
MaskHeadSmallConv,2
MHAttentionMap,2
CEM,2
add_word,2
Measure,2
Music,2
avg_pooling,2
binarize_data,2
CommandSequenceGenerator,2
CommandDataset,2
LanguageModelingTaskWithControl,2
collate_helper,2
causal_linear,2
CausalLinearAttention,2
LinearTransformerDecoder,2
LinearTransformerDecoderLayer,2
run_self_attn,2
LinearTransformerLanguageModel,2
linear_transformer_lm_gpt_architecture,2
ClipGradNorm,2
add_scalar,2
infer_sample,2
get_ema_model,2
load_yaml_config,2
load_dict_from_json,2
write_args,2
merge_opts_to_config,2
modify_config_for_debug,2
get_model_parameters_info,2
format_seconds,2
class_from_string,2
get_all_file,2
get_sub_dirs,2
get_model_buffer,2
modify_dict,2
format_number,2
handle_timeout,2
clean_remi_token,2
convert_vector_to_token,2
File,2
extract_raw_text,2
BaseGenerator,2
get_cache_filename,2
cached_download,2
_func,2
create_data,2
norm_ip,2
norm_range,2
cal_equalisation,2
RGB_equalisation,2
stretchrange,2
stretching,2
Sequence,2
run_sequence,2
map_box_back,2
NMS,2
ThorAgent,2
_increment_episode_length,2
clear_actions,2
reset_episode,2
Environment,2
object_is_visible,2
objType_is_visible,2
find_id,2
all_objects,2
back_to_start,2
get_scenes,2
BasicEpisode,2
current_agent_position,2
judge,2
get_partial_reward,2
list_from_raw_obj,2
new_gcn_embed,2
gcn_embed,2
share_memory,2
update_loss,2
norm_col_init,2
start_controller,2
load_and_transform_text,2
duplicate_interleave,2
FullAttention,2
load_x,2
load_rate_event_id,2
generate_validate,2
generate_testing,2
define_validation,2
process_prcp,2
power,2
d_state,2
state_to_tensor,2
_setup_state,2
register_params,2
setup_step,2
d_output,2
kmeans,2
mutual_information,2
LaunchedProcs,2
HyperParam,2
argli,2
argdict,2
logfname,2
pklfname,2
run1,2
nrunning,2
nfinished,2
MGNNAttention,2
MGNNConv,2
MGNN,2
PointNet,2
get_word_inds,2
consistency_repr,2
valid_by_kmeans,2
Augment,2
to_tokens,2
add_token,2
evaluate_final_checkpoint,2
evaluate_sound_correspondences,2
set_name,2
get_newick,2
dendrogram_to_newick,2
get_lang_embeddings,2
generate_distance_matrix,2
train_once,2
dump_results,2
write_preds,2
get_edit_distance,2
load_environment_variables,2
declare_globals,2
get_dataset_path,2
