Skipped ./github_code\2020\ELNet\model_elnet.py: inconsistent use of tabs and spaces in indentation (<unknown>, line 170)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/local/validate_bpe_lexicon.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/attention_decoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/decode_stream.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/decoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/encoder_interface.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/export-onnx-ctc.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/export-onnx-streaming-ctc.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/export-onnx-streaming.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/export-onnx.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/export.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/generate_averaged_model.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/jit_pretrained.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/jit_pretrained_ctc.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/jit_pretrained_streaming.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/joiner.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/label_smoothing.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/model.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/my_profile.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_check.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_pretrained-streaming-ctc.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_pretrained-streaming.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_pretrained.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_pretrained_ctc.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_pretrained_ctc_H.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_pretrained_ctc_HL.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_pretrained_ctc_HLG.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/onnx_pretrained_ctc_HLG_streaming.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/pretrained.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/pretrained_ctc.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/scaling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/scaling_converter.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/streaming_beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/subsampling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/ASR/zipformer/zipformer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/CODEC/encodec/utils.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/CODEC/local/validate_manifest.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/local/compute_neural_codec_and_prepare_text_tokens.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/local/compute_spectrogram_libritts.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/local/prepare_token_file.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/local/validate_manifest.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/duration_predictor.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/flow.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/generator.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/hifigan.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/loss.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/posterior_encoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/residual_coupling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/text_encoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/tokenizer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/transform.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/utils.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/vits.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/libritts/TTS/vits/wavenet.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/ljspeech/TTS/local/audio.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/ljspeech/TTS/local/fbank.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/ljspeech/TTS/matcha/tokenizer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/ljspeech/TTS/matcha/utils.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/local/compile_hlg.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/local/compile_hlg_using_openfst.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/local/compile_lg.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/local/prepare_char.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/local/prepare_char_lm_training_data.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/local/prepare_lang.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/local/prepare_lang_fst.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/local/text2token.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/decode_stream.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/decoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/encoder_interface.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/export-onnx-ctc.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/export-onnx-streaming-ctc.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/export-onnx-streaming.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/export-onnx.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/export.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/joiner.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/model.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/onnx_check.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/scaling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/scaling_converter.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/streaming_beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/subsampling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/mdcc/ASR/zipformer/zipformer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/multi_zh-hans/ASR/whisper/asr_datamodule.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/multi_zh-hans/ASR/whisper/label_smoothing.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/multi_zh-hans/ASR/whisper/multi_dataset.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/multi_zh-hans/ASR/whisper/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/multi_zh-hans/ASR/whisper/whisper_encoder_forward_monkey_patch.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/multi_zh-hans/ASR/zipformer/multi_dataset.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/multi_zh_en/ASR/zipformer/decode_stream.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/asr_datamodule.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/ctc_decode.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/decode_stream.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/decoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/encoder_interface.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/export-onnx.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/export.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/generate_averaged_model.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/joiner.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/model.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/my_profile.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/onnx_pretrained.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/pretrained.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/scaling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/scaling_converter.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/streaming_beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/subsampling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/test_scaling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/test_subsampling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/tokenizer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/reazonspeech/ASR/zipformer/zipformer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speech_llm/ASR_LLM/whisper_llm_zh/asr_datamodule.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speech_llm/ASR_LLM/whisper_llm_zh/label_smoothing.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speech_llm/ASR_LLM/whisper_llm_zh/whisper_encoder_forward_monkey_patch.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/whisper/whisper_decoder_forward_monkey_patch.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/whisper/whisper_encoder_forward_monkey_patch.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/asr_datamodule.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/decoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/encoder_interface.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/joiner.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/model.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/multi_dataset.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/scaling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/scaling_converter.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/subsampling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/train.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/speechio/ASR/zipformer/zipformer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/asr_datamodule.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/decoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/encoder_interface.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/joiner.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/model.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/scaling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/scaling_converter.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/subsampling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/spgispeech/ASR/zipformer/zipformer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/tal_csasr/ASR/pruned_transducer_stateless5/lstmp.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/tal_csasr/ASR/pruned_transducer_stateless5/scaling_converter.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/vctk/TTS/local/prepare_token_file.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/ASR/whisper/asr_datamodule.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/ASR/whisper/label_smoothing.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/ASR/whisper/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/ASR/whisper/whisper_encoder_forward_monkey_patch.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/beam_search.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/decoder.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/encoder_interface.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/export-onnx-streaming.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/export.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/joiner.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/model.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/scaling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/scaling_converter.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/subsampling.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech/KWS/zipformer/zipformer.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech4tts/TTS/valle/compute_neural_codec_and_prepare_text_tokens.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\icefall\egs/wenetspeech4tts/TTS/valle/optim.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\KAZU\resources/kazu_model_pack_public/scispacy/en_core_sci_md-0.5.0/en_core_sci_md/__init__.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\KAZU\resources/kazu_model_pack_public/scispacy/en_core_sci_md-0.5.0/setup.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\OralCancerMILvsSIL\MIL/PAPQMNIST/evaluationPAPQMNIST.py: expected an indented block (<unknown>, line 178)
Skipped ./github_code\2022\RHER\spinup_utils/delete_no_checkpoint_or_pth.py: invalid syntax (<unknown>, line 1)
Skipped ./github_code\2022\RHER\spinup_utils/plot_stage_success.py: unexpected indent (<unknown>, line 406)
Skipped ./github_code\2022\SinkhornDistRL\deep_rl/component/replay.py: invalid syntax (<unknown>, line 205)
Skipped ./github_code\2022\SinkhornDistRL\main.py: invalid syntax (<unknown>, line 104)
Skipped ./github_code\2022\SLRT\Spoken2Sign/vposer/._vposer_smpl.py: 'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte
Skipped ./github_code\2022\UCL-Dehaze\models/UCL_model.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2022\UCL-Dehaze\models/networks.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2022\uncertainty-baselines\baselines/diabetic_retinopathy_detection/experiments/config/vit_l32_be_finetune.py: invalid syntax (<unknown>, line 36)
Skipped ./github_code\2022\uncertainty-baselines\baselines/jft/experiments/vit_l32_plex_finetune.py: expected an indented block (<unknown>, line 131)
Skipped ./github_code\2023\AIRS\OpenPDE/GeoMPNN/GeoMPNN/my_augmented_simulator.py: invalid syntax (<unknown>, line 241)
Skipped ./github_code\2023\ChatGPT-MBTI\Crawler_16personalities.py: unexpected indent (<unknown>, line 314)
Skipped ./github_code\2023\DARC\dataset/img_trans/color_trans.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DARC\eval_pathology_train_singledomain_patch.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DARC\main_deeplab_baseline_testnorm_rndpadding_pathology_predratio_rescaling_gray_resort_all_4.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DARC\train_wrap_nepoch.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\data-juicer\tools/mm_eval/inception_metrics/video_metrics/metric_main.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\data-juicer\tools/mm_eval/inception_metrics/video_metrics/metric_utils.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\dlra-bc\src/landau_damping.py: invalid syntax (<unknown>, line 95)
Skipped ./github_code\2023\dlra-bc\src/triangle_inflow.py: invalid syntax (<unknown>, line 118)
Skipped ./github_code\2023\DoRM\dnnlib/__init__.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\dnnlib/util.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\legacy.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\metrics/frechet_inception_distance.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\metrics/inception_score.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\metrics/kernel_inception_distance.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\metrics/metric_main.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\metrics/metric_utils.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\metrics/perceptual_path_length.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\metrics/precision_recall.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\torch_utils/__init__.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\torch_utils/misc.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\torch_utils/ops/__init__.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\torch_utils/persistence.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\training/augment.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\training/dataset.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\training/loss.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\training/networks.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\training/networks_stylegan2.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\DoRM\training/training_loop.py: invalid non-printable character U+FEFF (<unknown>, line 1)
Skipped ./github_code\2023\Fleet-Tools\core/agent/replay_memory.py: invalid syntax (<unknown>, line 159)
Skipped ./github_code\2023\genQC\genQC/platform/simulation/qcircuit_sim.py: invalid syntax (<unknown>, line 34)
Skipped ./github_code\2023\iCMFormer\models/iter_mask/icmformer_swinformer_base384_sbd_itermask.py: invalid syntax (<unknown>, line 117)
Skipped ./github_code\2023\InstructTA\EVA-CLIP/rei/training/interpolate_patch14_224to336.py: invalid syntax (<unknown>, line 43)
Skipped ./github_code\2023\Interpret_Instruction_Tuning_LLMs\src/analysis_following_hypothesis.py: unexpected indent (<unknown>, line 98)
Skipped ./github_code\2023\MetaTrinity\MetaTrinity/Scripts/._MetaTrinity.py: 'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte
Skipped ./github_code\2023\MetaTrinity\MetaTrinity/Scripts/._containment_search.py: 'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte
Skipped ./github_code\2023\MetaTrinity\MetaTrinity/Scripts/._read_mapping.py: 'utf-8' codec can't decode byte 0xb0 in position 37: invalid start byte
Skipped ./github_code\2023\PlanE\datasets/helper.py: invalid syntax (<unknown>, line 12)
Skipped ./github_code\2023\PlanE\experiments/main.py: invalid syntax (<unknown>, line 101)
Skipped ./github_code\2023\PlanE\plane/models.py: invalid syntax (<unknown>, line 7)
Skipped ./github_code\2023\PlanE\plane/tools.py: invalid syntax (<unknown>, line 84)
Skipped ./github_code\2023\PlanE\preprocess/data_process.py: invalid syntax (<unknown>, line 21)
Skipped ./github_code\2023\PlanE\preprocess/data_process_classical.py: invalid syntax (<unknown>, line 384)
Skipped ./github_code\2023\RSA_plus-an-RSA-variant\rsaplus.py: invalid syntax (<unknown>, line 28)
Skipped ./github_code\2023\SchurVINS\svo_benchmarking/dataset_tools/python/bag_to_image.py: invalid syntax (<unknown>, line 22)
Skipped ./github_code\2023\SchurVINS\svo_benchmarking/dataset_tools/python/restamp_bag.py: Missing parentheses in call to 'print'. Did you mean print('usage: restamp_bag.py -i <inputfile> -o <outputfile>')? (<unknown>, line 30)
Skipped ./github_code\2023\SchurVINS\svo_benchmarking/src/svo_ceres_benchmarking/trajectory_plotting.py: EOL while scanning string literal (<unknown>, line 76)
Skipped ./github_code\2023\SchurVINS\vikit/vikit_py/src/vikit_py/depthmap_utils.py: Missing parentheses in call to 'print'. Did you mean print('Could not open file ' + depthmap_full_file_path + ' for reading binary data.')? (<unknown>, line 15)
Skipped ./github_code\2023\SEED\SEED_Tokenizer/lavis/models/blip2_models/blip2_qformer_codebook_all_image.py: unindent does not match any outer indentation level (<unknown>, line 355)
