Variable Name,Frequency
_ifile,3
coadd_dict,3
gparam,3
ext_first,3
scale_dict,3
outfile1d,3
outfile2d,3
outfiletxt,3
gddict,3
bias_masterframe_name,3
det_container,3
c_kms,3
qafile_stack,3
qafile_chi,3
norig,3
sigs,3
sn2,3
rms_sn_stack,3
bad_pix,3
allok,3
all_s,3
new_spec,3
medf,3
wave_now,3
mask_both,3
bad_wv,3
ind_good,3
spectra_coadd_rebin,3
badchi,3
chi2_srt,3
sigind,3
sigrej_eff,3
spectra_coadd,3
loglam_grid,3
title_renorm,3
title_coadd_iexp,3
dloglam_n,3
slits_file,3
finalsel,3
_datasec,3
xslit,3
sobj_copy,3
tdict,3
istd,3
wavemask,3
wave_lower,3
wave_upper,3
sciivar,3
good_slits,3
head2d,3
slitid,3
dspat_img_fake,3
ispat,3
med_slit_width,3
order_snr,3
master_path,3
tracelist,3
lordloc,3
rordloc,3
mplt,3
detuse,3
olduse,3
badlines,3
fullpix,3
ximg,3
yflux,3
lobj,3
robj,3
ids_pix,3
extwght,3
xdiff,3
var_term,3
ech_orders,3
xsort,3
coldefs,3
tmppar,3
rn2img_stack,3
spatval,3
ofit,3
lnpc,3
bkg_redux,3
nc_inverse,3
xo,3
yo,3
grid_wave,3
coord_min,3
coord_dlt,3
numra,3
numdec,3
sl_ref,3
global_sky,3
smash_peakflux,3
ibri,3
sensfunc_path,3
telgrid_path,3
file_with_path,3
edgbtwn,3
xshift,3
uni_e,3
invtemp,3
sum_bpm,3
rcoeff,3
new_i,3
mgap,3
ybad_xerr,3
nobj_reg,3
hand_flag,3
spat_0,3
tiltspl,3
wlo,3
whi,3
tilts_img,3
tilts_fit,3
tilts_mad,3
adderr,3
rej_mask,3
iIter,3
medv,3
madv,3
lines_spec,3
xtmp,3
iall,3
ceil_upper,3
std_pix,3
std_res,3
msk_star,3
lines_balm,3
lines_pasc,3
lines_brac,3
lines_pfund,3
atms_cutoff,3
kwargs_bspline,3
kwargs_reject,3
msk_bkpt,3
init_breakpoints,3
mask_model,3
ibalm,3
ipasc,3
ibrac,3
ipfund,3
masktot,3
star_lam,3
dispangle,3
ydict,3
in_setup,3
fline,3
nfound,3
fracpos,3
uni_obj_id,3
nobj_trim,3
sobjs_final,3
plate_scale_ord,3
sobjs_slit,3
calib_dict,3
dtime,3
zi,3
pixel_fit,3
wave_soln_fit,3
ind_left,3
ind_righ,3
npercol,3
spec_model,3
_thismask,3
was_fit_and_masked,3
goodpix,3
this_slit_mask,3
std_sets,3
trans_file,3
std_file,3
flam_ivar,3
sensfunc_obs,3
flam_sig,3
extinct_file,3
mag_type,3
Dm,3
vega_file,3
vega_data,3
waves_stack,3
wave_mask_min,3
wave_mask_max,3
_configs,3
group_names,3
output_cols,3
sci_std_idx,3
tbl_cols,3
use_trace,3
flux_ivar,3
std_tab,3
_specobjs,3
fwhm_map,3
measured_fwhms,3
wave_rms_thresh,3
spec_vec_norm,3
wv_order_mod,3
iorder,3
ad_rm,3
hdr_bitmask,3
edge_img,3
maxdev,3
width_fit,3
gap_fit,3
rmtraces,3
traceid,3
maskdef_ids,3
slit_gap,3
ind_b,3
ind_t,3
specmin,3
specmax,3
missing_left_traces,3
missing_right_traces,3
manual_obj,3
_weights,3
ang_per_pix,3
combinedX,3
combinedY,3
pass_calib,3
frame_indx,3
onslit_ref_trim,3
spec_ref,3
sn_smooth_npix,3
bpmflats,3
spec_samp_fine,3
rawflat,3
illumflat_finecorr,3
scale_model,3
onslits,3
pixel_bsplines,3
illum_bsplines,3
_slitid_img,3
onslit,3
spec_coo,3
nrm_image,3
detnames,3
ref_relscale,3
_gpms,3
goodindx_exp,3
warn_msg,3
_data_file,3
nsetups,3
_ivar,3
lightness,3
retstr,3
Hcandidate,3
scs,3
align_traces,3
bpmmask,3
unitscale,3
goodpix_spat,3
goodpix_tilt,3
badpix_spat,3
badpix_tilt,3
bad2dfit_spat,3
bad2dfit_tilt,3
obj_maskdef_id,3
on_det,3
xoff,3
peak_flux,3
wl_bin,3
std_outfile,3
msgs_string,3
slitgpm,3
update_det,3
devmsg,3
thismsg,3
stateChanged,3
editor_x,3
editor_y,3
list_value,3
pf_model,3
new_filenames,3
patt_freqs,3
new_ivar,3
new_img_scale,3
hdr_to_parse,3
_self,3
std_spec1d,3
dither_pattern,3
dither_id,3
sci_idx,3
sorted_file,3
spec1d_failure_msgs,3
sens_file,3
plot_this,3
extract_type,3
maskdef_objname,3
ra_offsets,3
dec_offsets,3
bias_files,3
dark_files,3
sci_dirs,3
Img,3
sensfiles,3
fluxFile,3
objmodel,3
ivarmodel,3
specdata_multi,3
lines_pix_arr,3
lines_wav_arr,3
slits_inds,3
turn_off_on,3
preline,3
postline,3
mosaic_id,3
msc_sft,3
msc_rot,3
msc_tfm,3
dpos,3
hdu0,3
mask_coord,3
right_edges,3
detpar,3
bad_amp,3
rotoff,3
cdelt1,3
cdelt2,3
cd11,3
cd12,3
cd21,3
cd22,3
crpix1,3
crpix2,3
crpix3,3
gainarr,3
hdrstr,3
posx_pa,3
_indx,3
cenwave,3
inx,3
_bpm_img,3
_detpar,3
decs,3
sobj2,3
tilt,3
supported_filters,3
wave_blue,3
wave_red,3
_subset,3
kerror,3
hatch,3
tst_file,3
sfa,3
subslice,3
sobjs1,3
ion_bits,3
waveFit,3
cosmics_indx,3
uncollated_list,3
lon,3
_raw_files,3
instant_dict,3
flgs,3
_test_file,3
data4,3
rnvar,3
base_vector,3
allspec,3
_mpar,3
_color,3
sigma_sq,3
has_overlap,3
_var,3
maskchi,3
flux_med,3
chi_vec,3
spec_plot,3
ivar_scale,3
wave_grid_diff_ord,3
distance12,3
do_jump,3
decMin,3
decMax,3
nGroups,3
nmatch,3
rarad1,3
dcrad1,3
rarad2,3
dcrad2,3
groupsize1,3
groups_lower,3
groups_upper,3
ngroups,3
nsub,3
used_grid,3
prof_nsigma1,3
ipix,3
nperslit_bpm,3
mask_sub,3
trace_corr,3
_slitspatnum,3
teltype,3
flam_true,3
zeropoint_fit,3
ivar_corr,3
mask_corr,3
sig_corr,3
iiter,3
sset,3
relative_factor,3
obj_skyspec_flux,3
arx_fwhm_pix,3
resid_sky,3
wvdata,3
xrej,3
yrej,3
pdiff,3
bstpx,3
pad_spec,3
cc_thresh,3
cen_wave,3
cen_disp,3
bstwv,3
mspec,3
mwv,3
all_idsion,3
ngd_match,3
xidl_dict,3
llow,3
lhi,3
wv_air,3
gdi,3
log10_wv_air,3
line_lists_all,3
ngrid,3
waves_out,3
dloglam_pix,3
wfile5,3
wfile4,3
wfile6,3
axinfo,3
axcolor,3
plotx,3
wvarxiv_name,3
hdu_table,3
pypeit_root,3
iso,3
user_inst,3
spectrographs,3
uni_lats,3
geoloc,3
all_lons,3
refereed,3
pdates,3
in_entry,3
attr_dim,3
sub_dataset_size,3
num_obj_range,3
rollout_dir,3
idx_rollout,3
idx_timestep,3
act_t,3
n_obj,3
attrs_all,3
states_all,3
actions_all,3
prepared_names,3
tee,3
U_tilde,3
current_s,3
current_g,3
inertia,3
vel_dim,3
n_ball,3
shape_type,3
circles,3
circles_color,3
augU,3
goal_step,3
rel_attrs_np,3
zero_normed,3
R_factor,3
input_particle_dim,3
input_relation_dim,3
x_ds,3
zs_in,3
artist,3
genre,3
z_rest,3
gn,3
overflow_grad,3
other_state,3
pos_end,3
enc_l,3
x_chunks,3
TORCH_MAJOR,3
TORCH_MINOR,3
space_size,3
ref_tensor,3
bias_t,3
inp_r,3
inp2_r,3
weight_r,3
bias_r,3
b_v,3
unb_v,3
inp_bn,3
grad_bn,3
out_bn,3
inp_sbn,3
grad_sbn,3
out_sbn,3
bn_result,3
grad_output_r,3
grad_output2_r,3
grad_bias_r,3
grad_weight_r,3
mean_dy_r,3
mean_dy_xmu_r,3
grad_input_r,3
input_size_pairs,3
appliers,3
repeat_tensors,3
updated_params,3
flat_weight_fp16,3
bad_optim_type,3
output_caster,3
_DECORATOR_HANDLE,3
wrap_fn,3
fp16_params_this_group,3
fp32_params_this_group,3
fp32_from_fp16_params_this_group,3
FP16_FUNCS,3
FP32_FUNCS,3
CASTS,3
fused_layer_norm_cuda,3
var_l,3
mean_dy,3
mean_dy_xmu,3
ship_tmp_bucket,3
ReduceOp,3
V_before,3
newname,3
LOG_DIRECTORY,3
tensor_and_name,3
fake_param,3
beholder,3
db_missing,3
n_categories,3
n_cols,3
tensor_image,3
image_string,3
Ci,3
attn_vectors,3
_s_bias,3
h_i,3
word_attn_vectors,3
hier_path,3
sorted_gpu_info,3
flat_probs,3
load_optimizer,3
local_output,3
row_norm,3
filter_idx,3
word_count,3
Co,3
new_doc,3
label_l,3
states_embed,3
f1_a,3
f1_a_macro,3
_bufsize,3
_key,3
id_keys,3
file_suffix,3
saved_args,3
dev_decode_results,3
reranker,3
sampled_hyp,3
feat_val,3
best_hyp_idx,3
feat_vec,3
app_rule_idx,3
app_rule_mask,3
action_info,3
snippet_file,3
intent_file,3
ref_reformatted_code,3
ref_code_tokens,3
asdl_text,3
rewritten_intent,3
canonical_code,3
c_ref,3
new_query_str,3
end_primitive,3
plain_repr,3
parsed_nodes,3
arg_ast_nodes,3
predicate,3
left_ast_node,3
arg_ast_node,3
src_token_embed,3
packed_src_token_embed,3
last_cell,3
src_sent_masks,3
att_vecs,3
token_gen_prob,3
new_float_tensor,3
src_sent_var,3
completed_hypothesis_scores,3
hypotheses_word_ids,3
hyp_num,3
y_tm1,3
new_hypotheses,3
top_new_hyp_scores,3
hyp_tgt_words,3
sents_t,3
src_sents_var,3
att_prob,3
v_src,3
v_tgt,3
src_code_var,3
tgt_nl_var,3
b_x,3
source_docs,3
break_points,3
avai_sents,3
all_sents,3
doc_names,3
supert_scores,3
pcc,3
show_progress_bar,3
tokens_filtered,3
dot_products,3
mask_tf_val,3
loss_np,3
square_norm,3
b2_area,3
relative_pose,3
pose_feat,3
prev_sid,3
prev_eid,3
eval_op,3
var_avg,3
test_fetches,3
max_spans,3
date_start,3
slurm_env_keys,3
shandle,3
fhandle,3
old_len,3
d_key,3
xpid,3
xp_args,3
symlink,3
layer_channels,3
s_cvx,3
s_coo,3
singular_values,3
eig,3
theta_p,3
Sigma_tilde,3
knockoffs,3
unique_tokens,3
clip_grad_fun,3
hf_dataset,3
bos_index,3
unk_index,3
min_output_length,3
generate_unk,3
norm_tensor,3
new_best,3
score_str,3
start_tokens,3
trg_embed,3
return_tuple,3
dropped,3
no_drop,3
all_dropped,3
none_dropped,3
expected_trg0,3
src_time_dim,3
detokenized,3
configName,3
paras,3
pred_I,3
slice_index,3
gram,3
feat_var,3
feat_std,3
feat_mean,3
normalized_feat,3
arch_optimizer,3
correct_pixels,3
valid_pixels,3
multipiler,3
path_connectivity,3
adv_example,3
warning_flag,3
tmp_inp,3
imageArray,3
r_tot,3
targetlabel_mask,3
secondlargest_mask,3
adv_acc,3
current_degree_sequence,3
new_ll_combined,3
new_ratios,3
sum_log_degrees,3
old_in_range,3
new_in_range,3
d_old_in_range,3
d_new_in_range,3
stratify,3
list_st,3
list_target,3
adj_changes_square,3
l_and,3
labels_self_training,3
loss_labeled,3
feature_grad,3
candidate_edges,3
eigcentrality_scores,3
graph_embed,3
time_t,3
connected,3
log_M,3
prediction_1,3
inner_product,3
normalized_adj,3
loss_smooth_feat,3
Att,3
adj_knn,3
trojan_feat,3
trojan_edge,3
scores_matrix,3
changed_nodes,3
non_edges,3
self_loop,3
edges_all,3
s_t,3
train_file_idxs,3
epoch_p1,3
query_cloud_pl,3
NUM_OUT_POINTS,3
class_accuracies,3
outcloud,3
batch_loss_sum,3
batch_pred_classes,3
sampled_points,3
batch_pred_val,3
CLASSIFIER_MODEL_PATH,3
loss_classifier,3
net_transformed,3
n_sample_points,3
file_path_ref,3
nre_per_pc,3
idx_fps,3
in_feed,3
feed_data_shape,3
latent_codes,3
nn_distances,3
rcon,3
n_unique_points,3
comp_idx,3
rotation_error,3
norm_err,3
trans_err,3
expected_nn_cloud,3
max_rotation,3
map_loc,3
datapaths,3
keep_cnn_gradients,3
best_at_checkpoint_metric,3
k_hots,3
first_word,3
u_term,3
prev_word,3
surviving_beams_rows,3
highway_entropy,3
highway_logits,3
all_highway_exits,3
current_outputs,3
dataset_json,3
stories,3
prior_cov,3
intermediate_term,3
visitations,3
visitation_diff,3
num_traj,3
out_filename,3
inds_1,3
inds_2,3
xyz_img,3
num_ul,3
fake_X,3
real_M,3
adv_M,3
dm_true,3
dm_pred,3
npz_prefix_type,3
masks_lv,3
masks_rv,3
masks_myo,3
VHzQ_list,3
w1mpro,3
unWISE_W1_RA,3
unWISE_W2_RA,3
unWISE_W1_DEC,3
unWISE_W2_DEC,3
unWISE_W1_FLUX,3
unWISE_W2_FLUX,3
unWISE_W1_DFLUX,3
unWISE_W2_DFLUX,3
unWISE_W1_mag,3
unWISE_W1_magerr,3
unWISE_W1_SNR,3
unWISE_W2_mag,3
unWISE_W2_magerr,3
unWISE_W2_SNR,3
wfn,3
SW,3
TT,3
SWC,3
connw,3
CO1,3
co1,3
clevs,3
beta_R,3
gamma_R,3
DES_uband,3
DES_uband_wave,3
DES_uband_thru,3
DES_gband,3
DES_gband_wave,3
DES_gband_thru,3
DES_rband,3
DES_rband_wave,3
DES_rband_thru,3
DES_iband,3
DES_iband_wave,3
DES_iband_thru,3
DES_zband,3
DES_zband_wave,3
DES_zband_thru,3
DES_Yband,3
DES_Yband_wave,3
DES_Yband_thru,3
PanSTARRS_bands,3
PanSTARRS_wave,3
PanSTARRS_gp1,3
PanSTARRS_rp1,3
PanSTARRS_ip1,3
PanSTARRS_zp1,3
PanSTARRS_yp1,3
CFHT_Wband,3
CFHT_Wband_wave,3
CFHT_Wband_flux,3
TwoMASS_Ksband,3
TwoMASS_Ksband_wave,3
TwoMASS_Ksband_thru,3
W1_band,3
W1_band_wave,3
W1_band_thru,3
W2_band,3
W2_band_wave,3
W2_band_thru,3
W3_band,3
W3_band_wave,3
W3_band_thru,3
W4_band,3
W4_band_wave,3
W4_band_thru,3
Banados_2016_full,3
Banados_wave,3
xxx,3
xmin_w12,3
xmax_w12,3
xmin_log,3
ALLWISE,3
NEOWISER,3
ALLWISE_W1_AB,3
ALLWISE_W2_AB,3
NEOWISER_W1_AB,3
NEOWISER_W2_AB,3
mpro_weight,3
mpro_err,3
s_large,3
rotX,3
matX,3
rotY,3
matY,3
rotZ,3
matZ,3
now_stamp,3
gt_param,3
gen_dof,3
values_np,3
dof_weight,3
dof_map,3
frees,3
outputs_reshape,3
normal_bias,3
pixelVal_cut,3
eus,3
arrTrans_us2mr,3
fn_reg_refined,3
random_radius_mm,3
img_header,3
GT_array,3
IM_list,3
resampled_sitk_IM,3
fn_fixed,3
fixedImg,3
fn_moving,3
movingImg,3
batch_transforms,3
M33,3
path_US,3
path_MR,3
markers_transformed1,3
rotTrans,3
vpOffset,3
destVol,3
destSpacing,3
trans_corner,3
resampler_mr,3
outFixedImg,3
resampler_us,3
trans_com_us,3
outMovingImg,3
corner_points,3
trained_dict,3
BIT_8,3
generated_folder_path,3
rgbIm,3
specDim,3
pretrained_aanet,3
disp_candidates,3
aggregation,3
cost_volume_module,3
low_disp,3
residual_disp,3
disp_path,3
assign_file,3
few_shot_params,3
bottleneckdim,3
half_res,3
cl_data_file,3
cl_num,3
cl_means,3
mu_j,3
mdists,3
DB,3
n_no_improvement,3
best_checkpoint,3
val_datamgr,3
exp_setting,3
folderlist,3
filelists,3
filelists_flat,3
labellists_flat,3
init_epoch,3
filter_outlier,3
train_correct,3
logits2,3
_train_labels,3
server_namebook,3
update_time,3
relation_id,3
test_sampler_tails,3
test_sampler_heads,3
partition_book,3
partition_path,3
part_id,3
train_sampler_head,3
train_sampler_tail,3
valid_samplers,3
bcast,3
local_to_global,3
EdgeSampler,3
neg_g,3
entity_dim,3
projection_emb,3
forward_tmp,3
backward_tmp,3
num_entity,3
DESCRIPTION,3
expected_kappa,3
expected_accuracy_score,3
accuracy_score,3
result_learner,3
expected_mean_accuracy,3
expected_mean_kappa,3
expected_mean_kappa_t,3
expected_current_kappa,3
expected_current_kappa_t,3
n_wait,3
max_size_kb,3
max_size_mb,3
remover,3
learner1,3
learner2,3
y_pred1,3
y_pred2,3
expected_error1,3
expected_error2,3
hyperParams,3
regressor,3
expected_tags,3
y_proba_mean,3
line_obj,3
correctly_classified,3
dist_weights,3
rule,3
best_suggestions,3
expand_criterion,3
x_current,3
active_learning_node,3
split_decision,3
lessthan_weight,3
normalized_sample,3
prediction_option,3
pre_split_dist,3
normalized_error,3
class_prediction,3
left_dist,3
right_dist,3
post_split_dists,3
num_att_binary_test,3
current_best_option,3
current_best,3
_NUM_BASE_ATTRIBUTES,3
_TOTAL_ATTRIBUTES_INCLUDING_NOISE,3
correctly_classifies,3
ensemble_weight,3
Yp,3
probabs,3
predLabels,3
bestNumTrainIdx,3
distancesLTM,3
bln_reduce_width,3
collected_tags,3
this_repr,3
copybutton_prompt_text,3
html_css_files,3
map_dir_path,3
target_b_state,3
background_map,3
belief_target,3
local_view,3
rel_speed_limit,3
env_core,3
world_model,3
end_pt_global_frame,3
R_map_b,3
corr_backs,3
Frames_batch,3
Frames,3
single_object,3
Set,3
res_features,3
cur_batch_data,3
cur_batch_label,3
inchannel,3
smpws_pl,3
l3_points,3
keep_bool,3
interpolated_points,3
dist_square,3
point_indices,3
normalized_xyz,3
transformed_new_point,3
new_group_features,3
new_feature,3
shape_normal,3
scene_id,3
scene_data_label_tmp,3
validation_probs,3
nc_model,3
best_iou_whole,3
i_val,3
val_init_op,3
sub_vert_inds,3
points_path,3
seq_points_name,3
seq_label_name,3
remapdict,3
maxkey,3
y_row,3
iou_mean,3
DATA_FILES,3
extra_options,3
d_n,3
spamwriter,3
tensorboard,3
folder_num,3
mat_img,3
h7,3
__imagenet_pca,3
crop_img_group,3
ret_img_group,3
crop_sizes,3
crop_pair,3
n_correct_elems,3
prods,3
best_name,3
weight_ops,3
facecolors,3
train_i,3
test_i,3
valid_i,3
npixtot,3
RMSEe,3
elg,3
rflux,3
zflux,3
gflux,3
CAP,3
y_avg,3
wrn_flag,3
map_ngal,3
my_x,3
frac_L,3
w_L,3
select_fun,3
negm,3
Axfit,3
Ablog,3
img_phis,3
verbcount,3
ipix2,3
coadd_phis,3
start_one,3
end_one,3
sigma2_tot,3
sigma_bgi,3
wlt,3
hpixt,3
wlc,3
hpixc,3
DTYPE,3
vtmag,3
ouname,3
Sr,3
Vc,3
kernel_init1,3
padding_mask2,3
attn_cont,3
h_all,3
us_switch,3
e_in_channel,3
tp_group_x,3
step_ratio,3
disp_map,3
tmp_criterion,3
t_cam2_from_cam0,3
dist_bev,3
locations3d,3
box_pixels,3
labels_precomputed_inverse,3
detection_3d,3
box_corner3d,3
box_center3d,3
affine_mat,3
norm_coord_imgs,3
Voxel_BEV,3
norm_coord_right_imgs,3
x_rot,3
z_rot,3
y_rot,3
box_corners2d,3
box_corners2d_R,3
ImageFloader,3
transpose_batch,3
err3,3
normals_dot_product,3
primitives,3
git_head_hash,3
n_primitives,3
behaviours,3
X_d,3
minprob,3
eta_format,3
fit_loss,3
ens_pred_numpy,3
ens_label_numpy,3
keys1,3
seg_imgs,3
dict_categories,3
files_output,3
idx_categories,3
curFolder,3
curIDX,3
ns_x2,3
ns_x4,3
ns_x8,3
ExemplarSet_file,3
acc_class_cache,3
preds_exemplar_all,3
preds_softmax_all,3
exemplar_sets,3
class_step,3
acc_exemplar,3
exemplar_means_D,3
exemplar_means_RGB,3
annot_df,3
scaled_features,3
face_index,3
vertex_index,3
fnorms,3
vnorms,3
recps,3
j_regressor,3
est_js,3
extract_bjoints,3
k2d_loss,3
ori_rRs,3
ori_Ts,3
thred,3
log_internal,3
corre_ids,3
knn_vecs,3
rec_norms,3
tar_corre_norms,3
check1,3
check2,3
valid_pair_index,3
corre_ps,3
unreal_pose_loss,3
out_info,3
prior_loss,3
train_val_dataset_dir,3
test_dataset_dir,3
consistent,3
train_dice,3
_target_regs,3
mri_slice,3
aseg,3
init_py,3
meansqr,3
invstd,3
nchw,3
fm1,3
output_before,3
is_qat,3
loaded_obs,3
model_quant,3
q_outputs,3
direct_sub_nodes,3
output_nodes,3
sub_model,3
sub_nodes,3
input_nodes,3
has_in_queue,3
conv_type,3
_PRIMITIVES,3
conv_full_args,3
conv_stride,3
blocks_info,3
op2_input,3
op1_output,3
call_counter,3
image_heights,3
image_widths,3
hash_key,3
model_extra_files,3
export_func,3
MAP,3
citer,3
versioned_outputs,3
mismatched_keys,3
shm,3
shared_data_info,3
global_rank,3
_inputs_order,3
_outputs_order,3
hook1,3
hook2,3
diff_items,3
sd1,3
wph,3
t_t,3
forcefield,3
surface_pressure,3
rough,3
traj_dir,3
contrasts,3
lgts,3
refy,3
sldy,3
scat_lens,3
types_strings,3
chain1,3
chain2,3
outarray,3
jk,3
count_t,3
drop_rates,3
flops_fn,3
bound_begin,3
bound_end,3
best_ap50,3
dydt,3
xaxscale,3
results_df,3
results_df_save_path,3
pairwise_tensor,3
p3dpose_path,3
edge_pairwise,3
orient_pairwise,3
cam_R,3
cam_T,3
affine_trans,3
inv_affine_trans,3
coords_img_frame_all_depth,3
coords_global,3
idx_dst_bones,3
idx_put_grid_flat,3
heatmaps_5d_shift,3
keystr,3
mpii_length,3
mini_group,3
list_dim,3
u2a,3
a2u,3
ypixel,3
cords,3
imubone,3
desc_order,3
sorted_skeleton,3
pairwise_constrain,3
constrain_array,3
expect_orient_vector,3
norm_expect_orient_vector,3
ge,3
object_state,3
base_features_session_dir,3
base_features_file,3
skip_context,3
neg_map_avg,3
neg_map_pd,3
neg_map_weighted_avg,3
ranked_gts,3
num_corrects,3
total_precisions,3
part_embeds,3
parts_encodes_all,3
state_embeds,3
final_encodes,3
deep_inputs,3
logical_gpus,3
hr_size,3
hr_features,3
split_x,3
BOLD,3
UNDERLINE,3
volG,3
invD,3
Pij,3
nodes_idx,3
times_idx,3
df_active,3
splits_list,3
emb1_train_idx,3
emb2_train_idx,3
emb1_test_idx,3
emb2_test_idx,3
embedding_width,3
context_seq,3
label_seq,3
best_accu,3
best_bleu,3
pointer_gen_t,3
vocab_scores,3
state_features,3
one_hot_spare_representation,3
size1,3
size2,3
FLAGS_dict,3
recon_tuple,3
evaluated_ngrams,3
reference_ngrams,3
r_lcs,3
p_lcs,3
f_lcs,3
combined_lcs_length,3
union_lcs_count,3
union_lcs_value,3
union_lcs_sum_across_all_references,3
rouge_l,3
adj_all_in,3
adj_neig_in,3
out_gat,3
adj_hop1_all_in,3
adj_hop2_all_in,3
adj_hop1_neig_in,3
adj_hop2_neig_in,3
bi_logits,3
vals_out,3
A_2,3
relevance_mask,3
match_counter,3
neg_count,3
kpsname_to_id_map,3
selected_joints,3
last_10_errors,3
l10err,3
convcrit,3
wstd,3
fapf,3
valdata,3
groupjac,3
groupjac_slow,3
csys,3
tr_rho,3
Ht,3
Zt,3
jac_x,3
fxtm1,3
opt_result_,3
dxdt,3
model_lipid1,3
model_lipid2,3
max_train_steps,3
data_df,3
avg_flow_rgb,3
ite_jacobians,3
true_hash,3
data_imbalance,3
two_loss_epoch,3
ouputs,3
dst_param_shape,3
num_mid,3
sum_batch_elapse,3
sum_batch_inst,3
sym_net,3
indices_t,3
average_attempts_success,3
average_attempts_fail,3
erroneous,3
erroneous_distances,3
dataset_reader_params_dict,3
model_params_dict,3
gpus_per_proc,3
one_tensor_value,3
label_map_file,3
emb_hat,3
evas,3
task_labels,3
task_weight,3
metrics_return_dict,3
metrics_res,3
sent_ids_batch,3
pos_ids_batch,3
task_ids_batch,3
field_reader,3
pos_sample,3
lod_levels,3
record_id_dict_text_a,3
record_dict_text_a,3
record_id_dict_label,3
record_dict_label,3
record_id_dict_qid,3
record_dict_qid,3
batch_token_ids,3
batch_text_type_ids,3
batch_position_ids,3
padded_text_type_ids,3
padded_position_ids,3
padded_task_ids,3
trunc_tokens,3
mask_feat,3
metrics_output,3
total_img_num,3
clses_to_repeat,3
img_info_ids_to_repeat,3
repeat_this_cls,3
v_new,3
sliced_pred,3
tmp_merge,3
ANNOTATION_PATH,3
ANN_TYPE,3
lvis_eval,3
dt_ig,3
dt_ig_mask,3
title_format,3
area_rng,3
result_anns,3
normB,3
binlabel_count,3
cls_fc_bias,3
cat2insnum_train,3
cat2insnum_val,3
savedict,3
lvis_val,3
max_arch,3
param_ema,3
num_tail_epochs,3
growing_epochs,3
clr1,3
clr2,3
old_name_id_map,3
new_id_name_map,3
old_train_accu,3
old_checkpoint,3
saved_epoch,3
save_ckpt,3
params_data_dict,3
orig_params,3
old_id,3
nvidia_smi,3
headerString,3
growed,3
chsum,3
highest_res_log_2,3
in_arr,3
labeled_bounding_boxes,3
top_3,3
train_input_cameras,3
NUM_HIDDEN_UNITS,3
all_cameras,3
missing_cameras,3
test_input_cameras,3
ref_filename,3
gt_obj_ids,3
cls_prob_np,3
scores_th,3
cls_indices,3
bbox_ious,3
label_delta,3
proj_query_reshape_y,3
proj_query_reshape_x,3
det_roi_feats,3
gt_masks_4x,3
panoptic_loss,3
pano_loss,3
semantic_results,3
ID2CATINFO,3
pan_map,3
SIZE_THR,3
im_json,3
binary_mask_encoded,3
bounding_box,3
vpq_stat,3
submit_dir,3
pan_gt_json_file,3
vid_pan_gt,3
vid_pan_pred,3
pan_2ch_split,3
pan_json,3
images_split,3
names_split,3
gt_image_jsons_split,3
pan_seg,3
pan_ins,3
id_last_stuff,3
ids_ins,3
idx_sem,3
pan_gt_pred,3
z_hat,3
proj_feat,3
lr_scheduler_params,3
dets2use,3
features_vc,3
img_feats,3
box_inds,3
model_infos,3
_models,3
max_att_len,3
seq_size,3
byteflow,3
preds_filt,3
imgToEval,3
outfile_path,3
verbose_beam,3
verbose_loss,3
lang_eval,3
ix0,3
tb_summary_writer,3
val_result_history,3
lr_history,3
ss_prob_history,3
dp_model,3
lw_model,3
dp_lw_model,3
saved_model_opt,3
need_be_same,3
info_struct,3
supportedExt,3
count_thr,3
bad_words,3
bad_count,3
sent_lengths,3
infiles,3
count_imgs,3
refs_words,3
refs_idxs,3
ngram_words,3
ngram_idxs,3
my_resnet,3
dir_fc,3
dir_att,3
mean_feats,3
image_map,3
beam_seq,3
beam_seq_logprobs,3
beam_logprobs_sum,3
inv_ix,3
block_trigrams,3
conv_feat,3
conv_feat_embed,3
fake_region_embed,3
h_out_linear,3
h_out_embed,3
txt_replicate,3
img_all,3
img_all_embed,3
hAflat,3
visAtt,3
visAttdim,3
att_lstm_input,3
lang_lstm_input,3
tanh_nex_c,3
n5,3
gen_result,3
greedy_res,3
res_,3
res__,3
cider_scores,3
MAX_LS,3
code_pred,3
hmap_pred,3
coords3d_pred,3
multis,3
M2_convert,3
model_checkpoints_folder,3
predictions_from_view_1,3
predictions_from_view_2,3
mean_f,3
trainer_params,3
w_pos,3
Ls,3
deltaWs,3
N_bodies,3
i3,3
LANs,3
Nsteps,3
linestyles,3
plots,3
linestyle,3
inner_binary,3
outer_binary,3
m_per,3
V_k_vec,3
val_period,3
tblogger,3
person_feature,3
current_feat_o,3
object_feature,3
action_ids,3
exclusions,3
box_mask_list,3
tp_fp_labels,3
detection_masks,3
groundtruth_difficult,3
groundtruth_group_of,3
groundtruth_is_difficult_list,3
groundtruth_is_group_of_list,3
groundtruth_boxes,3
source_id,3
clip_hsv,3
pooled_feature,3
x_pooled,3
mem_feature,3
mem_pos,3
query_batch,3
max_others,3
backbone_strs,3
use_temp_convs_1,3
use_temp_convs_2,3
temp_strides_2,3
use_temp_convs_3,3
temp_strides_3,3
use_temp_convs_5,3
temp_strides_5,3
use_temp_convs_set,3
temp_strides_set,3
pool_strides_set,3
conv3_nonlocal,3
conv4_nonlocal,3
conv_dims,3
layer_mod,3
max_conf,3
max_conf_score,3
image_pred_,3
