Function Name,Projects Count
YOLACTSegmHead,6
_init_corner_kpt_layers,6
is_head,6
collect_annotations,6
responsible_flags,6
_swap_ema_parameters,6
SSDHead,6
LegacyDeltaXYWHBBoxCoder,6
collect_loss_level_single,6
_polygon_area,6
_add_default_meta_keys,6
DetectoRS_ResNet,6
bounded_iou_loss,6
_shear_masks,6
AdaptivePadding,6
test_rotate,6
score_voting,6
_context_for_ohem,6
YOLOV3Neck,6
test_resnet_res_layer,6
bbox2distance,6
Res2Layer,6
BasicResBlock,6
MaskPointHead,6
_get_border,6
LegacySSDAnchorGenerator,6
reg_forward,6
gen_gaussian_target,6
isr_p,6
hard_mining,6
carl_loss,6
_random_jitter,6
HRFPN,6
BboxOverlaps2D,6
dynamic_k_matching,6
_translate_img,6
_shear_bboxes,6
set_extra_property,6
_build_demo_runner,6
MaskScoringRCNN,6
convert_conv_fc,6
GenericRoIExtractor,6
FSAF,6
get_img_ids,6
test_config_data_pipeline,6
BFP,6
DynamicRoIHead,6
Shared2FCBBoxHead,6
_mask_forward_train,6
_resize_bboxes,6
_load_bboxes,6
test_hourglass_backbone,6
get_mask_scores,6
FOVEA,6
MaxIoUAssigner,6
test_renext_bottleneck,6
PointAssigner,6
PISASSDHead,6
test_custom_classes_override_default,6
DistributionFocalLoss,6
anchor_center,6
BalancedL1Loss,6
bbox_rescale,6
GFL,6
PAAHead,6
BaseSampler,6
get_indexes,6
_test_aug,6
YOLOV3Head,6
_load_anns,6
MaskRCNN,6
_rotate_seg,6
GHMR,6
score_samples,6
GFLHead,6
fast_nms,6
bboxes2tblr,6
profile_time,6
paa_reassign,6
SABLRetinaHead,6
get_distortions_from_file,6
get_sampled_approxs,6
num_preds,6
side_aware_split,6
OHEMSampler,6
BaseInstanceMasks,6
reorder_cls_channel,6
GIoULoss,6
loss_loc_single,6
ga_shape_targets,6
get_momentum,6
YOLACT,6
points2bbox,6
CascadeRCNN,6
PointRendRoIHead,6
_rotate_img,6
bboxes_area,6
DIoULoss,6
AnchorHead,6
AssociativeEmbeddingLoss,6
_resize_masks,6
_mask_point_forward_test,6
ATSS,6
FeatureAlign,6
_bboxes_nms,6
_proposal2json,6
RepPointsHead,6
HybridTaskCascadeRoIHead,6
roi_rescale,6
HTCMaskHead,6
_bucket_target_single,6
FusedSemanticHead,6
LVISV1Dataset,6
SSDVGG,6
test_fpn,6
truncate_reg_channel,6
CombinedSampler,6
QualityFocalLoss,6
test_resnet_basic_block,6
_segm2json,6
BitmapMasks,6
get_pad_shape,6
test_multi_scale_flip_aug,6
GridRoIHead,6
ATSSHead,6
_crop_data,6
GuidedAnchorHead,6
onnx2tensorrt,6
_ga_shape_target_single,6
GARPNHead,6
distance2bbox,6
CenterRegionAssigner,6
FPN_CARAFE,6
IoUBalancedNegSampler,6
get_roi_rel_points_test,6
MaskScoringRoIHead,6
BucketingBBoxCoder,6
balanced_l1_loss,6
_load_labels,6
ATSSAssigner,6
get_pos_loss,6
init_point_head,6
test_albu_transform,6
YOLACTHead,6
iou_loss,6
LegacyAnchorGenerator,6
_crop_image_and_paste,6
_translate_seg,6
calc_region,6
BaseBBoxCoder,6
PseudoSampler,6
gen_single_level_base_anchors,6
update_hyperparameters,6
cvt_annotations,6
polygon_to_bitmap,6
calculate_pos_recall,6
ga_loc_targets,6
ae_loss_per_image,6
generat_buckets,6
AnchorFreeHead,6
with_roi_head,6
Albu,6
_rotate_bboxes,6
InterpolateModule,6
assign_one_hot_gt_indices,6
init_detector,6
_mask_forward_test,6
test_dataset_wrapper,6
test_resnet_bottleneck,6
wider_face_classes,6
Shared4Conv1FCBBoxHead,6
HybridTaskCascade,6
_get_guided_anchors_single,6
YOLOAnchorGenerator,6
get_voc_style_results,6
ClassBalancedDataset,6
BaseAssigner,6
MaskIoUHead,6
RepPointsDetector,6
CentripetalHead,6
sanitize_coordinates,6
DetectoRS_ResNeXt,6
_load_semantic_seg,6
loss_shape_single,6
slice_as,6
collect_files,6
_shear_seg,6
_get_repeat_factors,6
StandardRoIHead,6
gen_grid_from_reg,6
PISARetinaHead,6
load_img_info,6
PAA,6
num_attrib,6
to_bitmap,6
regress_by_class,6
gaussian_focal_loss,6
side_aware_feature_extractor,6
get_roi_rel_points_train,6
YOLOV3,6
_translate_bboxes,6
DetectionBlock,6
WrapFieldsToLists,6
_init_corner_emb_layers,6
legacy_bbox2delta,6
YOLOBBoxCoder,6
update_skip_type_keys,6
BaseDenseHead,6
images_to_levels,6
legacy_delta2bbox,6
subsequent_mask,6
CfgNode,6
list_files,6
is_done,6
get_data_parallel_rank,6
get_data_parallel_group,6
get_model_parallel_rank,6
get_model_parallel_group,6
get_model_parallel_world_size,6
_get_ngrams,6
get_data_parallel_world_size,6
_mask,6
get_checkpoint_dir,6
_create_text_labels,6
has_checkpoint,6
Memory,6
l2_loss,6
params_count,6
add_value,6
add_bboxes,6
gumbel_softmax,6
topk_errors,6
vit_base_patch32_384,6
_vgg,6
checkpoint_filter_fn,6
vit_large_patch32_384,6
accimage_loader,6
first_step,6
SEResNeXtBottleneck,6
second_step,6
makedirs,6
ResidualConvUnit,6
add_model_specific_args,6
SpaceToDepth,6
calculate_loss,6
OutConv,6
FairseqBMUF,6
AdaptiveLoss,6
get_global_rank,6
_prepare_batch_for_alignment,6
apply_bpe,6
_upgrade_state_dict,6
_fetch_block,6
build_encoder_layer,6
_random_mask,6
NestedDictionaryDataset,6
LabelSmoothedCrossEntropyCriterion,6
MemoryEfficientFP16Optimizer,6
result_string,6
get_default,6
register_x,6
_CompositeLoss,6
LRUCacheDataset,6
build_dataset_for_inference,6
_block_sync,6
set_src_lengths,6
BaseWrapperDataset,6
CrossLingualLMTask,6
get_interactive_generation_parser,6
remove_bpe,6
MaskedLMTask,6
_build_sample,6
transformer_vaswani_wmt_en_fr_big,6
alter_dataset_langtok,6
transformer_iwslt_de_en,6
BlockPairDataset,6
scalar_bias,6
_forward_unfolded,6
compute_alignment_loss,6
TransformEosDataset,6
transformer_wmt_en_de_big_t2t,6
lightconvFunction,6
EnsembleModel,6
add_checkpoint_args,6
combine_bidir,6
gather_target_probs,6
TranslationFromPretrainedXLMTask,6
transformer_lm_gpt2_small,6
_make_source_target,6
lightconv_lm_gbw,6
_is_bmuf_iter,6
forward_word_ins,6
gopen,6
_check_tgt,6
lr_step,6
IterativeRefinementGenerator,6
load_model_ensemble_and_task,6
Wav2VecPredictionsModel,6
_random_delete,6
maybe_layer_norm,6
_load_single_lang_dataset,6
backtranslate_fn,6
NAG,6
spacy_nlp,6
eval_str_list,6
_clear_linearized_weight,6
_forward_expanded,6
register_x_cls,6
_filter_vocab,6
AudioPretrainingTask,6
NATransformerModel,6
transformer_lm_gpt,6
transformer_wmt_en_de_big_align,6
StopwatchMeter,6
lstm_luong_wmt_en_de,6
IdDataset,6
lengths_to_mask,6
set_vocab,6
transformer_lm_baevski_gbw,6
SingleHeadAttention,6
SparseMultiheadAttention,6
format_stat,6
parse_config_yaml,6
_embed_tokens,6
BertBPE,6
_generate_sentence_pair,6
TimeMeter,6
do_upgrade,6
AdaptiveSoftmax,6
torch_persistent_save,6
expand_bool_array,6
parse_embedding,6
FConvEncoder,6
FairseqCriterion,6
LightweightConv,6
distributed_main,6
dataset_dest_file,6
lightconv_wmt_en_fr_big,6
BleuStat,6
get_valid_stats,6
DynamicConv1dTBC,6
build_fp32_params,6
BeamableMM,6
LengthConstrainedBeamSearch,6
permute_sentences,6
_argmax,6
get_training_stats,6
resolve_max_positions,6
ResamplingDataset,6
LanguagePairDataset,6
add_dataset_args,6
_uniform_assignment,6
add_generation_args,6
set_trainer,6
map_value_update,6
NoisingDataset,6
nonautoregressive_transformer_wmt_en_de,6
Fp32GroupNorm,6
load_ensemble_for_inference,6
_dtype_header_code,6
GPT2BPE,6
StreamingEpochBatchIterator,6
get_decoder_langtok,6
initialize_output_tokens,6
DistributedFairseqModel,6
FConvDecoder,6
bert_base_architecture,6
get_meter,6
PadDataset,6
has_parameters,6
TokenBlockDataset,6
LightweightConv1d,6
dataset_dest_prefix,6
FairseqEncoderModel,6
LegacyMaskedLmLoss,6
set_torch_seed,6
get_encoder_langtok,6
parse_regression_target,6
MonolingualDataset,6
parse_checkpoints,6
buffered_arange,6
add_interactive_args,6
load_model_ensemble,6
FairseqAdafactor,6
Adagrad,6
FairseqIncrementalState,6
CompositeLoss,6
_truncate_sentences,6
SparseTransformerSentenceEncoderLayer,6
backtranslate_samples,6
forward_mask_ins,6
transformer_align,6
MaskedLmLoss,6
_collate_frames,6
replicate_first_beam,6
has_encoder,6
sample_negatives,6
forward_align,6
TruncateDataset,6
verify_checkpoint_directory,6
TranslationTask,6
get_target_weights,6
noising,6
unk_string,6
_skip_sampling,6
FConvModelSelfAtt,6
FairseqLRScheduler,6
has_next,6
ConcatSentencesDataset,6
MultiCorpusSampledDataset,6
RightPadDataset,6
_full_mask,6
LabelSmoothedDualImitationCriterion,6
LightConvDecoderLayer,6
FairseqAdamax,6
remove_pretraining_modules,6
is_better,6
FairseqIncrementalDecoder,6
LightweightConv1dTBC,6
print_embed_overlap,6
LegacyDistributedDataParallel,6
replace_unk,6
set_trace,6
TokenizerHubInterface,6
transformer_lm_gpt2_medium,6
TruncatedDictionary,6
FileAudioDataset,6
get_next_lr,6
_FP16OptimizerMixin,6
SentencePredictionCriterion,6
forward_word_del,6
apply_set_beam_size,6
spacy_tokenizer,6
get_training_parser,6
load_checkpoint_to_cpu,6
RawAudioDataset,6
TiedHeadModule,6
SentencePredictionTask,6
add_preprocess_args,6
GatedLinear,6
NATransformerDecoder,6
buffered_sparse_mask,6
PrependTokenDataset,6
fill_tensors,6
load_align_dict,6
collect_filtered,6
build_fc1,6
numpy_seed,6
EpochBatchIterating,6
FConvModel,6
SamePad,6
strip_pad,6
_lang_to_id,6
string,6
forward_copying_source,6
WordNoising,6
fconv_wmt_en_de,6
load_indexed_dataset,6
_check_src,6
_make_tail,6
build_decoder_layer,6
apply_make_generation_fast_,6
compute_cross_entropy_loss,6
infer_init_method,6
unfold1d,6
encode_fn_target,6
replaced_consumer,6
MaskedLMDataset,6
FairseqEncoder,6
find_offsets,6
BaseFairseqModel,6
LegacyMaskedLMTask,6
_writer,6
TransformEosLangPairDataset,6
_transpose_if_training,6
get_indexed_dataset_to_local,6
_decide_stage,6
register_model_arch_fn,6
lightconv_iwslt_de_en,6
load_embedding,6
language_pair_dataset,6
BertDictionary,6
_calc_grad,6
TransformerAlignModel,6
PrependDataset,6
CrossEntropyCriterion,6
infer_conv_output_dim,6
apply_remove_weight_norm,6
get_perplexity,6
best_fitting_int_dtype,6
load_langpair_dataset,6
_get_iterator_for_epoch,6
get_generation_parser,6
dynamicconvFunction,6
Search,6
BacktranslationDataset,6
transformer_lm_big,6
add_distributed_training_args,6
ReplaceDataset,6
AdaptiveInput,6
fconv_lm_dauphin_gbw,6
apply_prepare_for_onnx_export_,6
is_beginning_of_word,6
BPEHubInterface,6
deprecation_warning,6
Wav2VecModel,6
aggregate_logging_outputs,6
print_keys,6
transformer_wmt_en_de_big,6
SentenceRankingCriterion,6
BasicEnsembleModel,6
make_generation_fast_,6
iterations_in_epoch,6
parse_alignment,6
broadcast_object,6
transformer_lm_baevski_wiki103,6
ConvFeatureExtractionModel,6
ShardedIterator,6
binarize_alignments,6
TransposeLast,6
split_exists,6
LabelSmoothedCrossEntropyCriterionWithAlignment,6
_cut_sentence,6
elapsed_time,6
reorder_encoder_out,6
_filter,6
_add_file_to_dictionary_single_worker,6
SparseTransformerSentenceEncoder,6
transformer_vaswani_wmt_en_de_big,6
register_model_architecture,6
lr_step_update,6
add_common_eval_args,6
_main,6
FairseqAdam,6
_sample_topp,6
FairseqLanguageModel,6
brevity,6
DownsampledMultiHeadAttention,6
LSTMModel,6
LightConvModel,6
TransformerDecoderFromPretrainedXLM,6
_unscale_grads,6
_sync_fp16_grads_to_fp32,6
freeze_module_params,6
CompositeEncoder,6
build_progress_bar,6
ConvAggegator,6
RoundRobinZipDatasets,6
with_incremental_state,6
get_train_iterator,6
LightConvEncoderLayer,6
SubwordNMTBPE,6
block_to_dataset_index,6
gen_backward,6
_get_bpe_word_idx,6
load_pretrained_component_from_model,6
FairseqTask,6
_maybe_add_bos,6
_is_warmup_end,6
FairseqEncoderDecoderModel,6
fconv_wmt_en_ro,6
eval_bool,6
_pair,6
SentenceRankingTask,6
set_beam_size,6
get_available_activation_fns,6
transformer_wmt_en_de,6
extract_hard_alignment,6
reorder_state,6
get_validation_parser,6
residual_connection,6
get_batch_iterator,6
add_optimization_args,6
filter_by_size,6
_sync_stats,6
getarg,6
_cmdloop,6
in_proj,6
buffered_read,6
_get_sample_prob,6
new_arange,6
token_string,6
FConvLanguageModel,6
slice_indices,6
lstm_wiseman_iwslt_de_en,6
register_model_cls,6
block_at,6
CountingIterator,6
make_aggregator,6
codebook,6
build_shared_embeddings,6
DiverseBeamSearch,6
MultiLingualMaskedLMTask,6
SentencepieceBPE,6
build_fc2,6
compute_fixed_attention_subset,6
NumSamplesDataset,6
_get_token_idx,6
TransformerSentenceEncoder,6
dummy_sentence,6
DummyEncoder,6
PlasmaArray,6
FairseqModel,6
SequenceScorer,6
checkpoint_paths,6
Adamax,6
hydra_main,6
_get_dataset_and_sample_index,6
NumelDataset,6
compute_subset_summaries,6
begin_epoch,6
base_lm_architecture,6
register_task_cls,6
get_token_to_word_mapping,6
compute_alignment_weights,6
UnsupervisedMTNoising,6
MultiprocessingPdb,6
batch_for_softmax,6
_get_whole_word_mask,6
_pair_sentences,6
multilingual_transformer_iwslt_de_en,6
MaskTokensDataset,6
average_params,6
NumpyExtension,6
parse_args_and_arch,6
GroupedIterator,6
_custom_loss,6
SequenceGeneratorWithAlignment,6
update_args,6
_str_commas,6
nullsafe_min,6
bert_large_architecture,6
build_encoder_attention,6
add_string,6
_convolve,6
_map_index_to_dataset,6
finalized_hypos,6
_decrease_loss_scale,6
Fp32LayerNorm,6
_get_type,6
transformer_lm_gpt2_big,6
collate_tokens,6
EnsembleModelWithAlignment,6
logging_outputs_can_be_summed,6
RawLabelDataset,6
set_backtranslation_fn,6
setup_registry,6
_get_meta,6
SortDataset,6
optimizer_config,6
_get_all_attributes,6
_format_stats,6
_get_linearized_weight,6
_reset_local_data,6
LinearizedConv1d,6
init_incremental_state,6
build_x,6
WordStat,6
_lang_token_index,6
_reshape,6
_unflatten,6
TransformerLanguageModel,6
extend_conv_spec,6
_log_to_tensorboard,6
get_num_updates,6
LightConvEncoder,6
LightConvLanguageModel,6
TriStageLRSchedule,6
_warmup_sync,6
OffsetTokensDataset,6
max_decoder_positions,6
_mean_pooling,6
padding_idx,6
build_underlying_criterion,6
TransformerEncoderFromPretrainedXLM,6
move_to_cpu,6
GeneratorHubInterface,6
FairseqMultiModel,6
_get_bt_dataset_key,6
_split_encoder_out,6
is_a_loop,6
reset_meter,6
get_preprocessing_parser,6
update_sample,6
add_eval_lm_args,6
last_n_checkpoints,6
finalize_hypos,6
next_epoch_itr,6
MaskedLMEncoder,6
convert_padding_direction,6
include_dirs,6
tokenize_line,6
_mask_block,6
_filter_by_size_dynamic,6
StripTokenDataset,6
SacrebleuScorer,6
FakeModel,6
CharacterTokenEmbedder,6
rm,6
WordShuffle,6
lightconv_wmt_zh_en_big,6
add_file_to_dictionary,6
MaskedLMDictionary,6
DynamicconvLayer,6
WordDropout,6
LinearizedConvolution,6
_get_denoising_dataset_key,6
_avg_grad_from_all_gpus,6
FairseqNAG,6
SubsampleDataset,6
label_dictionary,6
_update_global_model,6
add_model_args,6
compute_checkpoint,6
_sent_to_dataset_index,6
InverseSquareRootSchedule,6
_lang_token,6
every_n_checkpoints,6
Adadelta,6
TiedLinear,6
ScalarBias,6
SpaceTokenizer,6
norm_block,6
output_doc,6
fconv_iwslt_de_en,6
fastBPE,6
get_eval_lm_parser,6
check_alignment,6
fconv_lm_dauphin_wikitext103,6
LightConvDecoder,6
FairseqOptimizer,6
TransformerFromPretrainedXLMModel,6
fconv_self_att_wp,6
lightconv_wmt_en_de_big,6
LeftPadDataset,6
_str_pipes,6
align_bpe_to_words,6
load_pretrained_embedding_from_file,6
EnsembleLevT,6
lightconv_wmt_en_de,6
weights_for_band,6
LightconvLayer,6
TranslationLevenshteinTask,6
MaskedLMModel,6
tok2int,6
ColorizeDataset,6
build_self_attention,6
MultilingualTranslationTask,6
FairseqDataset,6
MultilingualTransformerModel,6
EpochBatchIterator,6
lambda_step_func,6
crop_to_max_size,6
FairseqDecoder,6
LMContextWindowDataset,6
upgrade_state_dict_with_xlm_weights,6
reduction_fn,6
load_archive_file,6
SemisupervisedTranslationTask,6
client,6
adapt_target,6
infer_language_pair,6
_map_index,6
pretrained,6
plasma,6
base_multilingual_architecture,6
import_user_module,6
align_features_to_words,6
mean_ds,6
fconv_wmt_en_fr,6
ProjectionHead,6
make_data,6
train_batch,6
split_data,6
post_init,6
Rotation,6
cosine_similarity,6
arg_parse,6
GNN,6
GCNConv,6
GINConv,6
Preprocessor,6
DataModule,6
on_validation_start,6
download_and_extract,6
huber_loss,6
generate_dataset,6
update_to,6
to_file,6
tokenizer,6
flatten_list,6
load_datasets,6
test_init,6
get_abs_path,6
load_and_cache_examples,6
sentence_bleu,6
corpus_bleu,6
get_mask_from_lengths,6
dump_json,6
CAM,6
chamfer_distance,6
D2SwinTransformer,6
_toMask,6
MaskFormerHead,6
ResizeShortestEdge,6
InstanceSegEvaluator,6
getCatIds,6
_evaluate_predictions_on_coco,6
setKpParams,6
build_pixel_decoder,6
MultiScaleMaskedTransformerDecoder,6
load_coco_panoptic_json,6
batch_sigmoid_ce_loss,6
mask_iou,6
computeIoU,6
panoptic_inference,6
run_on_video,6
named_apply,6
getAnnIds,6
CrossAttentionLayer,6
setDetParams,6
MaskFormer,6
instance_inference,6
build_test_loader,6
evaluate_actions,6
normalize_text,6
top_k_top_p_filtering,6
fun,6
RobertaOutput,6
normalize_numbers,6
RobertaSelfOutput,6
_flash_attention_forward,6
Slice,6
forward_batch,6
correlation,6
tokenize_function,6
get_length_grouped_indices,6
finetune,6
RobertaIntermediate,6
fused_add_tanh_sigmoid_multiply,6
create_position_ids_from_input_ids,6
RobertaAttention,6
create_position_ids_from_inputs_embeds,6
RobertaForTokenClassification,6
RobertaForCausalLM,6
encode_images,6
get_module,6
_tie_weights,6
_init_rope,6
integrate,6
get_ids_area,6
topk,6
WN,6
RobertaSelfAttention,6
LengthGroupedSampler,6
RobertaEmbeddings,6
AudioEncoder,6
model_wrapper,6
RobertaForMultipleChoice,6
RobertaPreTrainedModel,6
RobertaPooler,6
RobertaLayer,6
get_context,6
Stat,6
RobertaForQuestionAnswering,6
ReZero,6
window_sumsquare,6
STFT,6
LengthRegulator,6
_split_heads,6
_merge_heads,6
RandomSelect,6
from_string,6
get_text_features,6
get_image_features,6
UpFirDn2dBackward,6
UpFirDn2d,6
LabelSmoothingCrossEntropy,6
Dense,6
SAGE,6
TranslateYabs,6
get_test_examples,6
augment_list,6
TranslateXabs,6
predict_dataloader,6
reduction,6
on_load_checkpoint,6
process_text,6
singlestep_dpm_solver_third_update,6
Body,6
interpolate_fn,6
init_dist,6
marginal_alpha,6
mean_iou,6
batch_counter_hook,6
denoise_to_zero_fn,6
ConvModule,6
dpm_solver_first_update,6
DPM_Solver,6
before_epoch,6
data_prediction_fn,6
inverse_lambda,6
marginal_lambda,6
add_batch_counter_hook_function,6
FeatureFusionModule,6
singlestep_dpm_solver_second_update,6
multistep_dpm_solver_second_update,6
_val_dataloader,6
noise_prediction_fn,6
init_offset,6
new_forward,6
marginal_std,6
marginal_log_mean_coeff,6
multistep_dpm_solver_third_update,6
multistep_dpm_solver_update,6
DataModuleFromConfig,6
is_str,6
module_dict,6
train_segmentor,6
Txt2ImgIterableBaseDataset,6
get_orders_and_timesteps_for_singlestep_solver,6
dpm_solver_adaptive,6
width,6
_predict_dataloader,6
constant_init,6
NoiseScheduleVP,6
_test_dataloader,6
_inception_v3,6
repeat,6
test_opencv_video_format,6
random_color,6
is_leaf,6
create_parser,6
observation,6
devRotateIoUEval,6
iou_jit,6
corners_nd,6
box_camera_to_lidar,6
center_to_minmax_2d,6
sort_vertex_in_convex_polygon,6
_evaluate_single,6
rotate_iou_gpu_eval,6
lidar_nusc_box_to_global,6
process_single_scene,6
_calculate_num_points_in_gt,6
inter,6
rbbox_to_corners,6
grid_size,6
get_image_shape,6
box_collision_test,6
corner_to_standup_nd_jit,6
print_str,6
waymo_data_prep,6
box3d_transform_,6
BboxOverlaps3D,6
AllReduce,6
get_calibration,6
_fill_trainval_infos,6
_read_imageset_file,6
rbbox2d_to_near_bbox,6
d3_box_overlap,6
box2d_to_corner_jit,6
projection_matrix_to_CRT_kitti,6
voxelize,6
nuscenes_data_prep,6
get_infos,6
div_up,6
line_segment_intersection_v1,6
center_to_corner_box2d,6
camera_to_lidar,6
get_frustum,6
fused_compute_statistics,6
drop_arrays_by_name,6
trangle_area,6
_points_to_voxel_reverse_kernel,6
BatchSampler,6
PillarFeatureNet,6
keep_arrays_by_name,6
BboxOverlapsNearest3D,6
convert_one,6
axis_aligned_bbox_overlaps_3d,6
corner_to_surfaces_3d,6
do_eval,6
bbox_overlaps_3d,6
PointPillarsScatter,6
VoxelGenerator,6
create_nuscenes_infos,6
create_kitti_info_file,6
center_to_corner_box3d,6
corner_to_surfaces_3d_jit,6
test_setup_multi_processes,6
dims,6
voxel_size,6
get_options,6
remove_outside_points,6
do_coco_style_eval,6
CenterHead,6
point_in_quadrilateral,6
_create_reduced_point_cloud,6
NuScenesDataset,6
make_block,6
rotate_iou_kernel_eval,6
max_num_points_per_voxel,6
rotation_points_single_angle,6
AxisAlignedBboxOverlaps3D,6
points_to_voxel,6
points_transform_,6
points_in_convex_polygon_jit,6
bbox_overlaps_nearest_3d,6
noise_per_box,6
quadrilateral_intersection,6
minmax_to_corner_2d,6
points_in_convex_polygon_3d_jit,6
get_available_scenes,6
create_reduced_point_cloud,6
WaymoDataset,6
get_acc,6
rotation_3d_in_axis,6
convert_range_image_to_point_cloud,6
_points_to_voxel_kernel,6
points_in_rbbox,6
eval_class,6
d3_box_overlap_kernel,6
circle_nms,6
point_cloud_range,6
test_epoch,6
kmeans,6
add_child,6
last,6
state_size,6
load_embeddings,6
_ColorfulFormatter,6
get_size_with_aspect_ratio,6
sanity_check,6
get_cached_file_path,6
f1,6
perturb,6
KMeans,6
similarity,6
melk,6
divein,6
_get_closed_form_lr,6
compute_top_k,6
hinge_d_loss_with_exemplar_weights,6
string_begins_with,6
AttentionLayers,6
get_base,6
_rescale_annotations,6
group_by_key_prefix,6
equals,6
instantiate_pretrained,6
not_equals,6
always,6
GRUGating,6
VQLPIPSWithDiscriminator,6
Rezero,6
Layout2ImgDiffusion,6
encode_with_pretrained,6
VQModelInterface,6
l1,6
load_classifier,6
TransformerEmbedder,6
groupby_prefix_and_trim,6
FirstStagePostProcessor,6
BERTEmbedder,6
group_dict_by_key,6
pick_and_pop,6
pre_caption,6
init_tokenizer,6
warmup_lr_schedule,6
all_gather_with_grad,6
download_and_extract_archive,6
cosine_lr_schedule,6
convert_weights_to_fp16,6
Collator,6
increment,6
_upsample,6
helper,6
random_flip,6
GroupedBatchSampler,6
_convert_id_to_token,6
tie_encoder_to_decoder_recursively,6
shared_random_seed,6
build_inputs_with_special_tokens,6
convert_tokens_to_string,6
create_token_type_ids_from_sequences,6
_convert_token_to_id,6
_serialize,6
test_nll_loss,6
output_size,6
lmap,6
DeformConv,6
get_evaluator,6
_NewEmptyTensorOp,6
instantiate,6
requires_grad,6
PreActBlock,6
set_level,6
_get_obs,6
get_count,6
_score,6
load_mask,6
get_bias,6
model_init,6
find_modules,6
_fill,6
as_tensor,6
_check_input,6
test_alignment,6
Segment,6
cost,6
__sub__,6
get_examples,6
DecoderBase,6
make_mask,6
submit,6
to_one_hot,6
disable,6
test_padding,6
RAdam,6
test_diverse_beam_search,6
DummyTask,6
_create_dummy_data,6
override_config,6
gumbel_noise,6
classifier,6
batched_bincount,6
HubertConfig,6
LlamaConfig,6
post_attention,6
HubertModel,6
any_requires_grad,6
get_mel_filters,6
bold,6
phonemize,6
stride,6
dedup,6
lang_adapter,6
HubertEncoder,6
_get_module,6
NoOp,6
conv_bn,6
_flip,6
create_classifier,6
init_lr,6
LinearLayer,6
SuperResModel,6
_compute_statistics_of_path,6
single,6
process_dataset,6
rgb2gray,5
process_image,5
diff,5
index_to_mask,5
load_pretrain,5
TinyImageNet,5
embed_image,5
dict2namespace,5
SinusoidalPosEmb,5
tok,5
get_id,5
MedianPool2d,5
Denormalize,5
bitget,5
MixedOp,5
get_model_parameters_number,5
Log,5
add_extra_repr,5
pre_process,5
resnet32,5
Lighting,5
del_extra_repr,5
resnet44,5
resnet56,5
params_to_string,5
get_dataloaders,5
resnet110,5
flops_repr,5
FactorizedReduce,5
inv_transform,5
flops_to_string,5
generate_data,5
measure,5
channel_shuffle,5
print_model_with_flops,5
get_model_complexity_info,5
scatter_kwargs,5
_collate_fn,5
_compute_softmax,5
get_final_text,5
_get_best_indexes,5
launch_job,5
get_symbols,5
_check_is_max_context,5
convert_to_tensor,5
scatter_map,5
ColaProcessor,5
MnliProcessor,5
interleave,5
greedy_search,5
add_decoder_args,5
_strip_spaces,5
SquadExample,5
encode_file,5
get_indices,5
_improve_answer_span,5
AMPOptimizer,5
MrpcProcessor,5
export_onnx,5
coords_grid,5
ConvGRU,5
BasicEncoder,5
corr,5
get_noise,5
dispatch,5
is_running,5
test_repr,5
Grid,5
disconnect,5
apply_transform,5
get_samples,5
get_map,5
build_extensions,5
stderr,5
Image,5
load_from_json,5
set_value,5
get_default_params,5
red,5
_find_compiler_bindir,5
generate_images,5
list_dir_recursively_with_ignore,5
num,5
get_obj_from_module,5
num_channels,5
get_blocks,5
ask_yes_no,5
conv2d_resample,5
format_time_brief,5
_should_use_custom_op,5
open_url,5
fma,5
get_module_from_obj_name,5
_unbroadcast,5
_get_delta,5
ModulatedConv2d,5
get_network,5
_get_weight_shape,5
get_dtype_and_ctype,5
get_plugin,5
is_full,5
EqualConv2d,5
is_pickleable,5
get_top_level_function_name,5
_FusedMultiplyAdd,5
bias_act,5
tuple_product,5
set_cache_dir,5
get_module_dir_by_obj_name,5
_conv2d_gradfix,5
ImageFolderDataset,5
_conv2d_wrapper,5
_tuple_of_ints,5
construct_class_by_name,5
InfiniteSampler,5
Blur,5
is_top_level_function,5
call_func_by_name,5
sinc,5
make_cache_dir_path,5
clamp,5
EqualLinear,5
nan_to_num,5
get_obj_by_name,5
copy_files_and_create_dirs,5
GroupingOperation,5
FurthestPointSampling,5
Matcher,5
BallQuery,5
SplitAttn,5
QueryAndGroup,5
RoIAwarePool3d,5
load_img,5
GroupAll,5
nms_gpu,5
points_in_boxes_cpu,5
nms_normal_gpu,5
DownsampleConv,5
nms_rotated,5
DeformableTransformerEncoderLayer,5
RoIAwarePool3dFunction,5
Head,5
plot_results,5
_format_list,5
_format_basic_types,5
_file2dict,5
DenseLayer,5
merge_from_dict,5
replace_module,5
_contain_invalid_identifier,5
_format_dict,5
_merge_a_into_b,5
LinearBlock,5
ResnetEncoder,5
init_net,5
TestOptions,5
BaseOptions,5
ResnetGenerator,5
print_table,5
log_json_stats,5
cosine_scheduler,5
_unsqueeze_ft,5
UPerHead,5
_sum_ft,5
resize_longest_image_size,5
predict_torch,5
single_level_grid_priors,5
sparse_priors,5
load_pavimodel_dist,5
num_base_priors,5
set_torch_image,5
SamOnnxModel,5
mask_to_rle_pytorch,5
grid_priors,5
get_deprecated_model_names,5
mask_postprocessing,5
_process_mmcls_checkpoint,5
load_fileclient_dist,5
get_external_models,5
DataParallelWithCallback,5
DetrTransformerDecoderLayer,5
validation,5
apply_image_torch,5
