submission_id,jacc_AC_ANS,jacc_AC_REF,jacc_ANS_REF
327797,0.2955,0.8800,0.2941
368958,0.1881,0.3804,0.3265
363119,0.2841,0.5714,0.3472
385760,0.4872,1.0000,0.4872
424735,0.4865,1.0000,0.4865
385815,0.3774,1.0000,0.3774
368167,0.2292,0.3111,0.5439
399058,0.2632,0.8197,0.2759
376554,0.1758,0.9835,0.1779
368962,0.3793,1.0000,0.3793
414717,0.3585,0.9885,0.3551
440974,0.2636,1.0000,0.2636
414893,0.3028,1.0000,0.3028
411505,0.2396,1.0000,0.2396
425360,0.2273,1.0000,0.2273
451074,0.2043,0.8889,0.2235
451177,0.3495,0.9714,0.3495
386080,0.2707,0.9647,0.2672
444180,0.4348,1.0000,0.4348
474500,0.3158,0.9000,0.3393
385745,0.3448,0.4407,0.4556
444172,0.2558,1.0000,0.2558
441039,0.2947,0.4353,0.4267
431061,0.1237,0.8533,0.1250
467000,0.2615,1.0000,0.2615
457018,0.2278,0.4340,0.3137
441090,0.3253,0.9600,0.3333
489935,0.3273,0.5306,0.4706
516211,0.3636,0.6512,0.4091
457024,0.3448,0.6400,0.3585
474667,0.3585,0.9706,0.3654
466653,0.4474,1.0000,0.4474
511700,0.3243,0.3429,0.7297
511794,0.3385,0.9583,0.3385
489958,0.2877,0.7759,0.3175
516556,0.2019,0.3913,0.2769
451178,0.4235,1.0000,0.4235
504448,0.2941,0.4255,0.5455
540447,0.3115,0.3559,0.7692
511726,0.4098,0.8837,0.4561
490186,0.2301,1.0000,0.2301
511795,0.2264,0.9385,0.2233
499068,0.4545,1.0000,0.4545
489800,0.2328,0.4804,0.3973
529169,0.2375,0.6429,0.2769
518954,0.1409,0.2901,0.3729
529315,0.2524,1.0000,0.2524
533663,0.2598,0.6698,0.2959
499320,0.4405,0.9672,0.4512
519127,0.2291,1.0000,0.2291
540669,0.4872,0.9118,0.5128
548599,0.6452,1.0000,0.6452
529166,0.1917,0.6386,0.1735
532058,0.3289,1.0000,0.3289
529987,0.1737,0.5509,0.2759
541346,0.2957,0.9254,0.3091
540643,0.5250,0.8333,0.6000
568770,0.5789,1.0000,0.5789
549126,0.4500,0.3902,0.5250
579591,0.4268,0.9815,0.4390
548573,0.5745,1.0000,0.5745
588403,0.1845,0.5714,0.2603
549070,0.1895,0.2556,0.6000
548556,0.3187,1.0000,0.3187
649196,0.3023,0.7407,0.3611
562133,0.3621,0.4423,0.5556
616577,0.3710,0.8958,0.3667
594811,0.5676,0.8529,0.6562
579589,0.2623,0.8769,0.2870
581874,0.3623,0.4590,0.6500
594828,0.3587,0.8667,0.4176
549074,0.2250,0.3423,0.4902
649723,0.2593,1.0000,0.2593
589276,0.2727,0.9904,0.2746
651529,0.7037,0.7692,0.7600
582098,0.2769,1.0000,0.2769
562336,0.3400,1.0000,0.3400
594808,0.2547,0.9239,0.2475
648792,0.2747,0.5077,0.3235
549083,0.2373,0.3925,0.4068
651609,0.2596,0.4571,0.3478
616485,0.2118,0.9851,0.2143
665060,0.2727,0.2787,0.5556
638934,0.2464,0.9450,0.2576
652665,0.1760,1.0000,0.1760
580226,0.2701,1.0000,0.2701
639065,0.2812,0.5652,0.3457
649712,0.2366,0.9474,0.2460
649717,0.2941,0.9615,0.3137
568748,0.3129,0.6642,0.3971
621155,0.2472,0.9863,0.2500
651704,0.4074,0.9722,0.4177
678061,0.0960,0.1598,0.4348
713157,0.2154,0.4464,0.3521
689247,0.4000,1.0000,0.4000
679045,0.4211,1.0000,0.4211
663279,0.2162,0.3158,0.3976
704690,0.1214,0.9000,0.1165
649718,0.4706,0.9697,0.4653
672446,0.2609,1.0000,0.2609
663263,0.3621,0.6279,0.4107
689946,0.2038,0.9180,0.2177
717565,0.2772,0.5698,0.3913
724050,0.4483,0.6452,0.4603
672473,0.1975,0.2897,0.3467
663693,0.2609,0.9627,0.2611
697892,0.2039,0.3452,0.4024
665907,0.5455,0.9608,0.5455
768785,0.1600,0.5778,0.1724
724557,0.3562,1.0000,0.3562
738273,0.3333,0.6190,0.5000
755841,0.2697,0.8730,0.2963
713268,0.2365,1.0000,0.2365
788962,0.8500,1.0000,0.8500
782053,0.2203,0.4510,0.4375
762180,0.2857,0.3922,0.5161
755859,0.3056,0.9348,0.3188
730318,0.2520,0.4486,0.4615
743309,0.5357,1.0000,0.5357
738657,0.2636,0.7400,0.3173
768823,0.4237,0.9130,0.4737
762352,0.2737,0.9661,0.2737
776374,0.1282,0.9574,0.1379
795255,0.2222,0.9680,0.2199
749884,0.2331,0.5923,0.2923
769820,0.1654,0.4240,0.3226
814921,0.2766,0.8000,0.3068
768810,0.2034,0.3248,0.4198
831277,0.5067,1.0000,0.5067
801806,0.4000,0.9500,0.4167
788967,0.3622,0.9892,0.3651
795841,0.2796,1.0000,0.2796
844005,0.5238,0.7907,0.5645
815896,0.2614,0.6712,0.3385
808600,0.2750,0.5424,0.3966
837600,0.3014,1.0000,0.3014
818273,0.2895,0.3571,0.4375
824581,0.2500,0.3797,0.3333
844049,0.4464,0.9722,0.4286
837399,0.3793,0.8571,0.4302
818421,0.3289,0.9643,0.3289
816454,0.2500,1.0000,0.2500
837414,0.2258,0.8689,0.2471
863932,0.3600,1.0000,0.3600
850793,0.3944,0.9818,0.3889
857259,0.1575,0.2844,0.3396
876207,0.4062,0.4333,0.8261
850944,0.3154,0.5495,0.3830
857114,0.3011,1.0000,0.3011
844016,0.1983,0.4811,0.3425
846979,0.2123,0.9353,0.2235
850717,0.2828,0.9552,0.2917
869825,0.3115,1.0000,0.3115
864284,0.2065,0.9688,0.1978
882458,0.3200,0.5000,0.4396
882652,0.2656,1.0000,0.2656
876448,0.2920,0.9324,0.3056
869824,0.3409,1.0000,0.3409
888923,0.1845,1.0000,0.1845
844041,0.3107,0.6588,0.4026
882515,0.2698,0.9592,0.2742
906715,0.1923,0.6154,0.2373
906706,0.4314,0.9500,0.4600
888711,0.2328,0.5529,0.3375
863732,0.3614,0.6216,0.5000
912502,0.3458,0.7683,0.4239
913681,0.1984,0.4457,0.3000
902164,0.3434,0.9865,0.3469
931859,0.3784,0.9038,0.4143
895322,0.2642,1.0000,0.2642
963978,0.2740,0.9630,0.2877
938477,0.1966,0.2844,0.5385
912499,0.3061,0.3571,0.6444
950767,0.2449,0.9036,0.2784
910792,0.2727,1.0000,0.2727
963935,0.2212,0.4000,0.3056
938701,0.3731,1.0000,0.3731
957405,0.2124,0.3235,0.5000
963846,0.4000,0.7317,0.5000
964152,0.1377,0.3113,0.2537
970056,0.4906,0.9070,0.5306
919119,0.1805,0.8844,0.1917
976605,0.3200,0.8276,0.3382
983074,0.3521,0.9848,0.3571
976533,0.3579,0.7424,0.4250
919118,0.1942,1.0000,0.1942
964048,0.1354,0.3315,0.2155
992978,0.1654,0.2791,0.2750
957579,0.2115,0.2237,0.5192
958178,0.2793,0.8791,0.2970
976785,0.3421,0.9524,0.3514
995776,0.3012,1.0000,0.3012
983379,0.5185,0.9857,0.5250
1022045,0.2222,1.0000,0.2222
995726,0.3465,0.8750,0.3804
1046587,0.3111,1.0000,0.3111
1015345,0.0880,0.1176,0.4400
983949,0.2589,0.6591,0.3537
1037726,0.3600,0.6892,0.4655
1076795,0.1875,1.0000,0.1875
1076570,0.2647,0.5714,0.3913
1030636,0.3562,0.5806,0.4898
1040485,0.4186,0.8000,0.4545
1088093,0.3425,0.4921,0.5833
1030817,0.1844,0.4867,0.2976
990098,0.5500,1.0000,0.5500
1024401,0.3288,0.6333,0.3833
1022337,0.2590,1.0000,0.2590
1108792,0.3077,0.8824,0.3167
1024291,0.4754,1.0000,0.4754
1046660,0.3267,0.6105,0.4675
1145682,0.2727,0.3380,0.6452
1024320,0.3452,0.9592,0.3452
1168887,0.3600,0.3878,0.6923
1146454,0.4828,1.0000,0.4828
1178975,0.2394,1.0000,0.2394
1070213,0.3303,0.3592,0.6515
1088383,0.2389,0.8218,0.2842
1052683,0.3457,1.0000,0.3457
1178976,0.2556,1.0000,0.2556
1059038,0.3333,0.9180,0.3511
1052691,0.2973,0.7531,0.3402
1102901,0.2949,0.7500,0.2836
1103099,0.5714,1.0000,0.5714
1164661,0.2955,1.0000,0.2955
1164715,0.3444,1.0000,0.3444
1192497,0.5676,1.0000,0.5676
1206361,0.3143,0.5161,0.3448
1186269,0.3636,0.9737,0.3864
1153134,0.1457,0.3411,0.2941
1164716,0.2262,0.7955,0.2533
1233545,0.3158,0.3537,0.5417
1226983,0.2436,0.2969,0.5294
1243641,0.3175,0.6279,0.4200
1239877,0.6098,1.0000,0.6098
1178288,0.1169,0.4326,0.1731
1145772,0.2109,1.0000,0.2109
1274013,0.3556,1.0000,0.3556
1239641,0.2673,0.6290,0.3438
1226353,0.4250,1.0000,0.4250
1286966,0.7742,1.0000,0.7742
1281384,0.6111,1.0000,0.6111
1225959,0.2348,1.0000,0.2348
1191104,0.2917,0.6506,0.4265
1279446,0.1846,0.1969,0.8824
1279561,0.1983,0.4159,0.4028
1322420,0.5676,1.0000,0.5676
1240405,0.3667,1.0000,0.3667
1339740,0.3261,1.0000,0.3261
1251614,0.3505,0.4239,0.4177
1339320,0.2154,0.7674,0.2623
1317619,0.3947,1.0000,0.3947
1286947,0.1900,0.4787,0.3000
1317761,0.3163,1.0000,0.3163
1295200,0.2614,1.0000,0.2614
1262831,0.3662,0.9545,0.3662
1205998,0.3623,1.0000,0.3623
1311065,0.2766,0.5679,0.4407
1258416,0.3673,0.5833,0.5781
1358948,0.3131,1.0000,0.3131
1272997,0.4211,0.9677,0.4324
1344939,0.2000,1.0000,0.2000
1366998,0.5161,0.8846,0.6000
1302326,0.2876,0.8283,0.3103
1302389,0.3611,1.0000,0.3611
1404154,0.2212,1.0000,0.2212
1431174,0.2625,0.3846,0.6286
1331518,0.3692,1.0000,0.3692
1358953,0.2418,1.0000,0.2418
1374272,0.3469,0.6053,0.5250
1380956,0.2817,0.5357,0.4444
1380953,0.3256,0.9552,0.3373
1423933,0.4500,0.9048,0.4821
1396351,0.2301,0.4190,0.4138
1384681,0.2959,0.5882,0.3562
1384686,0.2830,0.5765,0.3827
1380699,0.2931,0.5577,0.3500
1367092,0.2577,0.5921,0.3676
1405475,0.4118,0.9815,0.4235
1381337,0.1839,1.0000,0.1839
1415717,0.5128,0.8750,0.5405
1461864,0.3542,0.3878,0.5946
1405841,0.2619,0.8182,0.2973
1428140,0.2727,1.0000,0.2727
1502595,0.4872,0.7000,0.5128
1381333,0.2054,0.9710,0.2162
1416291,0.3333,1.0000,0.3333
1447246,0.3038,0.4286,0.6304
1499868,0.4423,0.9677,0.4510
1492984,0.3486,0.9595,0.3585
1465038,0.3248,0.7412,0.3711
1455409,0.4091,0.5946,0.4390
1517286,0.3929,0.6279,0.4884
1478935,0.2486,1.0000,0.2486
1415797,0.4237,0.6667,0.4643
1447336,0.2094,0.3235,0.4091
1503137,0.3966,1.0000,0.3966
1499992,0.1837,0.9884,0.1735
1541292,0.5952,1.0000,0.5952
1522645,0.1446,0.4397,0.1980
1478239,0.3111,1.0000,0.3111
1511264,0.3421,0.4706,0.6000
1602238,0.4194,1.0000,0.4194
1500865,0.1649,0.1762,0.6346
1541502,0.3864,1.0000,0.3864
1569671,0.3396,1.0000,0.3396
1541144,0.2430,0.8462,0.2737
1558141,0.4255,1.0000,0.4255
1574230,0.2426,0.2969,0.6379
1569536,0.5610,0.9091,0.6341
1602291,0.5600,1.0000,0.5600
1602534,0.2941,0.9615,0.2857
1558312,0.1507,0.1929,0.5455
1511182,0.2243,1.0000,0.2243
1549388,0.3125,0.8537,0.3448
1549734,0.3095,1.0000,0.3095
1569673,0.2935,1.0000,0.2935
1629732,0.3788,0.6122,0.4444
1625803,0.1742,0.9882,0.1756
1637204,0.6765,1.0000,0.6765
1617979,0.3067,0.5333,0.4400
1629739,0.2132,0.8194,0.2248
1649130,0.2716,1.0000,0.2716
1521412,0.3689,1.0000,0.3689
1640472,0.2459,0.4915,0.3846
1618174,0.3111,1.0000,0.3111
1649055,0.2206,0.3252,0.3797
1648986,0.4130,0.9750,0.4222
1648985,0.4565,0.6304,0.5500
1625814,0.1944,0.9753,0.1981
1611050,0.2970,0.6957,0.3580
1649139,0.2800,1.0000,0.2800
1649135,0.2581,0.7143,0.3333
1649140,0.2692,1.0000,0.2692
1679242,0.3333,1.0000,0.3333
1679240,0.3485,0.5965,0.4839
1661062,0.2222,0.8298,0.2574
1649050,0.1395,0.1969,0.5000
1679244,0.1963,0.8630,0.2381
1655401,0.2245,0.9375,0.2200
1696711,0.2121,1.0000,0.2121
1637191,0.5745,1.0000,0.5745
1696298,0.2833,0.4630,0.5758
1682992,0.2297,1.0000,0.2297
1674299,0.2436,0.9663,0.2452
1696351,0.2376,1.0000,0.2376
1679189,0.2906,0.9579,0.3009
1735630,0.2024,1.0000,0.2024
1674083,0.4848,1.0000,0.4848
1690658,0.3443,0.8077,0.4118
1669221,0.1792,1.0000,0.1792
1702042,0.1026,0.1186,0.3333
1716379,0.3571,0.7556,0.4444
1696340,0.3763,0.9342,0.3956
1740435,0.2476,0.9767,0.2524
1711271,0.2672,0.5833,0.3298
1722713,0.3676,1.0000,0.3676
1683290,0.2148,1.0000,0.2148
1722316,0.4792,0.8750,0.5000
1729062,0.3968,0.7826,0.4717
1771238,0.1967,1.0000,0.1967
1758061,0.2581,0.3509,0.4242
1752277,0.3429,0.9737,0.3558
1735661,0.2963,1.0000,0.2963
1683181,0.3696,1.0000,0.3696
1746538,0.2687,0.4906,0.2982
1758119,0.2738,0.4177,0.5435
1790846,0.2342,0.3556,0.4070
1799684,0.2951,0.8980,0.3333
1771525,0.2426,0.9462,0.2531
1799928,0.2135,0.3977,0.4524
1799930,0.2313,1.0000,0.2313
1833489,0.1558,0.9259,0.1644
1764446,0.2767,0.7132,0.3543
1764442,0.2281,1.0000,0.2281
1833500,0.1975,1.0000,0.1975
1833502,0.1458,1.0000,0.1458
1833506,0.1250,1.0000,0.1250
1833490,0.2941,1.0000,0.2941
1833491,0.2651,1.0000,0.2651
1833508,0.1186,0.7778,0.1724
1813547,0.3585,0.8974,0.3585
1842979,0.5676,1.0000,0.5676
1807342,0.1183,0.2284,0.3913
1853508,0.2951,1.0000,0.2951
1834447,0.2448,0.4960,0.3765
1799540,0.2286,0.8545,0.2474
1858382,0.4884,1.0000,0.4884
1858899,0.2778,1.0000,0.2778
1864545,0.3871,0.4630,0.5306
1842685,0.3469,1.0000,0.3469
1820627,0.3023,0.4865,0.4615
1834895,0.2366,1.0000,0.2366
1853461,0.3966,1.0000,0.3966
1853509,0.1781,1.0000,0.1781
1887385,0.3125,1.0000,0.3125
1887392,0.3019,1.0000,0.3019
1858898,0.2540,1.0000,0.2540
1870448,0.2222,0.2889,0.5789
1853384,0.2619,0.8545,0.2895
1865042,0.2319,0.9783,0.2353
1878258,0.2043,0.3415,0.4783
1878289,0.1667,0.4787,0.3051
1865037,0.2812,0.9483,0.2917
1907125,0.4894,0.9259,0.5111
1870478,0.2159,1.0000,0.2159
1870476,0.2586,0.7381,0.2963
1870553,0.3125,0.9167,0.3231
1892201,0.5926,1.0000,0.5926
1886644,0.3289,0.8627,0.3623
1892440,0.2976,0.9851,0.3012
1907321,0.2687,1.0000,0.2687
1897279,0.4103,0.9643,0.4026
1897459,0.2056,0.9310,0.2019
1892219,0.4286,0.7632,0.4444
1921766,0.2067,0.3835,0.2857
1943356,0.3000,1.0000,0.3000
1928347,0.2211,0.2581,0.6857
1955357,0.3382,0.8913,0.3651
1955469,0.3214,0.5510,0.5000
1915346,0.2500,0.9429,0.2581
1922117,0.2895,1.0000,0.2895
1943359,0.2745,0.9595,0.2828
1892442,0.2316,0.9828,0.2340
1950228,0.3962,1.0000,0.3962
1936374,0.2039,0.9459,0.2148
1961729,0.4000,0.9615,0.3902
1955413,0.2045,0.5714,0.3065
2009562,0.4318,0.9412,0.4524
2000436,0.5000,0.8919,0.5476
1976310,0.1818,0.7500,0.2258
1982180,0.1720,0.1889,0.5385
2024071,0.3030,1.0000,0.3030
1982412,0.3235,1.0000,0.3235
1967267,0.1973,0.4298,0.2366
1961762,0.3472,1.0000,0.3472
2023541,0.5429,1.0000,0.5429
2056992,0.1086,0.2095,0.2031
1986859,0.3413,0.5607,0.4526
1993178,0.2295,0.5116,0.3667
2017772,0.2500,0.9851,0.2529
2041987,0.2087,0.9825,0.2105
2042026,0.1985,1.0000,0.1985
2056916,0.3462,1.0000,0.3462
2017324,0.2647,1.0000,0.2647
2070000,0.3077,0.6500,0.3500
2105685,0.4400,1.0000,0.4400
2057320,0.4590,0.7600,0.5192
2062989,0.3194,1.0000,0.3194
2062988,0.3889,1.0000,0.3889
2069997,0.3196,1.0000,0.3196
2069951,0.3043,0.3412,0.2874
2062990,0.4085,1.0000,0.4085
2085081,0.1774,0.2481,0.2963
2051789,0.2927,0.9825,0.2963
2101875,0.2833,0.3417,0.4537
2084860,0.1472,0.9675,0.1519
2101609,0.3519,0.5833,0.5952
2118748,0.2921,0.9242,0.2967
2092094,0.3333,0.9239,0.3423
2113930,0.3559,0.6327,0.4583
2113921,0.2222,0.3704,0.5455
2041964,0.1447,0.1429,0.5926
2113941,0.2278,1.0000,0.2278
2069813,0.2583,0.6522,0.3523
2118750,0.2459,1.0000,0.2459
2118728,0.2717,0.9623,0.2717
2118727,0.2593,1.0000,0.2593
2101710,0.4419,1.0000,0.4419
2118831,0.3906,0.7556,0.4754
2147515,0.1765,0.3482,0.4565
2141443,0.1895,1.0000,0.1895
2078147,0.2615,1.0000,0.2615
2147426,0.2371,0.3553,0.3750
2173667,0.5676,0.9062,0.5833
2062728,0.3429,1.0000,0.3429
2113929,0.2935,0.7846,0.2963
2123964,0.2800,0.4769,0.4545
2190228,0.5957,1.0000,0.5957
2183945,0.2388,0.2388,1.0000
2167919,0.3846,0.9032,0.4167
2161912,0.2959,0.5513,0.4030
2173681,0.0368,1.0000,0.0368
2142265,0.3014,1.0000,0.3014
2113900,0.5000,0.7647,0.4762
2147430,0.4068,1.0000,0.4068
2168861,0.2250,1.0000,0.2250
2141509,0.2424,1.0000,0.2424
2225793,0.5000,0.7073,0.4898
2197667,0.1496,0.2320,0.5294
2190225,0.3038,1.0000,0.3038
2237902,0.2442,0.3059,0.6970
2190216,0.2125,0.3158,0.5714
2216572,0.4390,1.0000,0.4390
2205126,0.2987,1.0000,0.2987
2154394,0.4205,0.9867,0.4253
2246105,0.4444,1.0000,0.4444
2198099,0.3483,0.9692,0.3563
2190262,0.3628,1.0000,0.3628
2270468,0.2936,0.5222,0.4412
2210538,0.2198,0.5345,0.3231
2226051,0.2361,0.6000,0.2885
2229115,0.3810,1.0000,0.3810
2237734,0.3333,0.9841,0.3448
2216575,0.5000,1.0000,0.5000
2246564,0.2558,0.9667,0.2619
2257080,0.2385,1.0000,0.2385
2226404,0.3125,0.9804,0.3077
2261465,0.6250,1.0000,0.6250
2270439,0.2466,0.9661,0.2361
2256913,0.3017,0.8065,0.3434
2277845,0.3333,1.0000,0.3333
2303893,0.2836,1.0000,0.2836
2283793,0.4667,1.0000,0.4667
2284699,0.3333,0.6712,0.3699
2270515,0.3462,0.9714,0.3396
2290514,0.5517,1.0000,0.5517
2237754,0.2378,1.0000,0.2378
2277852,0.3232,0.9872,0.3265
2320019,0.3448,0.9773,0.3509
2334112,0.1401,0.1618,0.2407
2334011,0.2264,0.4333,0.4464
2299647,0.3820,0.7746,0.4691
2314092,0.2921,0.9494,0.2841
2299648,0.3636,1.0000,0.3636
2303897,0.2687,0.9630,0.2769
2320981,0.3261,0.9636,0.3261
2334824,0.2130,0.9844,0.2150
2345079,0.6250,1.0000,0.6250
2303878,0.1716,1.0000,0.1716
2314122,0.3175,0.4127,0.6410
2320009,0.4912,1.0000,0.4912
2370962,0.3404,0.6923,0.4651
2323764,0.1899,0.2895,0.5172
2354771,0.2676,1.0000,0.2676
2399760,0.4237,0.7805,0.5283
2254561,0.3261,0.9286,0.3462
2341320,0.2424,0.9726,0.2474
2374178,0.3043,0.5152,0.5676
2341332,0.2768,0.9500,0.2870
2370892,0.2596,0.4896,0.3506
2399823,0.3143,0.7586,0.3667
2314309,0.2371,0.8261,0.2414
2381450,0.2738,0.9853,0.2706
2364239,0.2585,0.5060,0.2479
2435071,0.4737,1.0000,0.4737
2370842,0.3710,0.6600,0.5111
2409416,0.2414,0.5490,0.4000
2393500,0.1919,1.0000,0.1919
2434978,0.3947,1.0000,0.3947
2415153,0.3810,0.7812,0.4571
2415078,0.1736,0.2114,0.6176
2423666,0.3889,0.9714,0.4074
2381504,0.1526,0.9758,0.1559
2435157,0.4151,1.0000,0.4151
2423701,0.1527,0.3740,0.3000
2399737,0.2589,0.9904,0.2613
2443395,0.1875,1.0000,0.1875
2451638,0.3448,1.0000,0.3448
2443192,0.1845,0.2877,0.3373
2497622,0.3095,0.4844,0.4107
2494008,0.2963,1.0000,0.2963
2429828,0.3714,1.0000,0.3714
2527570,0.5000,0.8667,0.5000
2527688,0.5185,0.8421,0.4483
2483816,0.5625,1.0000,0.5625
2521958,0.3014,1.0000,0.3014
2503457,0.4688,0.8913,0.5085
2503460,0.4054,0.8824,0.4286
2555387,0.6286,1.0000,0.6286
2464403,0.4085,0.8519,0.4462
2549218,0.3304,0.8111,0.3654
2564673,0.2000,1.0000,0.2000
2483850,0.2041,1.0000,0.2041
2539297,0.6774,1.0000,0.6774
2479647,0.3393,0.5619,0.5000
2471038,0.2411,0.8889,0.2615
2555386,0.5161,0.9574,0.5410
2576102,0.2444,0.7963,0.2892
2580828,0.8500,0.9474,0.8947
2539381,0.2892,0.4342,0.4828
2533930,0.3333,1.0000,0.3333
2497937,0.2500,0.9500,0.2597
2581045,0.3125,0.4426,0.4884
2539526,0.3061,0.9692,0.3125
2588700,0.6552,1.0000,0.6552
2564672,0.2429,1.0000,0.2429
2588841,0.3016,0.4423,0.4722
2576542,0.4030,1.0000,0.4030
2570610,0.3000,1.0000,0.3000
2614942,0.1983,0.2609,0.6316
2608137,0.7778,1.0000,0.7778
2628334,0.3091,0.4000,0.5250
2576133,0.4400,0.6744,0.5745
2570866,0.3774,0.9118,0.4118
2628371,0.2018,0.3776,0.4286
2588845,0.2524,1.0000,0.2524
2570893,0.3659,0.8571,0.4211
2615403,0.5660,1.0000,0.5660
2642711,0.1754,0.2970,0.3265
2628370,0.2424,0.3762,0.3974
2570769,0.2609,1.0000,0.2609
2642709,0.1879,0.6818,0.2435
2656468,0.2824,0.3875,0.6000
2656448,0.4151,0.7297,0.4375
2622259,0.1651,0.3524,0.3519
2622471,0.4872,1.0000,0.4872
2642623,0.1942,0.5488,0.2836
2642040,0.2340,0.9204,0.2426
2690081,0.1552,0.2018,0.4167
2602677,0.3942,1.0000,0.3942
2678447,0.3684,1.0000,0.3684
2650229,0.3415,1.0000,0.3415
2665889,0.2500,0.8000,0.2979
2690350,0.4118,1.0000,0.4118
2650230,0.2923,0.6429,0.4038
2656659,0.3818,1.0000,0.3818
2760324,0.5556,1.0000,0.5556
2661304,0.1215,0.9758,0.1180
2739197,0.2874,1.0000,0.2874
2784762,0.2600,1.0000,0.2600
2744957,0.5158,1.0000,0.5158
2669419,0.1361,0.2263,0.4727
2669608,0.2824,0.5205,0.4902
2669465,0.2667,0.9620,0.2381
2780125,0.2174,0.6714,0.2817
2770485,0.2522,0.7808,0.2500
2699654,0.1765,0.4510,0.3034
2717429,0.1630,0.3000,0.3276
2784763,0.5217,1.0000,0.5217
2684903,0.2609,1.0000,0.2609
2790979,0.1830,0.4141,0.2500
2784765,0.2212,1.0000,0.2212
2828485,0.3333,1.0000,0.3333
2872163,0.3151,1.0000,0.3151
2723689,0.2522,0.9595,0.2544
2835869,0.3086,0.9310,0.3000
2760353,0.2800,0.7500,0.3478
2780060,0.2391,1.0000,0.2391
2880418,0.2900,0.8310,0.3297
2856518,0.3182,1.0000,0.3182
2806609,0.3235,0.6393,0.4894
2770394,0.3562,1.0000,0.3562
2893637,0.3387,1.0000,0.3387
2835819,0.1609,0.2235,0.6087
2907277,0.2041,1.0000,0.2041
2880510,0.2735,0.4600,0.4557
2900234,0.1867,0.4674,0.2797
2893738,0.2727,0.5246,0.3922
2864510,0.1867,0.2877,0.4571
2901098,0.3100,1.0000,0.3100
2914372,0.2169,0.9683,0.2222
2926232,0.1429,1.0000,0.1429
2850481,0.2300,1.0000,0.2300
2926231,0.3119,1.0000,0.3119
2871869,0.2000,0.8468,0.2315
2934251,0.2708,0.9863,0.2737
2952145,0.5455,1.0000,0.5455
2893796,0.3012,0.5000,0.5660
2828649,0.1341,0.8269,0.1419
2920191,0.3143,1.0000,0.3143
2920166,0.2661,0.8652,0.2946
2880632,0.1565,0.7447,0.1720
2933876,0.2442,0.3590,0.5526
2914769,0.2711,0.9044,0.2857
2934138,0.2917,1.0000,0.2917
2947537,0.2338,1.0000,0.2338
2907033,0.3291,0.4487,0.3243
2907037,0.2243,0.5873,0.2872
2947536,0.1818,0.9623,0.1970
2947531,0.3538,1.0000,0.3538
2920382,0.2477,0.9859,0.2500
2920169,0.2209,0.9636,0.2262
2977957,0.3455,1.0000,0.3455
2977013,0.5758,0.8462,0.6000
2941519,0.3205,0.5397,0.3623
2933961,0.2021,0.4828,0.3600
2982601,0.4800,1.0000,0.4800
2969501,0.2917,0.6066,0.2917
2961200,0.3860,0.4902,0.6286
2953605,0.2500,1.0000,0.2500
2982333,0.4043,0.7250,0.4865
2982367,0.3125,0.7455,0.3725
2969477,0.2887,0.3511,0.6596
3008761,0.2568,1.0000,0.2568
3011897,0.3455,1.0000,0.3455
3008868,0.4107,1.0000,0.4107
3008756,0.2364,1.0000,0.2364
2997772,0.2809,1.0000,0.2809
2990424,0.5294,0.8889,0.5455
3029890,0.3333,0.9655,0.3111
2969810,0.1600,0.2311,0.5474
2991214,0.3750,1.0000,0.3750
3017523,0.5250,1.0000,0.5250
3011979,0.2857,1.0000,0.2857
2997335,0.4222,0.9516,0.4270
3001563,0.3636,0.9423,0.3867
3023611,0.5152,0.6333,0.7727
3011956,0.4444,1.0000,0.4444
3011955,0.3750,0.9464,0.3889
3008869,0.2294,1.0000,0.2294
3061858,0.1553,0.2278,0.6279
3018345,0.3158,0.8571,0.3614
3036146,0.3276,0.3636,0.6818
3023717,0.2053,0.8909,0.2230
3024103,0.1776,0.9281,0.1818
3029898,0.2857,0.4098,0.6667
3083806,0.4359,1.0000,0.4359
3072537,0.4023,0.8194,0.4730
3068192,0.2642,1.0000,0.2642
3075017,0.2703,0.6173,0.3810
3036123,0.3178,0.9265,0.3095
3090086,0.8750,1.0000,0.8750
3036443,0.3289,0.7069,0.4062
3084199,0.4727,0.6327,0.6154
3068178,0.4154,1.0000,0.4154
3090115,0.1174,0.1179,0.7500
3096642,0.1156,0.3632,0.2330
3103136,0.2738,0.3117,0.7727
3076321,0.2500,0.4384,0.4340
3109517,0.2941,0.8462,0.3333
3064277,0.2822,0.7068,0.3710
3103051,0.4444,0.7097,0.4324
3090092,0.1218,0.1595,0.5510
3096537,0.2887,0.3889,0.5849
3109337,0.3544,0.4714,0.5333
3072300,0.3163,0.5270,0.4211
3122528,0.3134,0.9070,0.3333
3096447,0.1574,0.9873,0.1582
3130085,0.3721,0.5714,0.5714
3129318,0.2500,0.3377,0.5660
3062508,0.2604,1.0000,0.2604
3069249,0.2214,1.0000,0.2214
3072742,0.1962,0.6715,0.2522
3116003,0.1429,0.1370,0.5179
3117999,0.2011,0.9496,0.2096
3103164,0.2065,0.9831,0.2088
3160849,0.3548,1.0000,0.3548
3103053,0.4545,0.9091,0.4651
3129316,0.2258,0.3305,0.6042
3112012,0.1897,0.9135,0.1925
3160824,0.5000,0.6604,0.5849
3109370,0.2422,0.4034,0.4286
3170098,0.4490,0.9756,0.4583
3115911,0.3208,1.0000,0.3208
