Function Name,Projects Count
find_denominator,2
vit_base_patch16,2
bootstrap_performance,2
vit_large_patch16,2
HAM10000,2
AdapterSDXLPipelineSlowTests,2
init_original,2
_make_zero_conv,2
MD_Mapper,2
test_simple_inference_with_text_unet_lora_unfused_torch_compile,2
_EncoderBlock,2
test_with_different_scales,2
num_to_onehot,2
attn_heads_match_channel_sizes,2
forward_model_with_fin,2
test_simple_inference_with_text_unet_multi_adapter_delete_adapter,2
Dataset_Info,2
_encode_rgb,2
Attribute_Grouped_Normalizer,2
increase_block_input_in_mid_resnet,2
interval_mapping,2
test_stable_diffusion_adapter_sketch_sd14,2
Rescaled_Sigmoid,2
Model_With_Time,2
multiclass_demographic_parity_,2
test_stable_diffusion_adapter_pipeline_with_sequential_cpu_offloading,2
test_unload_lora_sdxl,2
test_simple_inference_with_text_lora_unet_fused_multi,2
test_stable_diffusion_adapter_color,2
Fair_Loss_Scaler,2
LoRAIPAdapterAttnProcessor,2
increase_block_input_in_encoder_resnet,2
Fair_Identity_Normalizer_1D_,2
equity_scaled_accuracy,2
test_sdxl_0_9_lora_three,2
auc_score_multiclass,2
test_stable_diffusion_adapter_depth,2
forward_model_with_fin_,2
test_simple_inference_with_text_unet_lora_and_scale,2
test_unload_lora_sd,2
InversionPipelineNightlyTests,2
multiclass_demographic_parity,2
General_Logistic,2
_freq_mix_3d,2
TextToImage,2
GlauClassifier,2
test_lora_save_load_no_safe_serialization,2
auc_score,2
test_simple_inference_with_text_unet_lora_unfused,2
test_load_lora_locally_safetensors,2
test_simple_inference_with_text_lora_unet_fused,2
test_stable_diffusion_adapter_canny_sd_v14,2
DiscriminatorP,2
PQMF,2
to_f0,2
denorm_f0,2
sp_phonemes,2
Log,2
AttentiveStatsPool,2
amp_to_db,2
rand_slice_segments,2
SineGen,2
norm_f0,2
EnG2p,2
ConformerEncoder,2
TxtProcessor,2
get_mel,2
_init_vocab_from_list,2
make_positions,2
_is_batch_full,2
in_proj_qkv,2
spec_to_figure,2
collate_2d,2
ordered_indices,2
design_prototype_filter,2
plot_mel,2
STFTLoss,2
pad_tensor,2
db_to_amp,2
token_gen,2
get_all_ckpts,2
make_non_pad_mask,2
cosine_schedule,2
DDP,2
f0_to_coarse,2
tensors_to_np,2
num_reserved_ids,2
set_activation_status,2
sigmoid_schedule,2
MultiPeriodDiscriminator,2
stft,2
_in_proj,2
analysis,2
HParams,2
run_task,2
dynamic_range_compression_torch,2
synthesis,2
PreNet,2
fill_with_neg_inf,2
is_sil_phoneme,2
Conv1dReluBn,2
_safe_id_to_token,2
MultiLayeredConv1d,2
ECAPA_TDNN,2
Glow,2
dynamic_range_decompression_torch,2
SE_Res2Block,2
process_audio,2
AvgrageMeter,2
to_lf0,2
slice_segments,2
trim_long_silences,2
tensors_to_scalars,2
BaseTxtProcessor,2
TokenTextEncoder,2
unk,2
ECAPA_TDNN_SMALL,2
griffin_lim,2
in_proj_v,2
clear_buffer,2
fused_add_tanh_sigmoid_multiply,2
get_mel2ph,2
SourceModuleHnNSF,2
Res2Conv1dReluBn,2
store_to_file,2
_f02uv,2
SE_Connect,2
copy_tensor,2
strip_ids,2
MultiResolutionSTFTLoss,2
sil_phonemes,2
convert_pad_shape,2
reduce_tensors,2
preprocess_input,2
right_pad_dims_to,2
in_proj_q,2
solve_euler,2
seg,2
norm_interp_f0,2
print_arch,2
get_encoding,2
spectral_normalize_torch,2
sequence_mask,2
collate_1d,2
decode_list,2
istft,2
Aligner,2
in_proj_k,2
feature_loss,2
_init_vocab,2
_init_vocab_from_file,2
_mel_to_linear,2
griffin_lim_torch,2
lowercase,2
unpack_dict_to_list,2
spectral_de_normalize_torch,2
to_mp3,2
test_start,2
get_nodes,2
load_graph,2
spin,2
_new,2
rms,2
function_with_timeout,2
extract_functions,2
FunctionCallVisitor,2
parse_tests,2
PropagatingThread,2
get_cross,2
download_dataset,2
get_torch_device,2
aa,2
code_to_image,2
normalize_data,2
sample_and_group_all,2
y,2
PointNetSetAbstraction,2
z,2
translate_pointcloud,2
query_ball_point,2
sample_and_group,2
save_global_model,2
update_yc,2
set_CoV,2
detach_running,2
adaptive_local_aggregation,2
FML,2
clientPerAvg,2
HARCNN,2
set_logits,2
set_new_clients,2
global_head,2
update_mixed_weight,2
FedGC,2
generate_personalized_models,2
send_logits,2
evaluate_personalized,2
clientFomo,2
complete_HR,2
global_cs,2
FedPCL,2
train_metrics_personalized,2
clientAPFL,2
clientKD,2
clientLG,2
FedDistill,2
generate_upload_head,2
Digit5CNN,2
weight_cal,2
ptrain,2
local_initialization,2
ConditionalSelection,2
clientDistill,2
ALA,2
clientDitto,2
text_transform,2
add_CoV,2
AmazonMLP,2
save_item,2
FedGH,2
check_done,2
FedALA,2
FedGen,2
set_protos,2
format_data_x,2
FedAvgMLP,2
test_metrics_new_clients,2
clientGPFL,2
global_CoV,2
set_base,2
save_con_items,2
FedPer,2
aggregate_and_send_heads,2
initialize_dp,2
model_parameter_vector,2
APPLE,2
call_dlg,2
FedPAC,2
FedBABU,2
fastText,2
FedFomo,2
set_head,2
clientProto,2
clientPer,2
add_head,2
FedROD,2
load_amazon,2
format_data_y,2
APFL,2
load_usps,2
FedAMP,2
clientFML,2
clientAMP,2
clientPHP,2
solve_quadratic,2
Ditto,2
clientROD,2
receive_logits,2
train_cs_model,2
load_svhn,2
del_labels,2
logit_aggregation,2
send_protos,2
add_parameters,2
clientPCL,2
add_cs,2
SCAFFOLD,2
LSTMNet,2
get_dp_params,2
fine_tuning_new_clients,2
clone_model,2
resnet8,2
update_server_state,2
set_GCE,2
resnet6,2
clientAvgDBE,2
FedProto,2
clientSCAFFOLD,2
clientBN,2
FedPHP,2
adjust_idx_labels,2
global_GCE,2
FedBN,2
FedRep,2
clientMTL,2
pFedMe,2
digit5_dataset_read,2
clientALA,2
get_domainnet_dloader,2
set_head_g,2
FedKD,2
GPFL,2
clientCP,2
evaluate_one_step,2
clientRep,2
Digit5Dataset,2
model_exists,2
delta_yc,2
reg_train,2
train_metrics,2
train_head,2
LG_FedAvg,2
SCAFFOLDOptimizer,2
Mclr_Logistic,2
clientGC,2
CoV,2
set_slow_clients,2
FedAvgDBE,2
clientGen,2
read_ids,2
clientBABU,2
recalculate_loss,2
statistics_extraction,2
e,2
FedMTL,2
clientDyn,2
set_cs,2
FedCP,2
Generative,2
clientPAC,2
add_heads,2
load_mnist_m,2
decomposition,2
FedDyn,2
beta_aggregate_parameters,2
alpha_update,2
select_slow_clients,2
weight_vector_update,2
CifarNet,2
load_train_data,2
test_metrics_personalized,2
collect_protos,2
BiLSTM_TextClassification,2
receive_protos,2
GCE,2
add_GCE,2
save_personalized_models,2
load_syn,2
weight_scale,2
clientpFedMe,2
agg_func,2
PerAvg,2
clientGH,2
resnet4,2
prototype_padding,2
clientAPPLE,2
read_domainnet_data,2
_rescale_annotations,2
differentiable_decode_first_stage,2
dynamic_thresholding_fn,2
rescale_bbox,2
Layout2ImgDiffusion,2
VQModelInterface,2
encode_to_prequant,2
load_surface,2
rbf,2
to_y_channel,2
PatchGANDiscriminator,2
_convert_output_type_range,2
_convert_input_type_range,2
open_image,2
construct_input,2
vit_convert,2
get_mAP,2
FPN_LSS,2
PointToMultiViewDepth,2
add_mim_extention,2
image_test,2
image_train,2
_update_metadata,2
create_dataframe,2
CELoss,2
_write_voc_results_file,2
RepVggBlock,2
BaseSolver,2
evaluate_detections,2
RTDETR,2
cache_images,2
_get_encoder_input,2
convert_to_deploy,2
close_mosaic,2
TrainTransform,2
de_parallel,2
ModelBase,2
_setup_data,2
get_current_losses,2
eval_epoch_end,2
DataPrefetcher,2
include_dirs,2
eval_single_dataset,2
_generate_anchors,2
after_iter,2
_get_voc_results_file_template,2
COCODataset,2
get_exp,2
bias_init_with_prob,2
_freeze_parameters,2
_do_python_eval,2
_get_decoder_input,2
_get_warmup_lr,2
sinusoids,2
TransformerLM,2
_prepare_4d_causal_attention_mask_with_cache_position,2
th_accuracy,2
clear_fn,2
shift_tokens_right,2
pad_list,2
stream_inference,2
init_optimizer_and_scheduler,2
top_p_sampling,2
top_k_sampling,2
channels,2
frame_rate,2
test_resnet,2
on_send,2
LMModel,2
QuantizedResult,2
sample_top_p,2
ResidualVectorQuantization,2
VectorQuantization,2
create_sin_embedding,2
test_conv1d,2
ResidualVectorQuantizer,2
Checkpoint,2
sample_rate,2
multiclass_dice_coeff,2
infinite_shuffles,2
linear_rampup,2
symmetric_mse_loss,2
iterate_eternally,2
DownBlock,2
iterate_once,2
sigmoid_rampup,2
cal_dice,2
load_dataset_file,2
bert_score,2
InputFeatures,2
DictDataset,2
_create_examples,2
SFTDataset,2
on_save,2
encode_data,2
ensure_path,2
get_size_temporal,2
local_filter_fun,2
load_data_per_subject,2
aggr_fun,2
log2txt,2
PowerLayer,2
self_similarity,2
LGGNet,2
get_adj,2
temporal_learner,2
set_eval,2
adaptive_instance_normalization,2
ordered_yaml,2
merge_masks,2
get_save_dir,2
reformat_query,2
compute_exact_match,2
is_number,2
image_read,2
write_dict,2
_print_training_status,2
id2str,2
reproject,2
MemoryEfficientAttention,2
get_bbox_from_mask,2
sample_euler_ancestral,2
UnetGenerator,2
isdir,2
match_images,2
sample_onestep,2
save_npy,2
compute_normal_metrics,2
get_dict,2
sample_heun,2
sample_euler,2
get_env,2
get_ancestral_step,2
stochastic_iterative_sampler,2
quaternion_to_matrix,2
isfile,2
pool,2
ClassifierHead,2
UnetSkipConnectionBlock,2
bert_embed,2
get_norm_module,2
average_metrics,2
SConvTranspose1d,2
NormConv2d,2
SConv1d,2
broadcast_tensors,2
SLSTM,2
_check_number_of_params,2
sync_buffer,2
_is_complex_or_float,2
NormConvTranspose2d,2
ConvLayerNorm,2
normalize_pose,2
_unet_forward,2
adjust_lr,2
extract_contour,2
check_python,2
run_python_program,2
init_signal_handler,2
tokenize_code,2
term_handler,2
build_classifier,2
convert_examples_to_features,2
create_position_ids_from_input_ids,2
compute_bleu,2
direct_return,2
Struct,2
_get_ngrams,2
get_model_size,2
sig_handler,2
limit_virtual_memory,2
indent_lines,2
warm_up,2
GenerateResponse,2
enforce_tags,2
decode_n_tokens,2
logits_to_probs,2
task_wrapper,2
duration,2
print_config_tree,2
LoraConfig,2
_inner_params,2
collect_stats,2
TokenizedDataset,2
Mean,2
FT,2
add_padding,2
_logits,2
echo,2
test_generation,2
_batch,2
from_dense,2
from_data,2
binary_search,2
PointCloud,2
apply_transform,2
transform_box,2
Lion,2
vit_base_patch32_clip_224,2
PosConv,2
vit_base_patch16_plus_240,2
vit_large_patch14_xp_224,2
vit_small_patch16_36x1_224,2
is_primary,2
natural_key,2
GlobalContext,2
vit_base_patch16_18x2_224,2
CrossAttentionBlock,2
ConvMixer,2
FormatterNoInfo,2
CheckpointSaver,2
_convert_dinov2,2
EdgeBlock,2
InceptionE,2
Lambda,2
ParallelScalingBlock,2
pvt_v2_b5,2
save_config_for_hf,2
_convert_openai_clip,2
vit_gigantic_patch14_clip_224,2
get_attention,2
hrnet_w48,2
vit_huge_patch14_clip_224,2
_padding,2
MHSA,2
prune_intermediate_layers,2
vit_base_patch16_rpn_224,2
InceptionD,2
push_to_hf_hub,2
vit_small_patch14_dinov2,2
hard_sigmoid,2
InceptionB,2
pvt_v2_b2,2
vit_base_patch16_224_miil,2
_collect,2
vit_large_patch14_clip_336,2
StarReLU,2
vit_giant_patch14_dinov2,2
scale_image,2
vit_medium_patch16_gap_256,2
twins_svt_large,2
vit_base_patch16_clip_224,2
update_data,2
vit_medium_patch16_gap_384,2
forward_intermediates,2
Twins,2
vit_base_patch32_clip_448,2
pvt_v2_b3,2
vit_giant_patch14_clip_224,2
ConvBNAct,2
_make_block,2
vit_base_patch14_dinov2,2
LocallyGroupedAttn,2
ParallelThingsBlock,2
vit_small_patch16_18x2_224,2
_create_twins,2
pvt_v2_b1,2
save_for_hf,2
vit_huge_patch14_clip_336,2
vit_base_patch16_xp_224,2
vit_small_patch8_224,2
GlobalSubSampleAttn,2
flexivit_small,2
DenseBlock,2
vit_huge_patch14_xp_224,2
Attention2d,2
GatherExcite,2
eva_large_patch14_196,2
InceptionC,2
vit_base_patch16_clip_384,2
Tanh,2
vit_base_patch32_clip_384,2
InceptionA,2
switch_to_deploy,2
generate_readme,2
Format,2
_trunc_normal_,2
vit_large_patch14_224,2
register_hook,2
flexivit_large,2
adapt_to_chs,2
MedianPool2d,2
EfficientAttention,2
vit_medium_patch16_gap_240,2
vit_base_patch16_gap_224,2
pvt_v2_b0,2
eva_large_patch14_336,2
vit_large_patch14_clip_224,2
NativeScaler,2
pvt_v2_b4,2
hrnet_w32,2
vit_large_patch14_dinov2,2
flexivit_base,2
dict_to_str,2
dispatch_clip_grad,2
vit_base_patch32_plus_256,2
MADGRAD,2
_RepeatSampler,2
update_and_evaluate,2
get_algorithm_class,2
is_converged,2
network,2
LossValley,2
resize_images,2
write_to_txt,2
SelfReg,2
update_alpha,2
get_final_model,2
count_samples_per_class,2
prt_results_fn,2
MovingAverage,2
SWADBase,2
load_loss,2
CosineTopKGate,2
resnet110,2
fsdp_auto_wrap_policy,2
lambda_policy_fn,2
masked_average_pooling,2
SSP_func,2
similarity_func,2
_draw,2
to_file,2
evaluate_dataset,2
astype,2
pdist,2
_gram_mat,2
to_homogeneous,2
compute_flow,2
VGGFeatureExtractor,2
insert_bn,2
group_map,2
Callback,2
rst_jinja_render,2
aggregate_scores,2
MlpConfig,2
get_experiments,2
max_steps,2
kto_loss,2
_get_chosen_prob,2
_get_sample_prompt_embeddings,2
_vectorize_prompt,2
_process_tokens,2
_get_prompt_embeddings,2
_get_udm_weight,2
match_underlying_distribution,2
num_items,2
_get_kl_dataset,2
count_labels,2
SigLipLoss,2
NeighbourExchange,2
local,2
DistillClipLoss,2
neighbour_exchange_bidir_with_grad,2
get_csv_dataset,2
CoCaLoss,2
neighbour_exchange,2
NeighbourExchangeBidir,2
_build_text_decoder_tower,2
dist_loss,2
CsvDataset,2
get_ground_truth,2
neighbour_exchange_bidir,2
neighbour_exchange_with_grad,2
MultimodalTransformer,2
set_weights,2
get_prediction,2
set_label,2
V,2
hat,2
inv,2
ICNeck,2
InputInjection,2
resize_abs_pos_embed,2
_get_coarse_point_feats,2
APNB,2
MAETransformerEncoderLayer,2
FPNHead,2
CascadeFeatureFusion,2
BasicConvBlock,2
Feature2Pyramid,2
STDCHead,2
LovaszLoss,2
MAEAttention,2
STDCContextPathNet,2
HRFDataset,2
DepthwiseSeparableFCNHead,2
InvertedResidualV3,2
isaid_classes,2
ObjectAttentionBlock,2
NightDrivingDataset,2
ContextGuidedBlock,2
cocostuff_classes,2
PointHead,2
APCHead,2
ADE20KDataset,2
DRIVEDataset,2
JPU,2
DeconvModule,2
EMAModule,2
LocallyGroupedSelfAttention,2
ChaseDB1Dataset,2
UpsamplerBlock,2
ICNet,2
MLANeck,2
ACM,2
MLAModule,2
NLHead,2
BGALayer,2
PascalContextDataset,2
loveda_classes,2
_geometric_sequence_interpolation,2
SETRMLAHead,2
BiSeNetV2,2
GlobalContextExtractor,2
SETRUPHead,2
SemanticBranch,2
DownsamplerBlock,2
DCM,2
InterpConv,2
PascalContextDataset59,2
BiSeNetV1,2
SegmenterMaskTransformerHead,2
EfficientMultiheadAttention,2
stare_classes,2
binary_tversky_loss,2
forward_cat,2
SideAdapterNetwork,2
EncHead,2
BaseCascadeDecodeHead,2
_check_input_divisible,2
PCPVT,2
KernelUpdator,2
_pos_embeding,2
StemConv,2
GELayer,2
forward_add,2
_build_patch_embedding,2
EMAHead,2
CGNet,2
flatten_binary_logits,2
MultiLevelNeck,2
TIMMBackbone,2
SVT,2
PascalVOCDataset,2
DMHead,2
DNLHead,2
GCHead,2
AFNB,2
cocostuff_palette,2
potsdam_palette,2
get_points_train,2
SpatialGatherModule,2
OCRHead,2
SegformerHead,2
build_ffn,2
FastSCNN,2
flatten_probs,2
GlobalSubsampledAttention,2
_mosaic_transform_seg,2
DisentangledNonLocal2d,2
vaihingen_classes,2
PSAHead,2
ERFNet,2
test_pad,2
BEiTAttention,2
Hamburger,2
AttentionRefinementModule,2
RandomCutOut,2
Matrix_Decomposition_2D_Base,2
STDCNet,2
LRASPPHead,2
_mosaic_transform_img,2
MSCASpatialAttention,2
LightHamHead,2
IterativeDecodeHead,2
STDCModule,2
UpConvBlock,2
stare_palette,2
MSCAAttention,2
nchw2nlc2nchw,2
ResizeToMultiple,2
_forward_feature,2
ReassembleBlocks,2
_init_rel_pos_embedding,2
EncModule,2
NMF2D,2
ISPRSDataset,2
vaihingen_palette,2
ANNHead,2
generate_patches,2
LearningToDownsample,2
isaid_palette,2
MSCABlock,2
cross_attn_layer,2
PPMConcat,2
build_attn,2
CascadeEncoderDecoder,2
embedded_gaussian,2
BEiTTransformerEncoderLayer,2
RandomMosaic,2
STAREDataset,2
from_model,2
KernelUpdateHead,2
MSCAN,2
LoveDADataset,2
CCHead,2
LSAEncoderLayer,2
PreActResidualConvUnit,2
cross_attn_with_self_bias,2
NonBottleneck1d,2
nlc2nchw2nlc,2
get_points_test,2
potsdam_classes,2
GSAEncoderLayer,2
loveda_palette,2
DetailBranch,2
TverskyLoss,2
VAN,2
COCOStuffDataset,2
_convert_to_onehot_labels,2
al_uncertainty_per_ccd_interp,2
sqdist,2
NDCG,2
OptimMixin,2
minkowski_dot,2
get_title,2
HypAgg,2
sinh,2
Manifold,2
ManifoldParameter,2
GraphAttentionLayer,2
Arcosh,2
egrad2rgrad,2
ptransp0,2
Hyperboloid,2
ptransp,2
proj_tan0,2
HyperbolicGraphConvolution,2
loadDataset,2
copy_or_set_,2
minkowski_norm,2
stabilize,2
BasicDataset,2
proj_tan,2
stabilize_group,2
RiemannianSGD,2
row,2
delete_file,2
load_feature_extractor,2
DeterministicIndividualGenerator,2
DummyGenerator,2
get_size_and_indices,2
DeterministicGenerator,2
fid,2
replacement,2
set_done_samples,2
get_global_size_and_indices,2
NormalizingFlowModel,2
NormalizingFlow,2
f7,2
set_mask,2
calculate_statistics,2
generate_statistics,2
_score,2
add_suffix,2
create_memory,2
evaluate_predictions,2
animate,2
SpiralConv,2
plot_prediction,2
get_contour,2
get_normal,2
video_encoder,2
get_test_loader,2
cmc,2
AttentionModule,2
dataset_normalized,2
VoxelMorph,2
TaskType,2
require_torch_multi_gpu,2
get_peft_model,2
generate_and_tokenize_prompt,2
get_peft_model_state_dict,2
plot_embeddings,2
CLIPWrapper,2
set_action,2
preprocess_fn,2
cal_angle,2
is_local,2
grid_show,2
print_once,2
update_result,2
plot_spectrum,2
reset_cfg,2
extend_cfg,2
maxpool,2
get_centroids,2
WeightEMA,2
rgb_loader,2
u,2
rand_scale,2
compute_top_k,2
BCERankingLoss,2
mesh_grid,2
data_sampler,2
DistModel,2
im2tensor,2
score_2afc_dataset,2
get_conditioning,2
write_logs,2
_parse_frame,2
clamp_weights,2
listdir,2
tensor2vec,2
L2,2
NoisyLatentImageClassifier,2
save_done,2
dssim,2
my_forward,2
tensorlab2tensor,2
reset_noise_accs,2
FakeNet,2
tensor2tensorlab,2
backward_train,2
rgb2lab,2
uniform_sample,2
score_jnd_dataset,2
Dist2LogitLayer,2
PNetLin,2
load_diffusion,2
get_x_noisy,2
set_encoder,2
DSSIM,2
numpy2tensor,2
AudioProcessor,2
check_dataset,2
init_linear,2
save_obj,2
_compute_log_a_for_frac_alpha,2
_compute_log_a_for_int_alpha,2
_compute_rdp,2
save_object,2
get_privacy_spent,2
_log_add,2
get_eps,2
compute_epsilon,2
_compute_log_a,2
_log_erfc,2
compute_rdp,2
_log_sub,2
histogram_intersection,2
savefig,2
normalize_score,2
get_clip,2
calc_grad_norm,2
Dice,2
modify_commandline_options,2
opt,2
__print_size_warning,2
extract_function_calls,2
tokenEmb,2
FreMLP,2
MLP_channel,2
MLP_temporal,2
Exp_Short_Term_Forecast,2
last_insample_window,2
Dataset_M4,2
test_,2
Exp_Long_Term_Forecast,2
test_mse_loss,2
compute_kl,2
test_embedding,2
test_conv2d,2
foo,2
bytes,2
IndexSelect,2
test_log_softmax,2
is_floating_point,2
DummyNet,2
Norm,2
test_leaky_relu,2
Gather,2
GradientAscentTrainer,2
data_prefetcher,2
test_half,2
unflatten,2
test_dropout,2
_log_ckpt_as_artifact,2
pq_average,2
_point_target_single,2
_log_data_table,2
PQStatCat,2
PQStat,2
screenshot,2
_add_ground_truth,2
is_mlu_available,2
build_ddp,2
_log_eval_table,2
_get_eval_results,2
InfiniteBatchSampler,2
build_optimizer_constructor,2
_init_data_table,2
_init_pred_table,2
decode_heatmap,2
_log_predictions,2
build_dp,2
Options,2
print_options,2
init_tb_logger,2
Collator,2
em,2
KTOTrainer,2
Indexer,2
sample_negatives,2
X,2
sum_tensor,2
apply_async,2
get_sample,2
local_test,2
get_density,2
get_sparsity,2
ScriptArguments,2
get_loss_function,2
get_poses,2
CameraModel,2
VGGBlock,2
log_map,2
ClassificationLoss,2
PoseModel,2
is_terminal,2
from_string,2
stripped_string_compare,2
exec_code,2
_uct_select,2
_wrap,2
_simulate,2
reliability_guard,2
CODE_TYPE,2
print_tree,2
compute_normal,2
to_string,2
asDict,2
quadratic_beta_schedule,2
reset_id,2
Q,2
dice_coefficient,2
matrix_to_quaternion,2
standardize_quaternion,2
forward_project,2
pred_z0,2
_init_patched_inputs,2
_get_clip_prompt_embeds,2
get_coefficients_fn,2
JointTransformerBlock,2
scale_noise,2
_operate_on_patched_inputs,2
collate_fn_train,2
free_memory,2
_encode_prompt_with_t5,2
stochastic_adams_moulton_update,2
is_safetensors_available,2
compute_param,2
lagrange_polynomial_coefficient,2
begin_index,2
get_coefficients_exponential_negative,2
set_begin_index,2
_encode_prompt_with_clip,2
SASolverSchedulerTest,2
get_coefficients_exponential_positive,2
set_use_npu_flash_attention,2
stochastic_adams_bashforth_update,2
SASolverScheduler,2
_get_output_for_patched_inputs,2
argument_parser,2
time_str,2
generate_imgs,2
CEL_Sigmoid,2
generate_label,2
batch_trainer,2
valid_trainer,2
print_table,2
get_code_path,2
linear_assignment,2
T5Wrapper,2
GTSRB,2
torch_load,2
Empty,2
get_tag,2
gradient_checkpointing_disable,2
test_box_camera_to_lidar,2
test_vote_head,2
test_paconv_sa_module,2
test_rotation_2d,2
test_anchor_3d_range_generator,2
test_max_iou_assigner_with_empty_boxes_and_gt,2
test_get_dynamic_voxelnet,2
test_corners_nd,2
_check_roi_head,2
test_shape_aware_head_loss,2
_get_model_cfg,2
test_cam_points,2
test_seg_evaluate,2
test_show_result_meshlab,2
test_aligned_3d_nms,2
test_point_shuffle,2
test_shape_aware_head_getboxes,2
_check_parta2_roi_extractor,2
_generate_kitti_dataset_config,2
test_base_points,2
test_multi_backbone,2
_get_vote_head_cfg,2
_check_parta2_bbox_head,2
test_camera_boxes3d,2
test_make_sparse_convmodule,2
test_convert_SyncBN,2
test_inference_segmentor,2
_get_pts_bbox_head_cfg,2
test_merge_aug_bboxes_3d,2
test_remove_points_in_boxes,2
_generate_sunrgbd_multi_modality_dataset_config,2
_test_two_stage_forward,2
test_max_iou_assigner_with_empty_boxes,2
test_voxel_net,2
test_xywhr2xyxyr,2
test_SparseUNet,2
_get_parta2_bbox_head_cfg,2
test_aligned_anchor_generator,2
test_get_bboxes,2
test_paconv_decode_head_loss,2
test_bbox2result_kitti,2
test_random_drop_points_color,2
test_pointnet2_msg,2
test_boxes_conversion,2
test_sample_single,2
test_bbox2result_kitti2d,2
test_average_precision,2
test_indoor_sample,2
get_instances,2
test_PointwiseSemanticHead,2
test_groupfree3d_head,2
_check_primitive_extractor,2
test_3dssd,2
test_paconv_cuda_sa_module_msg,2
test_voxel_based_point_filter,2
test_points_range_filter,2
_get_roi_head_cfg,2
test_chamfer_disrance,2
_generate_sunrgbd_dataset_config,2
test_bbox3d2roi,2
test_ssd3d_head,2
test_points_transform,2
test_parta2,2
test_paconv_regularization_loss,2
test_paconv_cuda_sa_module,2
_generate_waymo_train_dataset_config,2
test_seg_getitem,2
test_centerpoint_fpn,2
test_paconv,2
test_depth_boxes3d,2
test_aligned_anchor_generator_per_cls,2
test_anchor3d_head_loss,2
test_indoor_seg_sample,2
test_fcos3d,2
test_free_anchor_3D_head,2
test_center_to_corner_box2d,2
test_get_targets,2
test_points_conversion,2
test_primitive_head,2
test_anchor_free_box_coder,2
test_load_points_from_indoor_file,2
test_part_aggregation_ROI_head,2
test_paconv_cuda_ssg,2
_setup_seed,2
test_pointnet2_sa_msg,2
test_camera_to_lidar,2
test_pillar_feature_net,2
test_object_range_filter,2
test_load_annotations3D,2
test_format_results,2
test_object_noise,2
test_seg_format_results,2
test_load_multi_view_image_from_files,2
test_eval_class,2
test_single_roiaware_extractor,2
_get_rpn_head_cfg,2
test_sunrgbd_pipeline,2
test_depth_points,2
test_imvoxelnet,2
test_coords_transformation,2
test_centerpoint_bbox_coder,2
test_pointnet2_ssg,2
test_random_flip_3d,2
test_partial_bin_based_box_coder,2
_get_head_cfg,2
test_do_eval,2
test_global_alignment,2
test_voxel_generator,2
test_noise_per_object_v3_,2
test_seg_show,2
test_multi_class_nms,2
test_paconv_ssg,2
test_sparse_encoder,2
test_global_rot_scale_trans,2
test_load_segmentation_mask,2
test_hard_simple_VFE,2
test_centerpoint,2
test_lidar_points,2
test_multi_scale_flip_aug_3D,2
test_rotation_3d_in_axis,2
test_secfpn,2
test_bbox3d_mapping_back,2
test_points_cam2img,2
test_indoor_eval,2
test_load_points_from_multi_sweeps,2
test_gaussian,2
test_object_name_filter,2
test_show,2
test_h3d_head,2
test_parta2_rpnhead_getboxes,2
test_points_sample,2
test_anchor3d_head_getboxes,2
test_pointnet2_sa_ssg,2
_generate_kitti_multi_modality_dataset_config,2
test_pointnet_sa_module_msg,2
test_outdoor_aug_pipeline,2
test_vote_net,2
test_fcos_mono3d_head,2
test_kitti_eval,2
test_inference_mono_3d_detector,2
test_point_seg_class_mapping,2
test_limit_period,2
test_circle_nms,2
test_scannet_seg_pipeline,2
TRTWrapper,2
test_load_points_from_outdoor_file,2
test_pn2_decode_head_loss,2
_get_detector_cfg,2
_check_roi_extractor,2
test_load_image_from_file_mono_3d,2
_test_single_stage_forward,2
test_inference_multi_modality_detector,2
test_dcn_center_head,2
test_s3dis_seg_pipeline,2
test_lidar_boxes3d,2
test_pointnet_fp_module,2
test_indoor_eval_less_classes,2
test_imvoxel_neck,2
test_vote_module,2
test_groupfree3dnet,2
test_base_boxes3d,2
test_paconv_sa_module_msg,2
check_parta2_roi_head,2
test_vote_fusion,2
check_h3d_roi_head,2
_check_h3d_bbox_head,2
_check_bbox_head,2
test_scannet_pipeline,2
test_multi_areas,2
_generate_waymo_val_dataset_config,2
test_pointnet_sa_module,2
test_SparseBasicBlock,2
test_paconv_cuda,2
test_bad_box_type,2
test_center_head,2
test_object_sample,2
test_background_points_filter,2
test_random_jitter_points,2
test_boxes3d_overlaps,2
test_config_build_model,2
test_parta2_bbox_head,2
test_outdoor_velocity_aug_pipeline,2
test_iou_piecewise_sampler,2
test_normalize_points_color,2
test_config_build_pipeline,2
_check_mask_head,2
keypoint_3d_loss,2
HMR,2
perspective_projection,2
SMPL,2
compute_similarity_transform,2
smpl_losses,2
keypoint_loss,2
estimate_translation,2
paste_over,2
hmr,2
rot6d_to_rotmat,2
Charbonnier_Ada,2
list_filepaths,2
estimate_translation_np,2
resize_by_factor,2
readFlowKITTI,2
CustomDatasetDataLoader,2
MappingNetwork,2
preemphasis,2
MpiSintel,2
writeFlowKITTI,2
num_frames,2
load_flow,2
KITTI,2
FLAME,2
fetch_dataloader,2
resize_sparse_flow_map,2
upflow8,2
upsample_flow,2
setup_losses,2
RAFT,2
SmallMotionEncoder,2
AlternateCorrBlock,2
FlyingChairs,2
forward_interpolate,2
save_flow,2
HD1K,2
