Variable Name,Projects Count
mc_token_ids,2
PHONEMIZER_IMPORT_ERROR,2
loss_logits,2
grad_accum_count,2
two_levels_state_dict,2
FLAX_QUESTION_ANSWERING_SAMPLE,2
OFFLOAD,2
metric_key_prefix,2
s_bar,2
curr_steps,2
exp_grad_norm,2
checkpoint_prefix_name,2
push_to_hub_token,2
cutouts,2
logging_nan_inf_filter,2
masked_lm_labels,2
retrieved_modules,2
src_pad_mask,2
ddp_class,2
weight_giou,2
NormalizerSpec,2
ctx_all,2
lp_size,2
MODEL_FOR_IMAGE_CLASSIFICATION_MAPPING_NAMES,2
p_k,2
_DATA_PARALLEL_GROUP,2
cur_tail_logprob,2
output_line,2
split_,2
non_func_mask,2
eval_accumulation_steps,2
NAMING_INFO,2
norm_score,2
TF_CONFIG,2
test_git,2
tmp_eval_accuracy,2
output_queue,2
FLAX_SAMPLE_DOCSTRINGS,2
finished_hyp,2
_GOSSIP_DISABLED,2
logging_first_step,2
_torchaudio_version,2
fwd_scores,2
SESSION_ID,2
cumprod_1mp_clamp,2
best_accu,2
TORCH_FX_REQUIRED_VERSION,2
files_to_desymlink,2
param_fp32,2
_has_sklearn,2
question_states_m,2
src_sent_labels,2
MODEL_TO_TRAINER_MAPPING,2
output_attn,2
size_MB,2
tf_weights_map,2
dynamic_banned_tokens,2
quantize_parser,2
soft_energy,2
num_extra_ids,2
not_done,2
static_bad_words_mask,2
expects_prefix_module,2
sample_docstrings,2
all_pytorch_weights,2
task_specific_params,2
CONFIG_ARCHIVE_MAP_MAPPING_NAMES,2
attention_padding_mask,2
labels_gatherer,2
_pytorch_quantization_version,2
y_masks,2
flat_offsets,2
TOKENIZER_FILE,2
pred_string,2
inter_y2,2
accu_num,2
num_hypos,2
update_op,2
AutoModelForVision2Seq,2
str_type,2
new_constraint,2
MODEL_FOR_AUDIO_XVECTOR_MAPPING_NAMES,2
final_hidden,2
XLM_PRETRAINED_CONFIG_ARCHIVE_MAP,2
rouge_output,2
AutoModelForAudioXVector,2
dec_states,2
_AutoModelWithLMHead,2
AutoModelForCTC,2
weight_bbox,2
unresolved_files,2
annotate_,2
INTEGRATION_TO_CALLBACK,2
q_id,2
cleaned_args,2
processor_list,2
all_attention_masks,2
encoder_args,2
save_fast,2
original_size_attention,2
instance_idx,2
object_label,2
leaf_count,2
best_model_checkpoint,2
default_label_names,2
files_to_preserve,2
finetuning_task,2
label2ans,2
FEATURE_EXTRACTOR_MAPPING_NAMES,2
scalar_quant_train_args,2
should_training_stop,2
TOKENIZERS,2
inputs_shape,2
stopping_max_length,2
summary_grams,2
_torch_onnx_dict_inputs_support_available,2
masked_lm_positions,2
th_word_tokenize,2
PT_SPEECH_BASE_MODEL_SAMPLE,2
bf16_full_eval,2
model_class_name,2
log_history,2
dtype_float,2
_tb_writer,2
gold_sent,2
jieba,2
fast_tokenizer,2
ngram_repeats,2
dot_token_id,2
l_hs,2
MODEL_FOR_SEQUENCE_CLASSIFICATION_MAPPING,2
sent_elems,2
masked_lm_ids,2
AutoModelForMultipleChoice,2
MODEL_FOR_CAUSAL_LM_MAPPING,2
eval_spec,2
p_batch,2
sequence_pair_added_tokens,2
config_to_name,2
per_example_loss,2
test_from,2
speed_metrics,2
e_dim,2
idx_sub,2
saved_optimizer_state_dict,2
_timm_version,2
is_per_host,2
combined_dict_items,2
fill_only,2
dataset_arg_mapping,2
fp16_opt_level,2
sanitized_encodings,2
_ftfy_available,2
total_flos,2
inter_x2,2
TRANSFO_XL_INPUTS_DOCSTRING,2
out_buffers,2
n100,2
num_toks_in_doc,2
_has_comet,2
params_docstring,2
MODEL_FOR_VISION_2_SEQ_MAPPING_NAMES,2
pt_state_dict,2
all_langs,2
penalty_builder,2
tail_logit,2
first_dims,2
area0,2
_n_gpu,2
my_weight_list,2
OPENAI_GPT_CHECKPOINT_FOLDER_PATH,2
remove_prefix_from_model,2
BaseModelOutputWithPastAndCrossAttentions,2
wq,2
covered_indexes,2
smoothing_value,2
config_dir_name,2
tokenizer_file,2
sequence_shape,2
tfo,2
val_right,2
fwd_pos_seq,2
FROM_PRETRAINED_TF_DOCSTRING,2
np_rng,2
STOPPING_CRITERIA_INPUTS_DOCSTRING,2
all_input,2
training_summary,2
DISTILBERT_PRETRAINED_CONFIG_ARCHIVE_MAP,2
MODEL_FOR_AUDIO_FRAME_CLASSIFICATION_MAPPING_NAMES,2
fwd_best,2
bwd_scores,2
xpu_backend,2
LATENCY_METRICS,2
beam_offset,2
r_s_list,2
total_eval_batch_size,2
_SELFTESTDATA_SAMPLE,2
metric_mapping,2
gold_grams,2
_bs,2
sa_loss,2
cond_col,2
is_dummy_batch,2
score_matrix_v2t,2
_MODELPROTO_SENTENCEPIECE,2
PROCESSOR_MAPPING_NAMES,2
feats2,2
short_word,2
imgset_path,2
system_filename_pattern,2
monotonic_step,2
push_to_hub_organization,2
tri_s,2
token_type_table,2
MODEL_FOR_IMAGE_SEGMENTATION_MAPPING_NAMES,2
tf32,2
expected_rank_dict,2
bpe_model_prefix,2
SEG_ID_CLS,2
PT_SPEECH_SEQ_CLASS_SAMPLE,2
save_slow,2
k_head_h,2
topk_probs,2
AUTOGENERATED_KERAS_COMMENT,2
log_level_replica_node,2
DETECTRON2_IMPORT_ERROR,2
tensors_to_transpose,2
dlbrt_output,2
shortname_parts,2
ignore_data_skip,2
cached_models,2
tf_dtype,2
PYTESSERACT_IMPORT_ERROR,2
distill_loss_weight,2
model_init_argcount,2
MODEL_FOR_AUDIO_CLASSIFICATION_MAPPING_NAMES,2
_soundfile_version,2
MODEL_FOR_AUDIO_FRAME_CLASSIFICATION_MAPPING,2
SEG_ID_A,2
ps_out,2
index_attn,2
random_document,2
UNDERFLOW_OVERFLOW,2
XLM_INPUTS_DOCSTRING,2
OPENAI_GPT_CONFIG,2
flat_beam_scores,2
fast_align_bin,2
eod_index,2
q_l,2
model_elems,2
hf_deepspeed_config,2
precision_micro,2
current_str,2
log_level_replica,2
update_every,2
_pyctcdecode_available,2
CLASS_DOCSTRING,2
our_rank,2
caps_gt,2
PANDAS_IMPORT_ERROR,2
MODEL_FOR_IMAGE_CLASSIFICATION_MAPPING,2
attn_vec_h,2
cumprod_1mp,2
log_tensor,2
kv_same,2
stop_timeout,2
FLAX_MASKED_LM_SAMPLE,2
perm_idx,2
PreTrainedModel,2
prev_output_token,2
TRAIN_FILE_NAME,2
token_boxes,2
prob_w,2
recall_micro,2
new_ind,2
CTRL_INPUTS_DOCSTRING,2
ns1,2
FLAX_MULTIPLE_CHOICE_SAMPLE,2
from_pretrained_docstring,2
SAVE_STATE_WARNING,2
NOT_DISTRIBUTED,2
caps_gen,2
feature_extractor_class,2
v_chunk,2
XLM_START_DOCSTRING,2
tokenizer_info_str,2
emb_c,2
MODEL_FOR_OBJECT_DETECTION_MAPPING_NAMES,2
reshaping_model,2
camel_cased_key,2
word_emb_q,2
_pyctcdecode_version,2
token_suffix,2
to_tensor_2d,2
so_path,2
MODEL_FOR_CAUSAL_LM_MAPPING_NAMES,2
ZERO_DP_3,2
is_local_process_zero,2
batch_input_ids,2
non_tgt_mask,2
OPENAI_GPT_START_DOCSTRING,2
self_as_dict,2
PRETRAINED_INIT_CONFIGURATION,2
abs_var,2
remove_invalid_values,2
mask_tgt,2
lang_pair_keys,2
master_uri,2
has_tensorboard,2
orig_dims,2
saved_args,2
MODEL_FOR_MASKED_LM_MAPPING_NAMES,2
ref_files,2
integrations,2
pytorch_checkpoint_path,2
TPU,2
experiment_kwargs,2
default_tag,2
tf_name,2
previous_group_tokens,2
VISION_IMPORT_ERROR,2
smp_options,2
pred_sents,2
one_step,2
from_tensor_2d,2
predicted_logits,2
trigram,2
feature_extractor_dict,2
transformers_module,2
SENTENCE_SPLIT_REGEX,2
ds_len,2
_MODELPROTO,2
AutoModelForSequenceClassification,2
ter,2
step_fmt,2
_tensorflow_probability_version,2
fp16_backend,2
concated_train_path,2
valid_iter,2
cur_head_logprob,2
GLUE_TASKS_NUM_LABELS,2
total_heads,2
fast_tokenizer_file,2
paragraph_len,2
MODEL_FOR_SEQ_TO_SEQ_CAUSAL_LM_MAPPING_NAMES,2
SLOW_TO_FAST_CONVERTERS,2
raw_src,2
in_buffer,2
TRANSFO_XL_START_DOCSTRING,2
MODEL_FOR_NEXT_SENTENCE_PREDICTION_MAPPING_NAMES,2
test_prefix,2
config_to_model_name,2
name_to_variable,2
_KWARGS_DESCRIPTION,2
CONFIG_TO_TYPE,2
peak_monitor_thread,2
padding_needed,2
AutoModelForTableQuestionAnswering,2
MODEL_FOR_AUDIO_CLASSIFICATION_MAPPING,2
new_lm_head_shape,2
sagemaker_params,2
add_prefix_to_model,2
tpu_cluster_resolver,2
fp16_full_eval,2
b_to_i_label,2
_timm_available,2
ensemble_models,2
tokenizer_component,2
dyn_shape,2
new_global_step,2
preds_gatherer,2
pair_idx,2
trie_pointer,2
FEATURE_EXTRACTOR_MAPPING,2
TENSORFLOW_PROBABILITY_IMPORT_ERROR,2
training_flag,2
answer_starts,2
glue_processors,2
MODEL_FOR_VISION_2_SEQ_MAPPING,2
sent_states,2
_ftfy_version,2
_pytorch_quantization_available,2
SIGOPT,2
local_step,2
gold_str,2
step_offset,2
short_name,2
new_system_dir,2
do_predict,2
xnli_processors,2
datasets_modules,2
tokenizer_class_candidate,2
encoder_key,2
bbpe_model_prefix,2
our_stats,2
pnt,2
per_partition_per_stride_size,2
_NORMALIZERSPEC,2
mems_mask,2
position_broadcast_shape,2
full_train_dataset,2
gold_ngram_novel,2
moses_tokenizer,2
binds,2
mask_lo,2
n10000,2
wn,2
SPEECH_IMPORT_ERROR,2
scripted_result,2
input_mask1,2
drop_attn,2
_tf2onnx_version,2
parent_config,2
in_root,2
symal_bin,2
bytes_list,2
output_weights,2
step_list,2
pruning_method,2
query_id,2
sample_len1,2
TOKENIZER_MAPPING_NAMES,2
make_multiple_of,2
subset_ratio,2
mpi_options,2
is_next,2
visual_losses,2
start_position_character,2
_detectron2_available,2
best_hyp_tuple,2
resource_msg,2
_detectron2_version,2
table_words,2
glue_output_modes,2
XLM_ROBERTA_PRETRAINED_CONFIG_ARCHIVE_MAP,2
curr_out,2
flat_sequence_tensor,2
cond_idx,2
FROM_PRETRAINED_FLAX_DOCSTRING,2
memory_masks,2
greater_is_better,2
cumsum_log_tensor,2
use_legacy_prediction_loop,2
encoded_dict,2
start_remainder,2
sympy_available,2
REMAP,2
CTRL_START_DOCSTRING,2
decoder_states,2
finish_read,2
transformed_states,2
y2x_mean,2
pt_regexp_epoch_based,2
config_shortcut_names_or_path,2
truncated_query,2
gpu_rank,2
shard_state,2
param_lst,2
per_gpu_eval_batch_size,2
weight_value_tuples,2
find_pruneable_heads_and_indices,2
MODEL_WITH_LM_HEAD_MAPPING,2
output_g,2
masked_lms,2
bwd_align_file,2
pretokens,2
l11,2
saved_inputs,2
GPT2_START_DOCSTRING,2
mask_dia,2
one_hot_positions,2
nlu,2
XLNET_PRETRAINED_CONFIG_ARCHIVE_MAP,2
src_elements,2
attrs_as_str,2
TASK_MAPPING,2
output_parallel,2
MODEL_FOR_CAUSAL_IMAGE_MODELING_MAPPING,2
rtn_data,2
positional_embeddings,2
ALL_PRETRAINED_CONFIG_ARCHIVE_MAP,2
DISTRIBUTED,2
MODEL_FOR_MULTIPLE_CHOICE_MAPPING,2
CausalLMOutputWithCrossAttentions,2
func_doc,2
start_masks,2
EVERY_SAVE,2
input_parallel,2
from_slow,2
loss_lst,2
dist_init_method,2
_model_mapping,2
sub_ids,2
new_model_dir,2
save_files,2
src_subtoken_idxs,2
hp_search,2
model_shortcut_name,2
adam_beta1,2
is_any_index_covered,2
MODEL_FOR_CAUSAL_IMAGE_MODELING_MAPPING_NAMES,2
data_parallel_rank,2
_soundfile_available,2
AutoModelForSpeechSeq2Seq,2
SPECIAL_MODEL_TYPE_TO_MODULE_NAME,2
ddp_bucket_cap_mb,2
score_part,2
scaffold_fn,2
report_stats,2
cp_files,2
MODEL_FOR_IMAGE_SEGMENTATION_MAPPING,2
BaseModelOutputWithPoolingAndCrossAttentions,2
MODEL_FOR_QUESTION_ANSWERING_MAPPING_NAMES,2
_is_torch_generator_available,2
np_pt,2
master_ip,2
eval_outputs_dirs,2
concat_c,2
first_doc,2
tokenizer_json,2
b_data_dict,2
deepspeed_checkpoint_dirs,2
imw,2
add_input_model,2
SEG_ID_SEP,2
MODEL_FOR_TOKEN_CLASSIFICATION_MAPPING,2
tokenize_chinese_chars,2
PT_SAMPLE_DOCSTRINGS,2
AutoModelForImageSegmentation,2
rouge_type,2
TPU_METRICS_DEBUG,2
num_empty,2
configuration_file,2
can_save_slow_tokenizer,2
q_head_g,2
num_lines_in_doc,2
report_manager,2
line_idx,2
spm_id,2
align_vectors,2
heads_num,2
score_matrix_t2v,2
xent_lst,2
_URLS,2
dlc_container_used,2
scope_name,2
config_tokenizer_class,2
total_stats,2
ds_type,2
prev_index,2
top_vec,2
scaled_attention,2
yto,2
tokenizer_auto_map,2
cur_pieces,2
dataloader_pin_memory,2
input_x1,2
MODEL_FOR_SPEECH_SEQ_2_SEQ_MAPPING,2
dynamic_modules_path,2
insertion_idx,2
spaced_value,2
TRANSFORMERS_DYNAMIC_MODULE_NAME,2
sequence_added_tokens,2
forced_eos_token_id,2
eval_prefix_len,2
OPTUNA,2
langs_list,2
tf_model_class_name,2
processed_text,2
finetuned_from,2
token_frequency,2
radians,2
sep_token_id,2
perm_index,2
end_masks,2
src_memory_bank,2
_librosa_available,2
next_param,2
next_sentence_label,2
_tensorflow_probability_available,2
DISTILBERT_INPUTS_DOCSTRING,2
size_so_far,2
from_pt,2
xnli_tasks_num_labels,2
ALL_CHECKPOINTS,2
SCATTER_IMPORT_ERROR,2
all_p_mask,2
prune_linear_layer,2
should_epoch_stop,2
cls_segment_id,2
inter_x1,2
_SELFTESTDATA,2
current_pt_params_dict,2
XLNET_INPUTS_DOCSTRING,2
distilbert_output,2
sents_vec,2
tf_var,2
attn_vec_g,2
log_start_time,2
XLM_ROBERTA_START_DOCSTRING,2
MODEL_FOR_AUDIO_XVECTOR_MAPPING,2
task_metric_map,2
freq_seq,2
max_test_samples,2
SEG_ID_PAD,2
nb_gpu,2
l_input,2
tail_logprob,2
AutoModelForSeq2SeqLM,2
TIMM_IMPORT_ERROR,2
gradient_mask,2
lexicon_file,2
angle_rads,2
mapping_keys,2
FLAX_CAUSAL_LM_SAMPLE,2
expected_keys_not_prefixed,2
test_prefix_len,2
input_type_ids,2
np_tf,2
PreTrainedFeatureExtractor,2
masked_end_logits,2
AUTO_WRAP,2
tf_example,2
AutoModelForMaskedLM,2
label_smoothing_factor,2
prefix_ids,2
PT_VISION_BASE_MODEL_SAMPLE,2
wquh,2
true_batchs,2
quot_mark_pattern,2
hc0,2
error_handler,2
old_lm_head,2
assert_op,2
can_pred_str,2
sent_scores,2
_TRAINERSPEC_MODELTYPE,2
PYTORCH_DUMP_OUTPUT,2
input_x2,2
files_to_delete,2
quantize_args,2
diversity_penalty,2
data_t,2
AutoModelForPreTraining,2
MODEL_FOR_MASKED_LM_MAPPING,2
reserve_p,2
bwd_best,2
trained_tokenizer_json,2
xnli_output_modes,2
sharded_ddp,2
pos_bbox,2
past_index,2
backend_dict,2
random_document_index,2
z_orig,2
moving_sum,2
my_pos_embeddings,2
span_length,2
one_hot_ids,2
_datasets_metadata,2
x2y_mean,2
megabatch_maximums,2
hidden_forward,2
rouge_types,2
is_hyper_param_search,2
openai_checkpoint_folder_path,2
account_id,2
tfmr_output,2
sagemaker_object,2
update_step,2
zero_sd,2
model_prob,2
punct_normalizer,2
overall_scores,2
log_level_main_node,2
cand_indexes,2
batch_errors,2
AutoModelForAudioFrameClassification,2
default_collator,2
system_id,2
reduce_counter,2
UNK_ID,2
seg_mat,2
tracker_filename,2
fast_tokenizer_class,2
MODEL_FOR_TABLE_QUESTION_ANSWERING_MAPPING_NAMES,2
storage_dtype,2
v_head_h,2
converter_class,2
all_tf_weights,2
extended_visual_attention_mask,2
tpu_metrics_debug,2
CONFIG_MAPPING_NAMES,2
model_shortcut_names_or_path,2
DataCollator,2
col_widths,2
polar,2
metastring,2
special_token_full,2
attn_mask_pad,2
AutoModelForAudioClassification,2
ns2,2
_is_offline_mode,2
piece_id,2
tokenizer_names,2
lines_num,2
AutoModelForObjectDetection,2
model_config_json,2
_nlp,2
trunc_tokens,2
tf_inputs,2
changes_to_apply,2
topk_beam_index,2
MODEL_FOR_QUESTION_ANSWERING_MAPPING,2
tokenizer_component_instance,2
name_to_features,2
input_file_names,2
labels_num,2
TRANSFO_XL_PRETRAINED_CONFIG_ARCHIVE_MAP,2
monotonic_cache,2
FROM_CONFIG_DOCSTRING,2
sword,2
tgt_out,2
SAGEMAKER_DATA_PARALLEL,2
MODEL_FOR_MULTIPLE_CHOICE_MAPPING_NAMES,2
layer_cache,2
evalTime,2
AutoModel,2
tpu_num_cores,2
DISABLE_TELEMETRY,2
all_cls_index,2
AutoModelForQuestionAnswering,2
model_mapping,2
PT_SPEECH_FRAME_CLASS_SAMPLE,2
is_update_based,2
src_subtokens,2
_pred_str,2
actual_rank,2
fr2en,2
half_precision_backend,2
span_doc_tokens,2
_scatter_version,2
html_code,2
attn_vec_sizes,2
MODEL_FOR_TOKEN_CLASSIFICATION_MAPPING_NAMES,2
tf_model_class,2
final_hidden_shape,2
num_samples_tensor,2
wemb,2
exp_cumsum_log_tensor,2
trial_params,2
save_on_each_node,2
initialized_variable_names,2
seq_len_tensor,2
raw_src_path,2
runs_distributed_training,2
logits_mb,2
dlc_tag,2
next_char,2
TF_SAMPLE_DOCSTRINGS,2
NOT_PARALLEL,2
my_weight,2
predict_examples,2
model_type_to_name,2
_TRAINERSPEC,2
_color,2
default_hp_space,2
MODEL_FOR_NEXT_SENTENCE_PREDICTION_MAPPING,2
lm_mask,2
time_of_cp,2
prev_layer_input,2
inter_y1,2
push_to_hub_model_id,2
TrainerSpec,2
losses_host,2
FIELDNAMES,2
base_vocab,2
_phonemizer_version,2
iii,2
dec_state,2
path_or_repo,2
layer_scores,2
PROCESSOR_MAPPING,2
last_frame_of_batch,2
sub_models,2
DISTILBERT_START_DOCSTRING,2
FEATURE_EXTRACTOR_NAME,2
PT_SPEECH_CTC_SAMPLE,2
cls_shape,2
scalar_quant_train_parser,2
precompiled_charsmap,2
FLAX_TOKEN_CLASSIFICATION_SAMPLE,2
nonblanks,2
candidate_lines,2
SEG_ID_B,2
is_warmup,2
stepped,2
process_slice,2
loss_original,2
PT_SPEECH_XVECTOR_SAMPLE,2
hidden_backward,2
new_pieces,2
mp_rank,2
n1000,2
seg_embed_list,2
pt_regexp_update_based,2
MODEL_FOR_TABLE_QUESTION_ANSWERING_MAPPING,2
extra_labels,2
model_params_keys,2
fwd_pos_emb,2
one_dataset,2
sym_fast_align_bin,2
attention_layer,2
_torchaudio_available,2
tgt_sent,2
TASK_TAG_TO_NAME_MAPPING,2
add_prefix,2
gpus_per_trial,2
has_new_lm_head_bias,2
fp16_params_this_group,2
expected_delays,2
latency_loss,2
params_keys,2
group_by_length,2
attention_output_shape,2
p_choose_i,2
one_hot_input_ids,2
teacher_path,2
num_non_padding,2
FLAX_SEQUENCE_CLASSIFICATION_SAMPLE,2
tokenizer_class_name,2
positive_num,2
rouge_home_dir,2
eval_lines,2
MODEL_FOR_PRETRAINING_MAPPING_NAMES,2
zero_3,2
mem_pad,2
CTRL_PRETRAINED_CONFIG_ARCHIVE_MAP,2
_faiss_version,2
AUTOGENERATED_TRAINER_COMMENT,2
loader_iter,2
head_count,2
data_b,2
dataset_tags,2
AutoModelForNextSentencePrediction,2
sop_label_list,2
k_head_r,2
bbox_prob_mask,2
_TRAINING_ARGS_KEYS,2
non_padding,2
p_choose,2
layers_,2
FLAX_BASE_MODEL_SAMPLE,2
_scatter_available,2
start_prefix_to_remove,2
MODEL_NAMES_MAPPING,2
eval_feature,2
feature_extractor_file,2
sentence_order_label,2
tgtlen,2
uh,2
tri_c,2
index_set,2
bottled_output,2
_sympy_available,2
vocab_words,2
gtruth,2
num_pad_tokens,2
TEST_DATA,2
ZERO_DP_2,2
tokenizer_object,2
fp32_params_this_group,2
destination_dir,2
f_write,2
from_tensor,2
sym_cmd,2
cur_sparsity,2
pred_sent,2
GPT2_INPUTS_DOCSTRING,2
glue_tasks_num_labels,2
conv_output,2
main_process_desc,2
h_s_,2
_coloredlogs_available,2
OPENAI_GPT_PRETRAINED_CONFIG_ARCHIVE_MAP,2
_onxx_version,2
sym_out_file,2
function_args,2
MODEL_FOR_OBJECT_DETECTION_MAPPING,2
loaded_pt_weights_data_ptr,2
apply_chunking_to_forward,2
pre_src,2
word_emb_k,2
lookahead_index,2
sort_key_fn,2
h_t_,2
lang_feats,2
joined_file,2
full_vocab,2
log_on_each_node,2
nodeid,2
is_update,2
SelfTestData,2
FTFY_IMPORT_ERROR,2
FLAX_WEIGHTS_NAME,2
max_n_sents,2
dump_path_full,2
train_input_fn,2
_librosa_version,2
strip_accents,2
imgset_file,2
new_pt_params_dict,2
shard_part,2
per_gpu_train_batch_size,2
optim_dec,2
dataloader_drop_last,2
log_assets,2
en2fr,2
attn_mask_t,2
trace_mode,2
bwd_pos_seq,2
_phonemizer_available,2
new_stopping_criteria,2
fake_trainer,2
bert_from_extractive,2
cur_logprob,2
is_split_into_words,2
command_tokens,2
temp_tokens,2
TORCH_ONNX_DICT_INPUTS_MINIMUM_VERSION,2
bwd_pos_emb,2
fp32_from_fp16_params_this_group,2
PAD_ID,2
ln_output,2
span_is_impossible,2
output_feature_extractor_file,2
shortname,2
sw_name,2
cur_W,2
tensorized_scalar,2
MODEL_MAPPING_NAMES,2
allowed_problem_types,2
peer_elems,2
looktrie_pointer,2
report_mgr,2
labels_shape,2
is_random_next,2
TOKENIZER_MAPPING,2
list_normalizers,2
output_docstring,2
PT_VISION_SEQ_CLASS_SAMPLE,2
full_position_embeddings,2
epoch_best,2
oracle_scores,2
pr_exact,2
start_p,2
f1_thresh,2
answerable_loss,2
label_dtype,2
cur_r,2
eval_score,2
pr_oracle,2
exact_thresh,2
no_ans_qids,2
predicted_answers,2
N_SAMPLES,2
questeval,2
pr_f1,2
start_feature,2
best_thres,2
num_true_pos,2
filtered_examples,2
train_task,2
hypo_index,2
na_probs,2
paraphrases,2
eval_scores,2
bleu_parser,2
iter_list,2
no_label,2
correct_answers,2
base_model_output,2
processed_sample,2
top_answers,2
DATASET_CONFIG,2
exception_count,2
rerank_results,2
mask_token_index,2
prediction_path,2
text_c,2
qid_to_has_ans,2
raw_sample,2
input_sent,2
option_dict,2
has_ans_qids,2
hypo_sents,2
input_token,2
output_logits,2
attention_mask_list,2
obj_iou,2
IMAGE_PLACEHOLDER,2
rectangle_position,2
caption_list,2
subj,2
query_inputs,2
scene_graph,2
tune_vision_tower,2
type_counts,2
labels_name,2
cur_js,2
language_model_inputs,2
IMG_DIR,2
text_feats_all,2
repeat_time,2
model_indices,2
our_res,2
BOX_SCALE,2
Metric,2
anls,2
skip_echo_len,2
OASST_PYTHIA,2
image_token_se,2
mean_recall,2
query_feats,2
image_cnt,2
clean_caption,2
correct_option,2
last_tag,2
image_query,2
metric_result,2
num_rounds,2
image_flip,2
cur_reviews,2
qformer_outputs,2
curr_labels,2
outPath,2
B0,2
beta_0,2
theta_min,2
decs,2
lor,2
BR,2
m_q,2
g_a,2
f_0,2
m_c,2
p_out,2
energy_min,2
xi_q,2
point_data,2
lines_per_file,2
point_count,2
row_ind,2
edge_path,2
quants,2
gold_data,2
full_str,2
fewshot,2
top_logits,2
rendered,2
statements,2
tgt_key,2
percs,2
noise_multiplier,2
lfill,2
target_sequence,2
num_sequences,2
unique_identifier,2
ner_model,2
folder_number,2
original_mode,2
keys_not_found,2
baseline_result,2
query_entities,2
extra_callbacks,2
ppls,2
dry_run,2
piis,2
mentions,2
hash_name,2
args_to_config,2
unique_dicts,2
E3,2
dF,2
distance_error,2
raw_img_mask,2
lane_ys,2
temp_pred,2
y2d,2
anchor_feat,2
cur_distance,2
output_visibility,2
test_txt,2
one_video_masks,2
val_loader_cfg,2
valid_imgs,2
_OVERRIDE_FN,2
input_conv_weight,2
pickle_file,2
INFINITY,2
merge_results,2
as_sequential,2
z_base,2
pretrained_in_chans,2
json_gt,2
target_vis,2
_single,2
ann_name,2
x_offsets,2
src_line,2
prefix_is_tuple,2
_quadruple,2
module_types,2
cpy_file,2
fit2,2
save_results,2
no_obj_flag,2
use_jit,2
pad_arg,2
union_sum,2
z_target,2
ret_res,2
_OVERRIDE_LAYER,2
P_pred,2
H_c,2
cost_,2
_triple,2
E_inv,2
f_z,2
match_num,2
use_me,2
num_checkpointed,2
boundary_targets_pyramid,2
range_indices,2
r_range,2
cur_info,2
capacities,2
z_interp,2
PINK,2
fit1,2
y_2d,2
vis_pred,2
inter_no_obj,2
y_sample,2
one_mask,2
pred_anchors,2
lane_xs,2
prev_images,2
pred_lanes,2
mask_save_path,2
euclidean_dist,2
vis_indices,2
y_g,2
cnt_idx,2
n_proposals,2
json_pred,2
dim_stage,2
temp_code,2
dia,2
image_output_dir,2
var_image,2
feat1_lbot,2
x_inp,2
btoA,2
x3_cat,2
right_data,2
fake_AB,2
fea_encoder,2
avg_values,2
conv10,2
feats_S,2
d10,2
A_mask,2
A_transform,2
skip3,2
mean_b,2
sobel_x,2
x1rtop,2
attention_vectors,2
label_im,2
stage1_img,2
image_input_dir,2
feat1_rtop,2
imgList,2
FEATS,2
gamma_value,2
w_size,2
cbam,2
SA,2
mask_a,2
gamma_range,2
B_transform,2
h0_a,2
patch_len,2
path_AB,2
feat_reshape,2
output_dir_path,2
TAG,2
mean_a,2
x1lbot,2
input4,2
TA,2
feat1_ltop,2
feat1_bot,2
batch_size_i,2
sample_mu,2
real_AB,2
x1rbot_img,2
image_output_path,2
x2bot_cat,2
right_image,2
output_layer1,2
res1_top,2
lab_t,2
bad_loss,2
g_img,2
res1_bot,2
output_lab,2
feat1_rbot,2
batchv,2
l_t,2
x1rbot,2
feats_Z,2
panel,2
feat2_bot,2
feat1_top,2
up_output,2
x2top,2
x2bot_img,2
p11,2
feats_V,2
reduction_ratio,2
background_layer,2
image_hsv,2
x1ltop_img,2
sobel_y,2
selective_kernel_fusion,2
center_mask,2
u8,2
feat2_top,2
s_h,2
x_output,2
ca_branch,2
x2bot,2
batch_dim_for_bmm,2
x1lbot_img,2
npatches,2
fake_output,2
d9,2
y_small,2
AB_path,2
blocks_out,2
loss_char,2
TENSOR,2
source_transform,2
source_noise,2
sa_branch,2
l_neg_curbatch,2
s_w,2
x2top_cat,2
img_scaled,2
x2top_img,2
enh_con,2
feats_U,2
B_mask,2
alpha_p,2
output_layer2,2
x1rtop_img,2
left_data,2
stage3_img,2
x1ltop,2
cum_lens,2
CAPTION,2
index_of_eos,2
pad_result,2
wrong,2
label_tokens,2
eos_in_sents,2
pre_sum,2
head_model_state_dict_without_base_prefix,2
BART_START_DOCSTRING,2
reorder_inds,2
end_mask,2
word_scores,2
key_id,2
is_sents_unfinished_and_token_to_add_is_eos,2
BART_GENERATION_EXAMPLE,2
BART_INPUTS_DOCSTRING,2
image_path_fail,2
best_test_res,2
t_num,2
static_kv,2
att_features,2
label_split,2
img_att,2
DATASET_NAMES,2
pos_output,2
gen_scores,2
layer_past_new,2
lin_layer,2
noun_list,2
rec_sum,2
lab2cname,2
cache_keys,2
beta_list,2
gamma_list,2
res_keys,2
NEW_CNAMES,2
p_tst,2
samp_num,2
res_text,2
cname_old,2
keyname,2
renamed_action,2
cname2lab,2
cname_new,2
audio_input,2
relative_coordinates,2
amodel,2
v_weight,2
audio_emb,2
pos_bias,2
mini_data,2
fbanks,2
T_end,2
trainer_parser,2
audio_cfg,2
min_pred,2
idx_front,2
