Function Name,Frequency
TransformerEncoderFromPretrainedXLM,1
TransformerDecoderFromPretrainedXLM,1
TransformerLanguageModel,1
transformer_lm_big,1
transformer_lm_baevski_wiki103,1
transformer_lm_baevski_gbw,1
transformer_lm_gpt,1
transformer_lm_gpt2_small,1
transformer_lm_gpt2_medium,1
transformer_lm_gpt2_big,1
AdaptiveInput,1
weights_for_band,1
TiedLinear,1
TiedHeadModule,1
AdaptiveSoftmax,1
_make_tail,1
adapt_target,1
get_log_prob,1
BeamableMM,1
CharacterTokenEmbedder,1
set_vocab,1
padding_idx,1
_convolve,1
SingleHeadAttention,1
DownsampledMultiHeadAttention,1
Downsample,1
DynamicConv1dTBC,1
in_proj,1
gelu_accurate,1
Highway,1
LearnedPositionalEmbedding,1
LightweightConv1d,1
LightweightConv1dTBC,1
LinearizedConvolution,1
_get_linearized_weight,1
_clear_linearized_weight,1
LogSumExpMoE,1
MeanPoolGatingNetwork,1
SinusoidalPositionalEmbedding,1
get_embedding,1
init_bert_params,1
TransformerSentenceEncoder,1
TransformerSentenceEncoderLayer,1
unfold1d,1
Adadelta,1
FairseqAdafactor,1
Adafactor,1
_rms,1
_approx_sq_grad,1
Adagrad,1
FairseqAdam,1
FusedAdam,1
FairseqOptimizer,1
DynamicLossScaler,1
FP16Optimizer,1
MemoryEfficientFP16Optimizer,1
update_scale,1
_decrease_loss_scale,1
has_overflow,1
_sync_fp16_grads_to_fp32,1
_unscale_grads,1
FairseqLamb,1
Lamb,1
CosineSchedule,1
FairseqLRScheduler,1
FixedSchedule,1
InverseSquareRootSchedule,1
PolynomialDecaySchedule,1
ReduceLROnPlateau,1
TriangularSchedule,1
FairseqNAG,1
get_preprocessing_parser,1
add_preprocess_args,1
MultiprocessingPdb,1
set_trace,1
_cmdloop,1
build_progress_bar,1
format_stat,1
json_progress_bar,1
noop_progress_bar,1
simple_progress_bar,1
tqdm_progress_bar,1
tensorboard_log_wrapper,1
_str_commas,1
_str_pipes,1
_writer,1
_log_to_tensorboard,1
setup_registry,1
build_x,1
register_x,1
register_x_cls,1
Search,1
BeamSearch,1
LengthConstrainedBeamSearch,1
DiverseBeamSearch,1
Sampling,1
_init_buffers,1
set_src_lengths,1
SequenceGenerator,1
EnsembleModel,1
has_encoder,1
forward_encoder,1
forward_decoder,1
_decode_one,1
buffer,1
is_finished,1
finalize_hypos,1
get_hypo,1
calculate_banned_tokens,1
batch_for_softmax,1
gather_target_probs,1
register_task,1
get_task,1
register_task_cls,1
CrossLingualLMTask,1
_lang_to_id,1
_load_single_lang_dataset,1
FairseqTask,1
get_batch_iterator,1
build_generator,1
LanguageModelingTask,1
MaskedLMTask,1
_lang_token,1
_lang_token_index,1
MultilingualTranslationTask,1
get_encoder_langtok,1
get_decoder_langtok,1
alter_dataset_langtok,1
init_logging_output,1
sum_over_languages,1
_get_bt_dataset_key,1
_get_denoising_dataset_key,1
SemisupervisedTranslationTask,1
indexed_dataset,1
lambda_step_func,1
backtranslate_fn,1
load_langpair_dataset,1
TranslationTask,1
TranslationFromPretrainedXLMTask,1
TranslationMoETask,1
expert_index,1
_get_loss,1
get_lprob_y,1
get_lprob_yz,1
tokenize_line,1
init_meters,1
lr_scheduler,1
get_train_iterator,1
handle_ooms,1
set_num_updates,1
_set_seed,1
load_ensemble_for_inference,1
move_to_cuda,1
_get_full_incremental_state_key,1
get_incremental_state,1
set_incremental_state,1
load_align_dict,1
print_embed_overlap,1
parse_embedding,1
load_embedding,1
replace_unk,1
post_process_prediction,1
make_positions,1
strip_pad,1
buffered_arange,1
convert_padding_direction,1
item,1
clip_grad_norm_,1
fill_with_neg_inf,1
resolve_max_positions,1
import_user_module,1
get_activation_fn,1
get_available_activation_fns,1
_move_to_cuda,1
map_value_update,1
nullsafe_min,1
postprocess,1
fconv,1
fconv_self_att,1
buffered_read,1
getbert,1
dataset_dest_prefix,1
dataset_dest_file,1
get_offsets,1
train_path,1
file_name,1
dest_path,1
dict_path,1
make_binary_dataset,1
make_all,1
consumer,1
readlines,1
average_checkpoints,1
print_keys,1
gopen,1
parse_checkpoints,1
every_n_checkpoints,1
output_doc,1
update_sample,1
tok2int,1
ModelWithSharedParameter,1
TestAverageCheckpoints,1
test_average_checkpoints,1
test_average_checkpoints_with_shared_parameters,1
_construct_model_with_shared_parameters,1
TestBacktranslationDataset,1
_backtranslation_dataset_helper,1
test_backtranslation_dataset_no_eos_in_output_src,1
test_backtranslation_dataset_with_eos_in_output_src,1
test_backtranslation_dataset_no_eos_in_input_src,1
TestTranslation,1
TestStories,1
TestLanguageModeling,1
TestMaskedLanguageModel,1
train_masked_language_model,1
TestCommonOptions,1
create_dummy_data,1
preprocess_translation_data,1
train_translation_model,1
generate_main,1
preprocess_lm_data,1
train_language_model,1
eval_lm_main,1
test_fconv,1
test_raw,1
test_fp16,1
test_memory_efficient_fp16,1
test_update_freq,1
test_max_positions,1
test_lightconv,1
test_dynamicconv,1
test_mixture_of_experts,1
test_fconv_self_att_wp,1
test_fconv_lm,1
test_transformer_lm,1
test_masked_lm,1
_test_pretrained_masked_lm_for_translation,1
test_pretrained_masked_lm_for_translation_learned_pos_emb,1
test_pretrained_masked_lm_for_translation_sinusoidal_pos_emb,1
test_pretrained_masked_lm_for_translation_encoder_only,1
test_optimizers,1
_create_dummy_data,1
TestCharacterTokenEmbedder,1
test_character_token_embedder,1
TestConcatDataset,1
test_concat_dataset_basics,1
TestConvTBC,1
test_convtbc,1
TestDictionary,1
test_finalize,1
assertMatch,1
TestIterators,1
test_counting_iterator,1
TestLabelSmoothing,1
test_padding,1
test_reduction,1
test_zero_eps,1
get_one_no_padding,1
TestMultiCorpusSampledDataset,1
_test_sample_helper,1
test_multi_corpus_sampled_dataset_uniform_sample,1
test_multi_corpus_sampled_dataset_weighted_sample,1
naive_weighted_sample,1
TestDataNoising,1
_get_test_data_with_bpe_cont_marker,1
_get_test_data_with_bpe_end_marker,1
_get_test_data_with_word_vocab,1
_convert_src_tokens_to_tensor,1
assert_eos_at_end,1
assert_word_dropout_correct,1
test_word_dropout_with_eos,1
assert_word_blanking_correct,1
test_word_blank_with_eos,1
generate_unchanged_shuffle_map,1
assert_word_shuffle_matches_expected,1
test_word_shuffle_with_eos,1
test_word_shuffle_with_eos_nonbpe,1
test_word_shuffle_without_eos,1
test_word_shuffle_without_eos_with_bpe_end_marker,1
assert_no_eos_at_end,1
test_word_dropout_without_eos,1
test_word_blank_without_eos,1
_get_noising_dataset_batch,1
test_noising_dataset_with_eos,1
test_noising_dataset_without_eos,1
TestReproducibility,1
_test_reproducibility,1
test_reproducibility,1
test_reproducibility_fp16,1
test_reproducibility_memory_efficient_fp16,1
TestSequenceGenerator,1
TestDiverseBeamSearch,1
test_with_normalization,1
test_without_normalization,1
test_with_lenpen_favoring_short_hypos,1
test_with_lenpen_favoring_long_hypos,1
test_maxlen,1
test_no_stop_early,1
test_diverse_beam_search,1
TestSequenceScorer,1
test_sequence_scorer,1
TestTokenBlockDataset,1
_build_dataset,1
test_eos_break_mode,1
test_block_break_mode,1
test_complete_break_mode,1
mock_trainer,1
mock_dict,1
get_trainer_and_epoch_itr,1
TestLoadCheckpoint,1
test_load_partial_checkpoint,1
test_load_full_checkpoint,1
test_load_no_checkpoint,1
TestUtils,1
test_convert_padding_direction,1
test_make_positions,1
dummy_dictionary,1
dummy_dataloader,1
sequence_generator_setup,1
TestDataset,1
TestTranslationTask,1
TestEncoder,1
TestIncrementalDecoder,1
distributed_main,1
download_and_extract,1
format_mrpc,1
download_diagnostic,1
get_tasks,1
read_examples,1
get_assignment_map_from_checkpoint,1
layer_norm,1
layer_norm_and_dropout,1
create_initializer,1
embedding_lookup,1
embedding_postprocessor,1
create_attention_mask_from_input_mask,1
attention_layer,1
transformer_model,1
get_shape_list,1
reshape_to_matrix,1
reshape_from_matrix,1
assert_rank,1
get_pooled_output,1
get_sequence_output,1
get_all_encoder_layers,1
get_embedding_output,1
get_embedding_table,1
test_default,1
test_config_to_json_string,1
run_tester,1
assert_all_tensors_reachable,1
get_unreachable_ops,1
flatten_recursive,1
check_output,1
AdamWeightDecayOptimizer,1
apply_gradients,1
_do_use_weight_decay,1
_get_variable_name,1
get_masked_lm_output,1
get_next_sentence_output,1
gather_indexes,1
FeatureWriter,1
validate_flags_or_throw,1
process_feature,1
append_feature,1
validate_case_matches_checkpoint,1
convert_to_unicode,1
printable_text,1
convert_by_vocab,1
FullTokenizer,1
TokenizationTest,1
test_convert_tokens_to_ids,1
EvalCounts,1
parse_tag,1
uniq,1
calculate_metrics,1
report,1
report_notprint,1
end_of_chunk,1
start_of_chunk,1
return_report,1
BlueBERTProcessor,1
ChemProtProcessor,1
DDI2013Processor,1
I2b2_2010_Processor,1
MedNLIProcessor,1
HoCProcessor,1
BC5CDRProcessor,1
CLEFEProcessor,1
write_tokens,1
filed_based_convert_examples_to_features,1
result_to_pair,1
_read_data,1
_read_data2,1
StsProcessor,1
_one_layer,1
fbeta,1
safe_div,1
pr_re_fbeta,1
metrics_from_confusion_matrix,1
CustomAddOne,1
CustomAddOneProp,1
run_mx_binary_broadcast_operators_benchmarks,1
run_mx_binary_element_wise_operators_benchmarks,1
run_gemm_operators_benchmarks,1
run_activation_operators_benchmarks,1
run_nn_basic_operators_benchmarks,1
run_pooling_operators_benchmarks,1
run_convolution_operators_benchmarks,1
run_mx_random_sampling_operators_benchmarks,1
run_mx_reduction_operators_benchmarks,1
run_mx_unary_operators_benchmarks,1
run_all_mxnet_operator_benchmarks,1
_parse_mxnet_context,1
_prepare_op_inputs,1
_run_nd_operator_performance_test,1
run_performance_test,1
run_op_benchmarks,1
merge_map_list,1
save_to_file,1
get_json,1
_prepare_op_benchmark_result,1
_prepare_markdown,1
nd_forward_backward_and_profile,1
nd_forward_and_profile,1
get_mx_ndarray,1
_select_ops,1
_get_all_registered_ops,1
_get_op_handles,1
_get_op_arguments,1
_set_op_arguments,1
_get_all_mxnet_operators,1
get_all_unary_operators,1
get_all_broadcast_binary_operators,1
get_all_elemen_wise_binary_operators,1
get_all_random_sampling_operators,1
get_all_reduction_operators,1
get_operators_with_no_benchmark,1
_get_memory_profile,1
_get_operator_profile,1
parse_profiler_dump,1
profile,1
profile_it,1
ForeachRNN,1
WhileRNN,1
_zeros,1
run_benchmark,1
Cleanup,1
get_dockerfiles_path,1
get_platforms,1
get_docker_tag,1
get_dockerfile,1
get_docker_binary,1
build_docker,1
_get_local_image_id,1
buildir,1
default_ccache_dir,1
trim_container_id,1
container_run,1
list_platforms,1
log_environment,1
config_logging,1
add_container,1
remove_container,1
_cleanup_containers,1
run_cmd,1
signal_handler,1
activate_this,1
run_ut_py3_qemu,1
run_ut_python3_qemu_internal,1
run_qemu_interactive,1
parsed_args,1
VMError,1
VM,1
qemu_ssh,1
qemu_rsync,1
qemu_rsync_to_host,1
qemu_provision,1
wait_ssh_open,1
wait_port_open,1
is_running,1
retcode,1
terminate,1
wait,1
keep_waiting,1
build_save_containers,1
_build_save_container,1
_upload_image,1
_login_dockerhub,1
_logout_dockerhub,1
delete_local_docker_cache,1
_get_dockerhub_credentials,1
getCredentials,1
importASC,1
encryptMasterPSW,1
encryptPSW,1
masterPSW,1
serverPSW,1
RedirectSubprocessOutput,1
TestDockerCache,1
_assert_docker_build,1
_start_local_docker_registry,1
_stop_local_docker_registry,1
test_full_cache,1
test_partial_cache,1
trampoline,1
clean_cache_lambda_func,1
partial_cache_lambda_func,1
remember_cwd,1
under_ci,1
ec2_instance_id_hostname,1
random_text,1
gen_enum_value,1
EnumType,1
Arg,1
Op,1
ParseAllOps,1
GetDefinitionString,1
GetDefaultValueString,1
GetEnumStringArray,1
GetConvertEnumVariableToString,1
MakeCString,1
ConstructEnumTypeName,1
WrapDescription,1
GenDescription,1
GetOpDefinitionString,1
GetArgString,1
Confirm,1
CMake,1
create_virtualenv,1
create_virtualenv_default,1
provision_virtualenv,1
show_menu,1
handle_commands,1
use_menu_ui,1
read_config,1
_cmdlineflags,1
cmake_command,1
hr,1
handle_command,1
_run_cmd,1
generate_doxygen,1
build_mxnet,1
build_r_docs,1
build_scala,1
build_scala_docs,1
build_java_docs,1
build_clojure_docs,1
_convert_md_table_to_rst,1
convert_table,1
_parse_code_lines,1
_get_lang_selection_btn,1
_get_blocks,1
_get_mk_code_block,1
_string_io,1
_get_python_block_output,1
_get_jupyter_notebook,1
_get_source,1
_get_src_download_btn,1
add_buttons,1
copy_artifacts,1
prepare_data,1
move_files,1
generate_synset,1
calc_potential,1
calc_grad,1
step_HMC,1
HMC,1
DistilledSGLD,1
CrossEntropySoftmax,1
LogSoftmax,1
classification_student_grad,1
regression_student_grad,1
get_mnist_sym,1
synthetic_grad,1
get_toy_sym,1
dev,1
run_mnist_SGD,1
run_mnist_SGLD,1
run_mnist_DistilledSGLD,1
run_toy_SGLD,1
run_toy_DistilledSGLD,1
run_toy_HMC,1
run_synthetic_SGLD,1
load_mnist,1
load_toy,1
load_synthetic,1
BiasXavier,1
SGLDScheduler,1
copy_param,1
sample_test_acc,1
sample_test_regression,1
pred_test,1
get_lenet,1
get_network_from_json_file,1
get_iterator_impl_mnist,1
get_iterator_impl_caffe,1
squash,1
primary_caps,1
CapsuleLayer,1
margin_loss,1
capsnet,1
to4d,1
LossMetric,1
SimpleLRScheduler,1
do_training,1
apply_transform,1
random_shift,1
_shuffle,1
MNISTCustomIter,1
get_batch_log,1
set_is_train,1
get_chinese_text,1
highway,1
norm_stat,1
CaptchaGen,1
DigitCaptcha,1
MPDigitCaptcha,1
image,1
get_rand,1
_gen_sample,1
CtcMetrics,1
ctc_label,1
_remove_blank,1
_lcs,1
accuracy_lcs,1
Hyperparams,1
train_epoch_size,1
eval_epoch_size,1
num_epoch,1
momentum,1
num_label,1
seq_length,1
num_hidden,1
num_lstm_layer,1
read_img,1
lstm_init_states,1
get_fonts,1
MPData,1
_proc_loop,1
_init_proc,1
SimpleBatch,1
OCRIter,1
lstm_ocr_model,1
__init_ocr,1
forward_ocr,1
__get_string,1
AutoEncoderModel,1
make_stack,1
make_encoder,1
make_decoder,1
layerwise_pretrain,1
finetune,1
cluster_acc,1
DECModel,1
mnist_exp,1
DECLoss,1
cluster,1
ce,1
extract_feature,1
MXModel,1
forward_end,1
backward_end,1
set_metric,1
set_monitor,1
set_iter_end_callback,1
set_iter_start_callback,1
conv_nets,1
conv_net,1
get_data_rec,1
SyntheticDataIter,1
train_gluon,1
train_module,1
batch_fn,1
SplitSampler,1
evaluate_accuracy,1
fill_buf,1
visual,1
get_netG,1
get_netD,1
get_configurations,1
ins_save,1
BeamEntry,1
BeamState,1
applyLM,1
addBeam,1
ctcBeamSearch,1
LipsDataset,1
_list_images,1
align_generation,1
LipNet,1
TestBeamSearch,1
test_ctc_beam_search,1
setting_ctx,1
char_beam_search,1
Train,1
load_dataloader,1
infer_batch,1
Align,1
sentence,1
word,1
word_length,1
word_frame_pos,1
char2int,1
int2char,1
word_to_vector,1
vector_to_word,1
char_conv,1
download_mp4,1
download_align,1
multi_p_run,1
split_seq,1
put_worker,1
test_worker,1
find_files,1
Video,1
from_frames,1
from_video,1
handle_type,1
process_frames_face,1
process_frames_mouth,1
get_frames_mouth,1
get_video_frames,1
to_scalar,1
prepare_sequence,1
log_sum_exp,1
BiLSTM_CRF,1
_forward_alg,1
_get_lstm_features,1
_score_sentence,1
_viterbi_decode,1
neg_log_likelihood,1
SNConv2D,1
get_descriptor,1
_spectral_norm,1
facc,1
unzip_file,1
SuperResolutionNet,1
resolve,1
RNNModel,1
download_file,1
test_imagenet1k_resnet,1
test_imagenet1k_inception_bn,1
load_obj,1
classifer_metrics,1
entity_precision,1
entity_recall,1
entity_f1,1
composite_classifier_metrics,1
convert_from_gluon,1
download_dataset,1
advance_data_iter,1
benchmark_score,1
demo_net,1
get_voc_names,1
get_coco_names,1
get_class_names,1
get_vgg16_train,1
get_resnet50_train,1
get_resnet101_train,1
evaluate_network,1
load_mldataset,1
ensure_local_data,1
max_id,1
Coco,1
image_path_from_index,1
label_from_index,1
_load_all,1
MApMetric,1
VOC07MApMetric,1
_recall_prec,1
_insert,1
calib_layer,1
import_module,1
parse_class_names,1
MultiBoxMetric,1
convert_pretrained,1
get_lr_scheduler,1
set_recording,1
set_training,1
is_recording,1
is_training,1
_RecordingStateScope,1
record,1
train_mode,1
predict_mode,1
mark_variables,1
_parse_head,1
save_for_backward,1
data_dir_default,1
data_dir,1
_NullType,1
MXNetError,1
NotImplementedForSymbol,1
NotSupportedForSparseNDArray,1
MXCallbackList,1
_MXClassPropertyDescriptor,1
_MXClassPropertyMetaClass,1
with_metaclass,1
classproperty,1
_load_lib,1
check_call,1
c_array,1
c_array_buf,1
c_handle_array,1
ctypes2buffer,1
ctypes2numpy_shared,1
build_param_doc,1
_notify_shutdown,1
add_fileline_to_docstring,1
_as_list,1
_get_op_name_prefix,1
_init_op_module,1
_generate_op_module_signature,1
__set__,1
setter,1
metaclass,1
_add_fileline,1
get_module_file,1
write_all_str,1
__prepare__,1
Context,1
cpu_pinned,1
gpu,1
num_gpus,1
gpu_memory_info,1
current_context,1
device_type,1
empty_cache,1
_cast_symbol_NDArray,1
_get_fun_to_wrap,1
_wrap_symbol_functions,1
_wrap_loss_output_functions,1
scale_loss,1
init_trainer,1
unscale,1
_ndarray_wrapper,1
_symbol_wrapper,1
_symbol_widest_wrapper,1
new_update_multi_precision,1
new_update,1
_scaling_wrapper,1
_warning_wrapper,1
LossScaler,1
loss_scale,1
launch_check_overflow,1
wait_and_update,1
parse_helper,1
transform_padding,1
convert_string_to_list,1
get_boolean_attribute_value,1
get_inputs,1
create_basic_op_node,1
convert_weights_and_inputs,1
convert_crop,1
convert_fully_connected,1
convert_tanh,1
convert_cos,1
convert_sin,1
convert_tan,1
convert_acos,1
convert_asin,1
convert_atan,1
convert_sigmoid,1
convert_relu,1
convert_pad,1
create_helper_trans_node,1
convert_dot,1
convert_linalg_gemm2,1
convert_exp,1
convert_copy,1
convert_identity,1
convert_instancenorm,1
convert_softmax_output,1
convert_logistic_regression_output,1
convert_blockgrad,1
convert_makeloss,1
convert_lrn,1
convert_l2normalization,1
convert_dropout,1
convert_clip,1
scalar_op_helper,1
convert_mul_scalar,1
convert_minus_scalar,1
convert_rminus_scalar,1
convert_add_scalar,1
convert_div_scalar,1
convert_rdiv_scalar,1
convert_pow_scalar,1
convert_argmax,1
convert_argmin,1
convert_maximum,1
convert_minimum,1
convert_min,1
convert_max,1
convert_mean,1
convert_prod,1
covert_broadcast_add,1
convert_elementwise_sub,1
covert_broadcast_sub,1
convert_elemwise_mul,1
convert_broadcast_mul,1
convert_elemwise_div,1
convert_broadcast_div,1
convert_negative,1
convert_abs,1
convert_addn,1
convert_ceil,1
convert_floor,1
convert_cast,1
convert_slice_axis,1
convert_slice_channel,1
convert_expand_dims,1
convert_squeeze,1
convert_log,1
convert_reciprocal,1
convert_power,1
convert_broadcast_power,1
convert_sqrt,1
convert_depthtospace,1
convert_spacetodepth,1
convert_square,1
convert_sum,1
convert_shape,1
convert_hardsigmoid,1
convert_broadcast_lesser,1
convert_broadcast_greater,1
convert_broadcast_equal,1
convert_broadcast_logical_and,1
convert_broadcast_logical_or,1
convert_broadcast_logical_xor,1
convert_logical_not,1
convert_logsoftmax,1
convert_norm,1
convert_multinomial,1
convert_random_uniform,1
convert_random_normal,1
convert_roipooling,1
convert_tile,1
convert_broadcast_to,1
MXNetGraph,1
convert_layer,1
split_params,1
convert_weights_to_numpy,1
create_onnx_graph_proto,1
random_uniform,1
random_normal,1
sample_multinomial,1
logical_not,1
absolute,1
negative,1
add_n,1
softsign,1
hardsigmoid,1
matrix_multiplication,1
instance_norm,1
_elu,1
_prelu,1
_selu,1
softplus,1
deconv,1
fully_connected,1
global_maxpooling,1
global_avgpooling,1
global_lppooling,1
linalg_gemm,1
local_response_norm,1
squareroot,1
exponent,1
_cos,1
_sin,1
_tan,1
reduce_max,1
reduce_min,1
reduce_prod,1
reduce_log_sum,1
reduce_log_sum_exp,1
reduce_sum_square,1
reduce_l1,1
reduce_l2,1
avg_pooling,1
lp_pooling,1
max_pooling,1
max_roi_pooling,1
depthtospace,1
spacetodepth,1
hardmax,1
lpnormalization,1
_fix_attribute_names,1
_remove_attributes,1
_add_extra_attributes,1
_pad_sequence_fix,1
_fix_pooling,1
_fix_bias,1
_fix_broadcast,1
_fix_channels,1
_fix_gemm,1
get_input_shape,1
import_model,1
get_model_metadata,1
GraphProto,1
_convert_operator,1
from_onnx,1
get_graph_metadata,1
graph_to_gluon,1
_parse_attr,1
_quantize_params,1
_quantize_symbol,1
_LayerOutputCollector,1
_LayerOutputMinMaxCollector,1
_calibrate_quantized_sym,1
_collect_layer_statistics,1
_collect_layer_output_min_max,1
_collect_layer_outputs,1
_smooth_distribution,1
_get_optimal_threshold,1
_get_optimal_thresholds,1
_load_sym,1
_load_params,1
quantize_model,1
set_use_fp16,1
get_use_fp16,1
init_tensorrt_params,1
get_pretrained_file_names,1
_TokenEmbedding,1
GloVe,1
FastText,1
CustomEmbedding,1
CompositeEmbedding,1
_get_pretrained_file_url,1
_get_pretrained_file,1
_load_embedding,1
_index_tokens_from_vocabulary,1
_set_idx_to_vec_by_embeddings,1
_build_embedding_for_vocabulary,1
vec_len,1
idx_to_vec,1
get_vecs_by_tokens,1
update_token_vectors,1
_check_pretrained_file_names,1
Vocabulary,1
_index_unknown_and_reserved_tokens,1
_index_counter_keys,1
token_to_idx,1
idx_to_token,1
unknown_token,1
reserved_tokens,1
to_indices,1
to_tokens,1
_monitor_callback_wrapper,1
Executor,1
callback_handle,1
_get_dict,1
_get_outputs,1
set_monitor_callback,1
arg_dict,1
grad_dict,1
aux_dict,1
output_dict,1
copy_params_from,1
_BlockScope,1
HybridBlock,1
_common_prefix,1
SymbolBlock,1
_infer_param_types,1
_check_container_with_block,1
name_scope,1
collect_params,1
save_parameters,1
load_parameters,1
register_forward_pre_hook,1
register_forward_hook,1
_get_graph,1
_build_cache,1
_deferred_infer_shape,1
_call_cached_op,1
_infer_attrs,1
imports,1
_find_unregistered_block_in_container,1
_get_shape_str,1
_register_summary_hook,1
regroup,1
_summary_hook,1
DeformableConvolution,1
Estimator,1
_check_loss,1
_check_metrics,1
_check_context,1
_initialize,1
_check_trainer,1
_is_initialized,1
_get_data_and_label,1
prepare_loss_and_metrics,1
_prepare_default_handlers,1
_categorize_handlers,1
TrainBegin,1
TrainEnd,1
EpochBegin,1
EpochEnd,1
BatchBegin,1
BatchEnd,1
StoppingHandler,1
MetricHandler,1
ValidationHandler,1
LoggingHandler,1
CheckpointHandler,1
EarlyStoppingHandler,1
_save_checkpoint,1
_save_symbol,1
_save_params_and_trainer,1
_resume_from_checkpoint,1
_find_max_iteration,1
Concurrent,1
HybridConcurrent,1
SparseEmbedding,1
SyncBatchNorm,1
PixelShuffle1D,1
PixelShuffle2D,1
PixelShuffle3D,1
_get_num_devices,1
_get_conv_out_size,1
_BaseConvRNNCell,1
_ConvRNNCell,1
Conv1DRNNCell,1
Conv2DRNNCell,1
Conv3DRNNCell,1
_ConvLSTMCell,1
Conv1DLSTMCell,1
Conv2DLSTMCell,1
Conv3DLSTMCell,1
_ConvGRUCell,1
Conv1DGRUCell,1
Conv2DGRUCell,1
Conv3DGRUCell,1
_decide_shapes,1
VariationalDropoutCell,1
LSTMPCell,1
dynamic_unroll,1
_initialize_input_masks,1
_initialize_output_mask,1
ConnectionWrapper,1
Queue,1
SimpleQueue,1
default_batchify_fn,1
default_mp_batchify_fn,1
_as_in_context,1
worker_loop_v1,1
fetcher_loop_v1,1
_MultiWorkerIterV1,1
DataLoaderV1,1
_worker_initializer,1
_worker_fn,1
_thread_worker_fn,1
_MultiWorkerIter,1
send,1
recv,1
Cast,1
RandomResizedCrop,1
CropResize,1
RandomFlipLeftRight,1
RandomFlipTopBottom,1
RandomBrightness,1
RandomContrast,1
RandomSaturation,1
RandomHue,1
RandomColorJitter,1
RandomLighting,1
_apply_weighting,1
_reshape_like,1
L2Loss,1
L1Loss,1
SigmoidBinaryCrossEntropyLoss,1
SoftmaxCrossEntropyLoss,1
KLDivLoss,1
CTCLoss,1
HuberLoss,1
HingeLoss,1
SquaredHingeLoss,1
LogisticLoss,1
TripletLoss,1
PoissonNLLLoss,1
CosineEmbeddingLoss,1
_cosine_similarity,1
Activation,1
LeakyReLU,1
PReLU,1
ELU,1
SELU,1
GELU,1
Sequential,1
HybridSequential,1
Dense,1
Dropout,1
InstanceNorm,1
HybridLambda,1
BinaryLayerConfig,1
set_binary_layer_config,1
QActivation,1
QDense,1
_QConv,1
QConv1D,1
QConv2D,1
QConv3D,1
BinaryConvolution,1
ScaledWeightsBinaryConv,1
ScaledBinaryConv,1
ActivatedConvolutionFactory,1
set_values,1
_valid_activation,1
_default_activation,1
_valid_weight_quantization,1
_default_weight_quantization,1
get_quantization_function,1
get_activation_function,1
get_weight_quantization_function,1
_apply_pre_padding,1
dorefa,1
leaky_clip,1
sign_approx_sign,1
_infer_weight_shape,1
_Conv,1
Conv3D,1
Conv1DTranspose,1
Conv2DTranspose,1
Conv3DTranspose,1
_Pooling,1
MaxPool1D,1
MaxPool2D,1
MaxPool3D,1
AvgPool1D,1
AvgPool2D,1
AvgPool3D,1
GlobalMaxPool1D,1
GlobalMaxPool2D,1
GlobalMaxPool3D,1
GlobalAvgPool1D,1
GlobalAvgPool2D,1
GlobalAvgPool3D,1
ReflectionPad2D,1
DeferredInitializationError,1
Parameter,1
_set_trainer,1
_check_and_get,1
_get_row_sparse,1
_load_init,1
_finish_deferred_init,1
_init_impl,1
_init_grad,1
_reduce,1
row_sparse_data,1
list_row_sparse_data,1
list_data,1
list_grad,1
list_ctx,1
items,1
values,1
_get_impl,1
get_constant,1
setattr,1
Init,1
_get_begin_state,1
_format_sequence,1
_mask_sequence_variable_length,1
_reverse_sequences,1
RecurrentCell,1
HybridRecurrentCell,1
HybridSequentialRNNCell,1
_RNNLayer,1
RNN,1
_register_param,1
_unfuse,1
_forward_kernel,1
convert_key,1
_check_contexts,1
_init_optimizer,1
_reset_kvstore,1
_init_kvstore,1
_row_sparse_pull,1
_check_and_rescale_grad,1
_allreduce_grads,1
save_states,1
load_states,1
split_and_load,1
clip_global_norm,1
_indent,1
check_sha1,1
_get_repo_url,1
_get_repo_file_url,1
_brief_print_list,1
HookHandle,1
shape_is_known,1
_norm,1
_str_to_unicode,1
_handle_errors,1
attach,1
requests_failed_to_import,1
DetAugmenter,1
DetBorrowAug,1
DetRandomSelectAug,1
DetHorizontalFlipAug,1
DetRandomCropAug,1
DetRandomPadAug,1
CreateMultiRandCropAugmenter,1
CreateDetAugmenter,1
ImageDetIter,1
_flip_label,1
_calculate_areas,1
_intersect,1
_check_satisfy_constraints,1
_random_crop_proposal,1
_random_pad_proposal,1
align_parameters,1
_check_valid_label,1
_estimate_label_shape,1
_parse_label,1
check_label_shape,1
draw_next,1
sync_label_shape,1
imresize,1
scale_down,1
copyMakeBorder,1
_get_interp_method,1
resize_short,1
fixed_crop,1
random_crop,1
center_crop,1
color_normalize,1
random_size_crop,1
Augmenter,1
SequentialAug,1
ResizeAug,1
ForceResizeAug,1
RandomCropAug,1
RandomSizedCropAug,1
CenterCropAug,1
RandomOrderAug,1
BrightnessJitterAug,1
ContrastJitterAug,1
SaturationJitterAug,1
HueJitterAug,1
ColorJitterAug,1
LightingAug,1
ColorNormalizeAug,1
RandomGrayAug,1
HorizontalFlipAug,1
CastAug,1
CreateAugmenter,1
ImageIter,1
next_sample,1
check_data_shape,1
check_valid_image,1
postprocess_data,1
locate,1
InitDesc,1
Initializer,1
Load,1
Zero,1
One,1
Orthogonal,1
Xavier,1
MSRAPrelu,1
Bilinear,1
LSTMBias,1
FusedRNN,1
