submission_id,sim_AC_ANS,sim_AC_REF,sim_ANS_REF
3024093,0.2628,0.1832,0.2037
3024605,0.1678,0.5483,0.1462
3025712,0.4273,0.3938,0.4738
3029996,0.8566,0.9070,0.9444
3042672,0.1496,0.6473,0.1891
3049084,0.5673,0.7325,0.6712
3056188,0.1623,0.1413,0.5030
3061935,0.2393,0.4692,0.4306
3065957,0.2752,0.2038,0.1728
3068312,0.0354,0.9246,0.1087
3072275,0.1624,0.9276,0.1605
3074225,0.6717,1.0000,0.6717
3074372,0.2207,0.4608,0.5122
3074457,0.0598,0.0810,0.3112
3075075,0.0949,0.1123,0.2497
3075443,0.0876,0.1385,0.3061
3075472,0.1458,0.2687,0.1906
3076015,0.1272,0.1576,0.0893
3077582,0.1178,0.0939,0.2109
3083841,0.5061,0.5517,0.5248
3084095,0.2898,0.7953,0.3581
3090833,0.4322,0.3869,0.1741
3091053,0.2339,0.4109,0.2013
3092166,0.0657,0.0766,0.1344
3093347,0.1657,0.2152,0.7084
3097972,0.4972,0.6255,0.4776
3103278,0.2833,0.4614,0.2760
3103282,0.0245,1.0000,0.0245
3110028,0.1230,0.1016,0.8036
3110614,0.2523,0.2632,0.5228
3111370,0.2444,0.3389,0.5405
3122548,0.1047,0.2471,0.3766
3123922,0.2254,0.2993,0.6429
3123943,0.1935,0.1688,0.3383
3129095,0.1418,0.1418,1.0000
3129141,0.1250,0.0763,0.3101
3129235,0.0760,0.2231,0.1543
3135724,0.1383,0.3253,0.4226
3135989,0.1342,0.2250,0.1426
3136851,0.2552,0.4706,0.1317
3147966,0.4118,0.3504,0.3607
3155005,0.1039,0.1250,0.0874
3159491,0.1671,0.2515,0.1752
3162037,0.4365,0.8247,0.6112
3162884,0.1013,0.1481,0.0859
3167727,0.6437,0.4380,0.2925
3170092,0.1166,0.1166,1.0000
3176487,0.2169,0.5034,0.5158
3176493,0.2099,0.4859,0.1380
3176570,0.1555,0.6656,0.2901
3182650,0.1329,0.1596,0.5429
3182682,0.4086,0.4331,0.4829
3188994,0.3322,0.8628,0.4054
3195528,0.5119,0.5520,0.6257
3195570,0.2954,1.0000,0.2954
3196099,0.1018,0.1415,0.4398
3196760,0.1404,0.1510,0.2111
3196928,0.1331,0.6081,0.1568
3198020,0.2113,0.1347,0.2403
3198938,0.2499,0.3142,0.4966
3202134,0.1344,0.1134,0.8055
3204559,0.2514,0.8916,0.2805
3208301,0.5458,0.9873,0.5224
3214429,0.2162,0.3978,0.1841
3214651,0.3104,0.6807,0.4267
3217724,0.2472,0.3891,0.3074
3220641,0.1664,0.4110,0.2207
3223527,0.4831,0.2543,0.1394
3224703,0.2018,0.4002,0.4160
3227143,0.0511,0.0862,0.3762
3230991,0.1171,0.1225,0.4885
3237186,0.1584,0.8413,0.1584
3237197,0.8940,1.0000,0.8940
3237567,0.1627,0.1898,0.1601
3237802,0.2004,0.6380,0.3229
3238242,0.2176,0.3223,0.1230
3240542,0.1743,0.1796,0.2811
3240691,0.1670,0.4491,0.3171
3243683,0.0691,0.0716,0.4015
3243787,0.5088,0.7400,0.5713
3250406,0.0606,0.7624,0.2979
3258368,0.1914,0.3210,0.4931
3263252,0.1272,0.2094,0.4013
3266294,0.4945,0.6944,0.4078
3272922,0.1964,0.2677,0.6491
3273915,0.2503,0.2292,0.1680
3279267,0.1345,0.2364,0.2070
3280977,0.2086,0.5164,0.2975
3286884,0.1940,0.8380,0.2038
3287196,0.1135,0.1755,0.7567
3291841,0.0813,0.1600,0.1053
3297942,0.2511,0.1331,0.5534
3304027,0.2468,0.3384,0.3962
3305082,0.0684,0.1917,0.4121
3310468,0.5796,0.4293,0.5015
3311387,0.1638,0.2006,0.4386
3319889,0.4763,0.7257,0.4764
3323054,0.0547,0.0861,0.2580
3323075,0.1374,0.8790,0.1720
3323092,0.4188,0.4281,0.4717
3329284,0.2383,0.1545,0.0660
3335835,0.2220,0.0930,0.1272
3336948,0.3187,0.5842,0.4262
3344084,0.3905,0.5150,0.3628
3345541,0.1098,0.5461,0.1563
3352865,0.5038,0.5534,0.7913
3357738,0.1936,0.2724,0.1936
3357829,0.2110,0.2715,0.3106
3359600,0.2516,0.2114,0.3540
3362935,0.4957,0.4749,0.8289
3362972,0.1818,0.1581,0.1253
3364277,0.4016,0.4123,0.5710
3374738,0.5697,0.3975,0.6658
3381204,0.2156,0.2772,0.6926
3382053,0.0865,0.1814,0.3353
3386943,0.2862,0.2557,0.4572
3389833,0.3093,0.4164,0.3446
3392665,0.4440,0.4741,0.9639
3393144,0.3034,0.2832,0.5596
3402711,0.1221,0.4070,0.1876
3403055,0.2390,0.3233,0.5262
3407167,0.2005,0.5348,0.2693
3407168,0.2789,0.2422,0.3556
3408521,0.3416,0.4614,0.5423
3409566,0.2518,0.1957,0.2636
3410961,0.1742,0.1639,0.6668
3410996,0.3017,0.2780,0.6749
3417783,0.2388,0.8453,0.3180
3418291,0.4315,0.3709,0.7396
3418622,0.2025,0.5809,0.5316
19968,0.0899,0.8629,0.1042
32545,0.2502,0.5252,0.1944
13664,0.1430,0.4691,0.2685
92791,0.3881,0.7786,0.3022
33321,0.1926,0.2849,0.2708
65740,0.6753,0.9321,0.7245
30695,0.2660,0.4790,0.5524
73007,0.2054,0.3641,0.1008
112199,0.0896,0.1239,0.3931
92833,0.2050,0.9614,0.1920
134628,0.2023,0.2044,0.6161
39142,0.2127,0.8833,0.2693
105521,0.0985,0.1561,0.6650
119342,0.1813,0.7480,0.2248
138721,0.0896,0.9262,0.1243
162836,0.3381,0.7521,0.3756
148905,0.3529,0.9384,0.3379
162839,0.1267,0.8307,0.1507
200167,0.2325,0.5024,0.5722
172201,0.2106,0.8807,0.1701
154797,0.2576,0.5927,0.4133
103043,0.2825,0.8053,0.2767
211375,0.0606,0.2489,0.1897
205014,0.1049,0.6476,0.1209
220207,0.0332,0.9915,0.0377
251915,0.3646,0.4657,0.3152
231063,0.3077,0.4044,0.3136
269557,0.1459,0.8410,0.1626
270632,0.3859,0.6757,0.5723
294765,0.1754,0.8098,0.1400
262960,0.6512,0.7136,0.5321
236615,0.0766,0.7073,0.0875
277555,0.1765,0.9729,0.1890
308932,0.0248,0.9647,0.0257
276004,0.2478,0.2948,0.2658
256405,0.4479,0.6758,0.2675
308703,0.4299,0.9222,0.4709
308985,0.2890,0.7431,0.2763
320852,0.2330,0.2404,0.6947
315284,0.3444,0.4613,0.3360
340310,0.2491,0.9627,0.3089
350662,0.4140,0.5818,0.3005
334269,0.2249,0.8940,0.2818
308695,0.0402,1.0000,0.0402
357133,0.2240,0.4810,0.1945
414924,0.3311,0.9111,0.3634
406342,0.3229,0.5004,0.1564
387301,0.1513,0.9588,0.1470
364500,0.1748,1.0000,0.1748
452491,0.3127,0.3539,0.6318
367351,0.2118,0.9262,0.2026
421638,0.3798,0.5651,0.2146
458220,0.1317,0.7631,0.1995
458218,0.8578,0.7125,0.7754
473729,0.2309,0.7803,0.1893
452729,0.2440,0.2758,0.3599
487592,0.1794,0.2821,0.4317
475227,0.2640,0.9551,0.2885
483172,0.1582,1.0000,0.1582
427912,0.4009,0.3425,0.5020
458239,0.0678,0.7087,0.1101
459191,0.1635,0.9514,0.1794
512226,0.6892,1.0000,0.6892
562217,0.1543,0.9680,0.1556
519562,0.0979,0.2146,0.2013
532031,0.0939,0.6862,0.1317
519221,0.3087,1.0000,0.3087
583990,0.0349,0.5630,0.0599
638429,0.1935,0.7642,0.1479
650299,0.0570,1.0000,0.0570
640288,0.1008,0.1056,0.1515
679480,0.3975,0.9399,0.4453
678548,0.5159,0.7662,0.4482
717534,0.3050,0.9898,0.3547
706242,0.2519,0.6390,0.2533
693165,0.4618,0.3546,0.2708
731399,0.5548,0.9782,0.5748
701580,0.0644,0.4687,0.1263
729924,0.1663,0.8633,0.1704
739534,0.1711,0.5032,0.3667
770711,0.2265,0.5393,0.3914
839524,0.2767,0.7888,0.2321
876451,0.3213,1.0000,0.3213
803322,0.3784,0.1473,0.3196
876209,0.3832,0.6379,0.2620
876647,0.2838,0.9737,0.2869
892994,0.2255,0.3086,0.3331
866044,0.0749,0.2002,0.1417
894539,0.1306,0.7313,0.2113
912912,0.2904,1.0000,0.2904
938453,0.4135,1.0000,0.4135
844069,0.0922,0.1411,0.4845
915094,0.2321,0.8907,0.2105
974603,0.3632,0.8988,0.3094
970524,0.1351,0.3049,0.1445
976559,0.0559,0.0512,0.2242
989542,0.1401,0.2039,0.5207
967858,0.4815,0.9693,0.4976
997693,0.0638,0.9922,0.0692
991896,0.1867,0.9357,0.1729
983552,0.2775,0.9648,0.2589
991701,0.1355,0.8851,0.1169
1024708,0.0557,0.1195,0.2373
1023369,0.1994,0.1996,0.5061
1015522,0.1452,0.1769,0.4550
1032981,0.1128,0.8978,0.1314
1093726,0.2063,0.1881,0.4843
1060246,0.3954,0.6860,0.4661
1066107,0.3702,0.5171,0.4400
1099871,0.2419,0.9924,0.2464
1053140,0.4096,0.3552,0.4538
1120610,0.1668,1.0000,0.1668
1229744,0.2754,0.3554,0.4808
1235147,0.3645,0.7918,0.5330
1125815,0.1360,0.1778,0.3875
1263456,0.3228,1.0000,0.3228
1104701,0.2218,0.7545,0.1794
1243518,0.1451,0.1340,0.6673
1291003,0.3928,0.6019,0.3032
1209749,0.1249,0.5703,0.2149
1180157,0.3063,0.8429,0.2604
1309225,0.2604,0.3307,0.5728
1384796,0.1165,0.4956,0.0929
1278638,0.1742,0.9129,0.1978
1371060,0.2036,0.1661,0.3365
1420471,0.1134,1.0000,0.1134
1432740,0.4141,0.7134,0.5804
1420725,0.1679,0.3561,0.4510
1292731,0.2656,0.4212,0.2098
1481902,0.0647,0.0684,0.4787
1445167,0.2204,0.4108,0.1705
1522037,0.2564,0.9861,0.2984
1494653,0.2374,0.5941,0.1854
1455570,0.5222,0.4988,0.7754
1555291,0.2684,1.0000,0.2684
1509844,0.1361,0.2526,0.2090
1532693,0.3562,0.7955,0.3551
1507517,0.1837,0.1878,0.3453
1600170,0.5085,0.5085,1.0000
1606737,0.1057,0.1394,0.3109
1620607,0.3761,0.4051,0.5547
1612825,0.0985,0.1320,0.2960
1558915,0.2375,0.4730,0.1773
1600935,0.3119,1.0000,0.3119
1586090,0.3493,0.2750,0.3835
1570992,0.3144,0.2795,0.2056
1628734,0.2832,0.9941,0.2884
1746482,0.2408,0.8145,0.2872
1620856,0.2499,0.4189,0.1288
1717733,0.6348,0.8382,0.7417
1758365,0.4874,0.5971,0.6927
1698245,0.3970,1.0000,0.3970
1799528,0.4138,0.6917,0.4253
1811479,0.3688,0.6939,0.5037
1726167,0.3652,0.4118,0.1703
1814072,0.5592,0.6390,0.4586
1804194,0.2620,0.7113,0.3456
1876271,0.1147,0.2136,0.4315
1868972,0.2050,0.8896,0.2509
1818671,0.2416,1.0000,0.2416
1892467,0.1483,0.4856,0.1272
1883195,0.0626,0.0539,0.0742
1865160,0.3189,0.3453,0.3587
1861822,0.2184,0.5768,0.2759
1918007,0.2949,0.2949,1.0000
1908749,0.2124,0.6316,0.1538
1909073,0.1661,0.2330,0.3155
1891235,0.2765,0.5922,0.4446
1855677,0.2569,0.5862,0.2918
1925199,0.1673,0.2295,0.2110
1932718,0.1538,0.2733,0.2708
2013302,0.0307,0.5829,0.1418
1953299,0.3023,0.6139,0.2246
1925484,0.1556,0.6208,0.1446
2055463,0.2326,0.9283,0.2602
2014187,0.2301,0.8724,0.1998
2130968,0.2981,1.0000,0.2981
2092033,0.3187,0.4868,0.4391
2056484,0.2055,0.7830,0.2238
2104266,1.0000,1.0000,1.0000
2111317,0.1800,1.0000,0.1800
2201126,0.2771,0.4698,0.2898
2228901,0.3268,0.7749,0.4070
2181316,0.3020,1.0000,0.3020
2392295,0.5301,0.9526,0.5564
2384473,0.2641,0.5943,0.5431
2332810,0.1594,0.9623,0.1657
2357633,0.1219,0.9398,0.1822
2370862,0.2092,0.9227,0.2528
2413594,0.5146,0.8795,0.5955
2434346,0.1630,0.9428,0.2321
2395197,0.3151,0.8045,0.2628
2503490,0.2812,0.9549,0.3439
2455331,0.1404,0.1074,0.2261
2444447,0.2598,0.6810,0.3817
2553050,0.1107,0.4993,0.1590
2531700,0.2892,0.8970,0.2936
2545997,0.1991,0.0888,0.2524
2539804,0.1489,0.6403,0.1772
2580997,0.1271,0.3892,0.4562
2570341,0.2674,0.3309,0.7878
2574431,0.1736,1.0000,0.1736
2585084,0.1393,1.0000,0.1393
2584759,0.4523,0.7463,0.4678
2561361,0.2078,1.0000,0.2078
2574433,0.1283,0.9429,0.1297
2585500,0.1824,0.7863,0.1820
2591689,0.5114,0.7151,0.7151
2561363,0.1819,1.0000,0.1819
2605254,0.0794,0.8182,0.0794
2598679,0.1646,0.1675,0.4806
2612815,0.5971,1.0000,0.5971
2619239,0.1931,0.9599,0.2458
2607457,0.2838,1.0000,0.2838
2602792,0.4583,0.9890,0.4618
2592953,0.2080,0.9756,0.1807
2589024,0.1059,1.0000,0.1059
2619651,0.1618,0.9881,0.1627
2619655,0.2473,0.2235,0.3565
2626439,0.1720,0.8163,0.1617
2619659,0.4873,1.0000,0.4873
2626864,0.3177,1.0000,0.3177
2661180,0.2147,0.2147,1.0000
2648283,0.0823,0.3075,0.1099
2668562,0.2529,0.9160,0.2934
2654929,0.0795,0.9982,0.0771
2668571,0.1285,0.9881,0.1317
2668577,0.1469,0.9877,0.1567
2687189,0.2862,0.9948,0.2933
2697208,0.4210,1.0000,0.4210
2689264,0.3029,0.9366,0.3439
2704294,0.1243,0.1489,0.0871
2703467,0.3781,0.9750,0.4366
2733572,0.0933,0.9878,0.0921
2758319,0.3512,0.3622,0.4845
2783507,0.1480,0.2525,0.3012
2723513,0.2089,1.0000,0.2089
2780957,0.1359,0.9619,0.1329
2803933,0.0974,0.9204,0.1101
2821575,0.4211,0.2944,0.4661
2769633,0.1372,0.3649,0.3679
2827266,0.1189,0.9497,0.1196
2805594,0.2793,0.4801,0.1701
2842706,0.1659,0.6354,0.3538
2847994,0.2747,0.3283,0.7797
2834486,0.1010,0.9992,0.1056
2861885,0.3621,0.7722,0.2973
2862972,0.4896,0.9140,0.4872
2876517,0.1434,0.9808,0.1528
2827281,0.3101,0.9096,0.2471
2876515,0.2107,0.9757,0.2244
2883008,0.2536,0.9157,0.2219
2884174,0.3521,0.6831,0.3914
2902181,0.4200,0.3488,0.3465
2889186,0.2396,0.3899,0.2919
2953324,0.0987,1.0000,0.0987
2933109,0.2182,0.5349,0.3566
2943104,0.1897,0.7470,0.2648
2954095,0.2352,0.9784,0.2476
2965369,0.3604,1.0000,0.3604
3016120,0.2527,1.0000,0.2527
2970456,0.1332,1.0000,0.1332
3029979,0.6463,1.0000,0.6463
2973334,0.1275,1.0000,0.1275
3016125,0.1174,0.9682,0.1270
2983042,0.1489,0.9914,0.1493
3036168,0.1466,0.9773,0.1500
3033131,0.2880,0.9206,0.2424
3043828,0.2437,0.3577,0.6320
3055460,0.1906,0.2144,0.7235
3043895,0.0661,0.9459,0.0720
3049265,0.3625,0.4856,0.5663
3051732,0.3130,0.9922,0.3331
3055530,0.2109,0.9869,0.2022
3061860,0.1867,0.1135,0.1838
3055616,0.1160,0.9762,0.1191
3069326,0.2529,0.5285,0.3734
3085435,0.4032,0.9419,0.4018
3075094,0.1486,0.3068,0.2818
3090680,0.2676,0.2706,0.2581
3076181,0.2370,0.9908,0.2376
3108780,0.2744,0.8446,0.2807
3087190,0.1037,0.9062,0.1609
3122823,0.2749,0.8144,0.3056
3129089,0.1994,1.0000,0.1994
3112553,0.2514,1.0000,0.2514
3129315,0.6414,1.0000,0.6414
3116347,0.2623,0.1867,0.1465
3129317,0.2309,1.0000,0.2309
3130595,0.2055,0.2428,0.2587
3148130,0.3404,0.8462,0.3610
3161448,0.4546,1.0000,0.4546
3173654,0.2845,1.0000,0.2845
3171002,0.2536,0.6834,0.3840
3188977,0.7594,0.7594,0.7800
3176516,0.2523,0.9405,0.2825
3185365,0.0880,0.9832,0.0842
3182665,0.3017,0.3808,0.2478
3190685,0.1390,0.5954,0.1477
3208303,0.1674,1.0000,0.1674
3199843,0.3799,0.3558,0.5973
3206831,0.1800,0.8180,0.1890
3230786,0.1903,0.6584,0.4097
3234382,0.4429,0.7352,0.5699
3232392,0.2080,1.0000,0.2080
3237833,0.1483,0.6414,0.1983
3240707,0.1617,0.7989,0.1822
3243482,0.1883,0.2100,0.3189
3243556,0.0652,1.0000,0.0652
3249950,0.9428,0.9428,1.0000
3256601,0.0483,0.9895,0.0478
3256621,1.0000,1.0000,1.0000
3257339,1.0000,1.0000,1.0000
3266394,0.4771,0.5997,0.3761
3272920,0.2984,1.0000,0.2984
3273376,0.2253,0.6004,0.3046
3285809,0.6404,0.9834,0.6512
3287483,0.0846,0.9757,0.1147
3268691,0.1805,0.8432,0.2496
3265584,0.1944,0.9913,0.2022
3262805,0.1331,0.6769,0.2202
3298516,0.0931,0.0931,0.6543
3329131,0.5410,0.7432,0.8917
3329169,0.0665,0.3124,0.8734
3298142,0.1933,0.1988,0.3554
3345520,0.1507,0.7368,0.2213
3295267,0.3248,1.0000,0.3248
3351909,0.1488,0.9747,0.1642
3352179,0.0855,1.0000,0.0855
3363504,0.2925,1.0000,0.2925
3343971,0.1177,0.2448,0.2527
3368296,0.1386,0.2622,0.0792
3387049,0.1838,0.9679,0.2283
3374665,0.2059,1.0000,0.2059
3385364,0.1879,0.6637,0.2073
3388841,0.0859,0.1803,0.1006
3419219,0.1028,0.3151,0.3115
average,0.2587,0.5047,0.3685
