name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
solvable,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
valido,2,1,0,0,2,1,4,2,0.0,1.0,0.0,1.0
__str__,2,2,0,0,2,2,4,4,0.0,1.0,0.0,1.0
check_win,0,0,2,1,2,1,4,2,,,,
dfs_local,0,0,3,1,0,0,3,1,,,,
getPt,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
controls,0,0,3,1,0,0,3,1,,,,
find_factors,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
get_short_name2,0,0,3,1,0,0,3,1,,,,
count_vk,0,0,3,1,0,0,3,1,,,,
Min,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
spadd,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
filtered,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
convert_to_base7,0,0,3,1,0,0,3,1,,,,
normalize_rational,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
valid,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
modify,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
dfsv,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
calculate_n,0,0,3,1,0,0,3,1,,,,
can_connect,0,0,3,1,0,0,3,1,,,,
getBits,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
calculate_earnings,0,0,3,1,0,0,3,1,,,,
has_2x2_square,0,0,3,1,0,0,3,1,,,,
dfs_chloe,0,0,3,1,0,0,3,1,,,,
lexComp,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
add_vertex,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
find_min_cost,0,0,3,1,0,0,3,1,,,,
find_swap,0,0,3,1,0,0,3,1,,,,
parse_comments,0,0,3,1,0,0,3,1,,,,
is_monochromatic_subtree,0,0,3,1,0,0,3,1,,,,
get_size_index,0,0,0,0,3,1,3,1,,,,
get_rank,0,0,3,1,0,0,3,1,,,,
read_string_list,0,0,0,0,3,1,3,1,,,,
dfs_vladik,0,0,3,1,0,0,3,1,,,,
simplify_type,0,0,3,1,0,0,3,1,,,,
lensq,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
count_uncomfortable_pairs,0,0,3,1,0,0,3,1,,,,
eu,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
extended_euclidean,0,0,0,0,3,1,3,1,,,,
get_substring,0,0,3,1,0,0,3,1,,,,
longest_alternating_subsequence,0,0,0,0,3,1,3,1,,,,
next_guess,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
can_control,0,0,0,0,3,1,3,1,,,,
convert_to_binary,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ans0,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
numbers,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
remain,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
dfs_cycle,0,0,3,1,0,0,3,1,,,,
time_to_reach,0,0,3,1,0,0,3,1,,,,
check_permutation,0,0,3,1,0,0,3,1,,,,
base_to_decimal,0,0,3,1,0,0,3,1,,,,
min_tea,0,0,0,0,3,1,3,1,,,,
check_winner,0,0,3,1,0,0,3,1,,,,
can_hack,0,0,3,1,0,0,3,1,,,,
is_trump,0,0,3,1,0,0,3,1,,,,
verify_candidate,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
get_comments_at_level,0,0,3,1,0,0,3,1,,,,
find_n_arithmetic_sum,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
can_fold,0,0,3,1,0,0,3,1,,,,
is_valid_part,0,0,3,1,0,0,3,1,,,,
apply_permutation,0,0,3,1,0,0,3,1,,,,
clean_string,0,0,3,1,0,0,3,1,,,,
full_way,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
find_centroid_local,0,0,3,1,0,0,3,1,,,,
find_champion,0,0,3,1,0,0,3,1,,,,
calculate_building_floor_apartment,0,0,3,1,0,0,3,1,,,,
calculateScore,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
calculate_changes,0,0,3,1,0,0,3,1,,,,
is_winning,0,0,3,1,0,0,3,1,,,,
do_something,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
to_indices,0,0,3,1,0,0,3,1,,,,
is_bipartite,0,0,3,1,0,0,3,1,,,,
time_to_travel_between_buildings,0,0,3,1,0,0,3,1,,,,
get_way,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
binarySearchFinal,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
readInts,0,0,0,0,3,1,3,1,,,,
nextPrime,0,0,3,1,0,0,3,1,,,,
can_reach,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
base7,0,0,3,1,0,0,3,1,,,,
format_range,0,0,0,0,3,1,3,1,,,,
collect_all_comments,0,0,3,1,0,0,3,1,,,,
extended_gcd,0,0,3,1,0,0,3,1,,,,
get_subtree_nodes,0,0,3,1,0,0,3,1,,,,
get_gender,0,0,3,1,0,0,3,1,,,,
date_to_day,0,0,3,1,0,0,3,1,,,,
canpick,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
expand_compressed_string,0,0,0,0,3,1,3,1,,,,
build_hierarchy,0,0,3,1,0,0,3,1,,,,
Gcd,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
read_input,0,0,0,0,3,1,3,1,,,,
split_emails,0,0,3,1,0,0,3,1,,,,
calculate_area,0,0,3,1,0,0,3,1,,,,
is_vertex_cover,0,0,3,1,0,0,3,1,,,,
binarySearchInitial,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
er,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
checkBad,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
decompress,0,0,3,1,0,0,3,1,,,,
has_path,0,0,3,1,0,0,3,1,,,,
calculate_expected_length,0,0,3,1,0,0,3,1,,,,
can_reduce,0,0,0,0,3,1,3,1,,,,
calculate_depth,0,0,3,1,0,0,3,1,,,,
geth,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
dictadd,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
get_primes,2,2,0,0,0,0,2,2,0.0,0.0,0.0,0.0
__imul__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
calculate_liking,0,0,0,0,2,1,2,1,,,,
myfunc,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
update_next_previous,0,0,0,0,2,1,2,1,,,,
count_ones,0,0,2,1,0,0,2,1,,,,
find_subsets_that_sum_to_k,0,0,2,1,0,0,2,1,,,,
calculate_min_mex,0,0,2,1,0,0,2,1,,,,
euler_totient,0,0,2,1,0,0,2,1,,,,
get_bounds,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
solve2,0,0,2,1,0,0,2,1,,,,
read_floats,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
print_grid,0,0,0,0,2,1,2,1,,,,
is_dependency,0,0,2,1,0,0,2,1,,,,
check_string,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
calculate_col_product,0,0,0,0,2,1,2,1,,,,
is_wool,0,0,2,1,0,0,2,1,,,,
check_diagonal_tr_bl,0,0,2,1,0,0,2,1,,,,
calculate_mex,0,0,2,1,0,0,2,1,,,,
ip_to_int,0,0,0,0,2,1,2,1,,,,
divisors,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
digit_sum,0,0,0,0,2,1,2,1,,,,
end_lst,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
format_integer,0,0,0,0,2,1,2,1,,,,
prefix_function,0,0,0,0,2,1,2,1,,,,
abbreviate_word,0,0,2,1,0,0,2,1,,,,
restore_ipv6,0,0,2,1,0,0,2,1,,,,
is_triangular,0,0,2,1,0,0,2,1,,,,
is_power_of_two,0,0,2,1,0,0,2,1,,,,
normalize_email,0,0,2,1,0,0,2,1,,,,
__eq__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
count_cycles,0,0,2,1,0,0,2,1,,,,
construct_matrix,0,0,0,0,2,1,2,1,,,,
__contains__,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_valid_filename,0,0,2,1,0,0,2,1,,,,
calculate_sum,0,0,0,0,2,1,2,1,,,,
is_single_cycle,0,0,2,1,0,0,2,1,,,,
dist_of_lower_from_li,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
bool_to_yes_no,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
min_coins_for_majority,0,0,0,0,2,1,2,1,,,,
is_similarity,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
permutations,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
find_all_solution,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
largest_divisor,0,0,2,1,0,0,2,1,,,,
inverse_permutation,0,0,2,1,0,0,2,1,,,,
__sub__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
is_local_min,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
add,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_substring,0,0,2,1,0,0,2,1,,,,
is_valid_date,0,0,2,1,0,0,2,1,,,,
convert_to_base_k,0,0,2,1,0,0,2,1,,,,
is_strongly_connected,0,0,2,1,0,0,2,1,,,,
constructRow,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
case1,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
calculate_row_product,0,0,0,0,2,1,2,1,,,,
gett,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_integer_distance,0,0,2,1,0,0,2,1,,,,
is_leap,0,0,2,1,0,0,2,1,,,,
ptlist,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
find_neighbor,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
solve_equation,0,0,2,1,0,0,2,1,,,,
standardize_sequence,0,0,0,0,2,1,2,1,,,,
modInverse,0,0,2,1,0,0,2,1,,,,
ncr,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
find_all_solutions,0,0,0,0,2,1,2,1,,,,
build_graph,0,0,2,1,0,0,2,1,,,,
get_moves,0,0,2,1,0,0,2,1,,,,
day_cycle,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
summ,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
size,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
calculate_max_blocks,0,0,0,0,2,1,2,1,,,,
is_square,0,0,2,1,0,0,2,1,,,,
has_cycle,0,0,2,1,0,0,2,1,,,,
is_ordered,0,0,2,1,0,0,2,1,,,,
get_ints,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
generate,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
check_k,0,0,0,0,2,1,2,1,,,,
get_trains,0,0,2,1,0,0,2,1,,,,
assign,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
find_next_super_lucky,0,0,0,0,2,1,2,1,,,,
is_valid_word,0,0,2,1,0,0,2,1,,,,
is_inside,0,0,0,0,2,1,2,1,,,,
constructMatrix,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
display_mark,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
levenshtein_distance,0,0,2,1,0,0,2,1,,,,
has_different_colors,0,0,0,0,2,1,2,1,,,,
reverse_binary,0,0,2,1,0,0,2,1,,,,
is_adjacent,0,0,2,1,0,0,2,1,,,,
count_substrings,0,0,2,1,0,0,2,1,,,,
__ipow__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
next_assigned,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
skl,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
argmax,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
coins,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_nice,0,0,0,0,2,1,2,1,,,,
case2,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
Lcm,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
generate_all_initial,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
to_void,0,0,2,1,0,0,2,1,,,,
is_convex,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
get_days,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
partB,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_rectangle,0,0,2,1,0,0,2,1,,,,
check_coverage,0,0,2,1,0,0,2,1,,,,
getMask,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
next_assignment,0,0,0,0,2,1,2,1,,,,
prime_factorization,0,0,2,1,0,0,2,1,,,,
count_trailing_zeros,0,0,0,0,2,1,2,1,,,,
to_r1c1,0,0,2,1,0,0,2,1,,,,
binary_search,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
calculateColMoves,0,0,2,1,0,0,2,1,,,,
find_path,0,0,0,0,2,1,2,1,,,,
read_int_list,0,0,0,0,2,1,2,1,,,,
isPrimeMatrix,0,0,2,1,0,0,2,1,,,,
can_reach_end,0,0,2,1,0,0,2,1,,,,
graph_to_edges,0,0,2,1,0,0,2,1,,,,
is_correct,0,0,0,0,2,1,2,1,,,,
typeof_operation,0,0,2,1,0,0,2,1,,,,
print_tiles,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
check_collision,0,0,2,1,0,0,2,1,,,,
printAnswer,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
dist_of_higher_index_from_ri,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
get_scheme,0,0,2,1,0,0,2,1,,,,
is_beautiful,0,0,2,1,0,0,2,1,,,,
change,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
to_a1,0,0,2,1,0,0,2,1,,,,
is_valid_email,0,0,2,1,0,0,2,1,,,,
is_almost_lucky,0,0,0,0,2,1,2,1,,,,
is_lovely,0,0,2,1,0,0,2,1,,,,
calculate_error,0,0,0,0,2,1,2,1,,,,
Lucky,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
construct_string,0,0,2,1,0,0,2,1,,,,
partA,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
next_lucky,0,0,2,1,0,0,2,1,,,,
fibonacci_string,0,0,2,1,0,0,2,1,,,,
__pow__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
mentions,0,0,2,1,0,0,2,1,,,,
sorting_key,0,0,2,1,0,0,2,1,,,,
count_trailing_nines,0,0,2,1,0,0,2,1,,,,
prefixfunction,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
__len__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
hamming_distance,0,0,0,0,2,1,2,1,,,,
calculate_max_consecutive_n,0,0,0,0,2,1,2,1,,,,
calculate_bulls_cows,0,0,2,1,0,0,2,1,,,,
relevant_factors,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
Gauss,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
count_substring,0,0,2,1,0,0,2,1,,,,
get_all_factorizations,0,0,2,1,0,0,2,1,,,,
find_all_subset_sums,0,0,2,1,0,0,2,1,,,,
next_direction,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
construct_row,0,0,0,0,2,1,2,1,,,,
int_to_ip,0,0,0,0,2,1,2,1,,,,
dist2,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
calculateRowMoves,0,0,2,1,0,0,2,1,,,,
distance_point_to_line,0,0,2,1,0,0,2,1,,,,
almostEqual,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
printAns,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
perimeter,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
calculate_polygon_area,0,0,2,1,0,0,2,1,,,,
check_diagonal_tl_br,0,0,2,1,0,0,2,1,,,,
__add__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
__getitem__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
mod_inverse,0,0,2,1,0,0,2,1,,,,
reverse_number,0,0,0,0,2,1,2,1,,,,
median,0,0,0,0,2,1,2,1,,,,
is_board_full,0,0,2,1,0,0,2,1,,,,
rever,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
get_level_comments,0,0,2,1,0,0,2,1,,,,
slowsolve,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
calculate_gcd,0,0,2,1,0,0,2,1,,,,
circle_area,0,0,2,1,0,0,2,1,,,,
make_dfs,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
count_lucky_permutations,0,0,0,0,2,1,2,1,,,,
__mul__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
__iter__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
topdown_dp,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
convex_hull,0,0,0,0,2,1,2,1,,,,
relative_distance,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
quadratic_formula,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
polygon_area,0,0,2,1,0,0,2,1,,,,
tables,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
__repr__,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
has_dislike,0,0,2,1,0,0,2,1,,,,
rec,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
check_subtree_colors,0,0,2,1,0,0,2,1,,,,
display_grid,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
brainfuck,0,0,2,1,0,0,2,1,,,,
generate_super_lucky_numbers,0,0,2,1,0,0,2,1,,,,
move,0,0,2,1,0,0,2,1,,,,
dist_to_line,0,0,0,0,2,1,2,1,,,,
powers,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
kth_permutation,0,0,2,1,0,0,2,1,,,,
smallest_prime_factor,0,0,2,1,0,0,2,1,,,,
is_illegal,0,0,2,1,0,0,2,1,,,,
addo,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
get_available_color,0,0,2,1,0,0,2,1,,,,
calculate_z,0,0,2,1,0,0,2,1,,,,
getH,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
is_inside_triangle,0,0,2,1,0,0,2,1,,,,
generate_bf_calculator,0,0,2,1,0,0,2,1,,,,
bSearch,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
distance_point_line,0,0,2,1,0,0,2,1,,,,
chooseTwo,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
check_row,0,0,1,1,0,0,1,1,,,,
ceil,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
format_number,0,0,1,1,0,0,1,1,,,,
higher,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
normalize_path,0,0,1,1,0,0,1,1,,,,
decode,0,0,1,1,0,0,1,1,,,,
numcol,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
check_board,0,0,1,1,0,0,1,1,,,,
key,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
get_factors,0,0,1,1,0,0,1,1,,,,
generate_fibonacci_string,0,0,0,0,1,1,1,1,,,,
print_v,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
to_coord,0,0,1,1,0,0,1,1,,,,
operate,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
calculate_distance,0,0,1,1,0,0,1,1,,,,
rf,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
concat,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
_init_,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
printl,1,1,0,0,0,0,1,1,0.0,0.0,0.0,0.0
nCr,0,0,0,0,1,1,1,1,,,,
check_solution,0,0,1,1,0,0,1,1,,,,
