name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
Go3,6,2,0,0,10,2,16,4,0.0,1.6666666666666667,0.0,1.0
new_node,11,3,0,0,5,1,16,4,0.0,0.45454545454545453,0.0,0.3333333333333333
addmodfast,16,4,0,0,0,0,16,4,0.0,0.0,0.0,0.0
parse_arithm,0,0,16,1,0,0,16,1,,,,
camino,16,1,0,0,0,0,16,1,0.0,0.0,0.0,0.0
len2,7,2,0,0,8,2,15,4,0.0,1.1428571428571428,0.0,1.0
is_lucky,0,0,11,5,4,2,15,7,,,,
Del,9,4,0,0,6,3,15,7,0.0,0.6666666666666666,0.0,0.75
temp,7,1,0,0,8,1,15,2,0.0,1.1428571428571428,0.0,1.0
getAns,10,2,0,0,5,2,15,4,0.0,0.5,0.0,1.0
ppDistance,10,1,0,0,5,1,15,2,0.0,0.5,0.0,1.0
Gcd,15,3,0,0,0,0,15,3,0.0,0.0,0.0,0.0
BFS,8,4,0,0,7,3,15,7,0.0,0.875,0.0,0.75
tarjan,3,1,3,1,9,3,15,5,1.0,3.0,1.0,3.0
sci,15,4,0,0,0,0,15,4,0.0,0.0,0.0,0.0
Cal,12,1,0,0,3,1,15,2,0.0,0.25,0.0,1.0
adde,11,2,0,0,4,1,15,3,0.0,0.36363636363636365,0.0,0.5
addE,6,1,0,0,9,1,15,2,0.0,1.5,0.0,1.0
Get_val,15,1,0,0,0,0,15,1,0.0,0.0,0.0,0.0
chu,11,2,0,0,4,1,15,3,0.0,0.36363636363636365,0.0,0.5
allBlack,9,1,0,0,5,1,14,2,0.0,0.5555555555555556,0.0,1.0
getBest,8,3,0,0,6,3,14,6,0.0,0.75,0.0,1.0
flow,6,2,5,2,3,1,14,5,0.8333333333333334,0.5,1.0,0.5
zeta,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
_p,14,2,0,0,0,0,14,2,0.0,0.0,0.0,0.0
calc_dist,6,1,0,0,8,1,14,2,0.0,1.3333333333333333,0.0,1.0
disjoint,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
query_range,0,0,8,2,6,2,14,4,,,,
pasa,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
amax,11,4,0,0,3,3,14,7,0.0,0.2727272727272727,0.0,0.75
match,8,3,0,0,6,2,14,5,0.0,0.75,0.0,0.6666666666666666
dfs_hash,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
clc,7,2,0,0,7,1,14,3,0.0,1.0,0.0,0.5
mn,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
dfs_up,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
pushdown,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
sub,10,3,0,0,4,2,14,5,0.0,0.4,0.0,0.6666666666666666
escribe,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
trans,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
is_bipartite,0,0,7,3,7,3,14,6,,,,
getmax,6,3,0,0,8,2,14,5,0.0,1.3333333333333333,0.0,0.6666666666666666
dfs_down,7,2,0,0,7,2,14,4,0.0,1.0,0.0,1.0
isSquare,8,1,0,0,6,3,14,4,0.0,0.75,0.0,3.0
POW,14,4,0,0,0,0,14,4,0.0,0.0,0.0,0.0
bin_pow,14,4,0,0,0,0,14,4,0.0,0.0,0.0,0.0
get_pri_tab,7,1,0,0,7,1,14,2,0.0,1.0,0.0,1.0
show,10,3,0,0,4,1,14,4,0.0,0.4,0.0,0.3333333333333333
decompose,0,0,8,2,6,2,14,4,,,,
upper,9,2,0,0,5,2,14,4,0.0,0.5555555555555556,0.0,1.0
compute_f,0,0,14,4,0,0,14,4,,,,
de,14,1,0,0,0,0,14,1,0.0,0.0,0.0,0.0
isLucky,4,2,4,1,6,3,14,6,1.0,1.5,0.5,1.5
isPrime,12,8,0,0,2,1,14,9,0.0,0.16666666666666666,0.0,0.125
Go,8,2,0,0,5,1,13,3,0.0,0.625,0.0,0.5
con,13,2,0,0,0,0,13,2,0.0,0.0,0.0,0.0
gen,11,3,0,0,2,1,13,4,0.0,0.18181818181818182,0.0,0.3333333333333333
cube,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
backtrack,3,1,10,4,0,0,13,5,3.3333333333333335,0.0,4.0,0.0
Swap,13,1,0,0,0,0,13,1,0.0,0.0,0.0,0.0
Max,13,3,0,0,0,0,13,3,0.0,0.0,0.0,0.0
genera,13,2,0,0,0,0,13,2,0.0,0.0,0.0,0.0
is_valid,0,0,4,1,9,3,13,4,,,,
movedep,10,2,0,0,3,1,13,3,0.0,0.3,0.0,0.5
qry,13,4,0,0,0,0,13,4,0.0,0.0,0.0,0.0
rotatePuzzle,6,1,0,0,7,1,13,2,0.0,1.1666666666666667,0.0,1.0
getNxt,7,2,0,0,6,2,13,4,0.0,0.8571428571428571,0.0,1.0
Go4,6,2,0,0,7,2,13,4,0.0,1.1666666666666667,0.0,1.0
extend,6,2,0,0,7,2,13,4,0.0,1.1666666666666667,0.0,1.0
tokenize,0,0,8,3,5,2,13,5,,,,
xmul,7,1,0,0,6,1,13,2,0.0,0.8571428571428571,0.0,1.0
Tarjan,7,2,0,0,6,2,13,4,0.0,0.8571428571428571,0.0,1.0
days,7,1,0,0,5,1,12,2,0.0,0.7142857142857143,0.0,1.0
serere,12,2,0,0,0,0,12,2,0.0,0.0,0.0,0.0
st_query,8,2,0,0,4,1,12,3,0.0,0.5,0.0,0.5
isqrt,4,4,0,0,8,5,12,9,0.0,2.0,0.0,1.25
point_query,0,0,12,1,0,0,12,1,,,,
hash_prefices,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
D,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
toString,12,4,0,0,0,0,12,4,0.0,0.0,0.0,0.0
convex_hull,3,2,5,3,4,2,12,7,1.6666666666666667,1.3333333333333333,1.5,1.0
vecProdNorm,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
less,12,1,0,0,0,0,12,1,0.0,0.0,0.0,0.0
DistanceToSegment,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
putn,12,3,0,0,0,0,12,3,0.0,0.0,0.0,0.0
Start,6,3,0,0,6,3,12,6,0.0,1.0,0.0,1.0
GCD,8,3,0,0,4,1,12,4,0.0,0.5,0.0,0.3333333333333333
isParent,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
get_sum,10,3,2,1,0,0,12,4,0.2,0.0,0.3333333333333333,0.0
checkVer,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
right,12,3,0,0,0,0,12,3,0.0,0.0,0.0,0.0
printarray,12,4,0,0,0,0,12,4,0.0,0.0,0.0,0.0
pack,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
scan,9,3,0,0,3,1,12,4,0.0,0.3333333333333333,0.0,0.3333333333333333
IN,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
tri,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
dec,9,4,0,0,3,1,12,5,0.0,0.3333333333333333,0.0,0.25
delfrom,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
kth_query,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
clz,12,1,0,0,0,0,12,1,0.0,0.0,0.0,0.0
is_possible,0,0,6,3,6,3,12,6,,,,
bt,8,2,0,0,4,1,12,3,0.0,0.5,0.0,0.5
Wylicz,12,1,0,0,0,0,12,1,0.0,0.0,0.0,0.0
Fill,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
normmod,12,4,0,0,0,0,12,4,0.0,0.0,0.0,0.0
ResizeVec,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
UFfind,7,2,0,0,5,1,12,3,0.0,0.7142857142857143,0.0,0.5
compress,0,0,10,1,2,1,12,2,,,,
U,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
ck,7,2,0,0,5,1,12,3,0.0,0.7142857142857143,0.0,0.5
push_up,4,1,2,1,6,2,12,4,0.5,1.5,1.0,2.0
res,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
modMul,12,3,0,0,0,0,12,3,0.0,0.0,0.0,0.0
pre_dfs,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
is_leap,3,1,4,2,5,2,12,5,1.3333333333333333,1.6666666666666667,2.0,2.0
isFractal,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
trama,5,1,0,0,7,1,12,2,0.0,1.4,0.0,1.0
InducedSort,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
dfs_euler,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
isRectangle,8,1,0,0,4,2,12,3,0.0,0.5,0.0,2.0
elimina,12,1,0,0,0,0,12,1,0.0,0.0,0.0,0.0
getanc,5,1,0,0,7,1,12,2,0.0,1.4,0.0,1.0
relabel,7,2,0,0,5,1,12,3,0.0,0.7142857142857143,0.0,0.5
gg,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
dfsutil,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
find_centroid,6,2,0,0,6,2,12,4,0.0,1.0,0.0,1.0
fast_doubling,0,0,9,2,3,1,12,3,,,,
from,7,1,0,0,5,1,12,2,0.0,0.7142857142857143,0.0,1.0
addto,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
dor,12,1,0,0,0,0,12,1,0.0,0.0,0.0,0.0
w,6,1,0,0,6,1,12,2,0.0,1.0,0.0,1.0
Trie,0,0,12,1,0,0,12,1,,,,
fib,8,2,0,0,3,1,11,3,0.0,0.375,0.0,0.5
cover,11,2,0,0,0,0,11,2,0.0,0.0,0.0,0.0
side,9,1,0,0,2,1,11,2,0.0,0.2222222222222222,0.0,1.0
get_dim,8,1,0,0,3,1,11,2,0.0,0.375,0.0,1.0
TEN,8,2,0,0,3,1,11,3,0.0,0.375,0.0,0.5
_rev,7,2,0,0,4,1,11,3,0.0,0.5714285714285714,0.0,0.5
mp,6,1,0,0,5,1,11,2,0.0,0.8333333333333334,0.0,1.0
contains,11,1,0,0,0,0,11,1,0.0,0.0,0.0,0.0
judge,11,3,0,0,0,0,11,3,0.0,0.0,0.0,0.0
fp,9,4,0,0,2,1,11,5,0.0,0.2222222222222222,0.0,0.25
fast_power,8,3,0,0,3,1,11,4,0.0,0.375,0.0,0.3333333333333333
reverse_bits,4,4,4,2,3,1,11,7,1.0,0.75,0.5,0.25
calcula,9,3,0,0,2,1,11,4,0.0,0.2222222222222222,0.0,0.3333333333333333
For,11,1,0,0,0,0,11,1,0.0,0.0,0.0,0.0
rs,11,3,0,0,0,0,11,3,0.0,0.0,0.0,0.0
sg,7,2,0,0,4,1,11,3,0.0,0.5714285714285714,0.0,0.5
exists,11,1,0,0,0,0,11,1,0.0,0.0,0.0,0.0
getd,9,2,0,0,2,1,11,3,0.0,0.2222222222222222,0.0,0.5
getRes,9,3,0,0,2,1,11,4,0.0,0.2222222222222222,0.0,0.3333333333333333
query2,11,2,0,0,0,0,11,2,0.0,0.0,0.0,0.0
siguienteiguallucky,6,1,0,0,5,1,11,2,0.0,0.8333333333333334,0.0,1.0
isVowel,6,3,0,0,5,2,11,5,0.0,0.8333333333333334,0.0,0.6666666666666666
poww,11,3,0,0,0,0,11,3,0.0,0.0,0.0,0.0
parse_number,3,1,5,2,3,1,11,4,1.6666666666666667,1.0,2.0,1.0
get_father,6,1,0,0,5,1,11,2,0.0,0.8333333333333334,0.0,1.0
Read,11,2,0,0,0,0,11,2,0.0,0.0,0.0,0.0
end,9,2,0,0,2,1,11,3,0.0,0.2222222222222222,0.0,0.5
find_cycle,3,1,5,2,3,1,11,4,1.6666666666666667,1.0,2.0,1.0
Modify,8,2,0,0,2,1,10,3,0.0,0.25,0.0,0.5
ret,10,2,0,0,0,0,10,2,0.0,0.0,0.0,0.0
FOR,4,1,0,0,6,1,10,2,0.0,1.5,0.0,1.0
max_matching,0,0,10,5,0,0,10,5,,,,
xuint,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
Rev,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
moveFromDirtyToIntermediate,0,0,0,0,10,1,10,1,,,,
read_int,10,2,0,0,0,0,10,2,0.0,0.0,0.0,0.0
contain,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
can_win,0,0,10,2,0,0,10,2,,,,
getnum,5,2,0,0,5,2,10,4,0.0,1.0,0.0,1.0
iSP,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
get_inv,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
_query,6,1,0,0,4,1,10,2,0.0,0.6666666666666666,0.0,1.0
lazy,10,1,0,0,0,0,10,1,0.0,0.0,0.0,0.0
Dvd,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
z_function,5,2,0,0,5,2,10,4,0.0,1.0,0.0,1.0
plus1,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
move,8,3,0,0,2,1,10,4,0.0,0.25,0.0,0.3333333333333333
Pot,6,3,0,0,4,2,10,5,0.0,0.6666666666666666,0.0,0.6666666666666666
kmp,8,2,2,1,0,0,10,3,0.25,0.0,0.5,0.0
ab,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
MakeCale,10,1,0,0,0,0,10,1,0.0,0.0,0.0,0.0
numlucky,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
tc,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
lol,10,2,0,0,0,0,10,2,0.0,0.0,0.0,0.0
canReach,0,0,0,0,10,5,10,5,,,,
value,10,1,0,0,0,0,10,1,0.0,0.0,0.0,0.0
modinverse,9,9,0,0,1,1,10,10,0.0,0.1111111111111111,0.0,0.1111111111111111
invget,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
matpow,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
add2,7,2,0,0,3,1,10,3,0.0,0.42857142857142855,0.0,0.5
getValue,6,2,0,0,4,1,10,3,0.0,0.6666666666666666,0.0,0.5
smu,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
flush,10,2,0,0,0,0,10,2,0.0,0.0,0.0,0.0
getv,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
loglog,0,0,0,0,10,1,10,1,,,,
fastModExp,6,1,0,0,4,1,10,2,0.0,0.6666666666666666,0.0,1.0
getType,5,2,0,0,5,1,10,3,0.0,1.0,0.0,0.5
submissionScore,6,1,0,0,4,1,10,2,0.0,0.6666666666666666,0.0,1.0
OnLeft,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
min_need,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
ae,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
make_range1,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
triangle,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
inside,3,1,0,0,7,1,10,2,0.0,2.3333333333333335,0.0,1.0
tap,4,1,0,0,6,1,10,2,0.0,1.5,0.0,1.0
push_down,4,1,4,1,2,1,10,3,1.0,0.5,1.0,1.0
readChar,10,3,0,0,0,0,10,3,0.0,0.0,0.0,0.0
_modify,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
distsquared,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
sum_query,5,1,0,0,5,1,10,2,0.0,1.0,0.0,1.0
DSU,0,0,9,3,0,0,9,3,,,,
mv0,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
compute_grundy,0,0,7,2,2,1,9,3,,,,
DIV2,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
modInverse,7,4,0,0,2,1,9,5,0.0,0.2857142857142857,0.0,0.25
mod_add,9,3,0,0,0,0,9,3,0.0,0.0,0.0,0.0
UFunion,7,2,0,0,2,1,9,3,0.0,0.2857142857142857,0.0,0.5
upmin,8,4,0,0,1,1,9,5,0.0,0.125,0.0,0.25
prodvec,6,2,0,0,3,1,9,3,0.0,0.5,0.0,0.5
num,2,1,0,0,7,1,9,2,0.0,3.5,0.0,1.0
isInSegment,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
reverse,9,2,0,0,0,0,9,2,0.0,0.0,0.0,0.0
dfs_size,3,1,3,1,3,1,9,3,1.0,1.0,1.0,1.0
Lcm,9,3,0,0,0,0,9,3,0.0,0.0,0.0,0.0
umax,7,6,0,0,2,2,9,8,0.0,0.2857142857142857,0.0,0.3333333333333333
Rem,7,1,0,0,2,1,9,2,0.0,0.2857142857142857,0.0,1.0
Licz_,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
add1,9,2,0,0,0,0,9,2,0.0,0.0,0.0,0.0
getPath,2,1,5,1,2,1,9,3,2.5,1.0,1.0,1.0
fillC,5,1,0,0,4,1,9,2,0.0,0.8,0.0,1.0
ga,9,8,0,0,0,0,9,8,0.0,0.0,0.0,0.0
isValid,3,1,0,0,6,3,9,4,0.0,2.0,0.0,3.0
llpow,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
rorate,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
mod_mul,9,3,0,0,0,0,9,3,0.0,0.0,0.0,0.0
getTime,5,1,0,0,4,1,9,2,0.0,0.8,0.0,1.0
BIT,0,0,5,1,4,1,9,2,,,,
charToInt,5,1,0,0,4,1,9,2,0.0,0.8,0.0,1.0
LiczLiczba,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
palin,4,1,0,0,5,1,9,2,0.0,1.25,0.0,1.0
tra,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
format,0,0,0,0,9,1,9,1,,,,
get_min,0,0,0,0,9,3,9,3,,,,
compute_dp,0,0,5,2,4,2,9,4,,,,
Gen,9,3,0,0,0,0,9,3,0.0,0.0,0.0,0.0
codigo,9,1,0,0,0,0,9,1,0.0,0.0,0.0,0.0
MakeRozbite,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
qpow,6,2,0,0,2,1,8,3,0.0,0.3333333333333333,0.0,0.5
get_k,5,2,0,0,3,1,8,3,0.0,0.6,0.0,0.5
get_path,0,0,5,2,3,1,8,3,,,,
begin,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
Enough,6,3,0,0,2,1,8,4,0.0,0.3333333333333333,0.0,0.3333333333333333
merge_even_base,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
itos,7,7,0,0,1,1,8,8,0.0,0.14285714285714285,0.0,0.14285714285714285
write_ans,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
kmpm,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
gcdex,8,4,0,0,0,0,8,4,0.0,0.0,0.0,0.0
add_tag,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
icbrt,4,4,0,0,4,4,8,8,0.0,1.0,0.0,1.0
calcc,3,1,0,0,5,1,8,2,0.0,1.6666666666666667,0.0,1.0
prepare,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
make_zero,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
getx,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
constrSquare,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
Generate,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
zFunction,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
neg,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
dfs_false,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
seq,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
file,6,3,0,0,2,1,8,4,0.0,0.3333333333333333,0.0,0.3333333333333333
brute,5,2,0,0,3,1,8,3,0.0,0.6,0.0,0.5
path,4,1,4,1,0,0,8,2,1.0,0.0,1.0,0.0
precise_sqrt,0,0,0,0,8,1,8,1,,,,
fold,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
newnode,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
isPowerOfTwo,4,4,2,1,2,1,8,6,0.5,0.5,0.25,0.25
Union,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
u1,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
btw,7,1,0,0,1,1,8,2,0.0,0.14285714285714285,0.0,1.0
parseTerm,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
Travel,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
lessOrEq,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
repeat,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
findParent,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
getST,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
min_,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
CreateEndBucket,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
btree,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
upmax,7,4,0,0,1,1,8,5,0.0,0.14285714285714285,0.0,0.25
qsum,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
rnd,7,5,0,0,1,1,8,6,0.0,0.14285714285714285,0.0,0.2
_dump,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
gp,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
alpha,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
cmpV,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
refl,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
range_update,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
Qs,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
inverseMod,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
addBIT,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
updateval,5,1,0,0,3,1,8,2,0.0,0.6,0.0,1.0
divide,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
find_sizes,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
upper_bound,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
circumcenter,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
setBit,8,4,0,0,0,0,8,4,0.0,0.0,0.0,0.0
get_par,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
kth,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
mk,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
compute_gcd,0,0,8,4,0,0,8,4,,,,
removeZeros,0,0,4,1,4,1,8,2,,,,
bsearch,6,2,0,0,2,1,8,3,0.0,0.3333333333333333,0.0,0.5
S,5,2,0,0,3,1,8,3,0.0,0.6,0.0,0.5
rasga,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
MAIN,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
getn,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
vecDir,7,1,0,0,1,1,8,2,0.0,0.14285714285714285,0.0,1.0
getId,3,1,0,0,5,1,8,2,0.0,1.6666666666666667,0.0,1.0
get_factors,0,0,3,1,5,2,8,3,,,,
writeInt,8,4,0,0,0,0,8,4,0.0,0.0,0.0,0.0
addmod,4,4,0,0,4,4,8,8,0.0,1.0,0.0,1.0
submod,4,4,0,0,4,4,8,8,0.0,1.0,0.0,1.0
getLb,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
chk,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
Dijkstra,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
connect,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
makeEdge,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
first_contains_prefix,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
PR,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
isp,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
modp,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
fill_layers,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
getID,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
next_int,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
start,6,3,0,0,2,1,8,4,0.0,0.3333333333333333,0.0,0.3333333333333333
OnSegment,3,1,0,0,5,1,8,2,0.0,1.6666666666666667,0.0,1.0
make_node,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
hash,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
getO,3,1,0,0,5,1,8,2,0.0,1.6666666666666667,0.0,1.0
det,8,3,0,0,0,0,8,3,0.0,0.0,0.0,0.0
getP,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
choose,6,2,0,0,2,1,8,3,0.0,0.3333333333333333,0.0,0.5
Faa,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
getdeep,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
rangeQuery,0,0,0,0,8,3,8,3,,,,
mkrt,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
addMark,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
compute_spf,0,0,8,4,0,0,8,4,,,,
getBIT,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
slope,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
invmod,8,3,0,0,0,0,8,3,0.0,0.0,0.0,0.0
addST,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
dij,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
find_kth,0,0,4,1,4,1,8,2,,,,
getUnique,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
tagRev,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
first_contains_suffix,4,2,0,0,4,2,8,4,0.0,1.0,0.0,1.0
mod_inv,4,4,0,0,4,2,8,6,0.0,1.0,0.0,0.5
Points,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
wchar,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
furthest,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
getans,8,3,0,0,0,0,8,3,0.0,0.0,0.0,0.0
queryHelper,0,0,4,1,4,1,8,2,,,,
satisfy,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
Mul,8,1,0,0,0,0,8,1,0.0,0.0,0.0,0.0
_Find,8,2,0,0,0,0,8,2,0.0,0.0,0.0,0.0
getVector,7,1,0,0,1,1,8,2,0.0,0.14285714285714285,0.0,1.0
addMe,4,1,0,0,4,1,8,2,0.0,1.0,0.0,1.0
encode,0,0,7,1,0,0,7,1,,,,
dif,7,1,0,0,0,0,7,1,0.0,0.0,0.0,0.0
count_ways,0,0,2,1,5,2,7,3,,,,
gen_pairs,3,1,0,0,4,1,7,2,0.0,1.3333333333333333,0.0,1.0
findRectangle,0,0,0,0,7,1,7,1,,,,
renew,6,1,0,0,1,1,7,2,0.0,0.16666666666666666,0.0,1.0
regs,7,1,0,0,0,0,7,1,0.0,0.0,0.0,0.0
mem,7,1,0,0,0,0,7,1,0.0,0.0,0.0,0.0
for1tr,0,0,0,0,7,1,7,1,,,,
ty2,4,1,0,0,3,1,7,2,0.0,0.75,0.0,1.0
shift,0,0,0,0,7,1,7,1,,,,
xswap,7,1,0,0,0,0,7,1,0.0,0.0,0.0,0.0
build_st,5,1,2,1,0,0,7,2,0.4,0.0,1.0,0.0
unit,7,2,0,0,0,0,7,2,0.0,0.0,0.0,0.0
