Function Name,Projects Count
test_p_norm,1
dynamic_update_slice,1
to_quantized,1
create_training_hparams_from_flags,1
update_var,1
beam_init,1
test_count_floor_ops,1
test_inference_schedule,1
test_softmax_vs_original,1
gradients,1
init_var,1
clz_from_iterable,1
test_ragged_dot_with_precision,1
bin_and_batch,1
test_report_path_from_model_dir,1
AQTTest,1
test_group_by_with_aggregation,1
compatible_with_int8,1
test_inference_config_index,1
add_axis,1
true_fn,1
test_numeric_correctness,1
exact_int8_dot_general_example,1
SelfAttentionAqt,1
lhs_scale_transpose_for_rhs_input,1
test_dynamic_quantized_dot_general_has_correct_dtype,1
test_cross_tpu,1
SummaryUtilsTest,1
StatsTag,1
flatten_with_joined_string_paths,1
get_tensor_and_scale_for_act,1
f32,1
DPReLU,1
safe_clip_bound,1
get_edge_of_last_int_bucket,1
test_dynamic_bounds,1
estimate_compute_cost,1
_is_events_file,1
FpNumerics,1
gradient_test_data,1
DotGeneralGeneratorByModule,1
_num_dense_floors,1
to_jax_type,1
AqtNumerics,1
create_learning_rate_scheduler,1
test_column_row_pruning,1
test_should_update_sparsity_mask,1
test_get_early_stop_func_raises_error_on_unknown_agg,1
bleu_wrapper,1
load_dataclass_from_json,1
WeightQuantizationTest,1
filter_out_metadata,1
radix2_round,1
test_conv_general_dilated,1
dot_general_int,1
load_dataclass_from_config_dict,1
freezer_set,1
get_fp_config,1
test_number_of_floor_ops_attention,1
test_unquantized_config,1
test_quant_range,1
save_dataclass_to_disk,1
get_scale,1
test_grad_of_round_and_clip_to_unsigned_int,1
zeros_with_scale,1
cross_entropy_with_logits,1
test_filter_zeros_and_safe_divide,1
_extract_prec,1
flush_to_zero,1
compute_history,1
create_input_iter,1
test_min_loss_saved,1
test_decoding,1
reference,1
radix4_round,1
reciprocal,1
test_sort_and_deduplicate_entries_should_raise_error_when_wall_times_unsorted,1
JaxUniform,1
property_chars,1
train_sentencepiece,1
test_init_and_shape,1
empty_config,1
MnistTest,1
_get_state_dict_summary_recursive,1
test_should_update_bounds,1
get_last_update,1
reshape_add,1
BeamState,1
GetBoundsTest,1
scale_index_map,1
tensor_cfg,1
config_v3,1
get_max_number,1
test_count_resnet_layers,1
emulated_e8mn,1
test_conv_general_dilated_quantized,1
test_quantized_dynamic_dot_general_should_call_inputs_quantization,1
filter_fn,1
get_sum_of_vals,1
test_mnist_weighted_stats_calibration,1
Matmul,1
_schedule_config,1
test_attributes_create_acts_op_fp,1
test_quantized_sum,1
test_tiled_dot_general_shape,1
set_stochastic_rounding,1
_validate_intervals,1
test_sr_ste_fwd_pass,1
triangular_kernel,1
set_bits,1
DotGeneralModule,1
_prepare_data_perm,1
prepare_data_perm,1
encoder_small_model_quantized_1_32,1
_dtype_to_bits,1
_make_var,1
set_init_bound_coeff,1
smooth_l1_loss_noreduce,1
depth_tree,1
Matcher_EMD,1
make_roi_box_loss_evaluator_emd,1
make_roi_box_post_processor_emd,1
HLNetPredictor,1
GPSNetContext,1
make_data_loader_collect,1
get_pairs_list,1
sort_by_att_score,1
rebuild_forest,1
FPNPredictor_EMD,1
EMB_FastRNNLossComputation,1
ROIBoxHead_EMD,1
ART_block,1
cat_boxlist_nofield,1
add_predict_logits_emd,1
LSTMContextSplitArrange,1
ARTs,1
embed_loss_softmax,1
forward_bbox_pairs,1
obj_prediction_set_nms,1
PostProcessor_EMD,1
get_hmp_infos,1
make_roi_box_samp_processor_emd,1
get_VG_statistics_new,1
rebuild_tree,1
FastRCNNSampling_EMD,1
get_statistics_new,1
boxlist_nms_set,1
get_sign_list,1
CalAttenMap,1
load_network_from_file,1
on_task_update,1
compute_f1_scores,1
download_dane_data,1
evaluate_performance,1
train_model_new_task,1
download_network,1
DA_ELECTRA_DA,1
EN_ELECTRA_EN,1
EN_BERT_ML,1
get_dane_data,1
show_progress,1
Precooked,1
enforce_reproducibility,1
get_conll_data,1
train_ewc,1
sigmoid_transform,1
match_kwargs,1
download_conll_data,1
predict_text,1
NERDADataSetReader,1
train_next_task,1
DA_DISTILBERT_ML,1
DA_BERT_ML,1
NERDANetwork,1
NERDA,1
download_unzip,1
MarkupLMOnlyTokenClassificationHead,1
calculate_depth,1
MarkupLMLayer,1
MarkupLMPredictionHeadTransform,1
_calc_depth,1
_unit,1
MarkupLMSelfOutput,1
html_to_text,1
MarkupLMEncoder,1
deduce_direct_string,1
rect_process,1
calc_num_from_raw_text_list,1
word_to_tag_from_text,1
generate_valid_points,1
write_tag_predictions,1
MarkupLMAttention,1
word_tag_offset,1
MarkupLMPooler,1
TIEConfig,1
find_direct_contents,1
form_dom_mask,1
MarkupLMTokenizerFast,1
TIEEncoder,1
get_xpath_and_treeid4tokens,1
MarkupLMConfig,1
adjust_offset,1
_init_spatial_mask,1
e_id_to_t_id,1
MarkupLMLMPredictionHead,1
MarkupLMEmbeddings,1
convert_mask_to_reality,1
xpath_soup,1
MarkupLMForTokenClassification,1
compute_pos,1
TIEExample,1
form_npr_mask,1
write_predictions_provided_tag,1
_form_direction_mask,1
MarkupLMForQuestionAnswering,1
html_to_text_list,1
HTMLBasedPooling,1
XPathEmbeddings,1
_get_best_tags,1
_get_tag_id,1
make_pages_list,1
MarkupLMPreTrainedModel,1
TIE,1
MarkupLMTokenizer,1
MarkupLMOutput,1
MarkupLMModel,1
MarkupLMIntermediate,1
MarkupLMOnlyMLMHead,1
MarkupLMSelfAttention,1
get_xpath4tokens,1
StrucDataset,1
PiecedDataset,1
subtoken_tag_offset,1
make_Xnet,1
MARTrainDataset,1
make_eta,1
test_image,1
ACDNet,1
make_Mnet,1
image_get_minmax,1
batch_PSNR,1
make_Knet,1
tohu,1
make_resblock,1
MARValDataset,1
Xnet,1
Knet,1
findLastCheckpoint,1
read_file_list,1
associate,1
variable_parser,1
no_v_update,1
myrelu,1
batch_indices,1
print_topics,1
err_f1,1
get_doc_topic,1
run_ntsm,1
sinkhorn_tf,1
save_flags,1
err_f2,1
v_update,1
ordered_word_pair,1
cal_accuracy,1
decide_device,1
get_weights_hidden,1
get_test_emb,1
update_word_and_word_pair_occurrence,1
generate_train_val,1
RainNet,1
LongestMaxSizeIfLarger,1
HRNetIHModel,1
log_states,1
Conv2dBlock,1
AvgPredictTime,1
f_periods,1
DenormalizedMSEMetric,1
BatchNorm2dSyncFunc,1
XavierGluon,1
processImage,1
resnet50_v1s,1
get_act_dconv,1
UnetBlockCodec,1
FastGlobalAvgPool2d,1
resnet101_v1s,1
EvalMetric,1
DenormalizedPSNRMetric,1
ConvEncoder,1
update_cfg,1
get_bilinear_kernel,1
EvalTransform,1
gen_fake,1
register_event,1
SimpleLastValue,1
ConvHead,1
fMSE,1
_remove_padding,1
init_experiment,1
TqdmToLogger,1
MSEMetric,1
add_metric_value,1
n_ticks,1
parse_counter,1
DeconvBlock,1
ResNetV1b,1
SSAMImageHarmonization,1
UNetEncoder,1
DBPNet_official,1
_update_time,1
MaskWeight_MSE,1
spatial_att_refine,1
_check_event,1
LRMult,1
BatchNorm2dNoSync,1
DeepLabBB,1
generate_frame_list,1
BatchNorm2dSync,1
check_augmented_sample,1
SSAMvideoLut,1
compute_and_add,1
SimpleRefine,1
reset_epoch_stats,1
DeepImageHarmonization,1
DBDownsample,1
MaskedGlobalMaxPool2d,1
UNetDoubleConv,1
FastGlobalMaxPool2d,1
MyPreviousSequenceDataset_future,1
get_model_family_tree,1
HRNetBB,1
apply_to_keypoint,1
OrgDiscriminator,1
MaskedChannelAttention,1
set_states,1
TridistributeGeneraotrFunction,1
find_resume_exp,1
FeaturesConnector,1
MaskWeightedMSE,1
TridistributeGeneraotr,1
ScalarAccumulator,1
find_last_exp_indx,1
set_prediction_mode,1
SimpleHTrainer,1
SepConvHead,1
UNetDecoder,1
PadToDivisor,1
RainNetModel,1
check_sample_types,1
_check_events,1
ComposeDataset,1
resnet152_v1s,1
SEDeconvBlock,1
UpPBlock,1
NewRes,1
save_image2,1
_save_image,1
SpatialSeparatedAttention,1
_safe_state_dict_filtering,1
_compute_metric,1
TrilinearInterpolation,1
_save_image2,1
_init_beta,1
MaxPoolDownSize,1
DeepLabIHModel,1
resnet34_v1b,1
MyPreviousSequenceDataset,1
ScaleLayer,1
compute_hrnet_feats,1
TrainMetric,1
DBPNetv1,1
compute_pre_stage_features,1
get_foreground_mean_std,1
_BatchNorm,1
_get_dim_padding,1
get_metric_value,1
EventLoop,1
update_time,1
register_metric_event,1
BaseHDataset,1
n_periods,1
HDataset,1
_ASPPConv,1
Initializer,1
select_activation_function,1
_check_metrics,1
TimeMetric,1
SimpleInputFusion,1
_AsppPooling,1
MaskWeightedMSE_tc,1
UNetDownBlock,1
get_table_header,1
_SkipProject,1
MetricsHub,1
save_visualization,1
add_new_file_output_to_logger,1
init_device,1
get_act_conv,1
RAIN,1
_CustomDP,1
TrilinearInterpolationFunction,1
ISEUNetV1,1
DeconvDecoder,1
add_custom_metric_counter,1
IHModelWithBackbone,1
SummaryWriterAvg,1
get_epoch_value,1
MyPreviousDataset,1
SimpleHTrainer_tc_with_lutoutput,1
_init_gamma,1
DenormalizedTrainMetric,1
MyDirectDataset,1
DBUpsample,1
AddFlippedTensor,1
HCompose,1
get_dims_with_exclusion,1
augment_sample,1
count_map,1
add_loss,1
mask_denormalize,1
SSAMvideoLutWithoutDbp,1
ConvertVOCtoCOCO,1
_LossNet,1
get_voc2007,1
InvertedResidualConfig,1
_compute_aspect_ratios_subset_dataset,1
draw_PIL_image_2,1
get_voc2012,1
RetinaNetRegressionHead,1
FRCNN_ssm,1
mobilenet_v3_small,1
mobilenet_backbone,1
judge_y,1
RoIHeads,1
resize_boxes,1
_validate_trainable_layers,1
compute_aspect_ratios,1
filter_proposals,1
LossPredLoss,1
create_aspect_ratio_groups,1
_flip_coco_person_keypoints,1
draw_PIL_image_1,1
cls_kldiv,1
HorizontalFlip,1
post_nms_top_n,1
calcu_iou,1
_compute_aspect_ratios_coco_dataset,1
retinanet_resnet50_fpn,1
ConvBNActivation,1
ColorAdjust,1
coco_evaluate,1
SaltPepperNoise,1
draw_PIL_image,1
get_coco,1
retinanet_resnet50_fpn_cal,1
_repeat_to_at_least,1
RegionProposalNetwork,1
adjust_channels,1
judge_uv,1
get_coco_kp,1
_coco_remove_images_without_annotations,1
resizeFeatures,1
_compute_aspect_ratios_slow,1
_get_iou_types,1
fasterrcnn_resnet50_fpn_feature,1
_mobilenet_v3,1
convert_to_coco_api,1
voc_evaluate,1
fasterrcnn_resnet50_fpn_ssm,1
_has_valid_annotation,1
HorizontalFlipFeatures,1
retinanet_mobilenet,1
FRCNN_Feature,1
ssm_postprocess_detections,1
ColorSwap,1
GeneralizedRCNNTransform,1
read_unlabeled_data,1
_compute_aspect_ratios_custom_dataset,1
ssm_mode,1
mobilenet_v3_large,1
_fastrcnn_loss,1
image_cross_validation,1
_compute_aspect_ratios_voc_dataset,1
get_uncertainty,1
retinanet_resnet50_fpn_ssm,1
FilterAndRemapCocoCategories,1
RetinaNetClassificationHead,1
CosineAnnealingAlpha,1
wide_resnet_28_10_drop02,1
_tinyimagenet,1
wide_resnet_16_8_drop02,1
WideBasicBlock,1
wide_resnet_22_8_drop02,1
Logits,1
relu_counting,1
model_inference,1
mask_train_kd,1
ResNet_IN,1
resnet9_in,1
resnet50_in,1
_mnist10,1
_cifar100,1
wide_resnet_22_8,1
_fashion_mnist10,1
model_inference_imagenet,1
wide_resnet_28_12_drop02,1
accuracy_list,1
mask_train,1
resnet18_in,1
SoftTarget,1
LearnableAlpha,1
init_logfile,1
BasicBlock_IN,1
resnet34_in,1
mask_train_kd_unstructured,1
res_normN_AE,1
multihead_buffer,1
test_denorm,1
gan_train_step,1
plot_change,1
zeroing_grad,1
spurious_loss,1
apply_transform_test,1
noniid_unlabel,1
dropout_defense,1
clustering_loss,1
get_cifar100_trainloader,1
train_target_step,1
DatasetSplit,1
freeze_model_bn,1
noniid_alllabel,1
pre_GAN_train,1
dist_corr,1
get_fmnist_bothloader,1
TV,1
get_cifar10_trainloader,1
multihead_buffer_res,1
get_cifar100_testloader,1
MMD_loss,1
get_celeba_trainloader,1
get_activation_3,1
switch_model,1
load_grad,1
vgg13_vib,1
prune_defense,1
get_celeba_testloader,1
_distance_variance,1
cifar_pilot,1
resnet_tail,1
get_train_time,1
get_SVHN_trainloader,1
MIA,1
vgg13_bn_vib,1
get_current_client,1
copy_and_transform_files,1
get_PSNR,1
remove_one_label,1
summary_string,1
sync_decoder,1
get_tinyimagenet_bothloader,1
load_tensor,1
gen_ir,1
pilot,1
WarmUpLR,1
getImagesDS,1
infer_path_list,1
VGG_vib,1
get_activation_4,1
scheduler_to,1
get_inference_time,1
gan_scheduler_step,1
torch_diff,1
piecewise_clustering,1
_A_matrix,1
save_image_act_pair,1
validate_target,1
MIA_attack,1
get_activation_0,1
vgg11_bn_vib,1
CustomPad,1
vgg11_vib,1
get_MAC_param,1
deprocess,1
plot_log,1
_distance_matrix,1
get_facescrub_bothloader,1
l2loss,1
custom_AE_bn,1
conv_normN_AE,1
_distance_covariance,1
transform_file,1
remove_class_loader,1
cifar_decoder,1
dist_corr_torch,1
get_smashed_data_size,1
sync_client,1
custom_AE,1
pilotClass,1
get_purchase_trainloader,1
pairwise_dist_torch,1
load_fmnist,1
get_mnist_bothloader,1
get_all_files,1
ImageTensorFolder,1
classifier_binary,1
save_activation_bhtsne,1
get_SVHN_testloader,1
scheduler_step,1
get_cifar10_testloader,1
prune_top_n_percent_left,1
DistanceCorrelationLoss,1
average_weights,1
post_func,1
_compute_ppl,1
_add_to_buffer,1
return_retrieved_psgs,1
update_knowledge,1
test_buffer,1
_build_one_hot_vec,1
KIDAgent,1
KIDPolicy,1
GPT2Env,1
create_external_graph,1
_get_generated_ngrams,1
convert2kg,1
GPTNeoEnv,1
test_gpt2_env,1
pos_func,1
OPTEnv,1
return_entities,1
calc_banned_ngram_tokens,1
BaseEnv,1
ListReplayBuffer,1
top_k_filter,1
top_p_filter,1
BaseBuffer,1
init_param_fn_stg1,1
_sample_n,1
print_trainable_params,1
concat_flow_cut,1
ConditionalChain,1
get_q_nocut_nsf,1
forward_and_log_det,1
sample_q,1
transform_model_params,1
logprob_joint_unb,1
logprob_joint,1
init_state_tuple,1
split_flow_nocut,1
log_prob_y_given_betasigma,1
Transformed,1
bijector_domain_nocut,1
sample_and_log_prob,1
get_q_cutgivennocut_mf,1
plot_elpd_surface,1
concat_flow_nocut,1
sample_eta_values,1
elbo_smi_vmpflow,1
inference_loop_stg2,1
call_warmup,1
colour_fader,1
forward_log_det_jacobian,1
vmpmap_fn,1
split_flow_cut,1
img_stack_to_grid,1
plot_vmp_map,1
block_sizes,1
one_step,1
inverse_log_det_jacobian,1
MLPVmpMap,1
elbo_smi,1
inverse_and_log_det,1
clean_filename,1
cart2pol,1
bijector_domain_cut,1
log_prob_tau,1
get_q_cutgivennocut_nsf,1
log_prob_sigma,1
_sample_n_and_log_prob,1
sample_q_cutgivennocut,1
ConditionalTransformed,1
get_q_nocut_mf,1
bijectors,1
ConditionalMaskedCoupling,1
elpd_truth_mc,1
logdensity_fn_stg2,1
sample_and_evaluate,1
MeanFieldConditioner,1
bijector_fn,1
posterior_plots,1
elpd_waic,1
train_step_jit,1
plot_to_image,1
list_from_csv,1
inference_loop_stg1,1
log_prob_z_given_phi,1
sample_q_nocut,1
log_prob_beta_given_tau,1
log_prob_y_given_phi_theta,1
sample_q_as_az,1
MLPConditioner,1
ConditionalBijector,1
elbo_smi_vmpmap,1
logdensity_fn_stg1,1
load_epidemiology,1
Blockwise,1
arviz_from_samples,1
sample_and_log_prob_with_base,1
stack_images,1
elbo_validation_jit,1
JointPositionSkillBatch,1
ds_skill,1
load_policy,1
open_hand_skill,1
create_spd_matrix,1
get_skill_mat,1
CLFDS,1
update_desired_value,1
compute_ts_arm_fct,1
OrientationSkillBatch,1
Gripper2D,1
test_policy,1
SkillSPDPolicy,1
compute_analytical_orientation_jacobian_sphere_batch,1
reset_state_idx,1
fill_diag,1
compute_ts_jacobian_arm_fct,1
close_skill,1
Constraint,1
OneLayerOptNet,1
arm_position_fct,1
error_from_fk,1
plot_robot_link,1
fill_tril,1
spec_train,1
simple_train,1
gen_pd_mat,1
sphere_logarithmic_map_batch,1
SimpleNN,1
MultipleSkillsVelocityKktLoss,1
Gripper2DExp,1
get_pickplace_parameters,1
IneqnConstraint,1
expand_state_to_skill_state,1
WSAQF,1
SkillPolicy,1
SkillFullyWeightedPolicy,1
train_clf_virtual,1
plot_robot_basis,1
reset_demo_log_after_ndofs_change,1
arm_orientation_fct,1
stop_arm_skill,1
get_extended_weight_vector,1
open_skill,1
PositionSkillBatch,1
sphere_derivative_logarithmic_map,1
PSDNet,1
train_policy,1
arm_orientation_jacobian_fct,1
TaskSpaceVariableConstraint,1
stop_gripper_skill,1
prepare_torch,1
plot_planar_robot,1
ListEqnConstraints,1
plot_2d_ds_velocity_field,1
gripper_experiment,1
JointStopSkillBatch,1
SymmetricNet,1
JointAngleLimitsConstraint,1
sqrtm_torch,1
clf_cost,1
print_struct,1
get_pickplace_arm_skill_files,1
create_ds_skill,1
EqnConstraint,1
get_taskspace_training_data,1
SkillComplex,1
FullyConnectedNet,1
plot_2d_weighted_sum_ds_velocity_field,1
TaskspaceSkillBatch,1
SkillDiagonalWeightedPolicy,1
forward_with_grad,1
rotation_matrix_to_unit_sphere,1
assign_matrix,1
rho,1
plot_animated_ds,1
plot_2d_energy_field,1
SkillDataset,1
ListIneqnConstraints,1
Skill,1
collect_ds_data,1
arm_position_jacobian_fct,1
error_gradient_from_fk,1
close_hand_skill,1
copy_policy_parameters,1
JointVelocityLimitsConstraint,1
check_ds,1
xent_loss,1
ActorCriticHistory,1
Xent,1
ParamOptim,1
ActorCriticInstant,1
spatial,1
temporal,1
replace_e_float,1
model_enc,1
init_ortho,1
_gae,1
test_default_format,1
test_fbeta_seq2rel_multiclass_micro_average_metric,1
test_fbeta_seq2rel_invalid_threshold_raises_value_error,1
FBetaMeasureSeq2Rel,1
_head_tail_truncation,1
concatenation_augmentation,1
TestEnforceValidLinearization,1
sanitize_text,1
test_fbeta_seq2rel_multiclass_metric_remove_duplicate_ents,1
test_head_tail_truncation,1
test_docred_model,1
_init_decoder_state,1
on_end,1
process_mentions,1
extract_relations,1
test_enforce_valid_linearization_constraint_update_state,1
_concatenation_augmentation,1
Seq2Rel,1
_relaxed_entity_match,1
test_format_instance,1
test_enforce_valid_linearization_constraint_apply,1
_decoder_step,1
test_fbeta_seq2rel_multiclass_state,1
test_sanitize_text,1
Seq2RelDatasetReader,1
AverageLengthTestCase,1
TestConcatenationAugmentationCallback,1
test_version,1
TestSeq2Rel,1
EnforceValidLinearization,1
_tokens_to_string,1
test_invalid_init_decoder_state_strategy,1
make_output_human_readable,1
test_dgm_model,1
CopyNetSeq2Rel,1
test_augment_no_hints,1
test_fbeta_seq2rel_multiclass_macro_average_metric,1
test_fbeta_seq2rel_multiclass_metric_filtered_relations,1
test_average_length,1
test_on_end,1
test_extract_relations,1
test_on_start,1
TestF1MeasureSeq2Rel,1
test_model_can_train_save_load,1
test_aug_frac_value_error,1
TestCopyNetSeq2Rel,1
test_on_epoch,1
test_enforce_valid_linearization_constraint_init_state,1
test_fbeta_seq2rel_multiclass_metric,1
load_archive,1
on_start,1
TestSeq2RelDatasetReader,1
test_f1_seq2rel,1
F1MeasureSeq2Rel,1
_vocab,1
test_can_init_multihead,1
test_fbeta_seq2rel_multiclass_metric_relaxed_entity_match,1
test_fbeta_seq2rel_multiclass_metric_ordered_ents,1
test_extract_entities,1
test_fbeta_seq2rel_diff_pred_and_ground_truth_lens_raises_value_error,1
test_filtered_format,1
TestAverageLength,1
rename_pretrained_model,1
FBetaMeasureSeq2RelTestCase,1
test_augment_with_hints,1
_update_state,1
test_multihead_similarity,1
_format_instance,1
test_cdr_model,1
extract_entities,1
test_gda_model,1
test_head_tail_truncation_value_error,1
on_epoch,1
AverageLength,1
ConcatenationAugmentationCallback,1
test_relaxed_entity_match,1
TestFBetaMeasureSeq2Rel,1
LingualData,1
get_mix_noises,1
get_silent_wav,1
create_batch,1
clip_grad_by_norm_,1
preprocess_mfcc,1
get_one_noise,1
loadCSV,1
finetunning,1
get_one_word_wav,1
test_double_newton_step,1
test_quad_double_laurent_cascade,1
get_double_laurent_dimension,1
quad_double_diagonal_cascade_solutions,1
quaddobl_clear,1
predictor_exptrsendgame_get,1
solve_double_double_laurent_system,1
clear_double_double_solutions,1
test_basic,1
test_factor,1
test_next_double_double_track,1
get_double_double_laurent_dimension,1
read_quaddobl_system,1
double_laurent_cascade_filter,1
random_system,1
evaluate_polynomial,1
load_dobldobl_system,1
set_parameter_names,1
track_simultaneously_set,1
clear_double_double_track_data,1
quaddobl_next_track,1
test_hyperbola,1
double_hypersurface_set,1
standard_dimension,1
drop_variable_from_quad_double_polynomials,1
read_dobldobl_system_and_solutions,1
standard_monodromy_breakup,1
quaddobl_scale_system,1
standard_double_track,1
random_complex_matrix,1
dobldobl_decomposition,1
cell_mixed_volume,1
double_double_crude_track,1
write_monomial_map,1
dobldobl_pole_radius,1
store_multprec_system,1
inbox,1
quaddobl_t_value,1
pieri_problem,1
copy_quad_double_solutions_into_start,1
test_quad_double_hyperbola,1
double_double_trace_sum_difference,1
set_phcfun,1
double_double_laurent_track,1
copy_double_system_into_target,1
get_factors,1
test_multiplicity,1
dobldobl_set_homotopy,1
initialize_varbprec_tracker,1
quaddobl_complex_sweep,1
quaddobl_dimension,1
set_double_polyhedral_homotopy,1
reset_quad_double_solutions,1
tolerance_rcondendgame_get,1
string_of_symbols,1
quad_double_scale_polynomials,1
double_trace_sum_difference,1
straight_line,1
plotcrank,1
test_double_double_laurent_target_system,1
append_double_solution_string,1
test_quad_double_apollonius_at_series,1
output_generators,1
size_double_double_syspool,1
copy_double_double_laurent_system_into_start,1
quad_double_laurent_top_cascade,1
plotbar2,1
quaddobl_usolve,1
test_crude_tracker,1
load_dobldobl_laurent_system,1
double_trace_test,1
ade_double_double_track,1
dobldobl_scale_system,1
string_complex,1
get_gamma_constant,1
test_double_drop,1
test_double_start_system,1
double_double_trace_test,1
next_double_loop,1
corrector_relresendgame_get,1
get_corrector_residual_tolerance,1
pieri_localization_poset,1
test_double_double_laurent_system,1
clear_double_double_laurent_track_data,1
dobldobl_predict_correct,1
random_hyperplane,1
standard_littlewood_richardson_homotopies,1
quaddobl_deflate,1
get_degree_of_numerator,1
noon,1
polynomials,1
double_monodromy_breakup,1
test_tuning,1
copy_quad_double_solutions_from_start,1
drop_variable_from_table,1
standard_double_laurent_cascade_step,1
drop_variable_from_double_polynomials,1
quad_double_polyhedral_homotopies,1
get_quad_double_target_solutions,1
quaddobl_hessian_step,1
predictor_redfacendgame_set,1
double_double_scale_polynomials,1
condition_level_set,1
standard_set_homotopy,1
points_to_string,1
test_dobldobl_polyhedral_homotopy,1
standard_step_size,1
double_double_witness_track,1
update_double_decomposition,1
do_quad_double_laurent_track,1
set_double_double_dimension,1
double_double_witness_points,1
real_sweep_test,1
corrector_relresendgame_set,1
copy_quad_double_system_from_start,1
degree_of_double_polynomial,1
number_of_stable_cells,1
test_quad_double_tropisms_data,1
set_double_target_system,1
quad_double_tropisms_dimension,1
set_quad_double_laurent_system,1
max_steps_set,1
stewgou40,1
quad_double_diagonal_homotopy,1
dobldobl_estimated_distance,1
equation_and_variable_scaling,1
double_double_diagonal_solve,1
test_quad_double_polyhedral_homotopies,1
make_a_solution,1
test_decompose,1
test_solver,1
copy_double_double_laurent_system_from_start,1
katsura6,1
make_solution,1
integer_mixed_cells,1
set_double_target,1
test_quad_double_real_sweep,1
test_double_number_laurent_terms,1
set_double_double_solutions,1
reset_double_double_solutions,1
dobldobl_step_size,1
solve_random_trinomials,1
clear_double_homotopy,1
reset_homotopy_continuation_parameters,1
quad_double_witness_points,1
store_quaddobl_laurent_system,1
test_double_double_number_terms,1
load_quaddobl_laurent_system,1
set_degree_of_denominator,1
move_quad_double_solution_cursor,1
set_double_gammas,1
standard_laursys_solve,1
Print_Report,1
get_double_laurent_system,1
test_double_double_laurent_dimension,1
dobldobl_series_step,1
store_standard_system,1
homotopy_membership_test,1
quaddobl_next_loop,1
is_signed,1
get_maximum_corrector_steps,1
launchsolver,1
load_standard_laurent_system,1
quad_double_pade_vector,1
standard_solve,1
test_double_twisted,1
quaddobl_newton_series,1
copy_double_double_laurent_witness_set,1
set_curvature_beta_factor,1
dobldobl_set_parameter_homotopy,1
double_double_pole_radius,1
test_convex_hull,1
double_double_closest_pole,1
convex_hull,1
set_quad_double_laurent_witness_set,1
drop_coordinate_from_dobldobl_solutions,1
double_double_real_sweep,1
generic_problem,1
set_quad_double_witness_set,1
test_linear_product_root_count,1
ProcessName,1
diagonal_symbols_doubler,1
double_pade_vector,1
polysys_solve,1
solve_general_problem,1
test_double_double_drop,1
test_quad_double_hypersurface_intersection,1
tolerance_infsolonpath_set,1
corrector_abscorendgame_get,1
read_dobldobl_solutions,1
test_double_member,1
tune_path_parameters,1
dobldobl_solve,1
test_simple_track,1
dobldobl_pade_vector,1
viviani2,1
test_double_double_twisted,1
get_double_tropisms,1
four_root_counts,1
dobldobl_next_track,1
dobldobl_closest_pole,1
clear_cells,1
double_double_top_cascade,1
test_quad_double_member,1
copy_double_solutions_into_target,1
append_quad_double_solution_string,1
get_phcfun,1
verify_by_evaluation,1
cell_lifted_point,1
test_double_double_polynomial,1
test_double_double_member,1
twisted_cubic_witness_set,1
initialize_double_laurent_sampler,1
standard_laurent_ismember,1
support_sets,1
preset_double_solutions,1
corrector_abscoronpath_get,1
solution_from_string_to_dictionary,1
solve_system,1
set_pole_radius_beta_factor,1
quaddobl_embed,1
random_complex_matrices,1
clear_quad_double_system,1
clear_quad_double_tropisms,1
convex_hull_checkout,1
clear_quad_double_laurent_track_data,1
laurent_ismember_filter,1
test_double_solve,1
example4pade,1
dobldobl_diagonal_cascade_solutions,1
set_double_double_laurent_homotopy,1
DoubleSolution,1
quad_double_closest_pole,1
solve_tangents,1
insert_symbols,1
test_double_laurent_twisted,1
set_parameter_value,1
double_double_multiplicity,1
monodromy_breakup,1
PHC_Update,1
double_membertest,1
set_double_system,1
katsura_variable,1
quad_double_predict_correct,1
dobldobl_real_sweep,1
linear_product_root_count,1
test_quad_double_viviani_at_point,1
quaddobl_series_step,1
set_quad_double_start_solution,1
drop_coordinate_from_double_double_solutions,1
set_double_laurent_dimension,1
permute_standard_system,1
copy_quad_double_laurent_system_from_target,1
double_double_monodromy_breakup,1
initialize_quad_double_monodromy,1
double_start_diagonal_cascade,1
test_double_double_system,1
get_phcfun_fromlib,1
noon3,1
dobldobl_newton_series,1
set_double_laurent_cascade_homotopy,1
write_factorization,1
sweep_homotopies,1
dobldobl_littlewood_richardson_homotopies,1
get_maximum_steps_on_path,1
set_quad_double_diagonal_homotopy,1
store_quaddobl_system,1
special_solutions,1
copy_quad_double_solutions_from_target,1
clear_double_syspool,1
test_usolve,1
copy_double_double_laurent_system_into_target,1
get_double_solutions,1
corrector_absresonpath_set,1
corrector_absresendgame_get,1
double_double_random_coefficient_system,1
double_double_step_size,1
quad_double_trace_grid_diagnostics,1
quad_double_trace_test,1
test_double_double_deflate,1
double_pole_step,1
double_polyhedral_homotopies,1
copy_quad_double_laurent_witness_set,1
membership_test,1
drop_variable_from_standard_laurent_polynomials,1
double_poles,1
copy_to_double_double_syspool,1
plotcircles,1
is_slackvar,1
standard_diagonal_cascade_solutions,1
lines_meeting_four_lines,1
names_of_variables,1
retrieve_dobldobl_tropism,1
append_double_double_solution_string,1
standard_complex_sweep,1
standard_scale_system,1
set_double_polynomial,1
get_double_target_solutions,1
copy_double_double_system_from_target,1
test_littlewood_richardson_homotopies,1
tolerance_rcondonpath_get,1
