Function Name,Frequency
test_with_lenpen_favoring_long_hypos,3
test_maxlen,3
test_topp_sampling_search_low_prob,3
test_topp_sampling_search_high_prob,3
hypoTokens,3
hypoScore,3
almostEqual,3
tensorEqual,3
TestResamplingDataset,3
_test_common,3
test_resampling_dataset_batch_by_size_false,3
test_resampling_dataset_batch_by_size_true,3
_compare_results,3
TestDataNoising,3
_get_test_data_with_bpe_cont_marker,3
_get_test_data_with_bpe_end_marker,3
_get_test_data_with_word_vocab,3
_convert_src_tokens_to_tensor,3
assert_eos_at_end,3
assert_word_dropout_correct,3
test_word_dropout_with_eos,3
assert_word_blanking_correct,3
test_word_blank_with_eos,3
generate_unchanged_shuffle_map,3
assert_word_shuffle_matches_expected,3
test_word_shuffle_with_eos,3
test_word_shuffle_with_eos_nonbpe,3
test_word_shuffle_without_eos,3
test_word_shuffle_without_eos_with_bpe_end_marker,3
assert_no_eos_at_end,3
test_word_dropout_without_eos,3
test_word_blank_without_eos,3
_get_noising_dataset_batch,3
test_noising_dataset_with_eos,3
test_noising_dataset_without_eos,3
TestTokenBlockDataset,3
test_eos_break_mode,3
test_block_break_mode,3
test_complete_break_mode,3
TestLabelSmoothing,3
test_reduction,3
test_zero_eps,3
get_one_no_padding,3
TestReproducibility,3
_test_reproducibility,3
test_reproducibility,3
test_reproducibility_fp16,3
test_reproducibility_memory_efficient_fp16,3
TestSequenceScorer,3
test_sequence_scorer,3
mock_trainer,3
mock_dict,3
get_trainer_and_epoch_itr,3
TestLoadCheckpoint,3
test_load_partial_checkpoint,3
test_load_full_checkpoint,3
test_load_no_checkpoint,3
TestBacktranslationDataset,3
_backtranslation_dataset_helper,3
test_backtranslation_dataset_no_eos_in_output_src,3
test_backtranslation_dataset_with_eos_in_output_src,3
test_backtranslation_dataset_no_eos_in_input_src,3
TestConcatDataset,3
test_concat_dataset_basics,3
TestMemoryEfficientFP16,3
test_mixed_precision,3
TestMultiheadAttention,3
test_append_prev_key_padding_mask,3
TestSparseMultiheadAttention,3
test_sparse_multihead_attention,3
TestDictionary,3
test_finalize,3
get_ids,3
assertMatch,3
dummy_dictionary,3
dummy_dataloader,3
sequence_generator_setup,3
create_dummy_data,3
preprocess_lm_data,3
preprocess_translation_data,3
train_translation_model,3
generate_main,3
TestTranslationTask,3
TestEncoder,3
TestIncrementalDecoder,3
train_language_model,3
_create_dummy_alignment_data,3
TestCharacterTokenEmbedder,3
test_character_token_embedder,3
ModelWithSharedParameter,3
TestAverageCheckpoints,3
test_average_checkpoints,3
test_average_checkpoints_with_shared_parameters,3
_construct_model_with_shared_parameters,3
TestTranslation,3
TestStories,3
TestLanguageModeling,3
TestMaskedLanguageModel,3
train_legacy_masked_language_model,3
eval_lm_main,3
test_fconv,3
test_raw,3
test_update_freq,3
test_max_positions,3
test_lstm,3
test_lstm_bidirectional,3
test_transformer,3
test_transformer_cross_self_attention,3
test_lightconv,3
test_dynamicconv,3
test_cmlm_transformer,3
test_nonautoregressive_transformer,3
test_iterative_nonautoregressive_transformer,3
test_insertion_transformer,3
test_mixture_of_experts,3
test_alignment,3
test_fconv_self_att_wp,3
test_fconv_lm,3
test_transformer_lm,3
test_lightconv_lm,3
test_legacy_masked_lm,3
_test_pretrained_masked_lm_for_translation,3
test_pretrained_masked_lm_for_translation_learned_pos_emb,3
test_pretrained_masked_lm_for_translation_sinusoidal_pos_emb,3
test_pretrained_masked_lm_for_translation_encoder_only,3
test_optimizers,3
TestIterators,3
TestMultiCorpusSampledDataset,3
test_multi_corpus_sampled_dataset_uniform_sample,3
test_multi_corpus_sampled_dataset_weighted_sample,3
naive_weighted_sample,3
test_str,3
test_tensor,3
setup_model_loss_criterion,3
single_gpu_training,3
TestBMUF,3
bmuf_process,3
test_bmuf_sync,3
test_warmup_sync,3
test_warmup_sync_bmuf_sync,3
test_memory_efficient_fp16,3
test_levenshtein_transformer,3
CrossEntropyWithAccCriterionTest,3
test_cross_entropy_all_correct,3
test_cross_entropy_all_wrong,3
get_dummy_input,3
get_dummy_encoder_output,3
_current_postion_info,3
check_encoder_output,3
check_decoder_output,3
TestBaseFairseqModelBase,3
TestFairseqEncoderDecoderModelBase,3
TestFairseqEncoderModelBase,3
TestFairseqEncoderBase,3
TestFairseqDecoderBase,3
DummyEncoderModel,3
CrossEntropyCriterionTestBase,3
setupInput,3
setUpEncoder,3
setUpDecoder,3
setUpPrevOutputTokens,3
setUpArgs,3
get_src_tokens,3
get_test_sample,3
TestSeq2SeqCollator,3
test_collate,3
VGGTransformerModelTest_mid,3
VGGTransformerModelTest_big,3
VGGTransformerModelTest_base,3
VGGTransformerEncoderTest,3
TransformerDecoderTest,3
_init_buffers,3
score_bw,3
gen_and_reprocess_nbest,3
match_target_hypo,3
load_score_files,3
reprocess,3
reprocess_nbest,3
write_reprocessed,3
calc_length_from_frac,3
get_prefix,3
get_prefix_no_bpe,3
get_prefix_from_len,3
get_num_bpe_tokens_from_len,3
make_right_to_left,3
remove_bpe_dict,3
parse_bleu_scoring,3
get_full_from_prefix,3
BitextOutput,3
BitextOutputFromGen,3
get_score_from_pos,3
LMOutput,3
parse_lm,3
lm_scoring,3
rescore_file_name,3
score_lm,3
get_reranking_parser,3
get_tuning_parser,3
add_reranking_args,3
add_tuning_args,3
compute_dist,3
EmbeddingWriterConfig,3
H5Writer,3
EmbeddingDatasetWriter,3
require_output_path,3
input_path,3
output_path,3
get_input_path,3
copy_labels,3
input_fnames,3
write_features,3
create_files,3
compute_kl_loss,3
HubertFeatureReader,3
make_parser,3
mel_spectrogram,3
AudioEncoder,3
concat_files,3
check_diff,3
_zero_pad,3
running,3
forward_video,3
forward_text,3
make_direct_maps,3
lengths,3
set_candidates,3
Metric,3
_aggregate_scores,3
WSCCriterion,3
WinograndeCriterion,3
WSCTask,3
WinograndeTask,3
binarize_with_mask,3
get_pad_dataset_fn,3
convert_sentence_to_json,3
extended_noun_chunks,3
find_token,3
find_span,3
get_detokenizer,3
get_spacy_nlp,3
jsonl_iterator,3
winogrande_jsonl_iterator,3
filter_noun_chunks,3
strip_pronoun,3
CommonsenseQATask,3
dictolist,3
load_sys,3
load_ref,3
multi_ref,3
intra_ref,3
TranslationMoETask,3
expert_index,3
get_lprob_y,3
get_lprob_yz,3
LogSumExpMoE,3
MeanPoolGatingNetwork,3
_unskew,3
SeqAttention,3
MultiHeadSeqAttention,3
FeedForwardLayer,3
TransformerSeqLayer,3
TransformerSeq,3
head_reshape,3
_clip_grad,3
AdagradWithGradClip,3
make_sparse,3
AdaptiveMask,3
AdaptiveSpan,3
get_current_max_size,3
get_current_avg_size,3
get_trim_len,3
trim_memory,3
last,3
_get_monotonic_buffer,3
_set_monotonic_buffer,3
init_soft_attention,3
add_asr_eval_argument,3
W2lDecoder,3
W2lViterbiDecoder,3
W2lKenLMDecoder,3
InferenceProcessor,3
BaseDecoder,3
W2lConvGluEncoderModel,3
W2lConvGluEncoder,3
w2l_conv_glu_enc,3
VGGTransformerModel,3
prepare_transformer_encoder_params,3
prepare_transformer_decoder_params,3
VGGTransformerEncoder,3
VGGTransformerEncoderModel,3
VGGTransformerEncoderOnly,3
vggtransformer_1,3
vggtransformer_2,3
vggtransformer_base,3
base_architecture_enconly,3
vggtransformer_enc_1,3
validate_transformer_config,3
parse_transformer_context,3
parse_transformer_sampling,3
lengths_to_attn_mask,3
_transpose_if_inference,3
ASGCriterion,3
linseg_step,3
replace_eos_with_silence,3
CrossEntropyWithAccCriterion,3
replabel_symbol,3
pack_replabels,3
unpack_replabels,3
Seq2SeqCollater,3
AsrDataset,3
Code,3
AlignmentResult,3
coordinate_to_offset,3
offset_to_row,3
offset_to_col,3
trimWhitespace,3
str2toks,3
EditDistance,3
WERTransformer,3
calc_wer,3
calc_wer_stats,3
get_wer_alignment_codes,3
merge_counts,3
cost,3
report_result,3
wer,3
get_asr_dataset_from_json,3
SpeechRecognitionTask,3
indexed_dataset,3
normalize_01,3
CPU_Unpickler,3
plot_spearman,3
plot_size_violins,3
plot_ssr,3
plot_risks,3
plot_images_uq,3
plot_spatial_miscoverage,3
generate_plots,3
fftshift,3
ifftshift,3
eval_net,3
mean_iou,3
EndpointFilter,3
Roles,3
split_seq,3
retry,3
catch_error_and_report,3
DockerImage,3
TaskResult,3
UserRole,3
Msg,3
generate_uuid,3
Common,3
DateTimeModelMixin,3
IdModelMixin,3
IsDeletedModelMixin,3
Operation,3
Annotation,3
get_current_active_user,3
get_current_active_admin,3
get_current_active_super_admin,3
get_prediction,3
terminate_task,3
list_datasets,3
list_projects,3
APIErrorCode,3
NotFound,3
RequiredFieldMissing,3
InvalidConfiguration,3
FieldValidationFailed,3
UserNotFound,3
PermissionDenied,3
NotEligibleRole,3
UserNotAdmin,3
InvalidToken,3
SystemVersionConflict,3
InvalidScope,3
DuplicateError,3
api_key_headers,3
normal_user_token_headers,3
admin_token_headers,3
super_admin_token_headers,3
user_id,3
random_lower_string,3
random_hash,3
random_email,3
random_url,3
get_admin_token_headers,3
get_super_admin_token_headers,3
db,3
TestCreateImage,3
create_as_task_result,3
batch_toggle_visibility,3
get_multi_with_filter,3
get_by_name,3
authenticate,3
is_deleted,3
current_step,3
DatasetType,3
Users,3
get_db,3
upload,3
data_manage_request,3
_check_result,3
path_constructor,3
need_index_repo,3
safe_div,3
MirStorageOps,3
get_all_mir_paths,3
get_all_mir_storage,3
load_single_storage,3
load_multiple_storages,3
__message_to_dict,3
__prepare_dir,3
__deprepare_dir,3
__prepare_dirs,3
__deprepare_dirs,3
__prepare_assets,3
_prepare_mir_repo_branch_mining,3
test_init,3
filter_labels,3
to_int,3
imsave,3
ResnetDilated,3
mobilenetv2,3
handler,3
_find_bn,3
SyncTestCase,3
_syncParameters,3
_checkBatchNormResult,3
testSyncBatchNormNormalTrain,3
testSyncBatchNormNormalEval,3
testSyncBatchNormSyncTrain,3
testSyncBatchNormSyncEval,3
testSyncBatchNorm2DSyncTrain,3
NumericTestCase,3
get_model_zoo,3
_test_model,3
_create_tensors,3
TestNMS,3
test_crop,3
get_config_files,3
test_with_TTA,3
build_detection_test_loader,3
_produce_index_sample,3
_get_deconv_cfg,3
_get_layer_name,3
_NonLocalBlockND,3
build_sem_seg_train_aug,3
hue,3
CoarseMaskHead,3
VisualizationDemo,3
AsyncPredictor,3
run_on_image,3
_frame_from_video,3
run_on_video,3
_PredictWorker,3
HookBase,3
TrainerBase,3
_detect_anomaly,3
_write_metrics,3
default_setup,3
DefaultPredictor,3
DefaultTrainer,3
build_hooks,3
test_and_save_results,3
_get_warmup_factor_at_iter,3
convert_frozen_batchnorm,3
_convert_category_id,3
instances_to_coco_json,3
_derive_coco_results,3
export_onnx_model,3
save_graph,3
upsample_filt,3
Metadata,3
load_voc_instances,3
register_pascal_voc,3
register_coco_instances,3
register_all_coco,3
ResizeTransform,3
ColorTransform,3
RandomRotation,3
TrainingSampler,3
heatmaps_to_keypoints,3
normalize_angles,3
ColorMode,3
GenericMask,3
_PanopticPrediction,3
polygons,3
has_holes,3
mask_to_polygons,3
polygons_to_mask,3
non_empty_mask,3
semantic_masks,3
instance_masks,3
_setup_figure,3
draw_dataset_dict,3
overlay_rotated_instances,3
draw_and_connect_keypoints,3
draw_rotated_box_with_label,3
draw_binary_mask,3
_jitter,3
_create_grayscale_image,3
_convert_boxes,3
_convert_masks,3
_convert_keypoints,3
log_first_n,3
log_every_n,3
VideoVisualizer,3
BufferList,3
_grid_anchors,3
fast_rcnn_inference,3
fast_rcnn_inference_single_image,3
FastRCNNOutputs,3
_log_accuracy,3
_assert_strides_are_log2_contiguous,3
get_config_file,3
match,3
create_instances,3
_sub,3
release,3
train_controller,3
draw_ellipse,3
CycleEnergyDirectAddHead,3
build_cycle_energy_direct_add_head,3
preprocess_image_ss,3
gen_ss_inputs,3
__retrive_permutations,3
_round_repeats,3
efficientnet_b0,3
efficientnet_b1,3
efficientnet_b2,3
efficientnet_b3,3
efficientnet_b4,3
efficientnet_b5,3
efficientnet_b6,3
efficientnet_b7,3
SplAtConv2d,3
init_,3
Template,3
Activation,3
print_cm,3
print_stats,3
MyDataParallel,3
gaussian_filter,3
ms_ssim,3
MS_SSIM,3
net_factory,3
UnetDecoder,3
SCSEModule,3
random_rot_flip,3
RandomGenerator,3
TwoStreamBatchSampler,3
iterate_once,3
iterate_eternally,3
infinite_shuffles,3
get_cityscapes_labels,3
decode_seg_map_sequence,3
dice_loss1,3
entropy_loss_map,3
symmetric_mse_loss,3
_one_hot_encoder,3
random_target_classes,3
init_hyperparam,3
lp_norm,3
TextCLIP,3
make_block_temporal,3
KLLoss,3
initialize_parameters,3
actor,3
make_objects,3
_is_valid,3
_is_goal,3
unregister,3
_get_pos,3
update_table,3
update_critic,3
Shift,3
make_dataset_with_ann,3
default_img_loader,3
is_zip_path,3
ZipReader,3
get_zipfile,3
split_zip_style_path,3
list_folder,3
NLLLoss,3
get_split_data,3
__data_generation,3
create_pascal_label_colormap,3
colorize_mask,3
_adjust_learning_rate,3
per_class_iu,3
get_tag,3
set_size,3
f_train_wrapper,3
putitem,3
get_seq_num,3
log_loss,3
CondModule,3
get_squeeze_factor,3
_normal_lh,3
get_z_noises,3
PulseGen,3
SignalsConv1d,3
_check_input,3
plot_bar,3
plot_spectrogram,3
DiscriminatorP,3
MultiPeriodDiscriminator,3
DiscriminatorS,3
MultiScaleDiscriminator,3
num,3
_compose_logit,3
FilterModuleHnSincNSF,3
union_box,3
PageData,3
postprocess_model_outputs,3
preprocess_sequence,3
from_experiment_folder,3
DataCollatorForTokenClassification,3
read_lines,3
KNN,3
_get_hits,3
read_input,3
cosine_dist,3
l2_dist,3
test_pt_defaults,3
test_tf_defaults,3
DistilBertTokenizationTest,3
test_alignement_methods,3
TestMarian_MT_EN,3
TestMarian_en_zh,3
TestMarian_en_ROMANCE,3
test_batch_generation_mt_en,3
test_batch_generation_en_ROMANCE_multi,3
test_clean_text,3
test_offsets_with_special_characters,3
test_encode_decode_with_spaces,3
test_encode_plus_with_padding,3
test_internal_consistency,3
test_padding_to_max_length,3
test_batch_encode_plus_batch_sequence_length,3
test_batch_encode_plus_overflowing_tokens,3
test_batch_encode_plus_padding,3
test_padding_to_multiple_of,3
test_tokenizer_slow_store_full_signature,3
test_special_tokens_mask_input_pairs,3
test_right_and_left_padding,3
test_batch_encode_plus_tensors,3
test_save_load_fast_init_from_base,3
test_save_load_fast_init_to_base,3
create_and_check_forward_and_backwards,3
ModelUtilsTest,3
test_torchscript,3
test_torchscript_output_attentions,3
test_torchscript_output_hidden_state,3
test_head_pruning_save_load_from_pretrained,3
test_head_pruning_save_load_from_config_init,3
test_head_pruning_integration,3
test_multi_gpu_data_parallel_forward,3
check_same_values,3
set_nan_tensor_to_zero,3
AlbertModelTester,3
AlbertModelTest,3
create_and_check_batch_inference,3
check_ctc_loss,3
check_training,3
test_batched_inference,3
test_compute_mask_indices,3
test_compute_mask_indices_overlap,3
test_tokenizer_decode_ignores_language_codes,3
test_tokenizer_translation,3
_get_input_ids_and_config,3
test_generate_with_head_masking,3
test_fast_integration,3
test_auto_padding,3
test_fill_mask,3
test_integration,3
RobertaModelTester,3
RobertaModelTest,3
RobertaModelIntegrationTest,3
test_create_position_ids_respects_padding_index,3
test_create_position_ids_from_inputs_embeds,3
test_saved_model_creation_extended,3
TFRobertaModelTester,3
TFRobertaModelTest,3
TFRobertaModelIntegrationTest,3
test_generate_with_headmasking,3
test_train_pipeline_custom_model,3
test_small_v1_1_integration_test,3
test_small_byt5_integration_test,3
AutoTokenizerTest,3
test_tokenizer_from_pretrained,3
test_lm_head_model_random_no_beam_search_generate,3
test_lm_head_model_random_beam_search_generate,3
_generate_random_bad_tokens,3
_check_generated_ids,3
_check_match_tokens,3
check_decoder_attentions_output,3
check_encoder_attentions_output,3
test_integration_torch_conversation,3
test_rust_tokenizer_signature,3
TFXLMModelTester,3
TFXLMModelTest,3
GPT2ModelTester,3
GPT2ModelTest,3
create_and_check_gpt2_for_sequence_classification,3
test_gpt2_lm_head_model,3
test_gpt2_double_lm_head_model,3
test_gpt2_sequence_classification_model,3
OpenAIGPTTokenizationTest,3
RobertaTokenizationTest,3
roberta_dict_integration_testing,3
test_space_encoding,3
default_feature_extractor,3
LayoutLMModelTest,3
test_shift_right,3
test_model_fp16_forward,3
test_export_to_onnx,3
BartHeadTests,3
check_use_cache_forward_with_attn_mask,3
test_sequence_classification_forward,3
test_question_answering_forward,3
test_use_cache_forward_with_attn_mask,3
test_cnn_summarization_same_as_fairseq,3
test_equivalence_pt_to_flax,3
test_equivalence_flax_to_pt,3
TransfoXLTokenizationTest,3
test_full_tokenizer_lower,3
test_full_tokenizer_no_lower,3
CTRLTokenizationTest,3
test_save_checkpoints,3
floats_list,3
_check_zero_mean_unit_variance,3
XLMTokenizationTest,3
prepare_inputs,3
test_deberta_model,3
create_and_check_deberta_model,3
create_and_check_deberta_for_sequence_classification,3
CTRLModelTester,3
CTRLModelTest,3
test_ctrl_lm_head_model,3
require_retrieval,3
dpr_tokenizer,3
bart_tokenizer,3
get_retriever,3
check_model_with_retriever,3
check_model_generate,3
check_model_without_retriever,3
check_model_custom_n_docs,3
check_model_with_mismatch_n_docs_value,3
check_model_with_encoder_outputs,3
test_model_with_retriever,3
test_model_without_retriever,3
test_model_with_encoder_outputs,3
test_model_generate,3
test_model_with_custom_n_docs,3
test_model_with_mismatch_n_docs_value,3
token_model,3
sequence_model,3
test_rag_sequence_inference,3
test_rag_token_inference,3
test_data_questions,3
test_rag_token_generate_batch,3
test_rag_sequence_generate_batch,3
test_rag_sequence_from_pretrained,3
test_rag_token_from_pretrained,3
test_padding_accepts_tensors_pt,3
test_padding_accepts_tensors_tf,3
TransfoXLModelTester,3
TransfoXLModelTest,3
create_transfo_xl_model,3
check_transfo_xl_model_output,3
create_transfo_xl_lm_head,3
check_transfo_xl_lm_head_output,3
t5_base_tokenizer,3
test_eos_treatment,3
test_empty_target_text,3
test_eos_in_input,3
test_conversion_reversible,3
unwrap_schedule,3
unwrap_and_save_reload_schedule,3
OptimizationTest,3
ScheduleInitTest,3
test_adam_w,3
test_encoder_decoder_model_generate,3
TFGPT2ModelTester,3
TFGPT2ModelTest,3
create_and_check_gpt2_lm_head,3
create_and_check_gpt2_double_head,3
test_gpt2_lm_head,3
test_gpt2_double_head,3
test_lm_generate_distilgpt2,3
get_dummy_custom_hf_index_retriever,3
test_custom_hf_index_retriever_retrieve,3
assert_valid_pipeline_output,3
test_special_tokens_as_you_expect,3
DistilBertModelTest,3
DistilBertModelTester,3
TFXLNetModelTester,3
TFXLNetModelTest,3
test_special_tokens,3
test_save_pretrained,3
XLMModelTester,3
XLMModelTest,3
create_and_check_xlm_simple_qa,3
test_xlm_simple_qa,3
AlbertTokenizationTest,3
TFTransfoXLModelTester,3
TFTransfoXLModelTest,3
create_and_check_transfo_xl_model,3
create_and_check_transfo_xl_lm_head,3
test_seq_to_seq_generation,3
get_feature_extractor,3
test_save_load_pretrained_default,3
test_save_load_pretrained_additional_features,3
test_90_generation_from_long_input,3
TFAlbertModelTester,3
TFAlbertModelTest,3
create_and_check_albert_for_pretraining,3
create_and_check_albert_for_multiple_choice,3
create_and_check_albert_for_token_classification,3
TFAutoModelTest,3
TFBertModelTester,3
TFBertModelTest,3
MBartTokenizationTest,3
test_mask_token,3
ModelTester,3
TestSinusoidalPositionalEmbeddings,3
test_initialization_more,3
test_advanced_inputs,3
test_odd_embed_dim,3
test_positional_emb_weights_against_marian,3
_check_var,3
TFDistilBertModelTester,3
TFDistilBertModelTest,3
GPT2TokenizationTest,3
BertTokenizationTest,3
assert_almost_equals,3
BertModelTester,3
BertModelTest,3
AutoModelTest,3
test_tokenizers_common_properties,3
test_pickle_tokenizer,3
XLNetTokenizationTest,3
test_tokenizer_no_lower,3
TokenizerUtilsTest,3
check_tokenizer_from_pretrained,3
test_pretrained_tokenizers,3
get_trainer,3
XLNetModelTester,3
XLNetModelTest,3
TFOpenAIGPTModelTester,3
TFOpenAIGPTModelTest,3
create_and_check_openai_gpt_lm_head,3
create_and_check_openai_gpt_double_head,3
create_and_check_openai_gpt_for_sequence_classification,3
test_openai_gpt_lm_head,3
test_openai_gpt_double_head,3
default_tokenizer_fast,3
OpenAIGPTModelTester,3
OpenAIGPTModelTest,3
test_openai_gpt_lm_head_model,3
test_openai_gpt_double_lm_head_model,3
TFCTRLModelTester,3
TFCTRLModelTest,3
create_and_check_ctrl_lm_head,3
test_ctrl_lm_head,3
run_and_check,3
create_estimator,3
save_results_as_csv,3
get_indent,3
parse_flag_from_env,3
parse_int_from_env,3
slow,3
custom_tokenizers,3
require_torch,3
require_tf,3
require_flax,3
require_sentencepiece,3
require_tokenizers,3
require_torch_tpu,3
require_torch_gpu,3
require_datasets,3
require_faiss,3
get_tests_dir,3
apply_print_resets,3
assert_screenout,3
CaptureStd,3
CaptureStdout,3
CaptureStderr,3
CaptureLogger,3
TestCasePlus,3
mockenv,3
get_auto_remove_tmp_dir,3
linear_act,3
_pad_tensors_to_max_len,3
use_return_dict,3
GenerationMixin,3
_prepare_encoder_decoder_kwargs_for_generation,3
default_logdir,3
parse_dict,3
TFCausalLanguageModelingLoss,3
TFQuestionAnsweringLoss,3
TFTokenClassificationLoss,3
TFSequenceClassificationLoss,3
TFMultipleChoiceLoss,3
TFMaskedLanguageModelingLoss,3
load_tf_weights,3
get_tf_activation,3
Seq2SeqTrainingArguments,3
TFGenerationMixin,3
sample_without_replacement,3
EvaluationStrategy,3
BestRun,3
default_compute_objective,3
default_hp_space_optuna,3
default_hp_space_ray,3
HPSearchBackend,3
TrainerState,3
TrainerControl,3
TrainerCallback,3
CallbackHandler,3
DefaultFlowCallback,3
ProgressCallback,3
PrinterCallback,3
save_to_json,3
load_from_json,3
_new_training,3
_new_epoch,3
_new_step,3
callback_list,3
call_event,3
_remove_unused_columns,3
_get_eval_sampler,3
_hp_search_setup,3
_report_to_hp_search,3
_tune_save_checkpoint,3
call_model_init,3
hyperparameter_search,3
_prepare_inputs,3
is_local_process_zero,3
is_world_process_zero,3
store_flos,3
_gather_and_numpify,3
is_flax_available,3
is_datasets_available,3
is_faiss_available,3
is_sentencepiece_available,3
is_tokenizers_available,3
is_in_notebook,3
torch_only_method,3
_get_indent,3
_convert_output_args_doc,3
_prepare_output_docstrings,3
replace_return_docstrings,3
_is_numpy,3
to_py_obj,3
setdefault,3
TFBaseModelOutput,3
TFBaseModelOutputWithPooling,3
TFBaseModelOutputWithPast,3
TFSeq2SeqModelOutput,3
TFCausalLMOutput,3
TFCausalLMOutputWithPast,3
TFMaskedLMOutput,3
TFSeq2SeqLMOutput,3
TFNextSentencePredictorOutput,3
TFSequenceClassifierOutput,3
TFSeq2SeqSequenceClassifierOutput,3
TFMultipleChoiceModelOutput,3
TFTokenClassifierOutput,3
TFQuestionAnsweringModelOutput,3
TFSeq2SeqQuestionAnsweringModelOutput,3
is_comet_available,3
is_optuna_available,3
is_ray_available,3
default_hp_search_backend,3
run_hp_search_optuna,3
run_hp_search_ray,3
TensorBoardCallback,3
WandbCallback,3
CometCallback,3
AddedToken,3
EncodingFast,3
nested_concat,3
nested_numpify,3
nested_detach,3
nested_xla_mesh_reduce,3
distributed_broadcast_scalars,3
reissue_pt_warnings,3
nested_new_like,3
nested_truncate,3
DistributedTensorGatherer,3
add_arrays,3
_nested_set_tensors,3
SentencePieceExtractor,3
check_number_comma,3
BertConverter,3
FunnelConverter,3
OpenAIGPTConverter,3
GPT2Converter,3
HerbertConverter,3
RobertaConverter,3
SpmConverter,3
AlbertConverter,3
CamembertConverter,3
MBartConverter,3
XLMRobertaConverter,3
XLNetConverter,3
ReformerConverter,3
BertGenerationConverter,3
PegasusConverter,3
T5Converter,3
convert_slow_checkpoint_to_fast,3
generate_identified_filename,3
check_onnxruntime_requirements,3
get_train_tfdataset,3
get_eval_tfdataset,3
get_test_tfdataset,3
setup_wandb,3
setup_comet,3
distributed_prediction_steps,3
distributed_training_steps,3
_compute_nb_instances,3
_get_step_inputs,3
n_replicas,3
find_pruneable_heads_and_indices,3
SquadHeadOutput,3
estimate_tokens,3
_tie_encoder_decoder_weights,3
parameter_filter,3
tie_encoder_to_decoder_recursively,3
convert_longformer_qa_checkpoint_to_pytorch,3
TFLongformerLMHead,3
TFLongformerEmbeddings,3
TFLongformerIntermediate,3
TFLongformerOutput,3
TFLongformerPooler,3
TFLongformerSelfOutput,3
TFLongformerAttention,3
TFLongformerLayer,3
TFLongformerEncoder,3
TFLongformerMainLayer,3
_get_question_end_index,3
LongformerEmbeddings,3
LongformerSelfOutput,3
LongformerAttention,3
LongformerIntermediate,3
LongformerOutput,3
LongformerLayer,3
LongformerEncoder,3
LongformerPooler,3
LongformerLMHead,3
LongformerClassificationHead,3
convert_fairseq_mbart_checkpoint_from_disk,3
MBartConfig,3
SqueezeBertEmbeddings,3
MatMulWrapper,3
SqueezeBertLayerNorm,3
ConvDropoutLayerNorm,3
ConvActivation,3
SqueezeBertSelfAttention,3
SqueezeBertEncoder,3
SqueezeBertPooler,3
transpose_key_for_scores,3
transpose_output,3
SqueezeBertTokenizer,3
SqueezeBertConfig,3
DebertaLayerNorm,3
DebertaSelfOutput,3
DebertaAttention,3
DebertaIntermediate,3
DebertaOutput,3
DebertaLayer,3
DebertaEncoder,3
DebertaEmbeddings,3
disentangled_att_bias,3
DebertaConfig,3
DebertaTokenizer,3
bigbird_block_sparse_attention,3
_create_rand_mask_from_inputs,3
_get_rand_attn_plan,3
_bigbird_block_rand_mask,3
_bigbird_block_rand_mask_with_head,3
_get_single_block_row_attention,3
create_masks_for_block_sparse_attn,3
create_band_mask_from_inputs,3
part_of_whole_word,3
sym,3
XLMForQuestionAnsweringOutput,3
TFXLMMultiHeadAttention,3
TFXLMTransformerFFN,3
TFXLMWithLMHeadModelOutput,3
OpenAIGPTDoubleHeadsModelOutput,3
TFOpenAIGPTDoubleHeadsModelOutput,3
ProphetNetConfig,3
convert_prophetnet_checkpoint_to_pytorch,3
ProphetNetTokenizer,3
ngram_attention_bias,3
compute_relative_buckets,3
compute_all_stream_relative_buckets,3
ProphetNetSeq2SeqLMOutput,3
ProphetNetSeq2SeqModelOutput,3
ProphetNetDecoderModelOutput,3
ProphetNetDecoderLMOutput,3
ProphetNetEncoderLayer,3
ProphetNetDecoderLayer,3
get_main_relative_pos_embeddings,3
get_predict_relative_pos_embeddings,3
compute_buffered_relative_buckets,3
prepare_attention_mask,3
prepare_predict_attention_mask,3
_concatenate_to_cache,3
update_inputs_for_generation,3
BertweetTokenizer,3
_str_to_unicode,3
_replace_html_entities,3
TweetTokenizer,3
reduce_lengthening,3
remove_handles,3
casual_tokenize,3
normalizeTweet,3
normalizeToken,3
_convert_entity,3
_stable_argsort,3
_get_min_chunk_len,3
ReformerModelOutput,3
ReformerModelWithLMHeadOutput,3
ReformerClassificationHead,3
_query_per_attn_head,3
_value_per_attn_head,3
_get_relevant_hid_states_and_buckets,3
_expand_to_indices_in_relevant_chunk,3
_retrieve_relevant_hidden_states,3
LegacyIndex,3
HFIndexBase,3
CanonicalHFIndex,3
CustomHFIndex,3
RagRetriever,3
_resolve_path,3
_load_passages,3
_deserialize_index,3
_check_dataset_format,3
load_from_disk,3
postprocess_docs,3
_chunk_tensor,3
_main_retrieve,3
cat_input_and_doc,3
RagTokenizer,3
RagConfig,3
from_question_encoder_generator_configs,3
RetrievAugLMMarginOutput,3
RetrievAugLMOutput,3
remove_suffix,3
get_system_metadata,3
TatoebaConverter,3
l2front_matter,3
convert_models,3
get_two_letter_code,3
expand_group_to_two_letter_codes,3
resolve_lang_code,3
download_metadata,3
make_tatoeba_registry,3
read_in_q_k_v,3
get_ids_area,3
DetrModel,3
DetrForObjectDetection,3
DetrForSegmentation,3
box_area,3
