Function Name,Frequency
_init_cache,5
Tensor,5
get_inputs,5
is_dist_avail_and_initialized,5
get_model_device,5
input_reorder,5
get_trainable_params,5
pack_weight,5
RingBuffer,5
models,5
TestStatisticsCaching,5
to_backend_tensor,5
get_min_max_algo_backend_cls,5
get_bias_correction_algo_backend_cls,5
get_fast_bias_correction_algo_backend_cls,5
get_backend_model,5
get_target_point_cls,5
dataset_samples,5
is_backend_support_custom_estimators,5
reducers_map,5
backend_supports_shared_layers,5
get_node_name_map,5
test_get_activation_channel_axis,5
test_get_weight_channel_axis,5
get_matmul_metatype,5
get_hw_patterns,5
get_ignored_patterns,5
TestPTQParams,5
to_nncf_tensor,5
TestQuantizerConfig,5
squeeze_tensor,5
cast_tensor,5
node,5
run_command,5
test_get_channel_axes_deptwiseconv_node_ov,5
test_get_channel_axes_matmul_node_ov_onnx,5
test_timer,5
SimpleModel,5
SyntheticDataset,5
_dump_model_fp32,5
compress,5
_to_numpy,5
test_do_copy,5
VGG16,5
DenseNet121,5
path,5
Conv2D,5
Inner,5
get_metric_value_from_checkpoint,5
validate_sample,5
get_default_args,5
config_directory,5
check_graph,5
cpu_only,5
Counter,5
ShuffleBlock,5
DownBlock,5
inception_v3,5
test_resnext,5
_downsample,5
_make_dense_layers,5
create_dataloader,5
preprocess_for_eval,5
load_compression_state,5
file_pattern,5
post_processing,5
eval_metrics,5
add_scalar,5
BoxList,5
as_tensor_dict,5
fixed_padding,5
compose,5
configure_logging,5
unet,5
get_files,5
RandomResize,5
warmup,5
slerp,5
get_confirm_token,5
save_response_content,5
test_exp_log,5
_build_dataset_index,5
calib_read,5
_build_dataset,5
load_pretrained_model_no_conv5,5
sanity_check,5
TwoCropsTransform,5
accimage_loader,5
_dequeue_and_enqueue,5
_batch_shuffle_ddp,5
_batch_unshuffle_ddp,5
NetWrapper,5
computeDistance,5
squeezenet,5
add_table,5
l2,5
tensor2np,5
read_file,5
_add_default_meta_keys,5
RandomCenterCropPad,5
CutOut,5
_filter_boxes,5
_crop_image_and_paste,5
_train_aug,5
_test_aug,5
_imequalize,5
calculate_pos_recall,5
AnchorFreeHead,5
_init_cls_convs,5
_init_reg_convs,5
_init_predictor,5
Integral,5
GFLHead,5
DetectoRS_ResNeXt,5
DetectoRS_ResNet,5
quality_focal_loss,5
distribution_focal_loss,5
QualityFocalLoss,5
DistributionFocalLoss,5
GFL,5
bbox2distance,5
test_default_format_bundle,5
model_aug_test_template,5
test_aug_test_size,5
test_cascade_rcnn_aug_test,5
test_mask_rcnn_aug_test,5
test_htc_aug_test,5
test_random_center_crop_pad,5
test_multi_scale_flip_aug,5
test_cutout,5
GaussianMixture,5
score_samples,5
pytorch2onnx,5
load_module,5
dot,5
set_weights_stdev,5
unset_weights_stdev,5
kld,5
oversample,5
EnsembleModel,5
FeatureExtractor,5
generate_square_subsequent_mask,5
_get_builtin_metadata,5
DLASeg,5
BiFPN,5
BasicStem,5
benchmark_data,5
sequential,5
weights_init_classifier,5
deg2rad,5
mlp_gaussian_policy,5
mlp_actor_critic,5
finish_path,5
parse_json,5
_make_graph,5
_init_placeholders,5
_init_optimizer,5
make_train_inputs,5
make_train_outputs,5
make_eval_outputs,5
prepare_batch,5
compute_bleu,5
restore_model,5
my_worker_init_fn,5
Meter,5
_convert_score,5
get_subwindow,5
shuffle_data,5
define_G,5
define_D,5
__make_power_2,5
__scale_width,5
__crop,5
__flip,5
find_dataset_using_name,5
kernel_shift,5
train_d,5
calc_gradient_penalty,5
Learner,5
skip,5
LVISDataset,5
argmax,5
MaxPool2d,5
CARAFENaiveFunction,5
CARAFENaive,5
CARAFEFunction,5
CARAFE,5
CARAFEPack,5
kernel_normalizer,5
feature_reassemble,5
test_nms_device_and_dtypes_cpu,5
test_nms_device_and_dtypes_gpu,5
get_weighted_box,5
test_parameters,5
T,5
test_fit,5
PCA,5
convert_metadata,5
load_iris_metadata,5
test_iris_metadata,5
convert_through_json,5
normalize_semantic_types,5
effective_metadata,5
_get_splits,5
search,5
read_labels,5
load_checkpoints,5
TorchTestCase,5
assertTensorClose,5
DataParallelWithCallback,5
BatchNorm2dReimpl,5
_sum_ft,5
_unsqueeze_ft,5
_SynchronizedBatchNorm,5
SynchronizedBatchNorm1d,5
SynchronizedBatchNorm2d,5
SynchronizedBatchNorm3d,5
patch_sync_batchnorm,5
convert_model,5
get_dataloaders,5
numericalize,5
p_plot,5
get_num_edges,5
tile,5
step_annealers,5
get_nonZero_indices,5
div_up,5
trangle_area,5
sort_vertex_in_convex_polygon,5
line_segment_intersection,5
line_segment_intersection_v1,5
point_in_quadrilateral,5
quadrilateral_intersection,5
rbbox_to_corners,5
inter,5
devRotateIoUEval,5
rotate_iou_kernel_eval,5
rotate_iou_gpu_eval,5
get_official_eval_result,5
get_image_index_str,5
get_kitti_info_path,5
get_image_path,5
get_label_path,5
get_velodyne_path,5
get_calib_path,5
_extend_matrix,5
get_kitti_image_info,5
filter_kitti_anno,5
filter_annos_low_score,5
kitti_result_line,5
add_difficulty_to_annos,5
get_label_anno,5
get_label_annos,5
non_max_suppression,5
compute_ap,5
image_reference,5
annToRLE,5
annToMask,5
init_layers,5
_sample,5
xywh2xyxy,5
make_grid,5
DoubleConv,5
signal_handler,5
map_state,5
Translator,5
glorot,5
log_tensorboard,5
_rms,5
all_gather_list,5
write_csv,5
MyDataset,5
dist,5
cutout,5
register_handler,5
load_from_path,5
Color,5
constant_init,5
slice_list,5
init_dist,5
before_train_iter,5
capacity,5
write_frame,5
dequantize,5
scatter_kwargs,5
scatter_map,5
ImageDataset,5
gn_flops_counter_hook,5
_merge,5
save_weights,5
init_seeds,5
model_info,5
get_size_with_aspect_ratio,5
PositionEmbeddingSine,5
box_cxcywh_to_xyxy,5
generalized_box_iou,5
SmoothedValue,5
clip_xyxy_to_image,5
_get_torch_home,5
get_bn_before_relu,5
transform_val,5
FurthestPointSampling,5
ThreeNN,5
ThreeInterpolate,5
GroupingOperation,5
GroupAll,5
_PointnetSAModuleBase,5
PointnetSAModuleMSG,5
PointnetSAModule,5
BatchNorm3d,5
Conv3d,5
print_metrics,5
_import_symbols,5
write_ply,5
draw_point_cloud,5
point_cloud_three_views,5
initialize_options,5
finalize_options,5
resume_model,5
val_epoch,5
recompute,5
set_joint_positions,5
Writer,5
SetEnvVar,5
diff,5
regression_loss,5
ResNet_BinAct,5
int_parameter,5
float_parameter,5
modifier,5
tagging,5
boundaries_detection,5
finalize_dogmatic_config,5
_reshape_targets,5
_refresh_features,5
set_train_data,5
modules,5
initialize_model,5
test_sample,5
make_kernel,5
EqualConv2d,5
EqualLinear,5
ModulatedConv2d,5
ConstantInput,5
make_noise,5
FusedLeakyReLUFunctionBackward,5
FusedLeakyReLUFunction,5
UpFirDn2dBackward,5
UpFirDn2d,5
upfirdn2d_native,5
sample_mask,5
_import_prediction,5
avg_pool,5
get_var,5
is_const,5
rename_node,5
get_triples,5
get_triples2,5
parse_AMR_line,5
is_leaf,5
isEmpty,5
get_src_tokens,5
get_head,5
CharacterTokenizer,5
lr,5
list_available,5
rewrite,5
children,5
Metrics,5
conv_process_fn,5
_convert_to_id,5
recommend,5
converse,5
TransformerModel,5
calculate_loss,5
TransformerFFN,5
Sampler,5
random_rotate,5
interleave,5
iterator,5
add_summaries,5
detect_and_draw_all,5
needs_roi,5
adjust_input_for_plot,5
normalize_,5
representation,5
pad_sequences,5
Checkpointer,5
cache,5
CelebA,5
MSE,5
circle,5
print_layers,5
nf,5
to_python_float,5
DynamicLossScaler,5
loss_scale,5
RobertaConfig,5
resample_and_normalize,5
specificity,5
get_matrix,5
to_cuda,5
Recorder,5
listener,5
on_click,5
convert_dataset,5
Pose,5
label,5
verify,5
press,5
Benchmark,5
convert_eval_format,5
COCO,5
poly_area,5
convex_hull_intersection,5
Tracker,5
_sigmoid,5
img2feats,5
delimiters,5
clean_line,5
setsPow,5
Ps,5
Option,5
test_rpn,5
setup_config,5
_find_free_port,5
_distributed_worker,5
register_hooks,5
build_hooks,5
test_and_save_results,5
parse_rec,5
GroupedBatchSampler,5
Keypoints,5
heatmaps_to_keypoints,5
get_cfg,5
_get,5
upgrade,5
deco,5
_create_text_labels,5
draw_circle,5
colormap,5
shared_random_seed,5
iteration,5
collect_torch_env,5
setup_custom_environment,5
set_low_quality_matches_,5
box_dim,5
DetProposalVGHead,5
build_vg_head,5
make_pair_topN,5
_init_mask_head,5
_forward_mask,5
predict_boxes,5
RetinaNetHead,5
build_resnet_backbone,5
out_channels,5
LastLevelMaxPool,5
align_and_update_state_dicts,5
SharedFCBBoxHead,5
_dist_train,5
_non_dist_train,5
anchor_target,5
anchor_target_single,5
bbox_target,5
bbox_target_single,5
expand_target,5
assign_and_sample,5
angle2class,5
class2angle,5
inverse_rigid_trans,5
Generator3D,5
load_files,5
gradient,5
_abs_square,5
_update_history,5
_norm,5
test_dopri5,5
test_adams,5
_objective,5
row_normalize,5
_is_pil_image,5
_load_meta,5
Wide_ResNet,5
Image,5
read_model,5
log_stats,5
set_color,5
get_observation_components,5
dump_additional_render_data,5
get_grid,5
save_list,5
rollout,5
add_nodes,5
_make_id,5
newEpisodes,5
getStates,5
makeActions,5
from_result,5
kind,5
cursor,5
get_file,5
from_name,5
directory,5
rotation_matrix,5
Vertex,5
Haloscopes,5
StellarBounds,5
g_x,5
PSNR,5
Normalization,5
image_from_grid,5
Grayscale,5
clear_temp,5
bitget,5
filecopy,5
filemove,5
cal_line_length,5
TuplePoly2Poly,5
_isArrayLike,5
getImgIds,5
showAnns,5
loadImgs,5
prepare_single,5
_apply_constraints,5
_recombine_fields,5
covector_to_vector,5
is_better,5
ray_intersect,5
select_batch,5
plot_ref_meter,5
signature,5
up,5
_str_to_bool,5
save_summaries,5
Testing,5
plot_loss,5
_interpolate,5
ResnetBlock,5
get_accuracies_for_batch,5
sim,5
printProgress,5
getAnnIds,5
getCatIds,5
loadCats,5
init_ordering,5
freeze_structure,5
initDyn,5
initCost,5
play_animation,5
NetworkImageNet,5
AuxiliaryHeadCIFAR,5
set_arch_param,5
Parser,5
get_options_dict,5
set_grad,5
adjust_contrast,5
loss_D_fn,5
loss_G_fn,5
update_model,5
_load_pretrained,5
generate_config,5
augmentation_transform,5
calculate_roc,5
calculate_val,5
calculate_val_far,5
DenseLayer,5
params,5
has_checkpoint,5
add_gt_proposals,5
_reduce,5
add_param_group,5
_test,5
_make_net,5
_inference,5
create_and_check_for_sequence_classification,5
test_tokenization_base_easy_symbols,5
eos_token_id,5
_config_zero_init,5
ids_tensor,5
test_initialization,5
test_resize_tokens_embeddings,5
test_model_common_attributes,5
test_parents_and_children_in_mappings,5
create_and_check_xlm_model,5
create_and_check_xlm_lm_head,5
create_and_check_xlm_qa,5
create_and_check_xlm_sequence_classif,5
test_xlm_model,5
create_and_check_gpt2_model,5
test_gpt2_model,5
test_transfo_xl_model,5
test_transfo_xl_lm_head,5
test_distilbert_model,5
create_and_check_distilbert_model,5
create_and_check_distilbert_for_masked_lm,5
create_and_check_distilbert_for_question_answering,5
create_and_check_distilbert_for_sequence_classification,5
create_and_check_xlnet_base_model,5
create_and_check_xlnet_lm_head,5
create_and_check_xlnet_qa,5
create_and_check_xlnet_sequence_classif,5
test_xlnet_base_model,5
test_xlnet_lm_head,5
test_xlnet_sequence_classif,5
test_xlnet_qa,5
test_lmhead_model_from_pretrained,5
test_sequence_classification_model_from_pretrained,5
test_question_answering_model_from_pretrained,5
run_common_tests,5
on_evaluate,5
on_prediction_step,5
create_and_check_openai_gpt_model,5
test_openai_gpt_model,5
shift_tokens_right,5
XLMPreTrainedModel,5
XLMModel,5
XLMWithLMHeadModel,5
XLMForSequenceClassification,5
XLMForQuestionAnswering,5
ff_chunk,5
is_fast,5
GPT2Tokenizer,5
LMOrderedIterator,5
LMShuffledIterator,5
LMMultiFileIterator,5
get_lm_corpus,5
count_file,5
count_sents,5
_build_from_file,5
encode_file,5
encode_sents,5
add_special,5
convert_to_tensor,5
get_fixlen_iter,5
get_varlen_iter,5
stream_iterator,5
get_linear_schedule_with_warmup,5
Adafactor,5
_get_options,5
XLNetTokenizer,5
point_wise_feed_forward_network,5
load_tf_weights_in_openai_gpt,5
OpenAIGPTPreTrainedModel,5
OpenAIGPTModel,5
OpenAIGPTLMHeadModel,5
OpenAIGPTDoubleHeadsModel,5
replace_unicode_punct,5
remove_non_printing_char,5
init_index,5
ProjectedAdaptiveLogSoftmax,5
_compute_logit,5
load_tf_weights_in_transfo_xl,5
PositionwiseFF,5
RelPartialLearnableMultiHeadAttn,5
RelPartialLearnableDecoderLayer,5
TransfoXLPreTrainedModel,5
TransfoXLModel,5
TransfoXLLMHeadModel,5
_init_bias,5
CamembertModel,5
TFMultiHeadAttention,5
DistilBertForTokenClassification,5
add_start_docstrings,5
add_end_docstrings,5
encode_plus,5
batch_encode_plus,5
unk_id,5
add_from_file,5
load_tf_weights_in_xlnet,5
XLNetPreTrainedModel,5
XLNetModel,5
XLNetLMHeadModel,5
XLNetForSequenceClassification,5
XLNetForQuestionAnswering,5
PreTrainedModel,5
prune_layer,5
Frame,5
pickle_load,5
Bert,5
dump_json,5
get_classifier,5
MaskedLinear,5
write_tsv,5
DiceLoss,5
_construct_loader,5
horizontal_flip,5
writekvs,5
FeedForwardPolicy,5
CnnPolicy,5
MlpPolicy,5
_make_runner,5
_encode_sample,5
flatparam,5
probability_distribution_class,5
proba_distribution_from_latent,5
param_shape,5
sample_shape,5
sample_dtype,5
unique,5
huber_loss,5
get_attr,5
set_attr,5
TRPO,5
check_checkpoint,5
DisAlignStandardROIHeads,5
GRWFastRCNNOutputs,5
check_valid,5
collect_data,5
create_color_palette,5
preamble,5
Printer,5
visit,5
densenet169,5
densenet201,5
densenet161,5
binarize_alignments,5
get_offsets,5
file_name,5
make_batches,5
remove_bpe,5
get_num_updates,5
forward_encoder,5
_decode_one,5
Binarizer,5
register_classification_head,5
add_item,5
merge_file_,5
_pair,5
Highway,5
forward_backward,5
predict_in,5
predict_out,5
Results,5
pretty_print,5
_init_fn,5
Unit3D,5
get_3d_box,5
attention,5
SplAtConv2d,5
get_asso_targets,5
cal_loss_embed,5
print_dataset_statistics,5
get_extension,5
Step,5
get_mask_filename,5
parse_input,5
y,5
NAME_FXN,5
get_largest_component,5
GtDataLayer,5
set_roidb,5
rand_target,5
SinkhornDistance,5
compute_dec_out,5
multi_head_call,5
capsule_norm,5
cond_dist,5
load_data_normalised,5
test_autoregressive_type_A,5
split_input,5
_unconstrained_scale_and_shift,5
at_radius,5
basis_functions,5
derivative,5
derivative_pre,5
plt_grid,5
makedir,5
run_cmd,5
reset_parameters_uniform,5
reset_parameters_xavier,5
reset_parameters_kaiming,5
iterate_minibatches,5
epoch_train,5
gaussian_noise,5
forward_a,5
forward_b,5
leaky_relu,5
get_intermediate_features,5
EfficientNet,5
get_num_query_images,5
get_query_filename,5
get_query_roi,5
sync_state,5
squash,5
_body,5
get_latency,5
fill_thread,5
kill_thread,5
read_thread,5
freeze_bert_encoder,5
unfreeze_bert_encoder,5
unfreeze_bert_encoder_last_layers,5
unfreeze_bert_encoder_pooler_layer,5
initialize_output_tokens,5
last_n_checkpoints,5
assertHypoTokens,5
get_relative_centroids,5
_z_fun,5
period_table_electron,5
period_table_as_rpt_left_step,5
period_table_as_rpt,5
rpts_materials,5
Q1,5
dosph,5
sample_gumbel,5
_get_label,5
layer_ConvRnRn,5
layer_ConvRnG,5
layer_ConvGG,5
inv_transform,5
_make_params_valid,5
_make_step,5
unfreeze_params,5
PhifDataset,5
filenameToDownscaled,5
newEpoch,5
nextBatch,5
nextStep,5
getPrevData,5
_reset_bind,5
data_names,5
output_names,5
data_shapes,5
label_shapes,5
output_shapes,5
bind,5
getindex,5
getpad,5
tensorboard,5
mydrawPNG,5
rasterize_Sketch,5
compute_state_space,5
derivation_graph,5
source,5
sample_predict,5
state_info_specs,5
do_training,5
inference_,5
plot_losses_,5
get_feed_dict_,5
build_prior_likelihood,5
build_target_update,5
build_reward_loss,5
build_encoder_training,5
build_encoders,5
reset_history,5
_weights_init,5
add_special_tokens_single_sentence,5
add_special_tokens_sentences_pair,5
rotate_point_cloud,5
get_calibration,5
LambdaMap,5
LambdaReduce,5
produce_adjacent_matrix_joint_neighbors,5
stroke_length_detection,5
flag_bit_transfer,5
EvalCoco,5
default_output_name,5
write_evaluations,5
_filter_annotations,5
view_annotations,5
annotations,5
fill_cif,5
voting,5
accept_feedback,5
create_folder,5
test_correct_chunk_sizes,5
onehot_labels,5
load_testset,5
load_trainset,5
PixelAttention,5
normalize_data,5
random_state,5
send_EMData_w_ID,5
recv_EMData_w_ID,5
get_feature_names,5
_joint_log_likelihood,5
test_logistic_regression,5
make_classification_dataset,5
make_regression_dataset,5
_prep_training_data,5
create_indices,5
_raw_csv_path,5
_png_path,5
_csv_path,5
required_source_basename_regexes,5
optional_source_basename_regexes,5
allow_multiple_src_matches,5
uses_all_benches,5
uses_multiple_dirs,5
process_name,5
machine_name,5
phase_name,5
num_all_events,5
all_events,5
do_run,5
do_plot,5
already_ran,5
plot_dir,5
plot_logfile,5
default_data_path,5
restore_from_metadata,5
num_edge_types,5
initial_node_feature_size,5
load_eval_data_from_path,5
make_task_output_model,5
make_minibatch_iterator,5
early_stopping_metric,5
pretty_print_epoch_task_metrics,5
activation_function,5
sub_processor,5
transport_image,5
SEBlock,5
suffi_stats,5
parse_basic_info,5
generate_ddi_adj,5
calc,5
setup_seed,5
im2double,5
Bottleneck_CAFFE,5
bin_corr,5
_get_loader,5
update_parameters,5
OrthogonalProjectionLoss,5
one_iteration,5
candidate,5
true,5
extra,5
Rate_func,5
generate_MRT_ZF_performance,5
func_help_rate,5
__is_defined,5
create_simplex_tree,5
Bspline_distort,5
read_train_data,5
high_precision,5
compute_vals,5
act_ph,5
next_obs_ph,5
h_n_f,5
add_hooks,5
Ping,5
get_q_values,5
build_primary_layers,5
make_initial_state,5
instances_to_coco_json,5
_construct,5
valid_epoch,5
convert_conv_kwargs,5
frame_generator_even,5
frame_generator_odd,5
construct_subset,5
knn_point,5
manual_fix,5
manual_fix_individual,5
ResNetV1c,5
metric_mean,5
get_shuffle_train_data,5
dev,5
to_joint,5
kullback_leibler,5
get_repulsion_loss,5
craft_per_sample_perturb_attack,5
_update_batch,5
start_test,5
image_differences,5
weight_op,5
Stack,4
_inception_v3,4
process_batch,4
valMinibatch,4
modcrop,4
Upsampler,4
forward_chop,4
forward_x8,4
is_iterable,4
CrystalGraphData,4
GaussianDistance,4
get_structure,4
parse_cgcnn,4
_get_nbr_data,4
_pre_check,4
AdamWeightDecayOptimizer,4
XnliProcessor,4
create_initializer,4
attention_layer,4
transformer_model,4
get_shape_list,4
assert_rank,4
get_sequence_output,4
get_embedding_table,4
read_squad_examples,4
get_task,4
Preprocessor,4
get_tags,4
exact_match_score,4
metric_max_over_ground_truths,4
compute_exact,4
compute_f1,4
get_raw_scores,4
apply_no_ans_threshold,4
make_eval_dict,4
merge_eval,4
find_best_thresh,4
find_all_best_thresh,4
cond,4
initialize_pretrained_model,4
ResizeImage,4
compute_metrics_fn,4
mi_est_sample,4
train_batch_size,4
eval_batch_size,4
_setup_devices,4
_setup_wandb,4
GlueDataset,4
_new_check_is_max_context,4
squad_convert_example_to_features,4
squad_convert_example_to_features_init,4
squad_convert_examples_to_features,4
SquadProcessor,4
SquadV1Processor,4
SquadV2Processor,4
SquadFeatures,4
SquadResult,4
_get_example_from_tensor_dict,4
get_examples_from_dataset,4
gauss,4
clip_gradient,4
GraphConverter,4
create_nncf_graph,4
create_command_to_update_weight,4
get_operator_metatypes,4
wrapped_init,4
build_controller,4
PolynomialDecaySchedule,4
ProgressBar,4
Cluster,4
get_position,4
_calculate_pruning_level,4
is_windows,4
enable,4
_register_input_common,4
is_enabled,4
layer_name,4
nodes,4
get_node_by_id,4
Command,4
_get_serialized_data,4
extract_model,4
NodeType,4
from_tensor,4
Hook,4
_parse_range_init_params,4
_get_quantizer_setup,4
_get_value,4
annotate,4
resolve_conflicts_with_other_elasticities,4
remove_duplicates,4
get_awq_patterns,4
embedding_metatypes,4
get_weight_names_and_port_ids,4
get_weight_dtype,4
set_weight,4
insert_adapters,4
transform_model,4
schedule,4
quantize_agnostic_metatypes,4
pre_layer_target_type,4
get_activations_port_id,4
get_abs_max_channel_collector,4
weight_update_command,4
is_node_with_shared_weight,4
get_op_with_weights_metatypes,4
get_quantizer_metatypes,4
get_const_metatypes,4
get_quantizable_metatypes,4
get_quantize_agnostic_metatypes,4
get_shapeof_metatypes,4
is_node_with_weight,4
output_insertion_command,4
get_input_name,4
get_output_name,4
get_port_id,4
read_variable_metatypes,4
_create_quantizer,4
__isub__,4
__imul__,4
__pow__,4
__rpow__,4
__rtruediv__,4
__floordiv__,4
abs,4
isempty,4
percentile,4
var,4
dispatch,4
set_pruning_level,4
trainable,4
binary_mask,4
apply_range_initialization,4
clamp,4
_prepare_initialization,4
_apply_initializers,4
_handle_frozen_layers,4
output_prune,4
apply_init,4
_search,4
Memory,4
find_node,4
get_forward_inputs,4
__getattribute__,4
requires_graph_rebuild,4
use_nncf_fn,4
single_input_transform_fn,4
test__get_subgraph_data_for_node,4
test_verify_collected_stat_inputs_map,4
TestTensorCollectorBatchSize,4
get_backend_specific_model,4
TestStatisticsAggregator,4
test_raise_error_with_unsupported_params_for_int8,4
test_raise_error_with_unsupported_params_for_int4,4
get_matmul_model,4
get_sequential_matmul_model,4
get_model_for_test_scale_estimation,4
get_awq_model,4
get_awq_act_model,4
check_weights,4
get_scale_estimation_ref,4
get_orig_weight,4
get_decompressed_weight,4
get_ignored_scope_name,4
get_num_int4_nodes,4
int4_mode,4
get_num_multiply_from_awq,4
get_reference_for_test_awq_scale_reference,4
test_overflow_fix_scales,4
get_hawq_with_backend,4
get_mean_variance_with_backend,4
get_max_variance_with_backend,4
get_mean_max_with_backend,4
test_compress_weights,4
TestFQParams,4
download_model,4
add_batch,4
test_same_collectors_different_attrs_dont_merge,4
test_statistic_merging,4
_validation_fn,4
get_entrypoint,4
ModelDesc,4
get_nncf_network,4
test_embedding_model_qconfig_shape_of,4
collect_data_from_stdout,4
save_compressed_model,4
_compress,4
get_num_compressed,4
get_quantization_algorithm,4
_config,4
get_env,4
get_basic_quantization_config,4
get_model_name,4
create_conv,4
TestSparseModules,4
MockSparsityAlgo,4
get_basic_sparsity_config,4
test_can_freeze_mask,4
TestWithSparsify,4
conv2d_bn,4
Xception,4
_nncf_caplog,4
create_config,4
test_train,4
get_sample_dir_name,4
get_checkpoint_path,4
_get_main_filename,4
get_dot_filename,4
test_exception,4
set_torch_seed,4
data_parallel,4
get_replacement_forward,4
create_data_loaders,4
model_name,4
learning_rate,4
on_save,4
nodes_number,4
Seq2Seq,4
InceptionAux,4
ResNeXt29_2x64d,4
ResNeXt29_4x64d,4
ResNeXt29_8x64d,4
ResNeXt29_32x4d,4
WindowAttention,4
window_partition,4
window_reverse,4
SwinTransformerBlock,4
GoogLeNet,4
conv_dw,4
DPN,4
DenseNet169,4
DenseNet201,4
get_precision_section,4
save_params,4
run_train,4
validate_model_fn,4
check_reorg,4
check_custom_external_reorg,4
get_minimal_subnet_output,4
_init_params,4
preprocess_for_train,4
get_config_from_argv,4
get_dataset_builders,4
resume_from_checkpoint,4
get_preprocessing,4
parse_record,4
Cifar10,4
build_outputs,4
build_loss_fn,4
add_argument,4
TFRecordDataset,4
build_scheduler,4
MobileNetV3,4
loop_body,4
COCOEvaluator,4
batch_decode,4
clip_boxes,4
filter_boxes,4
has_field,4
Resnet,4
remap,4
detection_collate,4
COCODataset,4
get_img_names,4
Run,4
init_fn,4
get_arguments,4
cpu,4
normalize_images,4
rm,4
is_test_scene,4
parameter_count,4
__format__,4
MoCo,4
_momentum_update_key_encoder,4
D,4
RandomApply,4
SupConLoss,4
save_done,4
PNetLin,4
Dist2LogitLayer,4
BCERankingLoss,4
NetLinLayer,4
FakeNet,4
DSSIM,4
DistModel,4
score_2afc_dataset,4
score_jnd_dataset,4
clamp_weights,4
backward_train,4
plot_current_errors,4
print_current_errors,4
normalize_tensor,4
np2tensor,4
tensor2tensorlab,4
tensorlab2tensor,4
tensor2vec,4
parse_version_info,4
digit_version,4
LVISV05Dataset,4
LVISV1Dataset,4
replace_ImageToTensor,4
LoadImageFromWebcam,4
random_negative,4
Shear,4
Translate,4
SABLRetinaHead,4
YOLOV3Head,4
num_attrib,4
BiCornerPool,4
CornerHead,4
_init_corner_kpt_layers,4
_init_corner_emb_layers,4
_bboxes_nms,4
_local_maximum,4
decode_heatmap,4
levels_to_images,4
PAAHead,4
get_pos_loss,4
paa_reassign,4
gmm_separation_scheme,4
score_voting,4
SABLHead,4
cls_forward,4
attention_pool,4
side_aware_feature_extractor,4
reg_pred,4
side_aware_split,4
reg_forward,4
bucket_target,4
_bucket_target_single,4
gen_gaussian_target,4
make_conv_res_block,4
diou_loss,4
ciou_loss,4
DIoULoss,4
CIoULoss,4
CornerNet,4
YOLOV3,4
PAA,4
YOLOAnchorGenerator,4
responsible_flags,4
single_level_responsible_flags,4
bbox_rescale,4
YOLOBBoxCoder,4
BucketingBBoxCoder,4
generat_buckets,4
bbox2bucket,4
bucket2bbox,4
GridAssigner,4
evaluation_flag,4
test_yolo_bbox_coder,4
test_yolo_anchor_generator,4
test_version_check,4
test_replace_ImageToTensor,4
test_load_webcam_img,4
test_cornernet_aug_test,4
_create_dummy_coco_json,4
_create_dummy_custom_pkl,4
_create_dummy_results,4
test_dataset_evaluation,4
test_evaluation_hook,4
_build_demo_runner,4
test_resnest_stem,4
test_paa_head_loss,4
test_sabl_bbox_head_loss,4
test_sabl_retina_head_loss,4
test_corner_head_loss,4
test_corner_head_encode_and_decode_heatmap,4
mock_skm,4
get_final_epoch,4
get_final_results,4
inception_score,4
make_gif,4
_l2normalize,4
power_iteration,4
PreResNet,4
wrn,4
get_int,4
triplet_loss,4
LogCollector,4
encode_data,4
tb_log,4
cosine_sim,4
get_finetuning_params,4
order_sim,4
ContrastiveLoss,4
PTBTokenizer,4
AsyncPredictor,4
run_on_image,4
_StopToken,4
_PredictWorker,4
default_buffer_size,4
_DeformConv,4
_assert_strides_are_log2_contiguous,4
DeformBottleneckBlock,4
create_instances,4
get_evaluator,4
benchmark_train,4
benchmark_eval,4
read_log,4
pool2d,4
compile,4
graph_inference,4
graph_latency,4
basic_block,4
is_json_serializable,4
allreduce,4
dump_tabular,4
get_val,4
make_plots,4
apply_squashing_func,4
test_agent,4
discount_cumsum,4
read_lines,4
_init_encoder,4
output_dtype,4
batch_generator,4
_get_ngrams,4
reset_grad,4
gradient_penalty,4
estimate_normals,4
pdist2,4
set_bn,4
mobilenetv2,4
corner2center,4
center2corner,4
cxy_wh_2_rect,4
rect_2_cxy_wh,4
cxy_wh_2_rect1,4
rect1_2_cxy_wh,4
get_axis_aligned_bbox,4
get_min_max_bbox,4
_build_lr,4
init_log,4
current_frame,4
dummy,4
Anchors,4
describe,4
UAVDataset,4
OTBDataset,4
NFSDataset,4
VOTDataset,4
TrackingNetDataset,4
LaSOTDataset,4
overlap_ratio,4
read_depth,4
compute_visuals,4
get_current_losses,4
__patch_instance_norm_state_dict,4
print_networks,4
VideoDataset,4
NewEmptyTensorOp,4
point_sample,4
build_plugin_layer,4
test_soft_nms_device_and_dtypes_cpu,4
ensemble,4
show_boxes,4
prefilter_boxes,4
sampling,4
fit_multi_produce,4
test_fit_predict,4
test_predict_proba,4
test_produce_train,4
test_produce_score,4
raw_folder,4
processed_folder,4
UpBlock,4
placeholder_inputs,4
read_files,4
get_edge_feature,4
mean_var_with_update,4
save_options,4
VGGLoss,4
results_plot,4
fit_cv,4
run_parallel,4
seed_fn,4
is_full,4
get_neighbors,4
scene_ts_to_node_ts,4
history_points_at,4
