problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
733A,pass@9,3.0,7.0,5.0,10.0,10.0,15.0,24.41,49.83,2.14,106.78,5.93,0.0166,0.0,11.0,11.0,0.0,64.86,65.4
733A,pass@10,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,0.0,13.0,13.0,0.0,63.12,63.79
733A,pass@11,5.0,11.0,6.0,11.0,16.0,17.0,49.66,68.0,2.5,170.0,9.44,0.0227,0.0,12.0,12.0,0.0,62.96,63.63
733A,pass@12,5.0,12.0,7.0,13.0,17.0,20.0,54.63,81.75,2.71,221.4,12.3,0.0272,0.0,14.0,14.0,0.0,60.93,61.61
733A,pass@13,6.0,13.0,9.0,16.0,19.0,25.0,63.62,106.2,3.69,392.12,21.78,0.0354,0.0,13.0,13.0,0.0,60.71,61.51
733A,pass@14,5.0,12.0,7.0,13.0,17.0,20.0,54.63,81.75,2.71,221.4,12.3,0.0272,0.0,13.0,13.0,0.0,61.64,62.31
733A,pass@15,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,0.0,13.0,13.0,0.0,63.12,63.79
733A,pass@16,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,0.0,13.0,13.0,0.0,62.26,62.93
733A,pass@17,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,0.0,13.0,13.0,0.0,62.35,63.02
733A,pass@18,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,0.0,13.0,13.0,0.0,63.12,63.79
733A,pass@20,5.0,13.0,8.0,15.0,18.0,23.0,59.72,95.91,2.88,276.66,15.37,0.032,0.0,10.0,10.0,0.0,63.64,64.31
733A,pass@21,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,0.0,13.0,13.0,0.0,62.26,62.93
733A,pass@22,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,0.0,14.0,14.0,0.0,62.42,63.09
733A,pass@23,5.0,12.0,7.0,13.0,17.0,20.0,54.63,81.75,2.71,221.4,12.3,0.0272,0.0,13.0,13.0,0.0,61.64,62.31
733A,pass@24,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,0.0,14.0,14.0,0.0,62.42,63.09
733A,pass@25,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,0.0,13.0,13.0,0.0,63.12,63.79
733A,pass@26,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,0.0,14.0,14.0,0.0,61.64,62.32
733A,pass@27,5.0,12.0,7.0,13.0,17.0,20.0,54.63,81.75,2.71,221.4,12.3,0.0272,0.0,10.0,10.0,0.0,64.12,64.79
733A,pass@28,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,0.0,13.0,13.0,0.0,62.26,62.93
733A,pass@29,4.0,9.0,6.0,12.0,13.0,18.0,36.53,66.61,2.67,177.62,9.87,0.0222,0.0,13.0,13.0,0.0,62.26,62.93
733A,pass@30,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,14.0,14.0,0.0,60.38,61.05
733A,pass@31,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,0.0,13.0,13.0,0.0,63.12,63.79
733A,pass@32,4.0,8.0,5.0,9.0,12.0,14.0,32.0,50.19,2.25,112.93,6.27,0.0167,0.0,13.0,13.0,7.69,79.01,79.69
740B,pass@1,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@2,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@3,4.0,13.0,10.0,20.0,17.0,30.0,56.11,122.62,3.08,377.3,20.96,0.0409,0.0,12.0,12.0,0.0,61.3,61.83
740B,pass@4,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@5,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@6,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@7,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@8,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@9,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@10,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@11,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@12,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@13,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@14,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@15,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@16,4.0,13.0,10.0,20.0,17.0,30.0,56.11,122.62,3.08,377.3,20.96,0.0409,0.0,12.0,12.0,0.0,61.3,61.83
740B,pass@17,4.0,13.0,10.0,20.0,17.0,30.0,56.11,122.62,3.08,377.3,20.96,0.0409,0.0,12.0,12.0,0.0,61.3,61.83
740B,pass@18,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@19,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@20,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@21,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,9.0,0.0,68.62,69.16
740B,pass@22,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,12.0,12.0,0.0,61.98,62.51
740B,pass@23,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@24,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@25,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,12.0,12.0,0.0,61.98,62.51
740B,pass@26,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@27,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@28,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@29,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@30,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@31,3.0,5.0,3.0,6.0,8.0,9.0,16.36,27.0,1.8,48.6,2.7,0.009,0.0,9.0,10.0,0.0,67.76,68.16
740B,pass@32,4.0,13.0,8.0,16.0,17.0,24.0,56.11,98.1,2.46,241.47,13.42,0.0327,0.0,12.0,12.0,0.0,61.98,62.51
740D,pass@1,5.0,16.0,11.0,22.0,21.0,33.0,75.61,144.95,3.44,498.25,27.68,0.0483,3.0,34.0,34.0,2.94,61.23,61.23
740D,pass@3,5.0,16.0,11.0,22.0,21.0,33.0,75.61,144.95,3.44,498.25,27.68,0.0483,3.0,37.0,37.0,0.0,50.25,50.25
740D,pass@4,5.0,17.0,11.0,22.0,22.0,33.0,81.1,147.16,3.24,476.11,26.45,0.0491,3.0,31.0,31.0,0.0,51.89,51.89
740D,pass@5,5.0,15.0,10.0,20.0,20.0,30.0,70.21,129.66,3.33,432.19,24.01,0.0432,3.0,33.0,33.0,3.03,62.0,62.0
740D,pass@6,7.0,23.0,14.0,28.0,30.0,42.0,123.69,206.09,4.26,878.12,48.78,0.0687,3.0,35.0,35.0,0.0,49.71,49.71
740D,pass@7,8.0,18.0,12.0,22.0,26.0,34.0,99.06,159.81,4.89,781.32,43.41,0.0533,3.0,31.0,31.0,3.23,62.27,62.27
740D,pass@9,5.0,13.0,9.0,18.0,18.0,27.0,59.72,112.59,3.46,389.73,21.65,0.0375,4.0,32.0,32.0,0.0,52.26,52.26
740D,pass@10,5.0,11.0,6.0,12.0,16.0,18.0,49.66,72.0,2.73,196.36,10.91,0.024,3.0,27.0,27.0,0.0,55.37,55.37
740D,pass@12,5.0,12.0,8.0,16.0,17.0,24.0,54.63,98.1,3.33,327.0,18.17,0.0327,3.0,28.0,28.0,7.14,69.46,69.46
740D,pass@13,7.0,24.0,15.0,29.0,31.0,44.0,129.69,217.98,4.23,921.89,51.22,0.0727,8.0,43.0,43.0,0.0,46.92,46.92
740D,pass@14,5.0,18.0,13.0,26.0,23.0,39.0,86.67,176.42,3.61,637.07,35.39,0.0588,3.0,36.0,36.0,0.0,49.92,49.92
740D,pass@15,5.0,15.0,10.0,20.0,20.0,30.0,70.21,129.66,3.33,432.19,24.01,0.0432,3.0,32.0,32.0,0.0,51.97,51.97
740D,pass@18,7.0,22.0,15.0,30.0,29.0,45.0,117.76,218.61,4.77,1043.36,57.96,0.0729,3.0,34.0,34.0,2.94,59.98,59.98
740D,pass@20,5.0,10.0,7.0,14.0,15.0,21.0,44.83,82.04,3.5,287.16,15.95,0.0273,4.0,27.0,27.0,3.7,66.19,66.19
740D,pass@21,5.0,11.0,6.0,12.0,16.0,18.0,49.66,72.0,2.73,196.36,10.91,0.024,3.0,27.0,27.0,0.0,55.37,55.37
740D,pass@22,6.0,13.0,9.0,17.0,19.0,26.0,63.62,110.45,3.92,433.29,24.07,0.0368,3.0,33.0,33.0,9.09,69.27,69.27
740D,pass@25,7.0,24.0,17.0,33.0,31.0,50.0,129.69,247.71,4.81,1192.1,66.23,0.0826,11.0,50.0,52.0,8.0,60.5,60.5
740D,pass@26,5.0,11.0,6.0,12.0,16.0,18.0,49.66,72.0,2.73,196.36,10.91,0.024,3.0,28.0,28.0,0.0,55.02,55.02
740D,pass@27,7.0,13.0,9.0,16.0,20.0,25.0,67.76,108.05,4.31,465.44,25.86,0.036,3.0,29.0,29.0,0.0,53.46,53.46
740D,pass@29,6.0,21.0,14.0,28.0,27.0,42.0,107.75,199.71,4.0,798.82,44.38,0.0666,3.0,37.0,37.0,16.22,70.94,70.94
740D,pass@32,5.0,12.0,9.0,18.0,17.0,27.0,54.63,110.36,3.75,413.86,22.99,0.0368,3.0,30.0,30.0,0.0,53.07,53.07
742C,pass@1,7.0,20.0,14.0,26.0,27.0,40.0,106.09,190.2,4.55,865.39,48.08,0.0634,6.0,28.0,28.0,0.0,51.53,51.67
742C,pass@3,9.0,22.0,17.0,31.0,31.0,48.0,126.64,237.8,6.34,1507.88,83.77,0.0793,1.0,42.0,43.0,4.76,59.03,60.37
742C,pass@4,11.0,31.0,27.0,48.0,42.0,75.0,191.63,404.42,8.52,3444.13,191.34,0.1348,16.0,56.0,56.0,16.07,62.92,63.05
742C,pass@6,8.0,24.0,17.0,33.0,32.0,50.0,134.04,250.0,5.5,1375.0,76.39,0.0833,11.0,40.0,40.0,0.0,46.78,46.78
742C,pass@8,10.0,29.0,28.0,49.0,39.0,77.0,174.1,406.98,8.45,3438.25,191.01,0.1357,17.0,53.0,53.0,0.0,41.69,41.83
742C,pass@9,12.0,26.0,24.0,46.0,38.0,70.0,165.23,367.35,10.62,3899.61,216.65,0.1225,1.0,54.0,55.0,3.7,52.87,55.29
742C,pass@10,8.0,27.0,22.0,39.0,35.0,61.0,152.38,312.89,5.78,1807.79,100.43,0.1043,15.0,50.0,50.0,2.0,51.76,51.89
742C,pass@11,9.0,20.0,19.0,35.0,29.0,54.0,114.97,262.33,7.88,2065.86,114.77,0.0874,1.0,41.0,42.0,19.51,69.22,70.7
742C,pass@12,9.0,20.0,19.0,35.0,29.0,54.0,114.97,262.33,7.88,2065.86,114.77,0.0874,1.0,41.0,42.0,19.51,69.22,70.7
742C,pass@13,7.0,22.0,20.0,36.0,29.0,56.0,117.76,272.05,5.73,1558.09,86.56,0.0907,1.0,48.0,48.0,4.17,56.26,58.15
742C,pass@14,8.0,25.0,22.0,40.0,33.0,62.0,140.1,312.75,6.4,2001.62,111.2,0.1043,14.0,53.0,53.0,1.89,51.11,51.24
742C,pass@15,5.0,9.0,6.0,11.0,14.0,17.0,40.14,64.73,3.06,197.77,10.99,0.0216,8.0,31.0,31.0,6.45,68.4,68.4
742C,pass@17,8.0,20.0,15.0,27.0,28.0,42.0,110.44,201.91,5.4,1090.31,60.57,0.0673,1.0,40.0,41.0,2.5,56.61,57.95
742C,pass@18,8.0,25.0,21.0,37.0,33.0,58.0,140.1,292.57,5.92,1732.04,96.22,0.0975,1.0,43.0,43.0,2.33,54.44,56.05
742C,pass@19,9.0,21.0,18.0,32.0,30.0,50.0,120.77,245.34,6.86,1682.36,93.46,0.0818,6.0,37.0,37.0,0.0,48.12,48.25
742C,pass@20,7.0,14.0,9.0,16.0,21.0,25.0,72.95,109.81,4.0,439.23,24.4,0.0366,0.0,31.0,32.0,0.0,51.67,52.88
742C,pass@21,9.0,22.0,19.0,33.0,31.0,52.0,126.64,257.62,6.75,1738.92,96.61,0.0859,7.0,46.0,46.0,0.0,45.1,45.91
742C,pass@22,7.0,16.0,14.0,25.0,23.0,39.0,83.65,176.42,5.47,964.79,53.6,0.0588,0.0,34.0,35.0,0.0,49.24,50.59
742C,pass@23,8.0,14.0,11.0,20.0,22.0,31.0,77.3,138.24,5.71,789.96,43.89,0.0461,8.0,30.0,32.0,0.0,50.97,51.1
742C,pass@24,8.0,21.0,16.0,30.0,29.0,46.0,116.24,223.47,5.71,1276.96,70.94,0.0745,1.0,36.0,36.0,5.56,61.98,63.19
742C,pass@26,9.0,16.0,12.0,22.0,25.0,34.0,92.53,157.89,6.19,976.95,54.28,0.0526,8.0,31.0,32.0,0.0,50.56,50.7
742C,pass@27,8.0,26.0,22.0,40.0,34.0,62.0,146.21,315.42,6.15,1941.06,107.84,0.1051,15.0,54.0,54.0,1.85,50.7,50.83
742C,pass@28,8.0,20.0,16.0,29.0,28.0,45.0,110.44,216.33,5.8,1254.72,69.71,0.0721,3.0,35.0,36.0,2.86,58.25,59.33
742C,pass@29,8.0,20.0,16.0,29.0,28.0,45.0,110.44,216.33,5.8,1254.72,69.71,0.0721,1.0,38.0,39.0,2.63,57.24,58.45
742C,pass@30,9.0,27.0,22.0,41.0,36.0,63.0,156.91,325.71,6.83,2225.65,123.65,0.1086,11.0,46.0,46.0,0.0,44.52,44.65
742C,pass@31,9.0,21.0,19.0,34.0,30.0,53.0,120.77,260.07,7.29,1894.76,105.26,0.0867,0.0,41.0,42.0,0.0,46.07,47.68
742C,pass@32,6.0,18.0,13.0,23.0,24.0,36.0,90.57,165.06,3.83,632.72,35.15,0.055,10.0,41.0,42.0,9.76,65.35,65.35
742B,pass@1,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,10.0,0.0,67.89,68.16
742B,pass@3,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@5,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@6,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@7,3.0,10.0,5.0,10.0,13.0,15.0,37.97,55.51,1.5,83.26,4.63,0.0185,2.0,16.0,17.0,0.0,60.54,60.68
742B,pass@8,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@9,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@10,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@12,2.0,6.0,3.0,6.0,8.0,9.0,17.51,27.0,1.0,27.0,1.5,0.009,0.0,10.0,10.0,0.0,67.89,68.16
742B,pass@13,3.0,10.0,5.0,10.0,13.0,15.0,37.97,55.51,1.5,83.26,4.63,0.0185,2.0,16.0,17.0,0.0,60.54,60.68
742B,pass@14,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@15,3.0,10.0,5.0,10.0,13.0,15.0,37.97,55.51,1.5,83.26,4.63,0.0185,2.0,16.0,17.0,0.0,60.54,60.68
742B,pass@17,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@18,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@19,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@20,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@21,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,17.0,18.0,0.0,60.88,61.02
742B,pass@22,3.0,10.0,5.0,10.0,13.0,15.0,37.97,55.51,1.5,83.26,4.63,0.0185,2.0,16.0,17.0,0.0,60.54,60.68
742B,pass@24,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@25,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@26,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@27,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@28,3.0,10.0,5.0,10.0,13.0,15.0,37.97,55.51,1.5,83.26,4.63,0.0185,2.0,17.0,18.0,0.0,60.0,60.13
742B,pass@30,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,16.0,17.0,0.0,61.42,61.56
742B,pass@31,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
742B,pass@32,3.0,8.0,4.0,8.0,11.0,12.0,28.75,41.51,1.5,62.27,3.46,0.0138,2.0,14.0,14.0,0.0,63.26,63.4
743C,pass@1,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@3,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@5,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@6,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@7,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@8,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@9,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@12,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@13,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@14,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@16,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@17,4.0,8.0,9.0,17.0,12.0,26.0,32.0,93.21,4.25,396.14,22.01,0.0311,0.0,5.0,5.0,0.0,70.69,70.96
743C,pass@18,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@19,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@20,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@21,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@22,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@23,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@24,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@25,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@27,4.0,8.0,9.0,17.0,12.0,26.0,32.0,93.21,4.25,396.14,22.01,0.0311,0.0,5.0,5.0,0.0,70.69,70.96
743C,pass@28,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@30,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@31,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
743C,pass@32,4.0,3.0,5.0,9.0,7.0,14.0,12.75,39.3,6.0,235.82,13.1,0.0131,0.0,5.0,5.0,0.0,73.32,73.59
745B,pass@1,11.0,55.0,49.0,94.0,66.0,143.0,356.03,864.35,9.4,8124.87,451.38,0.2881,39.0,66.0,66.0,13.64,54.62,54.75
745B,pass@3,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,0.0,17.0,17.0,17.65,82.84,84.45
745B,pass@4,13.0,52.0,35.0,67.0,65.0,102.0,344.53,614.28,8.38,5144.61,285.81,0.2048,29.0,61.0,61.0,3.28,48.61,48.35
745B,pass@7,10.0,38.0,40.0,72.0,48.0,112.0,232.64,625.52,9.47,5925.94,329.22,0.2085,20.0,63.0,66.0,0.0,37.9,38.04
745B,pass@9,10.0,39.0,28.0,53.0,49.0,81.0,239.35,454.79,6.79,3090.25,171.68,0.1516,19.0,40.0,40.0,2.5,53.57,53.3
745B,pass@10,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,0.0,17.0,17.0,17.65,82.84,84.45
745B,pass@11,4.0,7.0,5.0,9.0,11.0,14.0,27.65,48.43,2.57,124.54,6.92,0.0161,0.0,16.0,16.0,0.0,60.05,61.93
745B,pass@14,12.0,39.0,35.0,62.0,51.0,97.0,249.15,550.23,9.54,5248.3,291.57,0.1834,24.0,43.0,43.0,2.33,50.9,51.04
745B,pass@15,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,0.0,17.0,17.0,17.65,82.84,84.45
745B,pass@16,3.0,6.0,4.0,8.0,9.0,12.0,20.26,38.04,2.0,76.08,4.23,0.0127,0.0,17.0,17.0,17.65,82.84,84.45
745B,pass@17,10.0,39.0,28.0,53.0,49.0,81.0,239.35,454.79,6.79,3090.25,171.68,0.1516,19.0,40.0,40.0,2.5,53.57,53.3
745B,pass@18,6.0,10.0,10.0,18.0,16.0,28.0,48.73,112.0,5.4,604.8,33.6,0.0373,0.0,23.0,23.0,0.0,54.33,55.95
745B,pass@21,11.0,54.0,52.0,107.0,65.0,159.0,348.82,957.56,10.9,10435.59,579.76,0.3192,34.0,49.0,48.0,10.2,55.71,55.85
745B,pass@22,9.0,31.0,22.0,39.0,40.0,61.0,182.11,324.64,5.66,1837.87,102.1,0.1082,20.0,50.0,50.0,0.0,43.07,42.66
745B,pass@23,10.0,33.0,28.0,51.0,43.0,79.0,199.68,428.67,7.73,3312.49,184.03,0.1429,0.0,55.0,55.0,0.0,40.24,43.61
745B,pass@26,5.0,7.0,7.0,11.0,12.0,18.0,31.26,64.53,3.93,253.51,14.08,0.0215,0.0,22.0,22.0,0.0,56.7,58.04
745B,pass@27,14.0,48.0,47.0,85.0,62.0,132.0,321.38,785.95,12.4,9742.55,541.25,0.262,24.0,85.0,85.0,4.71,46.98,47.12
