problem,pass_num,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time_sec,bugs,cyclomatic,sloc,lloc,comment_rate,mi_std,mi_custom
105C,20,10.0,147.0,361.0,995.0,157.0,1356.0,1091.57,9891.51,33.84,334763.54,18597.97,3.2972,56.0,167.0,135.0,0.09,32.68,16.01
105C,21,10.0,113.0,264.0,1149.0,123.0,1413.0,803.9,9809.77,50.84,498735.8,27707.54,3.2699,48.0,168.0,144.0,0.01,23.99,17.05
105C,22,10.0,157.0,254.0,986.0,167.0,1240.0,1178.47,9155.79,31.4,287503.57,15972.42,3.0519,32.0,134.0,101.0,0.12,40.71,21.56
105C,23,11.0,121.0,294.0,994.0,132.0,1288.0,875.24,9073.18,45.18,409942.75,22774.6,3.0244,50.0,149.0,122.0,0.06,32.37,18.16
105C,24,8.0,94.0,137.0,509.0,102.0,646.0,640.13,4310.39,21.66,93361.14,5186.73,1.4368,13.0,80.0,54.0,0.1,48.92,31.29
105C,25,9.0,90.0,220.0,808.0,99.0,1028.0,612.8,6814.98,40.4,275325.14,15295.84,2.2717,38.0,124.0,104.0,0.02,30.49,22.38
105C,26,9.0,90.0,243.0,831.0,99.0,1074.0,612.8,7119.93,41.55,295833.05,16435.17,2.3733,40.0,137.0,115.0,0.0,21.03,21.03
105C,27,11.0,100.0,341.0,1191.0,111.0,1532.0,702.44,10409.05,65.5,681844.5,37880.25,3.4697,56.0,157.0,135.0,0.0,16.44,16.44
105C,28,10.0,91.0,241.0,1013.0,101.0,1254.0,625.43,8349.4,55.66,464721.94,25817.89,2.7831,45.0,127.0,107.0,0.0,20.6,20.6
105C,29,11.0,157.0,271.0,1276.0,168.0,1547.0,1183.31,11435.92,44.7,511192.69,28399.59,3.812,39.0,162.0,130.0,0.09,35.06,18.14
105C,30,9.0,94.0,193.0,833.0,103.0,1026.0,644.66,6860.35,39.88,273574.68,15198.59,2.2868,39.0,138.0,119.0,0.0,21.21,21.21
105C,31,9.0,88.0,167.0,746.0,97.0,913.0,596.96,6025.72,38.15,229867.54,12770.42,2.0086,30.0,125.0,103.0,0.0,23.76,23.76
105C,32,10.0,102.0,196.0,757.0,112.0,953.0,713.81,6487.41,37.11,240733.76,13374.1,2.1625,31.0,126.0,102.0,0.02,31.51,23.32
106B,1,6.0,52.0,57.0,256.0,58.0,313.0,311.93,1833.55,14.77,27080.09,1504.45,0.6112,10.0,41.0,30.0,0.0,40.62,40.62
106B,2,6.0,53.0,55.0,261.0,59.0,316.0,319.09,1858.92,14.77,27462.84,1525.71,0.6196,10.0,42.0,31.0,0.0,40.35,40.35
106B,3,7.0,46.0,57.0,253.0,53.0,310.0,273.74,1775.66,19.25,34181.37,1898.96,0.5919,11.0,43.0,33.0,0.0,40.14,40.14
106B,4,7.0,50.0,64.0,255.0,57.0,319.0,301.84,1860.69,17.85,33213.35,1845.19,0.6202,12.0,42.0,31.0,0.0,40.08,40.08
106B,5,7.0,46.0,57.0,253.0,53.0,310.0,273.74,1775.66,19.25,34181.37,1898.96,0.5919,11.0,43.0,33.0,0.0,40.14,40.14
106B,6,6.0,52.0,59.0,271.0,58.0,330.0,311.93,1933.13,15.63,30223.8,1679.1,0.6444,12.0,45.0,34.0,0.0,39.31,39.31
106B,7,7.0,50.0,64.0,255.0,57.0,319.0,301.84,1860.69,17.85,33213.35,1845.19,0.6202,12.0,42.0,31.0,0.0,40.08,40.08
106B,8,6.0,53.0,54.0,265.0,59.0,319.0,319.09,1876.56,15.0,28148.45,1563.8,0.6255,10.0,42.0,31.0,0.0,40.33,40.33
106B,9,6.0,52.0,57.0,256.0,58.0,313.0,311.93,1833.55,14.77,27080.09,1504.45,0.6112,10.0,41.0,30.0,0.0,40.62,40.62
106B,10,7.0,46.0,57.0,253.0,53.0,310.0,273.74,1775.66,19.25,34181.37,1898.96,0.5919,11.0,43.0,33.0,0.0,40.14,40.14
106B,11,6.0,52.0,57.0,256.0,58.0,313.0,311.93,1833.55,14.77,27080.09,1504.45,0.6112,10.0,41.0,30.0,0.0,40.62,40.62
106B,12,8.0,57.0,62.0,278.0,65.0,340.0,356.47,2047.61,19.51,39946.26,2219.24,0.6825,12.0,46.0,34.0,0.03,48.84,38.93
106B,13,6.0,53.0,54.0,265.0,59.0,319.0,319.09,1876.56,15.0,28148.45,1563.8,0.6255,10.0,42.0,31.0,0.0,40.33,40.33
106B,14,6.0,46.0,55.0,259.0,52.0,314.0,269.59,1789.94,16.89,30234.39,1679.69,0.5966,11.0,43.0,33.0,0.0,40.11,40.11
106B,15,6.0,52.0,57.0,256.0,58.0,313.0,311.93,1833.55,14.77,27080.09,1504.45,0.6112,10.0,41.0,30.0,0.0,40.62,40.62
106B,16,8.0,59.0,65.0,292.0,67.0,357.0,371.08,2165.59,19.8,42871.42,2381.75,0.7219,12.0,49.0,37.0,0.03,47.69,38.16
106B,17,6.0,52.0,57.0,256.0,58.0,313.0,311.93,1833.55,14.77,27080.09,1504.45,0.6112,10.0,41.0,30.0,0.0,40.62,40.62
106B,18,7.0,46.0,57.0,253.0,53.0,310.0,273.74,1775.66,19.25,34181.37,1898.96,0.5919,11.0,43.0,33.0,0.0,40.14,40.14
106B,19,6.0,52.0,57.0,256.0,58.0,313.0,311.93,1833.55,14.77,27080.09,1504.45,0.6112,10.0,41.0,30.0,0.0,40.62,40.62
106B,20,7.0,46.0,57.0,253.0,53.0,310.0,273.74,1775.66,19.25,34181.37,1898.96,0.5919,11.0,43.0,33.0,0.0,40.14,40.14
106B,21,7.0,46.0,57.0,253.0,53.0,310.0,273.74,1775.66,19.25,34181.37,1898.96,0.5919,11.0,43.0,33.0,0.0,40.14,40.14
106B,22,6.0,52.0,59.0,271.0,58.0,330.0,311.93,1933.13,15.63,30223.8,1679.1,0.6444,12.0,45.0,34.0,0.0,39.31,39.31
106B,23,7.0,50.0,64.0,255.0,57.0,319.0,301.84,1860.69,17.85,33213.35,1845.19,0.6202,12.0,42.0,31.0,0.0,40.08,40.08
106B,24,6.0,52.0,59.0,271.0,58.0,330.0,311.93,1933.13,15.63,30223.8,1679.1,0.6444,12.0,45.0,34.0,0.0,39.31,39.31
106B,25,7.0,46.0,57.0,253.0,53.0,310.0,273.74,1775.66,19.25,34181.37,1898.96,0.5919,11.0,43.0,33.0,0.0,40.14,40.14
106B,26,7.0,50.0,64.0,255.0,57.0,319.0,301.84,1860.69,17.85,33213.35,1845.19,0.6202,12.0,42.0,31.0,0.0,40.08,40.08
106B,27,6.0,53.0,54.0,265.0,59.0,319.0,319.09,1876.56,15.0,28148.45,1563.8,0.6255,10.0,42.0,31.0,0.0,40.33,40.33
106B,28,7.0,50.0,64.0,255.0,57.0,319.0,301.84,1860.69,17.85,33213.35,1845.19,0.6202,12.0,42.0,31.0,0.0,40.08,40.08
106B,29,7.0,50.0,64.0,255.0,57.0,319.0,301.84,1860.69,17.85,33213.35,1845.19,0.6202,12.0,42.0,31.0,0.0,40.08,40.08
106B,30,6.0,52.0,59.0,271.0,58.0,330.0,311.93,1933.13,15.63,30223.8,1679.1,0.6444,12.0,45.0,34.0,0.0,39.31,39.31
106B,31,6.0,52.0,57.0,256.0,58.0,313.0,311.93,1833.55,14.77,27080.09,1504.45,0.6112,10.0,41.0,30.0,0.0,40.62,40.62
106B,32,6.0,52.0,57.0,256.0,58.0,313.0,311.93,1833.55,14.77,27080.09,1504.45,0.6112,10.0,41.0,30.0,0.0,40.62,40.62
108D,1,7.0,73.0,76.0,233.0,80.0,309.0,471.51,1953.48,11.17,21822.73,1212.37,0.6512,6.0,40.0,32.0,0.11,59.64,41.2
108D,2,8.0,79.0,98.0,289.0,87.0,387.0,522.0,2493.42,14.63,36485.98,2027.0,0.8311,9.0,52.0,42.0,0.11,55.67,37.57
108D,3,7.0,81.0,77.0,259.0,88.0,336.0,533.18,2170.37,11.19,24289.38,1349.41,0.7235,6.0,40.0,31.0,0.14,61.09,40.88
108D,4,10.0,85.0,129.0,350.0,95.0,479.0,578.02,3146.96,20.59,64790.37,3599.47,1.049,11.0,62.0,50.0,0.14,55.08,34.93
108D,5,7.0,74.0,84.0,260.0,81.0,344.0,479.15,2180.91,12.3,26819.28,1489.96,0.727,7.0,40.0,30.0,0.14,61.16,40.73
108D,6,7.0,71.0,77.0,228.0,78.0,305.0,456.28,1917.05,11.24,21546.54,1197.03,0.639,6.0,40.0,32.0,0.11,59.7,41.26
108D,7,8.0,87.0,91.0,301.0,95.0,392.0,584.54,2575.38,13.84,35640.94,1980.05,0.8585,9.0,51.0,41.0,0.13,57.18,37.66
108D,8,7.0,88.0,84.0,297.0,95.0,381.0,588.08,2503.11,11.81,29568.05,1642.67,0.8344,8.0,47.0,38.0,0.12,57.44,38.65
108D,9,7.0,75.0,77.0,241.0,82.0,318.0,486.81,2021.7,11.25,22737.4,1263.19,0.6739,6.0,41.0,33.0,0.11,59.09,40.87
108D,10,7.0,81.0,76.0,259.0,88.0,335.0,533.18,2163.91,11.19,24217.09,1345.39,0.7213,6.0,41.0,32.0,0.14,60.64,40.66
108D,11,8.0,84.0,104.0,351.0,92.0,455.0,560.95,2968.22,16.71,49611.69,2756.2,0.9894,10.0,57.0,45.0,0.15,56.91,36.04
108D,12,7.0,103.0,93.0,324.0,110.0,417.0,708.36,2827.83,11.01,31133.55,1729.64,0.9426,6.0,51.0,37.0,0.21,61.46,37.78
108D,13,7.0,70.0,81.0,274.0,77.0,355.0,448.7,2224.71,13.7,30478.52,1693.25,0.7416,7.0,44.0,36.0,0.1,57.4,39.77
108D,14,7.0,77.0,79.0,276.0,84.0,355.0,502.19,2269.27,12.55,28469.06,1581.61,0.7564,8.0,47.0,38.0,0.12,57.74,38.95
108D,15,8.0,86.0,89.0,293.0,94.0,382.0,576.66,2503.85,13.63,34122.27,1895.68,0.8346,6.0,45.0,33.0,0.2,62.31,39.33
108D,16,7.0,73.0,76.0,270.0,80.0,346.0,471.51,2187.39,12.95,28316.18,1573.12,0.7291,7.0,44.0,36.0,0.1,57.45,39.82
108D,17,7.0,76.0,90.0,284.0,83.0,374.0,494.49,2384.26,13.08,31183.67,1732.43,0.7948,8.0,50.0,41.0,0.11,56.48,38.21
108D,18,7.0,86.0,90.0,293.0,93.0,383.0,572.31,2504.5,11.92,29864.68,1659.15,0.8348,7.0,47.0,37.0,0.14,59.02,38.79
108D,19,7.0,73.0,76.0,237.0,80.0,313.0,471.51,1978.76,11.36,22484.72,1249.15,0.6596,6.0,41.0,33.0,0.11,59.16,40.93
108D,20,7.0,81.0,98.0,305.0,88.0,403.0,533.18,2603.15,13.18,34306.96,1905.94,0.8677,8.0,51.0,40.0,0.13,57.46,37.76
108D,21,7.0,74.0,88.0,298.0,81.0,386.0,479.15,2447.18,14.09,34492.04,1916.22,0.8157,6.0,41.0,33.0,0.11,58.51,40.28
108D,22,7.0,76.0,78.0,241.0,83.0,319.0,494.49,2033.64,11.1,22570.7,1253.93,0.6779,6.0,42.0,34.0,0.11,58.64,40.62
108D,23,6.0,108.0,107.0,394.0,114.0,501.0,745.04,3423.28,10.94,37465.87,2081.44,1.1411,6.0,53.0,38.0,0.22,60.95,36.83
108D,24,7.0,73.0,75.0,238.0,80.0,313.0,471.51,1978.76,11.41,22579.59,1254.42,0.6596,6.0,40.0,32.0,0.11,59.6,41.16
108D,25,7.0,73.0,77.0,241.0,80.0,318.0,471.51,2010.37,11.55,23229.45,1290.52,0.6701,6.0,40.0,32.0,0.11,59.55,41.12
108D,26,10.0,105.0,110.0,403.0,115.0,513.0,738.22,3511.74,19.19,67391.89,3743.99,1.1706,10.0,62.0,47.0,0.19,57.48,34.73
108D,27,7.0,88.0,91.0,294.0,95.0,385.0,588.08,2529.39,11.69,29576.67,1643.15,0.8431,6.0,46.0,35.0,0.17,60.78,39.09
108D,28,9.0,94.0,118.0,363.0,103.0,481.0,644.66,3216.21,17.38,55890.15,3105.01,1.0721,9.0,56.0,43.0,0.16,57.29,36.1
108D,29,7.0,73.0,84.0,285.0,80.0,369.0,471.51,2332.79,13.66,31876.16,1770.9,0.7776,7.0,44.0,36.0,0.1,57.26,39.63
108D,30,7.0,76.0,78.0,241.0,83.0,319.0,494.49,2033.64,11.1,22570.7,1253.93,0.6779,6.0,42.0,34.0,0.11,58.64,40.62
108D,31,7.0,75.0,90.0,281.0,82.0,371.0,486.81,2358.65,13.11,30929.79,1718.32,0.7862,8.0,50.0,41.0,0.11,56.51,38.25
108D,32,7.0,78.0,88.0,310.0,85.0,398.0,509.91,2550.94,13.91,35484.2,1971.34,0.8503,8.0,49.0,41.0,0.09,54.96,38.2
116A,1,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,2,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,3,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,4,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,5,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116A,6,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116A,7,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116A,8,6.0,27.0,37.0,77.0,33.0,114.0,143.89,575.06,8.56,4919.97,273.33,0.1917,2.0,18.0,15.0,0.0,53.02,53.02
116A,9,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,10,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,11,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,12,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,13,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,14,6.0,27.0,37.0,77.0,33.0,114.0,143.89,575.06,8.56,4919.97,273.33,0.1917,2.0,18.0,15.0,0.0,53.02,53.02
116A,15,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116A,16,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116A,17,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116A,18,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,19,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116A,21,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,23,6.0,27.0,37.0,77.0,33.0,114.0,143.89,575.06,8.56,4919.97,273.33,0.1917,2.0,18.0,15.0,0.0,53.02,53.02
116A,25,6.0,27.0,37.0,77.0,33.0,114.0,143.89,575.06,8.56,4919.97,273.33,0.1917,2.0,18.0,15.0,0.0,53.02,53.02
116A,28,6.0,32.0,49.0,117.0,38.0,166.0,175.51,871.16,10.97,9555.49,530.86,0.2904,3.0,20.0,17.0,0.0,50.63,50.63
116A,30,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116A,32,5.0,34.0,35.0,114.0,39.0,149.0,184.58,787.52,8.38,6601.31,366.74,0.2625,3.0,21.0,17.0,0.0,50.47,50.47
116B,1,10.0,93.0,136.0,527.0,103.0,663.0,641.36,4433.15,28.33,125605.91,6978.11,1.4777,17.0,64.0,54.0,0.08,49.19,32.78
116B,2,9.0,94.0,115.0,439.0,103.0,554.0,644.66,3704.32,21.02,77849.86,4324.99,1.2348,19.0,61.0,49.0,0.08,49.1,33.51
116B,3,11.0,117.0,185.0,670.0,128.0,855.0,841.89,5985.0,31.5,188501.92,10472.33,1.995,27.0,88.0,74.0,0.07,43.05,27.5
116B,4,8.0,67.0,97.0,330.0,75.0,427.0,430.43,2659.71,19.7,52400.17,2911.12,0.8866,17.0,48.0,39.0,0.05,49.83,37.06
116B,5,10.0,93.0,136.0,527.0,103.0,663.0,641.36,4433.15,28.33,125605.91,6978.11,1.4777,17.0,64.0,54.0,0.08,49.19,32.78
116B,6,10.0,104.0,140.0,543.0,114.0,683.0,730.07,4666.86,26.11,121832.07,6768.45,1.5556,23.0,77.0,64.0,0.07,45.37,30.06
116B,7,9.0,79.0,119.0,437.0,88.0,556.0,526.53,3591.44,24.89,89399.68,4966.65,1.1971,24.0,60.0,50.0,0.04,44.51,33.09
116B,8,8.0,59.0,91.0,306.0,67.0,397.0,371.08,2408.24,20.75,49960.72,2775.6,0.8027,14.0,42.0,37.0,0.0,39.03,39.03
116B,9,10.0,89.0,143.0,570.0,99.0,713.0,609.56,4726.73,32.02,151361.62,8408.98,1.5756,24.0,74.0,62.0,0.06,44.38,30.27
116B,10,8.0,59.0,91.0,306.0,67.0,397.0,371.08,2408.24,20.75,49960.72,2775.6,0.8027,14.0,42.0,37.0,0.0,39.03,39.03
116B,11,9.0,90.0,118.0,408.0,99.0,526.0,612.8,3487.04,20.4,71135.65,3951.98,1.1623,18.0,57.0,48.0,0.08,50.19,34.47
116B,12,10.0,88.0,136.0,545.0,98.0,681.0,601.65,4504.62,30.97,139489.57,7749.42,1.5015,27.0,77.0,66.0,0.04,41.74,29.63
116B,13,10.0,90.0,139.0,551.0,100.0,690.0,617.49,4584.26,30.61,140329.32,7796.07,1.5281,16.0,73.0,64.0,0.06,45.49,31.57
116B,14,10.0,101.0,145.0,578.0,111.0,723.0,705.7,4912.36,28.61,140561.66,7808.98,1.6375,24.0,77.0,65.0,0.06,43.61,29.77
116B,15,9.0,94.0,115.0,410.0,103.0,525.0,644.66,3510.41,19.63,68901.19,3827.84,1.1701,18.0,58.0,46.0,0.08,50.28,34.29
116B,16,7.0,63.0,129.0,456.0,70.0,585.0,396.22,3585.63,25.33,90835.97,5046.44,1.1952,24.0,62.0,55.0,0.0,32.78,32.78
116B,17,8.0,79.0,124.0,487.0,87.0,611.0,522.0,3936.64,24.66,97070.53,5392.81,1.3122,18.0,71.0,61.0,0.05,44.56,32.02
116B,18,7.0,62.0,125.0,473.0,69.0,598.0,388.81,3652.9,26.7,97538.26,5418.79,1.2176,22.0,63.0,55.0,0.0,32.84,32.84
116B,19,10.0,93.0,142.0,566.0,103.0,708.0,641.36,4734.04,30.43,144057.42,8003.19,1.578,24.0,77.0,66.0,0.04,41.99,29.89
116B,20,8.0,60.0,91.0,308.0,68.0,399.0,378.41,2428.9,20.53,49873.37,2770.74,0.8096,14.0,43.0,38.0,0.0,38.78,38.78
116B,21,9.0,78.0,119.0,432.0,87.0,551.0,518.79,3550.06,24.92,88478.46,4915.47,1.1834,24.0,57.0,47.0,0.04,45.36,33.61
116B,22,9.0,88.0,115.0,417.0,97.0,532.0,596.96,3511.15,21.32,74871.36,4159.52,1.1704,19.0,56.0,46.0,0.06,48.67,34.48
116B,23,10.0,84.0,139.0,562.0,94.0,701.0,570.17,4594.77,33.45,153705.89,8539.22,1.5316,26.0,80.0,70.0,0.03,39.13,29.35
116B,24,9.0,88.0,121.0,427.0,97.0,548.0,596.96,3616.75,21.84,78972.61,4387.37,1.2056,16.0,55.0,46.0,0.08,50.97,34.97
116B,25,8.0,62.0,114.0,467.0,70.0,581.0,393.16,3561.11,30.13,107292.9,5960.72,1.187,21.0,63.0,56.0,0.0,33.06,33.06
116B,26,8.0,83.0,124.0,498.0,91.0,622.0,553.13,4047.85,24.0,97148.36,5397.13,1.3493,18.0,73.0,62.0,0.06,45.79,31.67
116B,27,9.0,71.0,113.0,480.0,80.0,593.0,465.16,3748.9,30.42,114051.14,6336.17,1.2496,21.0,65.0,56.0,0.02,40.43,32.6
116B,28,6.0,62.0,86.0,355.0,68.0,441.0,384.67,2684.57,17.18,46114.0,2561.89,0.8949,16.0,48.0,40.0,0.0,37.16,37.16
116B,29,9.0,83.0,109.0,406.0,92.0,515.0,557.66,3359.63,22.01,73952.43,4108.47,1.1199,19.0,56.0,47.0,0.04,46.37,34.62
116B,30,9.0,84.0,110.0,426.0,93.0,536.0,565.48,3504.99,22.82,79988.86,4443.83,1.1683,17.0,57.0,49.0,0.06,48.39,34.59
116B,31,9.0,73.0,107.0,387.0,82.0,494.0,480.39,3140.63,23.86,74923.4,4162.41,1.0469,18.0,56.0,47.0,0.04,46.71,34.96
116B,32,9.0,89.0,111.0,403.0,98.0,514.0,604.87,3399.96,20.38,69278.98,3848.83,1.1333,18.0,56.0,47.0,0.08,50.57,34.72
119B,1,7.0,91.0,125.0,450.0,98.0,575.0,611.86,3803.46,17.31,65829.08,3657.17,1.2678,12.0,75.0,65.0,0.06,46.25,32.41
119B,2,6.0,80.0,101.0,346.0,86.0,447.0,521.26,2872.54,12.98,37271.21,2070.62,0.9575,10.0,61.0,54.0,0.02,43.46,35.5
119B,3,8.0,90.0,130.0,487.0,98.0,617.0,608.27,4081.28,21.64,88336.95,4907.61,1.3604,15.0,86.0,76.0,0.05,43.42,30.5
119B,4,8.0,96.0,133.0,586.0,104.0,719.0,656.16,4817.62,24.42,117630.13,6535.01,1.6059,18.0,93.0,83.0,0.05,41.28,28.85
119B,5,7.0,65.0,102.0,370.0,72.0,472.0,411.11,2912.2,19.92,58020.08,3223.34,0.9707,12.0,66.0,60.0,0.0,34.44,34.44
119B,6,6.0,74.0,104.0,344.0,80.0,448.0,475.01,2832.22,13.95,39498.04,2194.34,0.9441,10.0,62.0,53.0,0.05,48.72,35.38
119B,7,10.0,76.0,130.0,504.0,86.0,634.0,508.06,4074.25,33.16,135093.61,7505.2,1.3581,15.0,85.0,79.0,0.0,30.62,30.62
119B,8,7.0,92.0,102.0,365.0,99.0,467.0,619.82,3095.91,13.89,42989.4,2388.3,1.032,10.0,61.0,50.0,0.09,52.19,35.27
119B,9,9.0,66.0,116.0,412.0,75.0,528.0,427.46,3288.82,28.09,92385.84,5132.55,1.0963,12.0,66.0,60.0,0.0,34.07,34.07
119B,10,9.0,88.0,104.0,405.0,97.0,509.0,596.96,3359.36,20.71,69573.02,3865.17,1.1198,11.0,62.0,55.0,0.02,42.63,34.73
119B,11,7.0,68.0,97.0,326.0,75.0,423.0,433.6,2634.79,16.78,44210.23,2456.12,0.8783,10.0,57.0,49.0,0.04,47.93,36.4
119B,12,7.0,65.0,95.0,309.0,72.0,404.0,411.11,2492.65,16.64,41473.86,2304.1,0.8309,9.0,54.0,48.0,0.0,37.22,37.22
119B,13,7.0,69.0,98.0,354.0,76.0,452.0,441.14,2824.06,17.96,50710.35,2817.24,0.9414,11.0,61.0,53.0,0.04,46.54,35.41
119B,14,10.0,77.0,102.0,391.0,87.0,493.0,515.76,3176.37,25.39,80646.83,4480.38,1.0588,11.0,62.0,54.0,0.04,45.93,34.9
119B,15,6.0,98.0,104.0,370.0,104.0,474.0,663.75,3176.01,11.33,35973.16,1998.51,1.0587,10.0,61.0,51.0,0.07,50.52,35.19
119B,16,6.0,61.0,87.0,303.0,67.0,390.0,377.28,2365.77,14.9,35253.92,1958.55,0.7886,9.0,51.0,45.0,0.0,37.92,37.92
119B,17,9.0,72.0,117.0,457.0,81.0,574.0,472.76,3639.07,28.56,103941.05,5774.5,1.213,13.0,74.0,68.0,0.0,32.54,32.54
119B,18,7.0,72.0,102.0,358.0,79.0,460.0,463.89,2899.74,17.4,50463.52,2803.53,0.9666,10.0,62.0,54.0,0.04,46.34,35.31
119B,19,9.0,88.0,123.0,488.0,97.0,611.0,596.96,4032.55,24.95,100630.37,5590.58,1.3442,15.0,81.0,72.0,0.04,42.74,31.1
119B,20,9.0,90.0,110.0,484.0,99.0,594.0,612.8,3937.84,24.2,95295.68,5294.2,1.3126,15.0,73.0,64.0,0.04,44.43,32.16
119B,21,9.0,66.0,102.0,358.0,75.0,460.0,427.46,2865.26,24.41,69938.31,3885.46,0.9551,11.0,60.0,54.0,0.0,35.52,35.52
119B,22,9.0,110.0,145.0,571.0,119.0,716.0,774.48,4936.69,23.36,115316.58,6406.48,1.6456,19.0,93.0,81.0,0.07,43.61,28.64
119B,23,8.0,82.0,116.0,400.0,90.0,516.0,545.32,3349.8,19.51,65361.88,3631.22,1.1166,11.0,67.0,58.0,0.05,46.82,34.0
119B,24,8.0,80.0,102.0,363.0,88.0,465.0,529.75,3003.64,18.15,54515.99,3028.67,1.0012,10.0,62.0,54.0,0.04,46.23,35.21
119B,25,10.0,73.0,107.0,398.0,83.0,505.0,485.08,3219.39,27.26,87761.59,4875.64,1.0731,12.0,66.0,60.0,0.0,34.13,34.13
119B,26,10.0,73.0,107.0,393.0,83.0,500.0,485.08,3187.52,26.92,85801.04,4766.72,1.0625,12.0,67.0,61.0,0.0,34.02,34.02
119B,27,6.0,80.0,101.0,346.0,86.0,447.0,521.26,2872.54,12.98,37271.21,2070.62,0.9575,10.0,61.0,54.0,0.02,43.46,35.5
119B,28,8.0,77.0,103.0,406.0,85.0,509.0,506.54,3262.38,21.09,68806.56,3822.59,1.0875,11.0,64.0,56.0,0.03,45.37,34.52
119B,29,10.0,71.0,100.0,369.0,81.0,469.0,469.85,2973.39,25.99,77266.25,4292.57,0.9911,12.0,64.0,58.0,0.0,34.67,34.67
119B,30,7.0,66.0,107.0,358.0,73.0,465.0,418.58,2878.27,18.98,54643.49,3035.75,0.9594,12.0,65.0,57.0,0.03,45.38,34.62
119B,31,8.0,76.0,106.0,402.0,84.0,508.0,498.84,3247.3,21.16,68705.97,3817.0,1.0824,11.0,64.0,56.0,0.03,45.38,34.53
119B,32,8.0,109.0,158.0,653.0,117.0,811.0,761.73,5571.87,23.96,133520.31,7417.79,1.8573,20.0,109.0,97.0,0.06,40.5,26.64
121C,1,10.0,62.0,84.0,251.0,72.0,335.0,402.38,2066.92,20.24,41838.56,2324.36,0.689,14.0,47.0,43.0,0.04,50.66,38.43
121C,2,10.0,55.0,84.0,253.0,65.0,337.0,351.19,2029.54,23.0,46679.37,2593.3,0.6765,13.0,44.0,40.0,0.05,51.87,39.24
121C,3,10.0,55.0,82.0,232.0,65.0,314.0,351.19,1891.02,21.09,39883.4,2215.74,0.6303,13.0,44.0,39.0,0.07,54.67,39.46
121C,4,10.0,62.0,84.0,251.0,72.0,335.0,402.38,2066.92,20.24,41838.56,2324.36,0.689,14.0,47.0,43.0,0.04,50.66,38.43
121C,5,10.0,56.0,88.0,270.0,66.0,358.0,358.43,2163.89,24.11,52165.28,2898.07,0.7213,13.0,45.0,41.0,0.05,51.33,38.83
121C,6,10.0,54.0,79.0,244.0,64.0,323.0,343.98,1938.0,22.59,43784.44,2432.47,0.646,12.0,43.0,39.0,0.05,52.51,39.74
