name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
processPolygon,0,0,0,0,3,1,3,1,,,,
visitedGroups,0,0,0,0,3,1,3,1,,,,
todbl,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
rw,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
parallel_pairs,0,0,0,0,3,1,3,1,,,,
time_a,0,0,3,1,0,0,3,1,,,,
pages_processed,0,0,3,1,0,0,3,1,,,,
print_layers,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
diag2,0,0,0,0,3,1,3,1,,,,
lcm_mn,0,0,3,1,0,0,3,1,,,,
sum_pairwise,0,0,3,1,0,0,3,1,,,,
a_current,0,0,3,1,0,0,3,1,,,,
found_in_s,0,0,3,1,0,0,3,1,,,,
ele,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
conditionA,0,0,3,1,0,0,3,1,,,,
sum3,0,0,3,1,0,0,3,1,,,,
initialToState,0,0,0,0,3,1,3,1,,,,
spit_pos,0,0,0,0,3,1,3,1,,,,
index3,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
der,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
toNum,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
line1_invalid,0,0,0,0,3,1,3,1,,,,
first_line,0,0,3,1,0,0,3,1,,,,
total_excess,0,0,3,1,0,0,3,1,,,,
infs,3,3,0,0,0,0,3,3,0.0,0.0,0.0,0.0
b_rem,0,0,0,0,3,1,3,1,,,,
numDriversInRace,0,0,0,0,3,1,3,1,,,,
multiples,0,0,3,1,0,0,3,1,,,,
sum_cells,0,0,3,1,0,0,3,1,,,,
max_alloc,0,0,3,1,0,0,3,1,,,,
filename,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
suffix_run,0,0,3,1,0,0,3,1,,,,
detectCycle,0,0,0,0,3,1,3,1,,,,
down_right,0,0,0,0,3,1,3,1,,,,
xorSum,0,0,0,0,3,1,3,1,,,,
all_same,0,0,3,1,0,0,3,1,,,,
len_p1,0,0,3,1,0,0,3,1,,,,
sind,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ekv,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_colored,0,0,3,1,0,0,3,1,,,,
used_green,0,0,0,0,3,1,3,1,,,,
cnt_c,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
required_count,0,0,3,1,0,0,3,1,,,,
high_r,0,0,3,1,0,0,3,1,,,,
divisor2,0,0,0,0,3,1,3,1,,,,
found_var,0,0,3,1,0,0,3,1,,,,
pohe,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_lovely,0,0,0,0,3,1,3,1,,,,
curr_r,0,0,0,0,3,1,3,1,,,,
cost_case1,0,0,3,1,0,0,3,1,,,,
diag1,0,0,0,0,3,1,3,1,,,,
upper_r,0,0,3,1,0,0,3,1,,,,
cur_shops,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
huint,2,2,0,0,1,1,3,3,0.0,0.5,0.0,0.5
all_max,0,0,0,0,3,1,3,1,,,,
hasOutput,0,0,3,1,0,0,3,1,,,,
deleteTree,0,0,3,1,0,0,3,1,,,,
sum_present,0,0,3,1,0,0,3,1,,,,
s2_freq,0,0,3,1,0,0,3,1,,,,
virtual_goal_y,0,0,0,0,3,1,3,1,,,,
can_create,0,0,3,1,0,0,3,1,,,,
lower_c,0,0,3,1,0,0,3,1,,,,
prev_sum,0,0,3,1,0,0,3,1,,,,
m_even,0,0,3,1,0,0,3,1,,,,
that,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
vis31,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
b_in_parent,0,0,3,1,0,0,3,1,,,,
current_cost,0,0,0,0,3,1,3,1,,,,
meetDistance,0,0,0,0,3,1,3,1,,,,
current_remainder,0,0,3,1,0,0,3,1,,,,
v_drink,0,0,3,1,0,0,3,1,,,,
is_adj,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
e_x,0,0,0,0,3,1,3,1,,,,
uncutCols,0,0,0,0,3,1,3,1,,,,
ways_180_face,0,0,0,0,3,1,3,1,,,,
flagDown,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
A_count,0,0,3,1,0,0,3,1,,,,
folders,0,0,0,0,3,1,3,1,,,,
checkerboard_possible,0,0,3,1,0,0,3,1,,,,
valid2,0,0,0,0,3,1,3,1,,,,
target_start,0,0,3,1,0,0,3,1,,,,
is_pali,0,0,3,1,0,0,3,1,,,,
dfsdis,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
zero_pos_a,0,0,0,0,3,1,3,1,,,,
max_yl,0,0,3,1,0,0,3,1,,,,
addWord,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
D_C_AB,0,0,3,1,0,0,3,1,,,,
idx_q,0,0,0,0,3,1,3,1,,,,
lateral_distance,0,0,3,1,0,0,3,1,,,,
S_min,0,0,3,1,0,0,3,1,,,,
INFint,3,2,0,0,0,0,3,2,0.0,0.0,0.0,0.0
max_earning,0,0,0,0,3,1,3,1,,,,
parse,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
output_str,0,0,3,1,0,0,3,1,,,,
down_left,0,0,0,0,3,1,3,1,,,,
maxNode,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
bessie1,0,0,0,0,3,1,3,1,,,,
to_decimal,0,0,3,1,0,0,3,1,,,,
updateWindow,0,0,0,0,3,1,3,1,,,,
line2_invalid,0,0,0,0,3,1,3,1,,,,
isFavorite,0,0,0,0,3,1,3,1,,,,
kMax,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
next_right,0,0,0,0,3,1,3,1,,,,
total_distinct,0,0,0,0,3,1,3,1,,,,
min_point,0,0,0,0,3,1,3,1,,,,
tope,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
upd_mn,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
count_1_bus,0,0,3,1,0,0,3,1,,,,
p_i,0,0,3,1,0,0,3,1,,,,
all_reachable,0,0,3,1,0,0,3,1,,,,
eliminated,0,0,0,0,3,1,3,1,,,,
first_odd,0,0,3,1,0,0,3,1,,,,
Angle,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
act,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
radewooshSum,0,0,0,0,3,1,3,1,,,,
cnte,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
new_profit,0,0,3,1,0,0,3,1,,,,
edgeColor,0,0,0,0,3,1,3,1,,,,
chosen,0,0,0,0,3,1,3,1,,,,
upper_k,0,0,3,1,0,0,3,1,,,,
ab_mod9,0,0,3,1,0,0,3,1,,,,
is_preferred_available,0,0,3,1,0,0,3,1,,,,
isSurelyNotFavorite,0,0,0,0,3,1,3,1,,,,
play,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
count_factors,0,0,3,1,0,0,3,1,,,,
minSum,0,0,0,0,3,1,3,1,,,,
Roll1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
baba,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
vistofag,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
current_prev,0,0,3,1,0,0,3,1,,,,
b_needed,0,0,0,0,3,1,3,1,,,,
curDist,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
max_flicks,0,0,3,1,0,0,3,1,,,,
proc_it,0,0,3,1,0,0,3,1,,,,
step_rows,0,0,0,0,3,1,3,1,,,,
infl,1,1,0,0,2,1,3,2,0.0,2.0,0.0,1.0
baseStars,0,0,0,0,3,1,3,1,,,,
beautiful,0,0,3,1,0,0,3,1,,,,
has_vowel,0,0,0,0,3,1,3,1,,,,
funVal,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ded,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
V1,0,0,0,0,3,1,3,1,,,,
tempr,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
last_end,0,0,3,1,0,0,3,1,,,,
new_a1_2,0,0,3,1,0,0,3,1,,,,
step2,0,0,3,1,0,0,3,1,,,,
bultimo,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
Scan,1,1,0,0,2,1,3,2,0.0,2.0,0.0,1.0
parseType,0,0,0,0,3,1,3,1,,,,
best_f,0,0,3,1,0,0,3,1,,,,
found_triangle,0,0,3,1,0,0,3,1,,,,
combine,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
evenCount,0,0,0,0,3,1,3,1,,,,
a_right,0,0,3,1,0,0,3,1,,,,
current_liking,0,0,3,1,0,0,3,1,,,,
condition1,0,0,3,1,0,0,3,1,,,,
all_equal,0,0,0,0,3,1,3,1,,,,
CalculatePath,0,0,0,0,3,1,3,1,,,,
counthash,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
now_op,0,0,0,0,3,1,3,1,,,,
max_point,0,0,0,0,3,1,3,1,,,,
Timer,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
adj_pos,0,0,3,1,0,0,3,1,,,,
cur_tans,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
newIsNonDec,0,0,0,0,3,1,3,1,,,,
generatedColumns,0,0,0,0,3,1,3,1,,,,
initialLong,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
count_numbers_with_set_bits,0,0,0,0,3,1,3,1,,,,
minMax,0,0,0,0,3,1,3,1,,,,
lower_y,0,0,3,1,0,0,3,1,,,,
path_len,0,0,0,0,3,1,3,1,,,,
prev_prev,0,0,0,0,3,1,3,1,,,,
num_edges,0,0,0,0,3,1,3,1,,,,
visited1,0,0,0,0,3,1,3,1,,,,
real,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
rmin,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
last_initial,0,0,3,1,0,0,3,1,,,,
cycle_len,0,0,0,0,3,1,3,1,,,,
removeWindow,0,0,0,0,3,1,3,1,,,,
onSeg,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
tot_houses,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
has_left,0,0,3,1,0,0,3,1,,,,
questions,0,0,0,0,3,1,3,1,,,,
visited0,0,0,0,0,3,1,3,1,,,,
currentGoodness,0,0,0,0,3,1,3,1,,,,
tab,3,2,0,0,0,0,3,2,0.0,0.0,0.0,0.0
a_dir,0,0,3,1,0,0,3,1,,,,
next0,0,0,3,1,0,0,3,1,,,,
best_root,0,0,0,0,3,1,3,1,,,,
first_L,0,0,0,0,3,1,3,1,,,,
hasDuplicates,0,0,0,0,3,1,3,1,,,,
GETS,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
numRaces,0,0,0,0,3,1,3,1,,,,
x_width,0,0,0,0,3,1,3,1,,,,
backward_possible,0,0,3,1,0,0,3,1,,,,
is_bus,0,0,3,1,0,0,3,1,,,,
jia,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
all_possible,0,0,0,0,3,1,3,1,,,,
group_end,0,0,0,0,3,1,3,1,,,,
isPizza,0,0,0,0,3,1,3,1,,,,
ors,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
best_next,0,0,3,1,0,0,3,1,,,,
tan_half_angle,0,0,0,0,3,1,3,1,,,,
thur_room,0,0,3,1,0,0,3,1,,,,
generado,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
current_f,0,0,3,1,0,0,3,1,,,,
xycmp,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
new_has_bit,0,0,3,1,0,0,3,1,,,,
prev_r,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_2_type,0,0,3,1,0,0,3,1,,,,
count_prime_factors,0,0,0,0,3,1,3,1,,,,
nsz,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
anst,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
critical_edge,0,0,0,0,3,1,3,1,,,,
countFrameCells,0,0,0,0,3,1,3,1,,,,
covered,0,0,3,1,0,0,3,1,,,,
unsatisfiable,0,0,3,1,0,0,3,1,,,,
toTernary,0,0,0,0,3,1,3,1,,,,
initial_len,0,0,3,1,0,0,3,1,,,,
consecutive,0,0,0,0,3,1,3,1,,,,
has_infinite,0,0,0,0,3,1,3,1,,,,
distribute,0,0,0,0,3,1,3,1,,,,
total_remove,0,0,0,0,3,1,3,1,,,,
extra4,0,0,0,0,3,1,3,1,,,,
spacing_points_width,0,0,0,0,3,1,3,1,,,,
scll,3,3,0,0,0,0,3,3,0.0,0.0,0.0,0.0
new_enemy_hp,0,0,0,0,3,1,3,1,,,,
total_minus,0,0,3,1,0,0,3,1,,,,
total_towers,0,0,3,1,0,0,3,1,,,,
max_sherlock,0,0,0,0,3,1,3,1,,,,
s_next,0,0,3,1,0,0,3,1,,,,
initial_k,0,0,0,0,3,1,3,1,,,,
transformation,0,0,3,1,0,0,3,1,,,,
rnt,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
new_gcd,0,0,0,0,3,1,3,1,,,,
parseTerm,0,0,3,1,0,0,3,1,,,,
d_ship,0,0,0,0,3,1,3,1,,,,
fkk,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
count_mod,0,0,3,1,0,0,3,1,,,,
has_one,0,0,0,0,3,1,3,1,,,,
l_right,0,0,0,0,3,1,3,1,,,,
root_u,0,0,3,1,0,0,3,1,,,,
segment_time,0,0,0,0,3,1,3,1,,,,
catch_time,0,0,0,0,3,1,3,1,,,,
dominoUsage,0,0,0,0,3,1,3,1,,,,
row_min,0,0,0,0,3,1,3,1,,,,
corner,0,0,0,0,3,1,3,1,,,,
count_2_bus,0,0,3,1,0,0,3,1,,,,
four_digit_year,0,0,3,1,0,0,3,1,,,,
max_quantity,0,0,0,0,3,1,3,1,,,,
angle1,0,0,0,0,3,1,3,1,,,,
rmi,0,0,0,0,3,1,3,1,,,,
same_component,0,0,3,1,0,0,3,1,,,,
fruit,0,0,3,1,0,0,3,1,,,,
pos3,0,0,0,0,3,1,3,1,,,,
has_tech,0,0,0,0,3,1,3,1,,,,
canConstructPath,0,0,0,0,3,1,3,1,,,,
rlt,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
divisor1,0,0,0,0,3,1,3,1,,,,
current_skew,0,0,0,0,3,1,3,1,,,,
threeSame,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
crush,0,0,0,0,3,1,3,1,,,,
always_true,0,0,0,0,3,1,3,1,,,,
isClosing,0,0,0,0,3,1,3,1,,,,
is_definitely_not,0,0,3,1,0,0,3,1,,,,
ambiguity,0,0,3,1,0,0,3,1,,,,
escribir,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
isColor,0,0,0,0,3,1,3,1,,,,
max_dp,0,0,3,1,0,0,3,1,,,,
last_token,0,0,3,1,0,0,3,1,,,,
vis37,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_definitely_favorite,0,0,3,1,0,0,3,1,,,,
cpt,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
balanced,0,0,0,0,3,1,3,1,,,,
D_AB,0,0,3,1,0,0,3,1,,,,
Up,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
diag,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
lie,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
rinc,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
angle3,0,0,0,0,3,1,3,1,,,,
race,0,0,3,1,0,0,3,1,,,,
original_leap,0,0,0,0,3,1,3,1,,,,
initial_prob,0,0,3,1,0,0,3,1,,,,
overall_min,0,0,3,1,0,0,3,1,,,,
min_earning,0,0,0,0,3,1,3,1,,,,
prev_prev_it,0,0,3,1,0,0,3,1,,,,
idx_w,0,0,0,0,3,1,3,1,,,,
is_point_on_segment,0,0,0,0,3,1,3,1,,,,
s_v,0,0,3,1,0,0,3,1,,,,
numpos,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
p_dragon_black,0,0,3,1,0,0,3,1,,,,
fs,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
a_needed,0,0,0,0,3,1,3,1,,,,
current_hh,0,0,3,1,0,0,3,1,,,,
b_right,0,0,3,1,0,0,3,1,,,,
cur_val,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
num_digits,0,0,3,1,0,0,3,1,,,,
next_arrival,0,0,3,1,0,0,3,1,,,,
middle_char,0,0,3,1,0,0,3,1,,,,
new_men,0,0,3,1,0,0,3,1,,,,
_q,0,0,0,0,3,1,3,1,,,,
distance_clockwise,0,0,0,0,3,1,3,1,,,,
canAssignFirst,0,0,0,0,3,1,3,1,,,,
isRXCY,0,0,0,0,3,1,3,1,,,,
all_inside,0,0,3,1,0,0,3,1,,,,
exemplary,0,0,3,1,0,0,3,1,,,,
next_mod,0,0,0,0,3,1,3,1,,,,
nxti,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
orden,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
cost_a,0,0,3,1,0,0,3,1,,,,
found_one,0,0,0,0,3,1,3,1,,,,
tileRow,0,0,0,0,3,1,3,1,,,,
count_u,0,0,3,1,0,0,3,1,,,,
DFSH,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
here,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
actor,0,0,3,1,0,0,3,1,,,,
pflag,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
current_contribution,0,0,0,0,3,1,3,1,,,,
correct_ans,0,0,0,0,3,1,3,1,,,,
nextDigit1,0,0,0,0,3,1,3,1,,,,
PI_2,2,2,0,0,1,1,3,3,0.0,0.5,0.0,0.5
dominoCount,0,0,0,0,3,1,3,1,,,,
newId,0,0,0,0,3,1,3,1,,,,
propaga,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
staticCountX,0,0,0,0,3,1,3,1,,,,
s_id,0,0,0,0,3,1,3,1,,,,
ss_on_edge,0,0,0,0,3,1,3,1,,,,
backtracking,0,0,0,0,3,1,3,1,,,,
parity_changes,0,0,0,0,3,1,3,1,,,,
sin_theta,0,0,3,1,0,0,3,1,,,,
current_month,0,0,3,1,0,0,3,1,,,,
ban,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
numLiterals,0,0,3,1,0,0,3,1,,,,
y_word,0,0,3,1,0,0,3,1,,,,
problems_solved,0,0,0,0,3,1,3,1,,,,
has_nut,0,0,0,0,3,1,3,1,,,,
attempts,0,0,0,0,3,1,3,1,,,,
even_ptr,0,0,3,1,0,0,3,1,,,,
initial_index,0,0,3,1,0,0,3,1,,,,
current_group,0,0,0,0,3,1,3,1,,,,
lastnode,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
apply_row_shift,0,0,3,1,0,0,3,1,,,,
discriminant,0,0,3,1,0,0,3,1,,,,
Renew,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
count_B,0,0,3,1,0,0,3,1,,,,
new_a1_1,0,0,3,1,0,0,3,1,,,,
can_see,0,0,3,1,0,0,3,1,,,,
accelerated,0,0,0,0,3,1,3,1,,,,
col_num,0,0,3,1,0,0,3,1,,,,
current_depth,0,0,3,1,0,0,3,1,,,,
original_stress,0,0,3,1,0,0,3,1,,,,
compute_min_shift,0,0,3,2,0,0,3,2,,,,
max_wi,0,0,3,1,0,0,3,1,,,,
knight_y,0,0,0,0,3,1,3,1,,,,
summ,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
last_prime,0,0,0,0,3,1,3,1,,,,
c_used,0,0,3,1,0,0,3,1,,,,
slint,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ttl,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
garland,0,0,3,1,0,0,3,1,,,,
canonicalizeTriangle,0,0,0,0,3,1,3,1,,,,
abbr,0,0,3,1,0,0,3,1,,,,
vbuf,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
B_only,0,0,3,1,0,0,3,1,,,,
second_odd,0,0,3,1,0,0,3,1,,,,
incluido,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
b_tern,0,0,0,0,3,1,3,1,,,,
restUpper,0,0,3,1,0,0,3,1,,,,
readss,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_almost_unique,0,0,3,1,0,0,3,1,,,,
is_divisor,0,0,3,1,0,0,3,1,,,,
computer_cost,0,0,0,0,3,1,3,1,,,,
enemy_fire,0,0,0,0,3,1,3,1,,,,
countSameDescendants,0,0,3,1,0,0,3,1,,,,
maxMuscle,0,0,0,0,3,1,3,1,,,,
totalDistance,0,0,0,0,3,1,3,1,,,,
is_constant,0,0,3,1,0,0,3,1,,,,
update_size,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
nodes,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
isNice,0,0,0,0,3,1,3,1,,,,
max_balanced,0,0,3,1,0,0,3,1,,,,
computeExpectation,0,0,0,0,3,1,3,1,,,,
current_up,0,0,0,0,3,1,3,1,,,,
ry,3,3,0,0,0,0,3,3,0.0,0.0,0.0,0.0
max_chairs,0,0,0,0,3,1,3,1,,,,
maxWeaponPoints,0,0,0,0,3,1,3,1,,,,
current_upTo,0,0,0,0,3,1,3,1,,,,
isok,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
all_colinear,0,0,0,0,3,1,3,1,,,,
pos_comp,0,0,3,1,0,0,3,1,,,,
is_first,0,0,0,0,3,1,3,1,,,,
initial_y,0,0,3,1,0,0,3,1,,,,
min_f,0,0,0,0,3,1,3,1,,,,
same_line,0,0,3,1,0,0,3,1,,,,
sin_pi5,0,0,3,1,0,0,3,1,,,,
queryNode,0,0,3,1,0,0,3,1,,,,
pq,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
coversAll,0,0,0,0,3,1,3,1,,,,
radewoosh_time,0,0,3,1,0,0,3,1,,,,
root_current,0,0,3,1,0,0,3,1,,,,
target_color,0,0,0,0,3,1,3,1,,,,
required_bits,0,0,0,0,3,1,3,1,,,,
sub_x1,0,0,0,0,3,1,3,1,,,,
jEnd,0,0,0,0,3,1,3,1,,,,
ntr,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
initial_key,0,0,3,1,0,0,3,1,,,,
createCompleteGraph,0,0,0,0,3,1,3,1,,,,
ways_m,0,0,0,0,3,1,3,1,,,,
needed_shops,0,0,0,0,3,1,3,1,,,,
is_bipart,0,0,3,1,0,0,3,1,,,,
uval,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
Sy,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
plen,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
targetColor,0,0,0,0,3,1,3,1,,,,
Xi,0,0,3,1,0,0,3,1,,,,
bridge_count,0,0,0,0,3,1,3,1,,,,
prime_flag,0,0,3,1,0,0,3,1,,,,
new_contribution,0,0,0,0,3,1,3,1,,,,
trump,0,0,3,1,0,0,3,1,,,,
int_,0,0,0,0,3,1,3,1,,,,
notCircle,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
a_end,0,0,0,0,3,1,3,1,,,,
ret_cycle,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
single_char_index,0,0,3,1,0,0,3,1,,,,
parseAtom,0,0,3,1,0,0,3,1,,,,
breaks,0,0,0,0,3,1,3,1,,,,
nextMid,0,0,0,0,3,1,3,1,,,,
max_up,0,0,0,0,3,1,3,1,,,,
hole,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
output_buf_size,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
bridge_detect,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
final_offset,0,0,0,0,3,1,3,1,,,,
suffix4,0,0,3,1,0,0,3,1,,,,
aOnFirst,0,0,0,0,3,1,3,1,,,,
not_used,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
is_cool_pair,0,0,3,1,0,0,3,1,,,,
kmp_search,0,0,0,0,3,1,3,1,,,,
last_D,0,0,3,1,0,0,3,1,,,,
count_zero,0,0,3,1,0,0,3,1,,,,
dp_val,0,0,0,0,3,1,3,1,,,,
l_left,0,0,0,0,3,1,3,1,,,,
full_cycles,0,0,3,1,0,0,3,1,,,,
fast_doubling,0,0,3,1,0,0,3,1,,,,
find_cycles,0,0,0,0,3,1,3,1,,,,
get_digits,0,0,3,1,0,0,3,1,,,,
__insert,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
a_rem,0,0,0,0,3,1,3,1,,,,
ftmp,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
cur1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
update_BEST,0,0,0,0,3,1,3,1,,,,
negative,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
computeLuckiness,0,0,3,1,0,0,3,1,,,,
min_er,0,0,3,1,0,0,3,1,,,,
bridge_dfs,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
total_r,0,0,0,0,3,1,3,1,,,,
total_shops,0,0,0,0,3,1,3,1,,,,
bessieGrid,0,0,0,0,3,1,3,1,,,,
total_common,0,0,3,1,0,0,3,1,,,,
new_a2_1,0,0,3,1,0,0,3,1,,,,
cutoff,0,0,0,0,3,1,3,1,,,,
check_suffix,0,0,3,1,0,0,3,1,,,,
b_end,0,0,0,0,3,1,3,1,,,,
next2,0,0,0,0,3,1,3,1,,,,
tam1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
_MINUS_,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
t_pos,0,0,0,0,3,1,3,1,,,,
is_ring,0,0,3,1,0,0,3,1,,,,
calculateTotal,0,0,0,0,3,1,3,1,,,,
node_count,0,0,3,1,0,0,3,1,,,,
char_to_index,0,0,3,1,0,0,3,1,,,,
deadEnds,0,0,3,1,0,0,3,1,,,,
source_count,0,0,3,1,0,0,3,1,,,,
prefix_run,0,0,3,1,0,0,3,1,,,,
new_e,0,0,0,0,3,1,3,1,,,,
rank_ti,0,0,0,0,3,1,3,1,,,,
s_begin,0,0,0,0,3,1,3,1,,,,
is_valid_part,0,0,3,1,0,0,3,1,,,,
last_date,0,0,3,1,0,0,3,1,,,,
remaining_height,0,0,0,0,3,1,3,1,,,,
uncutRows,0,0,0,0,3,1,3,1,,,,
A_prime,0,0,3,1,0,0,3,1,,,,
getLCA,3,2,0,0,0,0,3,2,0.0,0.0,0.0,0.0
ambiguous,0,0,0,0,3,1,3,1,,,,
cli,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
calculate,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
mm_birth,0,0,3,1,0,0,3,1,,,,
new_yy,0,0,0,0,3,1,3,1,,,,
nowy_j,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
pairUp,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
markOcean,0,0,0,0,3,1,3,1,,,,
compute_implications,0,0,0,0,3,1,3,1,,,,
ll1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
lfta,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ppcm,2,1,0,0,1,1,3,2,0.0,0.5,0.0,1.0
egcd,0,0,3,1,0,0,3,1,,,,
a_before_b,0,0,3,1,0,0,3,1,,,,
left_color,0,0,3,1,0,0,3,1,,,,
toVert,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
