name,ac_total,ac_count,ans_total,ans_count,ref_total,ref_count,total_total,total_count,ans_total_ratio,ref_total_ratio,ans_count_ratio,ref_count_ratio
str1_lower,0,0,3,1,0,0,3,1,,,,
max_value_larger,0,0,3,1,0,0,3,1,,,,
initial_leap_status,0,0,0,0,3,1,3,1,,,,
num_theorems,0,0,3,1,0,0,3,1,,,,
ua,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
num_rows,0,0,0,0,3,1,3,1,,,,
direction_changes,0,0,0,0,3,1,3,1,,,,
selected_servers,0,0,3,1,0,0,3,1,,,,
point_map,0,0,3,1,0,0,3,1,,,,
three,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
left_touch,0,0,3,1,0,0,3,1,,,,
current_score,0,0,0,0,3,1,3,1,,,,
degree_1,0,0,0,0,3,1,3,1,,,,
b_words,0,0,0,0,3,1,3,1,,,,
pos_diagonals,0,0,3,1,0,0,3,1,,,,
yaroslav_max_ones,0,0,0,0,3,1,3,1,,,,
max_edges_within_components,0,0,3,1,0,0,3,1,,,,
next_divisible,0,0,0,0,3,1,3,1,,,,
input_lines,0,0,0,0,3,1,3,1,,,,
POSSIBLE_NAMES,0,0,0,0,3,1,3,1,,,,
overlapping_minutes,0,0,3,1,0,0,3,1,,,,
vertical_roads,0,0,0,0,3,1,3,1,,,,
overlap_duration,0,0,0,0,3,1,3,1,,,,
cntb,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
base2_x,0,0,3,1,0,0,3,1,,,,
seen_once,0,0,0,0,3,1,3,1,,,,
DOWN,0,0,0,0,3,1,3,1,,,,
obfuscated,0,0,0,0,3,1,3,1,,,,
row_viability,0,0,3,1,0,0,3,1,,,,
new_statues_positions,0,0,3,1,0,0,3,1,,,,
zp,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
polycarpus_wins,0,0,3,1,0,0,3,1,,,,
total_sheets,0,0,3,1,0,0,3,1,,,,
door_count,0,0,3,1,0,0,3,1,,,,
Mem,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
initial_guesses,0,0,3,1,0,0,3,1,,,,
num_points_on_circle,0,0,3,1,0,0,3,1,,,,
philip_pos,0,0,3,1,0,0,3,1,,,,
sub_n,0,0,3,1,0,0,3,1,,,,
total_kefir,0,0,3,1,0,0,3,1,,,,
target_counts,0,0,0,0,3,1,3,1,,,,
slope1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
watchmen,0,0,0,0,3,1,3,1,,,,
flight_info,0,0,0,0,3,1,3,1,,,,
travel_time_to_ground,0,0,3,1,0,0,3,1,,,,
total_min_required,0,0,3,1,0,0,3,1,,,,
maior,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
MAXDIST,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
remaining_4,0,0,3,1,0,0,3,1,,,,
caption,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
possible_moves,0,0,3,1,0,0,3,1,,,,
right_closed,0,0,3,1,0,0,3,1,,,,
horizontal_strokes,0,0,3,1,0,0,3,1,,,,
full_pockets,0,0,3,1,0,0,3,1,,,,
newHull,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
cos_half_theta,0,0,3,1,0,0,3,1,,,,
person,0,0,3,1,0,0,3,1,,,,
remaining_vertices,0,0,3,1,0,0,3,1,,,,
odds,0,0,3,1,0,0,3,1,,,,
inner_n,0,0,0,0,3,1,3,1,,,,
v2s,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
points_system,0,0,3,1,0,0,3,1,,,,
language_count,0,0,3,1,0,0,3,1,,,,
igor_count,0,0,3,1,0,0,3,1,,,,
netAddresses,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
c_x,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
initial_range,0,0,0,0,3,1,3,1,,,,
dollars_bought,0,0,3,1,0,0,3,1,,,,
asphalt_days,0,0,3,1,0,0,3,1,,,,
flips_needed,0,0,0,0,3,1,3,1,,,,
total_beautifully_closed_markers,0,0,3,1,0,0,3,1,,,,
streaks,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
c4,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
sympaty,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
cost_index,0,0,3,1,0,0,3,1,,,,
x_,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
start_times,0,0,0,0,3,1,3,1,,,,
my_name,0,0,3,1,0,0,3,1,,,,
word_num,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
remaining_7,0,0,3,1,0,0,3,1,,,,
total_crosses,0,0,3,1,0,0,3,1,,,,
first_common,0,0,0,0,3,1,3,1,,,,
window_sum,0,0,0,0,3,1,3,1,,,,
codes,0,0,0,0,3,1,3,1,,,,
right_column,0,0,0,0,3,1,3,1,,,,
plus_index,0,0,3,1,0,0,3,1,,,,
list1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
unique_leaves,0,0,3,1,0,0,3,1,,,,
subfolder_count,0,0,0,0,3,1,3,1,,,,
remaining_path,0,0,3,1,0,0,3,1,,,,
total_sessions,0,0,3,1,0,0,3,1,,,,
max_team_sorted,0,0,3,1,0,0,3,1,,,,
delta_temp_plus,0,0,0,0,3,1,3,1,,,,
min_experience_difference,0,0,0,0,3,1,3,1,,,,
request_map,0,0,3,1,0,0,3,1,,,,
vertical_cells,0,0,0,0,3,1,3,1,,,,
median_index,0,0,0,0,3,1,3,1,,,,
missing_in_b,0,0,3,1,0,0,3,1,,,,
cap_index,0,0,3,1,0,0,3,1,,,,
total_capital_cost,0,0,3,1,0,0,3,1,,,,
chat_order,0,0,0,0,3,1,3,1,,,,
LATIN,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
used_colors,0,0,0,0,3,1,3,1,,,,
gift_givers,0,0,0,0,3,1,3,1,,,,
cookies_baked,0,0,0,0,3,1,3,1,,,,
pattern_r,0,0,3,1,0,0,3,1,,,,
right_touch,0,0,3,1,0,0,3,1,,,,
candidate2,0,0,3,1,0,0,3,1,,,,
used_dates,0,0,3,1,0,0,3,1,,,,
neighbors2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
rows_attacked,0,0,0,0,3,1,3,1,,,,
fy,0,0,3,1,0,0,3,1,,,,
best_chars,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
left_student,0,0,0,0,3,1,3,1,,,,
seen_movements,0,0,3,1,0,0,3,1,,,,
bottom_left_r,0,0,0,0,3,1,3,1,,,,
to_change,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
min_digit,0,0,3,1,0,0,3,1,,,,
s_len,0,0,3,1,0,0,3,1,,,,
vertical_sum_3,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
slope2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
newloc,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
reachable_vertices,0,0,0,0,3,1,3,1,,,,
current_name_index,0,0,3,1,0,0,3,1,,,,
ns,0,0,3,1,0,0,3,1,,,,
beautiful_matches,0,0,0,0,3,1,3,1,,,,
direct_distance,0,0,3,1,0,0,3,1,,,,
vertical_imbalance,0,0,3,1,0,0,3,1,,,,
prob_no_teammate_from_same_department,0,0,0,0,3,1,3,1,,,,
advancers,0,0,0,0,3,1,3,1,,,,
interesting_neighbors,0,0,0,0,3,1,3,1,,,,
vy2,0,0,0,0,3,1,3,1,,,,
spines,0,0,3,1,0,0,3,1,,,,
digit_value,0,0,3,1,0,0,3,1,,,,
days_with_work,0,0,0,0,3,1,3,1,,,,
tempKnight,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
max_pillows_frodo,0,0,0,0,3,1,3,1,,,,
remaining_counter,0,0,3,1,0,0,3,1,,,,
last_stop,0,0,3,1,0,0,3,1,,,,
main_to_trav,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
pen,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
row_end,0,0,3,1,0,0,3,1,,,,
boxes_used,0,0,3,1,0,0,3,1,,,,
diff_d,0,0,0,0,3,1,3,1,,,,
max_fill,0,0,0,0,3,1,3,1,,,,
best_a,0,0,0,0,3,1,3,1,,,,
length2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
horizontal_sum_3,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ideal_time,0,0,3,1,0,0,3,1,,,,
middle_row,0,0,0,0,3,1,3,1,,,,
rj,0,0,3,1,0,0,3,1,,,,
certificates,0,0,0,0,3,1,3,1,,,,
initial_beauty,0,0,3,1,0,0,3,1,,,,
slope3,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
central_block_end,0,0,0,0,3,1,3,1,,,,
short_name2,0,0,0,0,3,1,3,1,,,,
full_groups_of_2,0,0,3,1,0,0,3,1,,,,
myFirst,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
cost_diffs,0,0,3,1,0,0,3,1,,,,
num_cols,0,0,0,0,3,1,3,1,,,,
unique_patterns,0,0,3,1,0,0,3,1,,,,
used_numbers,0,0,3,1,0,0,3,1,,,,
cheaper_reachable_points,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
base_length,0,0,0,0,3,1,3,1,,,,
current_minutes,0,0,3,1,0,0,3,1,,,,
archers,0,0,3,1,0,0,3,1,,,,
eat_count,0,0,3,1,0,0,3,1,,,,
interesting_neighbor,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
num_buses,0,0,0,0,3,1,3,1,,,,
valid_senders,0,0,3,1,0,0,3,1,,,,
common_diff,0,0,0,0,3,1,3,1,,,,
max_fuel_to_buy,0,0,3,1,0,0,3,1,,,,
excess_height,0,0,0,0,3,1,3,1,,,,
mb,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
free_times,0,0,3,1,0,0,3,1,,,,
pair1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
matching_pages,0,0,3,1,0,0,3,1,,,,
repaint_count,0,0,0,0,3,1,3,1,,,,
new_vertex,0,0,3,1,0,0,3,1,,,,
col_count,0,0,3,1,0,0,3,1,,,,
used_suffixes,0,0,0,0,3,1,3,1,,,,
target_multiple,0,0,3,1,0,0,3,1,,,,
horizontal_roads,0,0,0,0,3,1,3,1,,,,
bars_left,0,0,3,1,0,0,3,1,,,,
shot_cells,0,0,3,1,0,0,3,1,,,,
end1,0,0,3,1,0,0,3,1,,,,
ar2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
button_states,0,0,0,0,3,1,3,1,,,,
total_closed_markers,0,0,3,1,0,0,3,1,,,,
max_edges,0,0,0,0,3,1,3,1,,,,
count_s2,0,0,3,1,0,0,3,1,,,,
in_lst,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
total_b,0,0,3,1,0,0,3,1,,,,
diff_bits,0,0,0,0,3,1,3,1,,,,
d_max_speed,0,0,3,1,0,0,3,1,,,,
possible_dimensions,0,0,3,1,0,0,3,1,,,,
passed,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
range,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
lucky_count,0,0,3,1,0,0,3,1,,,,
max_total,0,0,3,1,0,0,3,1,,,,
total_deficit,0,0,3,1,0,0,3,1,,,,
adjacent_colors,0,0,3,1,0,0,3,1,,,,
pattern_b,0,0,3,1,0,0,3,1,,,,
max_iterations,0,0,3,1,0,0,3,1,,,,
new_statues,0,0,3,1,0,0,3,1,,,,
allowed_characters,0,0,0,0,3,1,3,1,,,,
resulting_angle,0,0,3,1,0,0,3,1,,,,
vertical_strokes,0,0,3,1,0,0,3,1,,,,
right_best,0,0,0,0,3,1,3,1,,,,
exp_points,0,0,0,0,3,1,3,1,,,,
assigned_servers,0,0,0,0,3,1,3,1,,,,
total_deletions,0,0,3,1,0,0,3,1,,,,
horizontal_asphalted,0,0,3,1,0,0,3,1,,,,
usb_needed,0,0,0,0,3,1,3,1,,,,
left_column,0,0,0,0,3,1,3,1,,,,
current_factor,0,0,3,1,0,0,3,1,,,,
first_option_count,0,0,0,0,3,1,3,1,,,,
importance,0,0,3,1,0,0,3,1,,,,
start_time_A,0,0,3,1,0,0,3,1,,,,
newNum,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
gcd_antisimon,0,0,3,1,0,0,3,1,,,,
meals,0,0,0,0,3,1,3,1,,,,
length1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
group2,0,0,3,1,0,0,3,1,,,,
count_on_line,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
possible_suspects_to_check,0,0,0,0,3,1,3,1,,,,
special_pair,0,0,3,1,0,0,3,1,,,,
left_best,0,0,0,0,3,1,3,1,,,,
multiple_of_3_count,0,0,3,1,0,0,3,1,,,,
food_required,0,0,3,1,0,0,3,1,,,,
horizontal_cells,0,0,0,0,3,1,3,1,,,,
total_probability,0,0,3,1,0,0,3,1,,,,
all_days,0,0,0,0,3,1,3,1,,,,
scc_map,0,0,3,1,0,0,3,1,,,,
end3,0,0,3,1,0,0,3,1,,,,
valid_segments_count,0,0,3,1,0,0,3,1,,,,
crosses_at_start,0,0,3,1,0,0,3,1,,,,
imaxcol,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
exps_all,0,0,3,1,0,0,3,1,,,,
cumulative_time,0,0,3,1,0,0,3,1,,,,
new_num,0,0,0,0,3,1,3,1,,,,
bobCnt,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
ways_dima_does_not_clean,0,0,0,0,3,1,3,1,,,,
v_count,0,0,0,0,3,1,3,1,,,,
total_petals,0,0,3,1,0,0,3,1,,,,
ipAsNumbers,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
critical_count,0,0,3,1,0,0,3,1,,,,
covered,0,0,3,1,0,0,3,1,,,,
smallest_piece,0,0,3,1,0,0,3,1,,,,
seconds_needed,0,0,0,0,3,1,3,1,,,,
is_valid,0,0,0,0,3,1,3,1,,,,
moriartys_card,0,0,3,1,0,0,3,1,,,,
full_steps_of_5,0,0,3,1,0,0,3,1,,,,
heap1,0,0,3,1,0,0,3,1,,,,
base1_x,0,0,3,1,0,0,3,1,,,,
free_servers,0,0,3,1,0,0,3,1,,,,
gr,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
final_volumes,0,0,3,1,0,0,3,1,,,,
target_per_mug,0,0,0,0,3,1,3,1,,,,
storages,0,0,0,0,3,1,3,1,,,,
curPoints,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
right_bank,0,0,0,0,3,1,3,1,,,,
next_leader,0,0,3,1,0,0,3,1,,,,
arrival_time_minutes,0,0,3,1,0,0,3,1,,,,
total_subfolders,0,0,3,1,0,0,3,1,,,,
piglet_total,0,0,3,1,0,0,3,1,,,,
n_k,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
sorted_strings,0,0,0,0,3,1,3,1,,,,
current_truths,0,0,3,1,0,0,3,1,,,,
central_block_start,0,0,0,0,3,1,3,1,,,,
target_square_root,0,0,3,1,0,0,3,1,,,,
parity,0,0,3,1,0,0,3,1,,,,
caps_by_diameter,0,0,3,1,0,0,3,1,,,,
cities_at_distance_d,0,0,3,1,0,0,3,1,,,,
left_closed,0,0,3,1,0,0,3,1,,,,
seen_sequences,0,0,3,1,0,0,3,1,,,,
extension,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
height_to_add,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
str_num,0,0,3,1,0,0,3,1,,,,
training_sessions,0,0,0,0,3,1,3,1,,,,
time_to_solve,0,0,3,1,0,0,3,1,,,,
can_hack_left,0,0,3,1,0,0,3,1,,,,
a_words,0,0,0,0,3,1,3,1,,,,
new_reachable_positions,0,0,0,0,3,1,3,1,,,,
subtree_sums,0,0,3,1,0,0,3,1,,,,
special_values,0,0,3,1,0,0,3,1,,,,
valid_subsets,0,0,3,1,0,0,3,1,,,,
full_cycle_students,0,0,3,1,0,0,3,1,,,,
total_spaciousness,0,0,0,0,3,1,3,1,,,,
binary_search_array,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
secondSum,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
count_ways,0,0,0,0,3,1,3,1,,,,
home_uniforms,0,0,0,0,3,1,3,1,,,,
both_ones,0,0,0,0,3,1,3,1,,,,
total_time_first,0,0,3,1,0,0,3,1,,,,
countlargest,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
reversed_line,0,0,3,1,0,0,3,1,,,,
right_idx,0,0,3,1,0,0,3,1,,,,
new_date_str,0,0,3,1,0,0,3,1,,,,
laneSize,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
Nal,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
half_palindrome,0,0,0,0,3,1,3,1,,,,
window,0,0,3,1,0,0,3,1,,,,
initial_length,0,0,0,0,3,1,3,1,,,,
rect_set,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
candies_given,0,0,3,1,0,0,3,1,,,,
combined_mask,0,0,3,1,0,0,3,1,,,,
watch_time,0,0,3,1,0,0,3,1,,,,
remaining_mana,0,0,0,0,3,1,3,1,,,,
additional_tea,0,0,3,1,0,0,3,1,,,,
total_pages_read,0,0,3,1,0,0,3,1,,,,
h_values,0,0,3,1,0,0,3,1,,,,
dead_count,0,0,0,0,3,1,3,1,,,,
magic_powder,0,0,0,0,3,1,3,1,,,,
current_likes,0,0,3,1,0,0,3,1,,,,
driving_time,0,0,0,0,3,1,3,1,,,,
work,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
row_colors,0,0,3,1,0,0,3,1,,,,
cookie_size,0,0,3,1,0,0,3,1,,,,
mana_left,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
totaldist,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
checks,0,0,3,1,0,0,3,1,,,,
players_excluding_h,0,0,3,1,0,0,3,1,,,,
horizontal_sum_2,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
trees_count,0,0,3,1,0,0,3,1,,,,
current_jury,0,0,3,1,0,0,3,1,,,,
total_xor,0,0,3,1,0,0,3,1,,,,
horizontal_sum_1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
nikephoros_wins,0,0,3,1,0,0,3,1,,,,
knightsAllowed,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
top_left_c,0,0,0,0,3,1,3,1,,,,
low1st,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
default,1,1,0,0,2,2,3,3,0.0,2.0,0.0,2.0
top_left_r,0,0,0,0,3,1,3,1,,,,
used_theorems,0,0,3,1,0,0,3,1,,,,
suffix_2,0,0,3,1,0,0,3,1,,,,
total_bulbs_per_color,0,0,3,1,0,0,3,1,,,,
mid3,0,0,3,1,0,0,3,1,,,,
root_folders,0,0,0,0,3,1,3,1,,,,
missing_in_a,0,0,3,1,0,0,3,1,,,,
in_cycle,0,0,3,1,0,0,3,1,,,,
left_idx,0,0,3,1,0,0,3,1,,,,
RI,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
menor,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
guest,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
needed_teammates,0,0,0,0,3,1,3,1,,,,
num_sccs,0,0,3,1,0,0,3,1,,,,
common_words,0,0,0,0,3,1,3,1,,,,
possible_initial_scores,0,0,3,1,0,0,3,1,,,,
unique_sequence,0,0,3,1,0,0,3,1,,,,
cycle_set,0,0,3,1,0,0,3,1,,,,
p_one,0,0,3,1,0,0,3,1,,,,
y_decimal,0,0,3,1,0,0,3,1,,,,
vy1,0,0,0,0,3,1,3,1,,,,
seq_tuple,0,0,3,1,0,0,3,1,,,,
current_tuple,0,0,3,1,0,0,3,1,,,,
was_over,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
meltable_area,0,0,0,0,3,1,3,1,,,,
alf,3,2,0,0,0,0,3,2,0.0,0.0,0.0,0.0
current_page,0,0,0,0,3,1,3,1,,,,
connected_components,0,0,0,0,3,1,3,1,,,,
vertical_sum_1,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
non_bipartite_counts,0,0,0,0,3,1,3,1,,,,
cumulative_impact,0,0,0,0,3,1,3,1,,,,
total_nodes_in_components,0,0,0,0,3,1,3,1,,,,
conversion_gain,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
current_side,0,0,0,0,3,1,3,1,,,,
entrances,0,0,0,0,3,1,3,1,,,,
figures_to_destroy,0,0,3,1,0,0,3,1,,,,
polycarpus_red_spots,0,0,3,1,0,0,3,1,,,,
h_str,0,0,3,1,0,0,3,1,,,,
goodness2,0,0,0,0,3,1,3,1,,,,
Record,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
sorted_canonicals,0,0,3,1,0,0,3,1,,,,
total_time_second,0,0,3,1,0,0,3,1,,,,
remaining_food,0,0,3,1,0,0,3,1,,,,
b_len,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
count_smallest,0,0,0,0,3,1,3,1,,,,
team_counts,0,0,0,0,3,1,3,1,,,,
total_duration_t1_t2,0,0,0,0,3,1,3,1,,,,
valid_count,0,0,3,1,0,0,3,1,,,,
remaining_saturation,0,0,0,0,3,1,3,1,,,,
total_dist,0,0,0,0,3,1,3,1,,,,
subset_size,0,0,3,1,0,0,3,1,,,,
transition,0,0,0,0,3,1,3,1,,,,
imaxrow,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
candies_to_give,0,0,3,1,0,0,3,1,,,,
target_position,0,0,3,1,0,0,3,1,,,,
rev_num,0,0,0,0,3,1,3,1,,,,
scale,0,0,0,0,3,1,3,1,,,,
rotated_points,0,0,0,0,3,1,3,1,,,,
new_beauty,0,0,3,1,0,0,3,1,,,,
adil_distances,0,0,3,1,0,0,3,1,,,,
extended_angles,0,0,3,1,0,0,3,1,,,,
airport_companies,0,0,0,0,3,1,3,1,,,,
reversed_intermediate_value,0,0,3,1,0,0,3,1,,,,
new_bessie_moves,0,0,0,0,3,1,3,1,,,,
distantion,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
acc_dist,0,0,3,1,0,0,3,1,,,,
base1_y,0,0,3,1,0,0,3,1,,,,
transfer_volume,0,0,0,0,3,1,3,1,,,,
max_sevens,0,0,0,0,3,1,3,1,,,,
catch_count,0,0,3,1,0,0,3,1,,,,
min_max,3,1,0,0,0,0,3,1,0.0,0.0,0.0,0.0
color_u,0,0,0,0,3,1,3,1,,,,
current_ratings,0,0,3,1,0,0,3,1,,,,
T_k,0,0,3,1,0,0,3,1,,,,
sell_price,0,0,3,1,0,0,3,1,,,,
end2,0,0,3,1,0,0,3,1,,,,
power_sum,0,0,0,0,3,1,3,1,,,,
left_edge,0,0,3,1,0,0,3,1,,,,
min_deviation_index,0,0,0,0,2,1,2,1,,,,
muriartys_digits_sorted_max,0,0,2,1,0,0,2,1,,,,
alternative_distance,0,0,2,1,0,0,2,1,,,,
bosses,0,0,2,1,0,0,2,1,,,,
capitalized_word,0,0,2,1,0,0,2,1,,,,
third_smallest,0,0,2,1,0,0,2,1,,,,
bus_arrival,0,0,0,0,2,1,2,1,,,,
num_friends,0,0,0,0,2,1,2,1,,,,
t_s,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
final_result,0,0,2,1,0,0,2,1,,,,
bessie_puzzle,0,0,0,0,2,1,2,1,,,,
final_fragment,0,0,0,0,2,1,2,1,,,,
exchanges,0,0,0,0,2,1,2,1,,,,
platform_index,0,0,2,1,0,0,2,1,,,,
bit_value,0,0,0,0,2,1,2,1,,,,
component_values,0,0,2,1,0,0,2,1,,,,
daily_ticket_cost,0,0,0,0,2,1,2,1,,,,
highest_bit_position,0,0,0,0,2,1,2,1,,,,
price_pattern,0,0,0,0,2,1,2,1,,,,
sqrt_MAX,0,0,0,0,2,1,2,1,,,,
final_name,0,0,2,1,0,0,2,1,,,,
tier_data,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
symmetric_pairs,0,0,2,1,0,0,2,1,,,,
plates_along_a,0,0,2,1,0,0,2,1,,,,
remaining_operations,0,0,2,1,0,0,2,1,,,,
unfold,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
result_w,0,0,2,1,0,0,2,1,,,,
touse,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
total_cookies,0,0,2,1,0,0,2,1,,,,
new_char_val,0,0,2,1,0,0,2,1,,,,
octal_representation,0,0,0,0,2,1,2,1,,,,
mirrored,0,0,0,0,2,1,2,1,,,,
has_even,0,0,0,0,2,1,2,1,,,,
border_size,0,0,0,0,2,1,2,1,,,,
object_positions,0,0,0,0,2,1,2,1,,,,
time_back_home,0,0,2,1,0,0,2,1,,,,
als,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
spacefound,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
short_addresses,0,0,2,1,0,0,2,1,,,,
po1,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
b_max,0,0,2,1,0,0,2,1,,,,
count_s1,0,0,2,1,0,0,2,1,,,,
max_cost,0,0,0,0,2,1,2,1,,,,
powers_x,0,0,2,1,0,0,2,1,,,,
mersenne_prime_exponents,0,0,0,0,2,1,2,1,,,,
required_larger_boxes,0,0,2,1,0,0,2,1,,,,
max_sets_apples,0,0,2,1,0,0,2,1,,,,
total_swaps,0,0,2,1,0,0,2,1,,,,
no_teammates_prob,0,0,0,0,2,1,2,1,,,,
price_per_kg,0,0,0,0,2,1,2,1,,,,
right_birds,0,0,2,1,0,0,2,1,,,,
richest,0,0,2,1,0,0,2,1,,,,
num_villages,0,0,2,1,0,0,2,1,,,,
last_a_chars,0,0,2,1,0,0,2,1,,,,
condition4,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
toasts_from_salt,0,0,2,1,0,0,2,1,,,,
resulting_temp,0,0,2,1,0,0,2,1,,,,
initial_matrix,0,0,2,1,0,0,2,1,,,,
rect2_x,0,0,2,1,0,0,2,1,,,,
xy,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
unreachable_cells,0,0,2,1,0,0,2,1,,,,
total_caps,0,0,2,1,0,0,2,1,,,,
num_titles,0,0,0,0,2,1,2,1,,,,
plates_along_b,0,0,2,1,0,0,2,1,,,,
total_towels,0,0,2,1,0,0,2,1,,,,
red_area,0,0,0,0,2,1,2,1,,,,
condition1,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
itops,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
mincol,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
person2,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
binary2,0,0,2,1,0,0,2,1,,,,
outer_outer_intersect,0,0,2,1,0,0,2,1,,,,
alcohol_drinks,0,0,2,1,0,0,2,1,,,,
rtrans,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
T_k_minus_18,0,0,0,0,2,1,2,1,,,,
rect3_y,0,0,2,1,0,0,2,1,,,,
time_to_reach_row,0,0,2,1,0,0,2,1,,,,
route3,0,0,2,1,0,0,2,1,,,,
food_consumption,0,0,0,0,2,1,2,1,,,,
new_remaining,0,0,2,1,0,0,2,1,,,,
num_blinds,0,0,2,1,0,0,2,1,,,,
b_sorted,2,1,0,0,0,0,2,1,0.0,0.0,0.0,0.0
preference_order,0,0,2,1,0,0,2,1,,,,
operation_count,0,0,0,0,2,1,2,1,,,,
num_squares,1,1,0,0,1,1,2,2,0.0,1.0,0.0,1.0
